Time,DNI,GHI,Temp
0.0,579.427147023,0.0,0.839627595429
30.0,577.77343186,0.0,0.763609782362
60.0,154.282257127,0.0,0.770954797753
90.0,629.831937229,0.0,0.372260137199
120.0,124.412702481,0.0,0.332517020524
150.0,111.782516268,0.0,0.80800003562
180.0,738.072897729,0.0,1.65069581367
210.0,230.99941879,0.0,2.43977115588
240.0,575.002061194,0.0,2.68831760671
270.0,85.8626710651,0.0,2.98225371323
300.0,14.6037736225,0.0,2.8886983289
330.0,5.64662357933,0.0,3.59796727008
360.0,5.03860955822,0.0,5.656744972
390.0,42.2704526582,0.0,7.12039806688
420.0,146.70478014,67.7236930022,8.0656456342
450.0,63.9447359944,0.0,9.46149326627
480.0,73.8425525943,0.0,10.7465591874
510.0,103.241958178,0.0,11.177965083
540.0,4.46261730603,0.0,11.5906815131
570.0,-0.747740215857,0.0,11.9873462783
600.0,0.46007403861,0.0,12.574177923
630.0,-47.5636620104,0.0,13.3978574353
660.0,-37.3032389418,0.0,14.7057761246
690.0,-41.1665319905,0.0,14.7830474352
720.0,-83.416525018,0.0,15.8430645953
750.0,-27.6919913656,0.0,17.0662087684
780.0,-12.2865076324,0.0,16.966966954
810.0,0.235806306092,0.0,16.9636722545
840.0,2.33752189475,0.0,16.5554752619
870.0,2.80833662908,0.0,16.0137162901
900.0,0.412509958941,0.0,15.6679808
930.0,2.62334345938,0.0,15.4123450684
960.0,-1.469005914,0.0,14.5646925441
990.0,-0.937899181783,77.8051737069,13.360174696
1020.0,-2.19562808223,0.0,12.524973486
1050.0,-21.4281537274,0.0,10.8985282897
1080.0,-29.1538391174,0.0,10.0025160332
1110.0,-1.33767909883,0.0,8.90095000492
1140.0,-1.00931663577,0.0,8.45509061301
1170.0,6.45707303801,0.0,8.09752853154
1200.0,5.80364631691,0.0,7.91519983521
1230.0,17.7442326893,0.0,7.42306137161
1260.0,6.18645425816,0.0,6.88221984532
1290.0,4.30518053149,0.0,5.9645776827
1320.0,5.98809863473,0.0,5.52098210284
1350.0,14.5089092452,0.0,5.90792714707
1380.0,3.088516114,0.0,5.27289692707
1410.0,10.5848243954,0.0,4.40954834191
1440.0,87.7074456359,0.0,5.24497810562
1470.0,258.791605986,0.0,5.37463030429
1500.0,66.0079876235,0.0,4.58900806261
1530.0,123.830747455,0.0,4.01634237611
1560.0,32.511856006,0.0,3.49147786677
1590.0,5.82024920056,0.0,3.57629548763
1620.0,3.81661193585,0.0,3.26586386908
1650.0,5.47718662205,0.0,2.72121249272
1680.0,5.97796727558,0.0,2.2476579529
1710.0,4.49883817877,0.0,2.0330443955
1740.0,1.35621683028,0.0,2.23302083278
1770.0,2.42339061149,0.0,3.35128536886
1800.0,0.738701890443,0.0,3.93328432419
1830.0,2.33416135771,0.0,4.94357539165
1860.0,6.43810339186,52.9297477537,5.73706975718
1890.0,33.0833617566,0.0,6.07738228501
1920.0,60.9892358047,0.0,6.40966886563
1950.0,29.2952943073,0.0,8.47161111855
1980.0,388.397317329,0.0,9.34609236744
2010.0,141.270492185,0.0,11.0518456119
2040.0,510.958229646,0.0,11.6249308397
2070.0,166.486834086,0.0,12.6856152003
2100.0,684.056250422,0.0,13.1842441876
2130.0,217.224862517,0.0,13.3314662934
2160.0,96.4223283304,0.0,13.4595110186
2190.0,6.15887320993,0.0,12.9183808413
2220.0,3.5558409686,0.0,13.0384546137
2250.0,3.02241649935,0.0,13.8453853506
2280.0,85.9505609936,131.642595699,13.3621745215
2310.0,126.977183413,194.486061566,13.1309357847
2340.0,129.828389142,111.5051217,12.1799603789
2370.0,4.67333462044,100.084869071,11.490777196
2400.0,5.3262725018,0.0,10.6546061948
2430.0,57.8513894977,95.3115608961,10.6068002679
2460.0,35.2577525274,0.0,9.23884501413
2490.0,6.44153913038,0.0,8.84223144049
2520.0,76.6285231892,0.0,8.66950281167
2550.0,113.265343751,0.0,7.97253249634
2580.0,118.38575319,0.0,7.23854983108
2610.0,123.86711175,0.0,6.2845929023
2640.0,81.6803695136,0.0,5.7976004363
2670.0,72.610505391,0.0,4.4029217345
2700.0,136.727998072,0.0,4.06665848167
2730.0,62.7058369692,0.0,4.30937218402
2760.0,4.54494587751,0.0,4.13598575763
2790.0,4.11045179474,0.0,4.86896139574
2820.0,10.7666200097,0.0,4.03259313916
2850.0,40.5502479687,0.0,2.35021676177
2880.0,4.24010107664,0.0,1.25694438542
2910.0,5.8174475532,0.0,1.75279872098
2940.0,4.95389818114,0.0,1.60853034357
2970.0,2.83598120331,0.0,1.43170916558
3000.0,26.5540125544,0.0,1.29480796835
3030.0,4.57379445764,0.0,1.35367982909
3060.0,27.6655135878,0.0,1.47468621369
3090.0,79.5530190284,0.0,1.50076449112
3120.0,19.5884067586,0.0,1.54731283572
3150.0,23.2807187845,0.0,1.49922890989
3180.0,1.96020807418,0.0,2.12398624175
3210.0,6.57316268245,0.0,2.38841391478
3240.0,2.55954974122,0.0,3.45459674427
3270.0,2.2938439158,0.0,3.37537021722
3300.0,3.6057922633,67.7425967327,4.46322634041
3330.0,47.9727742859,0.0,4.3360346911
3360.0,5.05528783879,0.0,5.43439247737
3390.0,3.95355773623,0.0,6.96025139989
3420.0,0.129779387059,0.0,7.68226573708
3450.0,3.59726907921,0.0,9.71010187413
3480.0,6.19515574373,0.0,11.3519912486
3510.0,54.7480305256,0.0,12.6527634087
3540.0,15.4521873179,0.0,13.990004045
3570.0,4.2191429797,0.0,14.9481201139
3600.0,68.250061852,0.0,15.4951432961
3630.0,38.7299250606,0.0,15.7679480453
3660.0,112.584657646,0.0,16.0674261189
3690.0,31.2544597282,0.0,15.065790869
3720.0,38.5840071819,0.0,15.072696414
3750.0,5.4846671055,0.0,14.0749099716
3780.0,5.49895546985,0.0,13.3039090025
3810.0,110.153525453,0.0,11.9104988624
3840.0,6.60011232055,0.0,11.660462217
3870.0,28.3820150411,74.5014704406,10.7235229046
3900.0,48.489676566,0.0,9.75413070599
3930.0,34.6726933142,0.0,8.86362446703
3960.0,5.00009845193,0.0,7.37039196823
3990.0,5.48066183018,0.0,6.08937148509
4020.0,2.74968130505,0.0,5.1806296494
4050.0,7.01884295022,0.0,4.63417543067
4080.0,48.6990416578,0.0,3.94926186806
4110.0,6.27050434732,0.0,3.92602723655
4140.0,3.60682259314,0.0,3.78324136845
4170.0,3.90145502002,0.0,3.66279160613
4200.0,4.31897558491,0.0,4.12741612915
4230.0,47.9872506494,0.0,3.92735276308
4260.0,5.63576649654,0.0,3.74481066522
4290.0,2.07096250852,0.0,3.74020766378
4320.0,-0.688637081836,0.0,3.34810231002
4350.0,1.38931213968,0.0,3.32969109536
4380.0,-0.171562319619,0.0,2.29312407016
4410.0,5.32736601846,0.0,2.06020936097
4440.0,2.81820580024,0.0,1.65531048082
4470.0,4.47643163648,0.0,0.23316810712
4500.0,2.61432884343,0.0,-0.446347155216
4530.0,-1.69756953034,0.0,-1.40578931543
4560.0,-1.25934739919,0.0,-2.49764589261
4590.0,0.945798520504,0.0,-2.99269982448
4620.0,4.2209944236,0.0,-1.81861614469
4650.0,2.71856874058,0.0,-0.432457097254
4680.0,3.09106571395,0.0,1.31431071266
4710.0,4.03295369851,0.0,2.0044468089
4740.0,4.47072201481,49.1135013119,2.93348387163
4770.0,3.07561189247,0.0,3.65723162603
4800.0,5.64781390922,0.0,4.34263848889
4830.0,-0.0836790996315,0.0,5.27922814597
4860.0,0.146600401418,0.0,5.60799345014
4890.0,-1.29091519757,0.0,6.74612398711
4920.0,0.882256421598,0.0,6.98381279373
4950.0,0.787223131175,0.0,7.05205716072
4980.0,-0.435430459499,119.583281539,7.47747790386
5010.0,0.997644360513,131.450183589,8.2474911007
5040.0,1.6997542132,115.741725007,9.2483133749
5070.0,-0.492345407785,81.3349398262,8.24373850755
5100.0,-0.841760651064,0.0,8.16840275657
5130.0,-2.14528529788,0.0,7.97309182268
5160.0,-42.0794235445,0.0,6.78745344805
5190.0,-1.44917884854,0.0,4.50593961511
5220.0,-2.13237357431,0.0,2.88096009068
5250.0,-1.69887126047,0.0,2.08441809258
5280.0,2.88557941263,0.0,2.37715824987
5310.0,3.97255995997,-68.0861718838,2.13875718426
5340.0,3.88098801784,0.0,4.98782235192
5370.0,5.71131552058,0.0,3.86012393752
5400.0,66.713909249,0.0,2.88573730316
5430.0,0.687543142916,0.0,2.50020205482
5460.0,1.84877494377,0.0,1.78669637201
5490.0,1.83284621735,0.0,1.39042250538
5520.0,1.84020737758,0.0,0.355191262128
