Time,DNI,DHI,Temp
0.0,2.82698796551,73.7420975625,-7.65424664469
30.0,5.94514072333,67.4024672429,-9.51133889173
60.0,0.45988631696,63.2075953241,-9.66612103348
90.0,5.56699990694,117.522716066,-9.53579053723
120.0,11.6386037222,69.7079768942,-8.93554721041
150.0,169.982618854,80.1120812476,-8.89964611238
180.0,78.909918389,70.0267789878,-8.04285881469
210.0,90.5628694347,57.2289031252,-6.69909534964
240.0,71.6215316745,68.1381800051,-7.24228571232
270.0,64.1758026185,47.9483698764,-6.59286061349
300.0,149.643361916,46.5454757096,-6.0010708877
330.0,6.21931053444,33.9777542871,-5.19486904515
360.0,5.48683255317,34.1250676413,-5.13478476274
390.0,2.10957535506,22.5811757516,-3.33928576984
420.0,56.118036179,44.4896473483,-2.3949888327
450.0,124.48583195,41.5807794367,-1.03434339472
480.0,2.57918622647,27.5315517623,2.30907129936
510.0,33.3617968739,-6.93889734133,3.59387260056
540.0,94.4517150591,-37.3726315513,5.6571904654
570.0,373.3856391,-47.4434059918,8.44323881004
600.0,640.214712817,-53.1323226126,11.1953246775
630.0,734.544425744,-67.4261025429,12.09253802
660.0,827.606984924,-71.3205185379,12.5716849995
690.0,816.620185577,-71.887541568,11.5349189694
720.0,666.928329435,-69.0917712916,11.5360162566
750.0,837.65280471,-61.6366532983,10.9158324292
780.0,874.108851199,-60.0571726312,10.6181831946
810.0,929.578494878,-61.745691387,10.9723938319
840.0,289.711194923,-60.2197062345,11.9680748728
870.0,189.016095768,-36.0915002926,10.923702339
900.0,149.945892327,-5.43619980959,10.3205555508
930.0,66.0628530594,-29.7105388845,9.05552692324
960.0,6.1214879522,-26.0194765012,8.14098256865
990.0,3.65375329009,-0.000913929803236,8.07246226256
1020.0,30.7663425694,-17.3204501879,7.46793593947
1050.0,150.085059149,-21.3352150578,5.78210904654
1080.0,155.728388908,-28.7264988496,5.10862979351
1110.0,162.838253364,-34.9922772492,4.62499954614
1140.0,140.924042065,-0.399202093474,3.13449255071
1170.0,27.8973691465,13.9541242217,3.25509571081
1200.0,2.90380035144,4.76762074165,2.98987860328
1230.0,2.42561319972,4.02267177475,2.23424395346
1260.0,3.27354997342,13.1603668093,2.62229310697
1290.0,5.21441113236,16.6632536779,2.94486128759
1320.0,0.824757502076,2.96984924105,3.21151839376
1350.0,64.3685127776,2.35092217471,3.38355822736
1380.0,98.2645746928,1.03730775642,3.3988139826
1410.0,64.642141746,11.4333928973,3.75665947395
1440.0,43.7067846574,8.90251083224,3.05875331655
1470.0,26.4265850539,14.3707343574,3.48901927976
1500.0,357.205505747,20.2447651471,4.2168447817
1530.0,538.578431454,6.67667832999,4.75306964177
1560.0,943.503333904,10.5973085812,4.65601492487
1590.0,771.08035045,13.6737318977,4.15166255508
1620.0,974.09404598,7.59052012391,3.32103996828
1650.0,866.249019486,-4.83633313584,2.98569264095
1680.0,127.997682678,7.6995537317,2.55503124469
1710.0,110.510450131,16.0392850482,2.67066774022
1740.0,88.6180838754,43.7157351851,3.16440189497
1770.0,164.780698389,5.19648915364,3.23947631249
1800.0,149.140100131,38.2829901123,4.04320503177
1830.0,29.2600548742,66.9543027627,4.73271687944
1860.0,2.14613932177,30.1032383912,6.12239199213
1890.0,54.4081580338,12.0446009852,7.57969098874
1920.0,84.3264436247,4.27429133917,8.22634614083
1950.0,103.395296223,-40.152111745,8.93258212996
1980.0,487.390211306,-42.4460571723,10.1159724408
2010.0,817.297074024,-53.3937159311,11.2642685242
2040.0,953.574031143,-66.2824512938,12.0060540584
2070.0,333.172959725,-45.3041058186,12.5989720522
2100.0,453.362983408,-38.6602149796,13.4662730854
2130.0,627.890982854,-46.6706095711,14.8460315492
2160.0,526.980653216,-77.1299693785,15.5480990751
2190.0,593.905929864,-83.6630575421,15.3358170938
2220.0,439.773014682,-81.6152049901,14.8195093616
2250.0,104.79595938,-59.2929986032,13.3091304616
2280.0,128.159342889,-60.3953955845,12.2755025217
2310.0,60.51855955,-17.8456285657,11.5444164576
2340.0,70.9476636855,3.09662711742,9.65929631183
2370.0,127.291623346,-22.6768331654,8.80474379198
2400.0,4.9810809639,13.7202277183,7.89005695058
2430.0,48.2741383772,16.9317814566,7.91370753459
2460.0,37.4999703855,12.9520687297,7.53869541048
2490.0,324.650800367,-0.617388902989,7.53569770464
2520.0,49.6145148037,-9.54235825483,6.43969305971
2550.0,75.7457492845,5.35418354679,5.93692842138
2580.0,825.058997621,1.45913778758,5.40940634488
2610.0,522.306412756,10.4214964438,4.32246159117
2640.0,134.414033415,9.92755038291,3.71274498467
2670.0,89.9619327131,21.4930427456,1.7546694165
2700.0,251.804636388,20.2872279083,0.993398792738
2730.0,69.1527642516,19.3876639522,-0.0816656544761
2760.0,5.39950672275,34.8999326187,-0.310684830847
2790.0,19.392920297,17.2805545802,-0.6777036585
2820.0,13.5614851062,12.9934880309,-1.28227749089
2850.0,2.61267230687,9.81393560687,-1.45204159037
2880.0,36.7356792525,14.3136485951,-0.204909766641
2910.0,72.6840621525,-59.9866072705,-0.207068282621
2940.0,42.4397112096,-10.0199286744,-0.129220813971
2970.0,114.043401996,6.32648425557,-0.96977892927
3000.0,139.665453712,-1.78974241112,-1.01631073706
3030.0,12.4727842074,-4.29904481547,-1.64076361982
3060.0,5.47835044269,1.9393000048,-2.35493462012
3090.0,54.0450244646,2.17786249729,-1.13390300724
3120.0,38.1259014897,5.35555631878,-0.0714252293168
3150.0,18.2984800083,-1.1992611707,0.426150253734
3180.0,91.6472301102,0.388382624522,1.21239566311
3210.0,116.005729472,-3.12936948674,1.27106497787
3240.0,903.623825724,-10.8782275262,2.31089892878
3270.0,541.872417293,-23.0662759335,3.1207301028
3300.0,474.207028914,-23.8061636716,4.14001981894
3330.0,97.6842536617,-26.8914985988,4.65026935445
3360.0,130.278459941,-33.7126526368,4.11959828149
3390.0,15.5260157011,-32.0721653678,4.78545808495
3420.0,53.9551927302,-36.9108819947,5.36603091926
3450.0,32.8652296213,-38.7277899886,6.09758302328
3480.0,123.621178908,-53.3478197806,6.17815906439
3510.0,61.8868755311,-67.385744023,6.92173517585
3540.0,93.192864288,-76.6654996223,8.44805611826
3570.0,75.3570432765,-66.2397372345,8.9467210929
3600.0,244.162726268,-67.300531328,10.1790616738
3630.0,942.590533096,-70.488697057,11.1695090973
3660.0,889.723300108,-75.0699455939,11.8713461192
3690.0,788.324201553,-71.8949290553,10.479120806
3720.0,893.274233126,-56.3398896269,9.63342209717
3750.0,144.05644379,-57.3178832899,8.91662891592
3780.0,83.2222811698,-36.5101876328,9.55330598638
3810.0,5.9133206331,-13.4527531552,8.96017515754
3840.0,72.908169146,-23.4808663307,8.76297635672
3870.0,162.193155211,-25.0795761758,8.13657912635
3900.0,89.6272617607,-18.9543286212,7.52407867395
3930.0,86.2014535711,17.4891119333,6.53693383698
3960.0,93.9273954804,16.4182394766,6.70924767081
