Time,DNI,GHI
0.0,0.25639424926,0.0
30.0,4.68253162095,0.0
60.0,2.80261252559,0.0
90.0,3.85564936737,0.0
120.0,5.11326031146,0.0
150.0,26.6458306631,0.0
180.0,168.585069655,0.0
210.0,108.565849488,0.0
240.0,34.2792763005,0.0
270.0,5.71155966622,0.0
300.0,4.56462342345,0.0
330.0,14.9592273928,0.0
360.0,62.3188036154,0.0
390.0,65.9995715626,0.0
420.0,494.027312463,60.0479726466
450.0,176.161813394,0.0
480.0,154.127743589,0.0
510.0,133.901632206,0.0
540.0,28.3893624751,0.0
570.0,95.2328863675,0.0
600.0,275.096500588,0.0
630.0,293.328255189,0.0
660.0,28.2302155549,0.0
690.0,144.909374113,0.0
720.0,75.2665287355,0.0
750.0,6.60502112965,0.0
780.0,0.423424431857,0.0
810.0,2.33991158985,0.0
840.0,3.63351068897,0.0
870.0,6.11018518106,0.0
900.0,74.4523634316,0.0
930.0,109.117864043,0.0
960.0,834.179704623,0.0
990.0,201.999486244,3.20194248683
1020.0,215.509284527,0.0
1050.0,600.908900657,0.0
1080.0,595.184902404,0.0
1110.0,50.5617790638,0.0
1140.0,87.0200707682,0.0
1170.0,108.478459107,0.0
1200.0,76.3527387147,0.0
1230.0,3.70725634011,0.0
1260.0,34.8391845125,0.0
1290.0,109.262183217,0.0
1320.0,5.00381651418,0.0
1350.0,-0.808275492314,0.0
1380.0,-0.921672703267,0.0
1410.0,0.105955693586,0.0
1440.0,4.15146806809,0.0
1470.0,3.99519529248,0.0
1500.0,5.92849015736,0.0
1530.0,1.31759871334,0.0
1560.0,5.73216279334,0.0
1590.0,5.54937762432,0.0
1620.0,4.97518788767,0.0
1650.0,3.60403597003,0.0
1680.0,6.16574367581,0.0
1710.0,0.880156320311,0.0
1740.0,3.70275692018,0.0
1770.0,6.41446656958,0.0
1800.0,392.176706636,0.0
1830.0,533.484550672,0.0
1860.0,201.461386391,79.4109475866
1890.0,104.646167562,0.0
1920.0,30.6152180776,0.0
1950.0,6.68986119026,0.0
1980.0,4.41385189139,0.0
2010.0,1.99750195047,0.0
2040.0,4.96611843513,0.0
2070.0,28.5446095035,0.0
2100.0,83.6523094695,0.0
2130.0,20.1164962973,0.0
2160.0,3.06041459735,0.0
2190.0,2.47344689616,0.0
2220.0,3.19203891034,0.0
2250.0,4.51200787315,0.0
2280.0,86.641311352,53.5019113577
2310.0,438.25437796,117.751739734
2340.0,266.0332371,154.596291328
2370.0,566.459407579,141.092757743
2400.0,27.9697720733,0.0
2430.0,723.444502466,109.866506295
2460.0,6.03955393843,0.0
2490.0,26.3280364284,0.0
2520.0,5.55009228345,0.0
2550.0,-0.745142684897,0.0
2580.0,1.4191174991,0.0
2610.0,-0.882273169772,0.0
2640.0,0.448780417592,0.0
2670.0,5.81812129195,0.0
2700.0,29.9929365773,0.0
2730.0,19.0258941906,0.0
2760.0,4.945655317,0.0
2790.0,81.1910073747,0.0
2820.0,170.873908432,0.0
2850.0,129.271857395,0.0
2880.0,88.8779740275,0.0
2910.0,86.7142387665,0.0
2940.0,3.46220233549,0.0
2970.0,2.70447715051,0.0
3000.0,3.1704679171,0.0
3030.0,62.767196812,0.0
3060.0,288.890193068,0.0
3090.0,39.26580913,0.0
3120.0,4.68301477041,0.0
3150.0,31.993657277,0.0
3180.0,0.786323208892,0.0
3210.0,6.69867792765,0.0
3240.0,2.19382674465,0.0
3270.0,6.41746546428,0.0
3300.0,546.084271877,110.924527193
3330.0,5.64049394702,0.0
3360.0,79.2232938601,0.0
3390.0,59.7017768029,0.0
3420.0,220.535052817,0.0
3450.0,51.2497346464,0.0
3480.0,1.46281979441,0.0
3510.0,-0.829623805196,0.0
3540.0,4.78892079469,0.0
3570.0,93.3641578692,0.0
3600.0,5.13222143046,0.0
3630.0,5.92272401821,0.0
3660.0,5.74105503367,0.0
3690.0,41.3385532267,0.0
3720.0,39.3966036401,0.0
3750.0,20.9537795939,0.0
3780.0,5.84629051248,0.0
3810.0,24.5293135685,0.0
3840.0,2.26574536168,0.0
3870.0,676.10708288,118.190279626
3900.0,-0.247878516851,0.0
3930.0,-2.26233527269,0.0
3960.0,1.30157465183,0.0
3990.0,-1.05088890156,0.0
4020.0,-1.604631941,0.0
4050.0,-2.11060155068,0.0
4080.0,26.0770847003,0.0
4110.0,6.05822785531,0.0
4140.0,5.19235011468,0.0
4170.0,4.01267324562,0.0
4200.0,51.2025770632,0.0
4230.0,18.4852619264,0.0
4260.0,442.295008823,0.0
4290.0,28.4059884335,0.0
4320.0,23.0144669573,0.0
4350.0,51.2471525114,0.0
4380.0,90.7104089165,0.0
4410.0,18.5527772813,0.0
4440.0,6.54564544437,0.0
4470.0,10.5343747836,0.0
4500.0,5.44705675152,0.0
4530.0,-0.183294195342,0.0
4560.0,5.09151243009,0.0
4590.0,1.55491731129,0.0
4620.0,3.93046812667,0.0
4650.0,1.10984656816,0.0
4680.0,0.50448432811,0.0
4710.0,4.62228557901,0.0
4740.0,877.132481841,102.448271019
4770.0,3.17152673906,0.0
4800.0,42.0092915365,0.0
4830.0,1.08223904089,0.0
4860.0,4.73009385853,0.0
4890.0,6.32048541452,0.0
4920.0,2.19413479644,0.0
4950.0,4.0939039798,0.0
4980.0,735.609469173,170.784974152
5010.0,923.70411379,223.830595605
5040.0,711.392272082,182.036327266
5070.0,307.922529926,185.81427102
5100.0,1.15539832186,0.0
5130.0,4.09479217602,0.0
5160.0,147.123299411,0.0
5190.0,210.475330164,0.0
5220.0,177.797136685,0.0
5250.0,811.319515309,0.0
5280.0,537.473561573,0.0
5310.0,734.671051927,362.517204157
5340.0,450.252066282,0.0
5370.0,83.2751389638,0.0
5400.0,113.000959102,0.0
5430.0,250.357456088,0.0
5460.0,96.0380054129,0.0
5490.0,75.6902129717,0.0
5520.0,92.5068731498,0.0
5550.0,5.22161199164,0.0
5580.0,4.81742839495,0.0
5610.0,6.01317807728,0.0
5640.0,5.75790447878,0.0
5670.0,5.3853001496,0.0
5700.0,6.61069794521,0.0
5730.0,51.4636625084,0.0
5760.0,4.62420846368,0.0
5790.0,3.5984052537,0.0
5820.0,3.90367976254,0.0
5850.0,0.389212800397,0.0
5880.0,1.48242151318,0.0
5910.0,-1.84981371275,0.0
5940.0,0.213479926357,0.0
5970.0,11.286022616,0.0
6000.0,170.29881572,0.0
6030.0,5.92263525515,0.0
6060.0,6.19527197036,0.0
6090.0,5.58433353824,0.0
6120.0,5.63888812568,0.0
6150.0,1.72894080616,0.0
6180.0,480.073737157,111.364582363
6210.0,820.843230424,118.782104067
6240.0,579.432960335,127.987141712
6270.0,4.75708171978,0.0
6300.0,13.8003675466,0.0
6330.0,37.0067691561,0.0
6360.0,5.57975440045,0.0
6390.0,5.614102609,0.0
6420.0,6.21438997742,0.0
6450.0,1.91736274679,0.0
6480.0,4.4710101968,0.0
6510.0,4.25139728137,0.0
6540.0,0.401115317543,0.0
6570.0,40.0570046119,0.0
6600.0,4.26119914277,0.0
6630.0,79.8406786711,0.0
6660.0,124.674144789,0.0
6690.0,102.448161498,0.0
6720.0,25.0849983094,0.0
6750.0,30.1891223296,0.0
6780.0,103.176848438,0.0
6810.0,557.843772918,0.0
6840.0,80.2928037948,0.0
6870.0,4.34712795116,0.0
6900.0,93.2565583732,0.0
6930.0,535.491347733,0.0
