Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-.1,-.2,35.93,-115.26,-8,1021,-8.1,w/m2,w/m2.1,w/m2.2,c,w/m2.3,w/m2.4,w/m2.5,Degree,c.1,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A.1,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A.2,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure
2020,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1590470038474525,166.67283543615451,0.208,0.5300970511308001,0.5146757869228,42.103645822366666,1.5411325061899999,900.0
2020,1,1,0,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6406915032883944,163.74755438479218,0.208,0.6807021495162001,0.680156552507,66.48283173466666,2.172965725576667,900.0
2020,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1908180690376753,159.1505098132854,0.208,0.8353158578268001,0.8515335508322001,64.77474199406666,2.1954779699266664,900.0
2020,1,1,1,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3646592485435907,153.75968212910408,0.208,0.7426094984648002,0.8199429054862001,64.19087457643333,2.2402134610333335,900.0
2020,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3610852486208262,147.9911553531676,0.208,0.6824399091304001,0.825520276028,58.82332584699999,2.525631935273333,900.0
2020,1,1,2,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.5408448683113916,142.03734702908324,0.208,0.6258509021032,0.8249298644882,57.27794679003333,2.776844484673333,900.0
2020,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.5101362257578206,135.9968777767367,0.208,0.6475434858796,0.8044668102466,57.81444543639999,2.974002930836667,900.0
2020,1,1,3,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4334954916633995,129.9274802175658,0.208,0.772509910727,0.7687468822266,57.68169864213333,3.311569494243333,900.0
2020,1,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.2641428799823746,123.86809704182986,0.208,0.9123476276760001,0.744235896644,57.352808226133334,3.5274043575833334,900.0
2020,1,1,4,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.175373376245716,117.84899581212636,0.208,1.0499881723578,0.7079292000228001,57.7505507072,3.6554602554666666,900.0
2020,1,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1818001271249727,111.89695353992559,0.208,1.1682819813218002,0.6716035329001999,57.47832150843333,3.80089714319,900.0
2020,1,1,5,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0258859759873706,106.03829925274098,0.208,1.2337850350280002,0.6637002802652,56.707490907933334,4.060741768193333,900.0
2020,1,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7449715572406985,100.3010078910641,0.208,1.189629833108,0.6383485996544,55.57482247493333,4.60222271491,900.0
2020,1,1,6,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2833417182513105,94.71639444337548,0.208,1.192775021174,0.6284593643876001,56.323700874299995,5.163304534853333,900.0
2020,1,1,7,0,0.37408715711812623,28.25926258875816,0.7091340101528039,0.1401670155990462,62.384289161596314,1.4182680203056077,1.0,-0.8387351330783241,89.3206751120557,0.208,1.316316020624,0.622465998975,58.02267976563333,6.45490339741,900.0
2020,1,1,7,30,1.8573857257011994,244.55456603838195,26.75584942260018,3.9522358789787546,438.3690635252276,52.093430824894746,1.0,-0.06910596502850319,84.15650655870094,0.208,1.3319487461319999,0.6001133496024,55.97380558016667,8.031042679726667,900.0
2020,1,1,8,0,0.0,534.3471035707972,95.75131487892389,9.994280580040027,665.647451675147,139.40919893295305,1.0,0.3513873218078629,79.27448766547862,0.208,1.33802853641,0.570450308835,55.27798769333333,9.83947643406,900.0
2020,1,1,8,30,0.0,707.6614550806709,184.69347166629254,16.1205355694581,785.7135983560348,229.97774439963203,1.0,0.8317901214810048,74.7344667958214,0.208,1.3390231063940001,0.5741614677414,50.06624087869999,11.483878497566666,900.0
