Time,Wind
0.0,1.29039146477
30.0,0.792482709406
60.0,0.921832725301
90.0,1.06184251477
120.0,0.871233712812
150.0,0.662858647436
180.0,0.990119686355
210.0,0.913682271133
240.0,0.855961874428
270.0,0.564648303723
300.0,0.752052909982
330.0,0.702797653901
360.0,0.556980333197
390.0,0.418483243898
420.0,0.670370856219
450.0,0.266436465443
480.0,0.15598226668
510.0,0.321280829556
540.0,0.244961729551
570.0,0.43640861901
600.0,0.475498232427
630.0,0.994097468424
660.0,0.819095456349
690.0,0.854093648792
720.0,0.629620983316
750.0,0.605126889362
780.0,0.84838612346
810.0,1.09909532013
840.0,1.25119532174
870.0,1.6967768999
900.0,1.67949272691
930.0,1.94601234839
960.0,1.98832485335
990.0,1.66250470371
1020.0,1.46489993261
1050.0,1.33208065401
1080.0,1.25967818699
1110.0,1.35859293228
1140.0,1.15223183001
1170.0,1.29716848081
1200.0,1.3413941564
1230.0,1.34759311887
1260.0,2.26170958756
1290.0,2.2459429068
1320.0,3.2760328937
1350.0,3.96734826135
1380.0,5.15938183615
1410.0,3.98820377274
1440.0,3.46356713343
1470.0,2.07226870486
1500.0,2.98943317924
1530.0,2.08831183821
1560.0,1.81717617023
1590.0,1.50844161996
1620.0,1.33615497207
1650.0,1.45355986503
1680.0,1.72007594648
1710.0,2.58382752871
1740.0,2.95598687939
1770.0,2.6289853318
1800.0,3.5721695177
1830.0,3.35941250996
1860.0,5.11343144853
1890.0,5.63156787071
1920.0,5.08761694897
1950.0,6.97634207283
1980.0,5.71862171583
2010.0,5.60286280831
2040.0,5.83304913306
2070.0,5.64970755064
2100.0,6.18795509153
2130.0,5.74935707526
2160.0,4.60904932422
2190.0,3.99517088231
2220.0,3.71070738516
2250.0,2.60633784259
2280.0,3.57010688662
2310.0,2.78133346283
2340.0,2.10580166893
2370.0,1.85543352198
2400.0,1.9371569225
2430.0,2.39505517142
2460.0,2.99269043558
2490.0,3.10594577501
2520.0,2.82317557174
2550.0,3.74385047044
2580.0,3.72295229995
2610.0,2.27253869268
2640.0,3.09623287091
2670.0,1.93088495095
2700.0,3.13161989947
2730.0,2.39971431712
2760.0,2.48690890086
2790.0,3.85784504138
2820.0,4.15318270651
2850.0,4.40712929331
2880.0,5.26526599417
2910.0,2.49457609074
2940.0,3.98878612927
2970.0,2.71561652628
3000.0,1.68684835072
3030.0,1.34903418871
3060.0,1.83503229435
3090.0,1.81236624199
3120.0,2.16792352787
3150.0,1.66148590478
3180.0,1.51863632197
3210.0,1.30663898389
3240.0,1.58818990306
3270.0,1.49012568475
3300.0,1.88569647593
3330.0,1.49075221166
3360.0,1.47137386907
3390.0,2.00218449718
3420.0,3.02942719533
3450.0,3.12065341713
3480.0,3.73481262443
3510.0,2.50454194286
3540.0,2.38024914007
3570.0,3.91853656921
3600.0,4.24633706027
3630.0,5.08677418753
3660.0,4.11437209784
3690.0,4.7831903046
3720.0,3.65874612544
3750.0,3.99505286768
3780.0,5.15927020028
3810.0,4.92014479171
