Time,Wind
0.0,1.17499851573
30.0,1.37296169493
60.0,1.09727075587
90.0,0.978192087473
120.0,1.29598385338
150.0,1.23215800812
180.0,1.38656171088
210.0,1.36630073251
240.0,1.59426134909
270.0,1.86442023152
300.0,1.39905725321
330.0,1.50857398004
360.0,1.57232981742
390.0,1.46677145549
420.0,1.36053221784
450.0,1.41027046965
480.0,1.24515662292
510.0,1.62130443492
540.0,1.37352260575
570.0,1.71033112061
600.0,1.59984371949
630.0,1.53807958642
660.0,1.43472851757
690.0,1.50391756349
720.0,1.71985420474
750.0,1.76358942877
780.0,2.33109822157
810.0,3.04187290327
840.0,2.47243586813
870.0,2.74159689573
900.0,3.94308407163
930.0,3.07714021285
960.0,2.70761502183
990.0,2.3616912114
1020.0,2.94576432864
1050.0,3.05151383568
1080.0,2.90019305017
1110.0,1.5400127994
1140.0,1.67574340406
1170.0,1.66909139526
1200.0,1.19056128875
1230.0,1.25991407984
1260.0,1.54292973767
1290.0,1.56476791574
1320.0,1.89964912082
1350.0,2.4854893037
1380.0,3.12838796094
1410.0,2.82625442613
1440.0,2.63252798341
1470.0,3.75264828393
1500.0,4.16190510831
1530.0,4.27807905282
1560.0,5.37305542933
1590.0,6.16585119402
1620.0,6.33650278217
1650.0,6.3616209455
1680.0,6.74243751475
1710.0,6.87474142464
1740.0,6.34863861084
1770.0,6.97612346971
1800.0,5.73599725031
1830.0,6.10713416205
1860.0,6.4012380767
1890.0,8.4222118586
1920.0,11.4708460488
1950.0,8.58510736223
1980.0,9.12702561004
2010.0,8.14803257083
2040.0,7.50826073475
2070.0,7.05397047461
2100.0,6.87272121072
2130.0,6.32333316592
2160.0,4.59556172515
2190.0,4.40720787488
2220.0,5.58492412634
2250.0,3.77757394328
2280.0,4.65214772594
2310.0,2.14059090435
2340.0,2.65564632557
2370.0,2.73419386448
2400.0,3.42541517139
2430.0,4.29916720027
2460.0,4.18786710547
2490.0,5.7947685266
2520.0,5.69342725144
2550.0,5.08208072456
2580.0,4.71458785543
2610.0,3.0092325458
2640.0,1.57425906764
2670.0,1.54172876656
2700.0,1.62650245246
2730.0,1.25197650455
2760.0,1.40830412298
2790.0,1.8428942109
2820.0,2.15917210253
2850.0,2.52298072914
2880.0,2.59236132551
2910.0,4.8135137111
2940.0,4.86856787014
2970.0,4.78193238017
3000.0,5.80177440965
3030.0,4.3373364076
3060.0,4.38796405902
3090.0,3.80736132816
3120.0,4.70420152484
3150.0,5.25646326806
3180.0,4.34275054423
3210.0,3.60097587243
3240.0,4.09127889303
3270.0,3.04361220193
3300.0,2.46410448007
3330.0,3.05541427584
3360.0,2.0756726851
3390.0,2.21833105445
3420.0,2.6823109655
3450.0,3.88132311466
3480.0,5.09991575094
3510.0,4.05353768869
3540.0,4.18388661946
3570.0,3.11628121723
3600.0,3.14890369482
3630.0,2.27680835775
3660.0,1.54397012074
3690.0,1.87703123808
3720.0,1.6239944761
3750.0,1.55418633649
3780.0,2.20230681037
3810.0,1.6986717689
3840.0,1.63550885872
3870.0,1.69339758332
3900.0,1.21915516833
3930.0,1.24386220756
3960.0,1.11210027539
3990.0,1.13199292934
4020.0,1.12863953576
4050.0,1.23765043642
4080.0,1.1285377963
4110.0,1.33730032868
4140.0,0.912360507177
4170.0,0.99805022622
4200.0,0.991499395359
4230.0,0.88041666339
4260.0,1.25903336068
4290.0,1.35155277215
4320.0,1.32859210426
4350.0,1.66797638724
4380.0,1.42404673522
4410.0,1.3615167027
4440.0,1.64518146506
4470.0,1.48440396341
4500.0,1.41709970274
4530.0,1.89416063686
4560.0,2.57180989962
4590.0,2.38716315025
4620.0,2.70125167087
4650.0,2.63043181223
4680.0,4.34217429701
4710.0,3.66241802208
4740.0,3.50448096718
4770.0,3.68051687854
4800.0,2.7057266029
4830.0,1.84341878433
4860.0,1.9845000883
4890.0,1.55644350718
4920.0,1.44362422049
4950.0,1.41249588601
4980.0,2.07740792507
5010.0,3.34661274598
5040.0,3.83998630759
5070.0,3.93420437627
5100.0,3.11768938644
5130.0,1.87419711076
5160.0,2.22356980102
5190.0,1.62494439631
5220.0,1.54162885299
5250.0,1.25737360277
5280.0,1.32432104826
5310.0,1.34440228768
5340.0,1.53670463677
5370.0,2.62377898561
5400.0,1.87261640304
5430.0,1.7799336336
5460.0,1.66850951796
5490.0,2.90950276742
5520.0,2.81574859952
5550.0,1.87701857278
5580.0,1.45959958295
5610.0,1.98613745406
5640.0,1.33606896013
5670.0,1.51329645514
5700.0,1.17593824435
5730.0,1.32002283269
5760.0,0.819034387406
5790.0,0.53646581382
5820.0,0.392761182098
5850.0,0.354946668695
5880.0,0.330408054743
5910.0,0.307249958392
5940.0,0.552024203086
5970.0,0.414344666919
6000.0,0.82032304355
6030.0,0.915948625732
6060.0,1.22444744434
6090.0,0.824912822474
6120.0,0.916309360654
6150.0,0.532437619629
6180.0,0.691892872461
6210.0,1.10693796557
6240.0,1.04377443075
6270.0,0.804456061946
6300.0,0.876729902014
6330.0,0.820693286028
6360.0,0.85750939399
6390.0,0.784844284083
6420.0,0.804691884035
6450.0,1.13268124776
6480.0,1.31693292044
6510.0,1.22142236295
6540.0,1.07720237617
6570.0,1.3342705963
6600.0,1.45978496396
6630.0,1.87443832403
6660.0,1.69504383496
6690.0,2.28777082786
6720.0,1.79106665006
6750.0,3.29710385935
6780.0,2.94889531668
6810.0,2.19496957807
6840.0,1.54162886401
6870.0,1.27243376588
6900.0,1.3396703276
6930.0,1.96822373049
6960.0,2.2995870869
6990.0,2.71184592599
7020.0,2.35050774501
7050.0,1.8933026798
7080.0,3.00538405619
7110.0,1.9346842586
7140.0,2.26164547784
7170.0,1.93648048183
7200.0,2.33228547564
7230.0,3.32442082394
7260.0,3.03119656671
7290.0,2.38361757523
7320.0,3.09195975393
7350.0,3.14236934295
7380.0,2.454612734
7410.0,1.66542343597
7440.0,2.13932327071
7470.0,1.32492767407
7500.0,1.71299465054
7530.0,1.31436211284
7560.0,1.73554566187
7590.0,1.59660681381
7620.0,1.63306377602
7650.0,1.48170463562
7680.0,1.34359986579
7710.0,1.2257025312
7740.0,1.91523078897
7770.0,2.02559991608
7800.0,2.24569991349
7830.0,1.42718202053
7860.0,1.70966694722
7890.0,1.74298016409
7920.0,2.24209423777
7950.0,2.099496115
7980.0,2.08377201442
8010.0,2.23962160638
8040.0,2.67382598679
8070.0,3.0606881083
8100.0,1.74381107541
8130.0,2.02620935352
8160.0,2.21393689369
8190.0,1.75171055653
8220.0,1.88149886495
8250.0,2.63725765913
8280.0,2.32518955408
8310.0,4.0879934171
8340.0,6.08074695816
8370.0,3.86309486599
8400.0,3.23734793904
8430.0,2.88248505945
8460.0,3.33274508042
8490.0,1.95777737248
8520.0,2.69630674796
8550.0,1.98453556116
8580.0,1.5827911668
8610.0,1.37118765614
8640.0,1.12322235921
8670.0,1.02168727901
8700.0,0.97185440653
8730.0,0.805567017979
8760.0,0.956638519557
8790.0,0.662959317265
8820.0,0.898736527532
8850.0,1.01049152482
8880.0,1.06184284976
8910.0,1.06459607781
8940.0,1.23215058068
8970.0,1.46073928236
9000.0,1.39412483136
9030.0,1.31012547016
9060.0,1.5530952597
9090.0,1.79344097529
9120.0,1.57753755133
9150.0,1.30735042614
9180.0,1.30394919089
9210.0,1.37998723602
9240.0,1.23599611602
9270.0,0.809265964667
9300.0,0.87635694224
9330.0,0.81304250679
9360.0,0.642552098445
9390.0,0.9459571276
9420.0,0.766763915063
9450.0,0.917467144406
9480.0,1.2117701253
9510.0,0.803380377977
9540.0,1.17959708892
9570.0,1.34167668754
9600.0,1.68687948422
9630.0,1.73011809409
9660.0,1.30115731766
9690.0,1.31750218981
9720.0,1.30196253944
9750.0,1.13693813427
9780.0,1.33700154632
9810.0,1.53386119832
9840.0,1.38324825035
9870.0,1.33245962394
9900.0,1.19353849592
9930.0,1.21849636132
9960.0,1.20527161749
9990.0,1.13938475637
10020.0,1.33333060235
10050.0,0.882589058395
10080.0,0.575470669638
10110.0,0.858076714756
10140.0,0.815738472206
10170.0,1.01246003828
10200.0,1.39587232063
10230.0,1.25718564396
10260.0,0.837594296187
10290.0,1.15240220133
10320.0,0.956132684097
10350.0,1.09896939532
10380.0,1.17494966858
10410.0,0.990548527463
10440.0,1.25375029784
10470.0,1.0205273055
10500.0,1.19568746924
10530.0,1.13690203249
10560.0,1.13357416703
10590.0,1.06300598882
10620.0,1.19506547556
10650.0,1.24427753734
10680.0,0.963411888023
10710.0,0.990430069925
10740.0,0.953692359525
10770.0,0.979310107087
10800.0,1.2930193764
10830.0,1.08120616515
10860.0,1.5249474114
10890.0,1.30435377616
10920.0,1.81081308857
10950.0,2.5045445775
10980.0,1.7455341209
11010.0,1.6801334154
11040.0,1.57851999854
11070.0,1.30831642906
11100.0,1.5472474148
11130.0,1.78454283308
11160.0,1.22922205147
11190.0,1.38196106084
11220.0,1.32243979401
11250.0,1.46675105442
11280.0,2.3973246283
11310.0,1.8140211641
11340.0,4.92483134682
11370.0,4.94224519206
11400.0,3.31337991321
11430.0,4.94187995086
11460.0,5.02188414796
11490.0,5.61591968986
11520.0,4.92739198259
11550.0,3.67198630868
11580.0,4.00524481147
11610.0,4.00758892578
11640.0,4.27471555847
11670.0,2.36881284045
11700.0,3.71491729608
11730.0,2.47223155539
11760.0,1.30767914218
11790.0,1.45965244246
11820.0,1.54725376637
11850.0,1.59465230597
11880.0,1.89425744778
11910.0,2.05824405601
11940.0,1.48670066999
11970.0,1.54125457037
12000.0,1.41943016567
12030.0,1.45795773052
12060.0,1.18560545277
12090.0,1.50364038746
12120.0,1.64215434042
12150.0,1.47995198032
12180.0,1.66359135685
12210.0,1.41793250077
12240.0,1.35442399479
12270.0,1.24156078156
12300.0,1.31971790919
12330.0,1.11107548185
12360.0,1.05816884085
12390.0,0.930832872394
12420.0,0.922620865843
12450.0,1.03679815507
12480.0,0.872742243059
12510.0,1.18460735984
12540.0,1.23485325382
12570.0,1.48451304997
12600.0,1.57558626113
12630.0,1.82341095572
12660.0,2.16618917215
12690.0,1.85132802388
12720.0,1.72099270498
12750.0,1.54024632176
12780.0,1.21209848109
12810.0,1.38918597849
12840.0,1.00844588143
12870.0,1.10819442247
12900.0,0.817306960599
12930.0,1.23152250538
12960.0,1.03792444027
12990.0,1.39689162758
13020.0,1.48207886625
13050.0,2.17041745909
13080.0,3.51642871615
13110.0,2.30418611685
13140.0,1.73445437982
13170.0,1.4760204682
13200.0,1.44002782904
13230.0,1.35364027166
13260.0,1.34524795106
13290.0,1.32333451507
13320.0,1.66721977922
13350.0,1.11227160742
13380.0,1.10047127405
13410.0,0.707026769947
13440.0,0.838119649051
13470.0,0.769937536833
13500.0,1.07452931508
13530.0,1.02199895985
13560.0,0.938838934791
13590.0,0.813317903463
13620.0,0.597875160719
13650.0,0.524701844561
13680.0,0.483084875964
13710.0,0.824875570639
13740.0,1.10383238324
13770.0,1.03135434569
13800.0,1.32994776032
13830.0,1.16720642137
13860.0,1.2949341897
13890.0,1.55243944175
13920.0,1.70785981047
13950.0,1.4435299194
13980.0,1.56466744214
14010.0,1.68855534886
14040.0,1.44451094485
14070.0,1.63812116709
14100.0,1.55008962815
14130.0,1.4801186217
14160.0,1.44365409516
14190.0,1.38493262518
14220.0,1.56410920069
14250.0,1.69127842972
14280.0,1.32922190843
14310.0,1.00153274581
14340.0,1.08645296989
14370.0,0.989286068998
14400.0,0.824021667466
14430.0,1.14173150252
14460.0,0.62131745787
14490.0,0.511067036263
14520.0,0.491214124122
14550.0,0.479240203391
14580.0,0.438588359916
14610.0,0.524354022213
14640.0,0.543021016548
14670.0,0.371110646752
14700.0,0.792443332135
14730.0,0.76032827405
14760.0,0.599032874371
14790.0,0.519315878496
14820.0,0.538291920555
14850.0,0.751022763754
14880.0,0.795963445028
14910.0,1.01374971325
14940.0,0.988447524796
14970.0,0.913783775793
15000.0,1.00693618647
15030.0,0.820151361974
15060.0,0.950610890954
15090.0,0.948096169595
15120.0,1.48382467934
15150.0,1.2273784785
15180.0,1.30265023035
15210.0,1.59487243521
15240.0,1.49372486575
15270.0,1.39768169791
15300.0,1.27421855775
15330.0,1.2553708478
15360.0,1.29053417813
15390.0,1.16521912468
15420.0,1.11965899337
15450.0,1.11002372084
15480.0,1.22919338681
15510.0,1.14647276871
15540.0,1.23040102147
15570.0,1.27590941342
15600.0,1.21811077157
15630.0,1.30411988901
15660.0,1.07224295809
15690.0,1.24289591945
15720.0,0.7217091875
15750.0,0.713448424563
15780.0,0.793656922306
15810.0,0.681216857778
15840.0,1.04231914202
15870.0,0.803152384815
15900.0,0.921758897825
15930.0,1.0657175944
15960.0,0.918285292799
15990.0,0.768059416897
16020.0,0.814756337521
16050.0,0.762910885697
16080.0,0.558069468032
16110.0,0.991626378381
16140.0,0.901456625315
16170.0,1.54120806983
16200.0,1.62165333287
16230.0,2.03522326183
16260.0,1.65733936378
16290.0,2.52293710278
16320.0,2.47298571032
16350.0,2.36904120092
16380.0,2.51937647763
16410.0,2.25927728051
16440.0,1.49312700166
16470.0,1.5995111863
16500.0,1.44357433987
16530.0,2.18658566011
16560.0,2.43252624021
16590.0,3.80533495472
16620.0,3.98006471148
16650.0,3.73417652857
16680.0,3.45406538901
16710.0,2.72480265105
16740.0,2.17687984835
16770.0,2.01341714037
16800.0,1.56999777302
16830.0,2.1704781618
16860.0,2.49579604101
16890.0,2.61286400681
16920.0,2.6563321463
16950.0,3.41713244005
16980.0,2.37488815498
17010.0,3.28309930672
17040.0,3.93591393873
17070.0,2.84538176455
17100.0,3.06191932691
17130.0,1.6491877969
17160.0,2.21158440611
17190.0,2.08989064481
17220.0,1.91213453368
17250.0,2.50779597666
17280.0,1.41393584967
17310.0,1.56883977181
17340.0,1.60714237807
17370.0,1.23358278648
17400.0,1.43996909457
17430.0,1.36118054863
17460.0,1.27832757372
17490.0,1.42413868056
17520.0,1.7381553052
17550.0,1.4862729679
17580.0,1.82003455389
17610.0,1.59922504661
17640.0,2.00186430722
17670.0,2.64876788841
17700.0,2.28535598959
17730.0,1.84660348252
17760.0,2.00586020629
17790.0,2.20888747015
17820.0,1.41369964929
17850.0,1.98232122773
17880.0,1.72958714562
17910.0,1.32022699924
17940.0,1.37846439745
17970.0,1.15008824879
18000.0,1.00255128907
18030.0,1.23218824307
18060.0,1.79708855301
18090.0,2.38388547474
18120.0,1.64390200553
18150.0,2.04109865109
18180.0,3.03647789865
18210.0,3.66452943956
18240.0,2.63316781394
18270.0,1.9382656075
18300.0,1.52927144832
18330.0,2.16936425763
18360.0,1.90460438102
18390.0,1.47943512224
18420.0,1.65687708697
18450.0,1.92621116076
18480.0,1.58170521638
18510.0,1.51427099548
18540.0,1.42151429314
18570.0,1.34040688605
18600.0,1.22054890352
18630.0,1.02869968329
18660.0,0.93954166987
18690.0,0.924131251181
18720.0,1.2476617157
18750.0,1.13384416367
18780.0,1.06185489786
18810.0,1.07178783132
18840.0,0.919515158637
18870.0,0.817249581282
18900.0,0.737632493935
18930.0,0.835112086581
18960.0,0.619186022074
18990.0,0.674504129607
19020.0,0.658185596602
19050.0,0.425706602483
19080.0,0.480815805499
19110.0,0.390268980231
19140.0,0.502176084149
19170.0,0.573758068385
19200.0,0.612063430923
19230.0,0.616127033278
19260.0,0.540177062154
19290.0,0.465111274338
19320.0,0.763180546088
19350.0,0.676130885292
19380.0,1.09369633019
19410.0,1.13865308283
19440.0,0.807354835873
19470.0,1.30591519958
19500.0,1.04033425277
19530.0,1.18200099154
19560.0,1.59638569723
19590.0,1.89924209033
19620.0,1.80327991003
19650.0,1.55976560504
19680.0,2.33452926108
19710.0,5.0275204284
19740.0,4.03234993456
19770.0,3.00126701351
19800.0,2.93669309489
19830.0,1.51265451947
19860.0,1.48432859982
19890.0,1.50802577202
19920.0,1.44856247223
19950.0,1.60398070307
19980.0,1.4114474313
20010.0,1.35954643075
20040.0,1.43064483042
20070.0,1.16767586299
20100.0,1.21240460183
20130.0,1.19574658584
20160.0,1.72555420754
20190.0,1.76425974739
20220.0,1.68136251248
20250.0,2.13592312305
20280.0,1.75062639561
20310.0,2.3375070279
20340.0,2.55978209235
20370.0,2.30173287659
20400.0,2.64619878959
20430.0,1.91947001878
20460.0,3.14459205639
20490.0,2.14420130218
20520.0,1.88583240181
20550.0,1.67789653565
20580.0,2.09315443403
20610.0,2.72967517387
20640.0,2.58949565765
20670.0,2.03649095227
20700.0,1.76039047114
20730.0,1.7570041886
20760.0,1.57525017333
20790.0,1.92287436533
20820.0,1.39413553162
20850.0,1.29621996162
20880.0,1.22098487815
