Time,DNI,GHI,Temp
0.0,6.56514073205,0.0,4.22161851275
30.0,59.7247097722,0.0,3.18543968405
60.0,3.50969329533,0.0,2.99148648725
90.0,27.7749268205,0.0,2.21138864232
120.0,0.993500493954,0.0,2.2615510701
150.0,-0.417854888536,0.0,1.40622539833
180.0,-25.898184083,0.0,1.40951562343
210.0,-61.6350972183,0.0,0.966032514788
240.0,-1.18131945402,0.0,1.61272828625
270.0,-2.10265205982,0.0,1.51913522147
300.0,0.429791894331,0.0,2.86379763688
330.0,5.03487098486,0.0,3.34404900188
360.0,133.694323328,0.0,5.04520692636
390.0,11.4276853516,0.0,5.12817648115
420.0,3.63676573064,60.9579672296,5.95336626759
450.0,31.3140190796,0.0,6.51014088968
480.0,4.72110804167,0.0,8.38628438386
510.0,0.519814170302,0.0,9.32499245547
540.0,4.44151325638,0.0,10.8026983716
570.0,3.97522332845,0.0,11.2546769306
600.0,3.03904741487,0.0,12.067882895
630.0,4.98551027227,0.0,12.2260374673
660.0,-0.930956218184,0.0,13.5516135881
690.0,1.91948465865,0.0,14.3171572494
720.0,2.43393042505,0.0,14.4942352175
750.0,4.31965481555,0.0,13.8183929124
780.0,0.803975446003,0.0,14.1987394888
810.0,1.30152639143,0.0,11.5799445409
840.0,2.21161484915,0.0,11.6383196305
870.0,6.10259210399,0.0,9.78599130458
900.0,49.7666494186,0.0,9.87024780946
930.0,122.23536872,0.0,9.31704947125
960.0,520.500071995,0.0,9.48037273639
990.0,55.8384416122,72.804010587,8.55314132606
1020.0,93.4718038033,0.0,7.60426075469
1050.0,30.1192783755,0.0,6.79800345954
1080.0,48.2130849926,0.0,6.69357629012
1110.0,7.71498171803,0.0,6.12275171784
1140.0,66.6833192954,0.0,5.48342989997
1170.0,16.0631542605,0.0,4.55019278005
1200.0,20.7080544794,0.0,3.39874143486
1230.0,3.19338731047,0.0,2.68166876673
1260.0,2.51476203322,0.0,3.80622558196
1290.0,1.27350994948,0.0,3.58849008231
1320.0,3.1463042396,0.0,3.884201665
1350.0,5.65540086962,0.0,3.05345780595
1380.0,18.1167174118,0.0,2.81168415968
1410.0,6.32282535188,0.0,2.30183279923
1440.0,22.3146026034,0.0,2.69789785573
1470.0,51.923825389,0.0,2.01430581091
1500.0,66.208583551,0.0,1.87433204201
1530.0,4.05454400972,0.0,1.28177257152
1560.0,0.271649845325,0.0,0.719529208774
1590.0,1.70938244055,0.0,0.795932763191
1620.0,5.14073589743,0.0,1.1165471831
1650.0,26.8567593258,0.0,1.49518779996
1680.0,1.49103040771,0.0,2.38250638027
1710.0,1.05730970217,0.0,2.41638380222
1740.0,0.908415933906,0.0,3.39595513598
1770.0,-0.363732352288,0.0,3.98268884477
1800.0,-0.0942532398138,0.0,5.60416033141
1830.0,0.0531674523095,0.0,5.77353115561
1860.0,1.5958785349,48.5094283327,7.40248724238
1890.0,2.84097996275,0.0,8.89800577308
1920.0,-1.47071913662,0.0,9.82479996808
1950.0,-1.86764254556,0.0,10.6403056833
1980.0,-0.964088383746,0.0,11.2900922913
2010.0,-1.02435897998,0.0,11.5254933446
2040.0,-7.96131487242,0.0,12.9328563421
2070.0,-1.54349123347,0.0,13.0641349761
2100.0,-2.04024916003,0.0,13.3785365937
2130.0,-0.62951150278,0.0,13.8324066901
2160.0,-1.74700892091,0.0,14.7168917716
2190.0,-0.525322609877,0.0,15.316763585
2220.0,-0.535914672866,0.0,16.7937610447
2250.0,4.81716691066,0.0,16.1921086412
2280.0,3.22018396717,127.22129892,16.1116305047
2310.0,3.28568777459,118.300811659,15.0576267378
2340.0,1.3129366913,70.9056481645,14.6318597043
2370.0,37.4468757403,18.9633208634,13.2808735414
2400.0,100.580305294,0.0,12.3695736577
2430.0,16.4434458035,64.7004334654,10.9501892972
2460.0,4.7754337174,0.0,10.6422052073
2490.0,10.2102886448,0.0,9.77158778253
2520.0,63.8290527815,0.0,9.68738101791
2550.0,70.6306264671,0.0,7.67130857665
2580.0,82.9368098805,0.0,6.89538371081
2610.0,5.73040226494,0.0,5.85669670693
2640.0,50.5857474279,0.0,6.045461235
2670.0,151.099504552,0.0,5.5499849745
2700.0,29.9304935939,0.0,6.17525887775
2730.0,6.30461646867,0.0,5.15012150893
2760.0,219.234000713,0.0,5.06132242564
2790.0,4.80841675422,0.0,4.38589224889
2820.0,2.89971758709,0.0,4.03684681257
2850.0,1.58489032661,0.0,3.76756486778
2880.0,0.249646178481,0.0,3.94690806006
2910.0,0.77167215349,0.0,4.0359729111
2940.0,-1.2101932534,0.0,3.69101800752
2970.0,-1.67162104402,0.0,3.64918828997
3000.0,1.76908945397,0.0,3.40115907433
3030.0,3.15463277494,0.0,3.04938214392
3060.0,4.3131033988,0.0,3.05975921692
3090.0,3.27456288332,0.0,3.0487309811
3120.0,3.51976992985,0.0,3.49040346662
3150.0,0.334703952756,0.0,3.68078773239
3180.0,4.2298311969,0.0,4.55756774583
3210.0,2.62726629433,0.0,4.2146733973
3240.0,1.08474034558,0.0,5.48018224016
3270.0,-1.58945321094,0.0,6.33504964194
3300.0,1.92480916113,64.1709544555,7.07354942723
3330.0,5.1205938001,0.0,8.19025524439
3360.0,2.30791078061,0.0,9.58090127665
3390.0,1.35290636535,0.0,10.0958041339
3420.0,3.51279407959,0.0,11.3263002966
3450.0,-1.24109676901,0.0,12.0031661235
3480.0,-0.972215043815,0.0,13.519017818
3510.0,-1.15355426153,0.0,14.0527271323
3540.0,0.496607379067,0.0,15.3757162506
3570.0,3.82305160558,0.0,15.0286020261
3600.0,23.8587950623,0.0,16.3486182535
3630.0,5.22762986794,0.0,15.5051400726
3660.0,2.58446672943,0.0,15.5763517417
3690.0,1.50274590561,0.0,15.3876806237
3720.0,2.62453286674,0.0,14.4285590009
3750.0,1.71858150879,0.0,14.0607632788
3780.0,3.1878074783,0.0,13.8121185421
3810.0,2.0639195772,0.0,13.2197053087
3840.0,4.62006467966,0.0,12.9118274442
3870.0,0.32966338895,-24.1307713222,11.2529262322
3900.0,0.3762069194,0.0,10.3554975798
3930.0,4.68073562914,0.0,9.20116413061
3960.0,0.942078459349,0.0,8.13716226779
3990.0,-0.727510403889,0.0,7.541826746
4020.0,0.848101061464,0.0,7.43281348957
4050.0,6.30836524548,0.0,6.29427873754
4080.0,5.61143832542,0.0,5.9066812294
4110.0,5.38792236212,0.0,5.08272322318
4140.0,16.4454180889,0.0,5.25092672614
4170.0,4.90067465288,0.0,4.15655474057
4200.0,3.92614224847,0.0,3.3904457973
4230.0,1.89273266713,0.0,3.00607986044
4260.0,-0.386247859218,0.0,2.14542089323
4290.0,3.5448914576,0.0,2.42531689394
4320.0,0.393007450939,0.0,2.61887127096
4350.0,2.941754088,0.0,2.0227126387
4380.0,3.73580908241,0.0,2.18048731707
4410.0,2.84874658763,0.0,1.23332524487
4440.0,5.63041859789,0.0,2.34669931455
4470.0,5.46251758576,0.0,3.0368695866
4500.0,5.57558205633,0.0,4.03853548381
4530.0,63.6185297156,0.0,3.87693501409
4560.0,111.222236704,0.0,3.80067018997
4590.0,59.2913764743,0.0,3.6297660207
4620.0,3.1391990997,0.0,4.56967625113
4650.0,1.82674096006,0.0,5.27141579166
4680.0,2.99290663375,0.0,6.42529442319
4710.0,4.55463271904,0.0,7.99634960866
4740.0,4.86715644737,50.6862721684,9.23217688047
4770.0,3.33210916073,0.0,9.7957249141
4800.0,2.82418421449,0.0,10.8186193351
4830.0,0.736468533005,0.0,12.0103879907
4860.0,3.07462607332,0.0,13.3134838375
4890.0,26.335427151,0.0,14.6025642363
4920.0,5.86312841993,0.0,15.5687230021
4950.0,5.34009621884,0.0,16.0726367677
4980.0,-0.234455889787,118.721907228,16.8478817004
5010.0,1.29281036398,126.233750335,16.2570267209
5040.0,1.22050199458,72.1704158695,17.2171370924
5070.0,2.18728318749,136.96123735,16.9643329767
5100.0,1.0964818967,0.0,16.9654414596
5130.0,0.0353939396301,0.0,16.7371828751
5160.0,-1.91215122669,0.0,16.4445633112
5190.0,-0.863551941561,0.0,15.2399925029
5220.0,-2.07169280326,0.0,15.1941240638
5250.0,-2.15357995575,0.0,13.7947897811
5280.0,-13.5075487405,0.0,12.8075111382
5310.0,-15.5630759529,59.6082113869,12.0504259751
5340.0,0.451133748173,0.0,11.3067285571
5370.0,-1.40006538944,0.0,10.43999103
5400.0,-1.83923145667,0.0,10.1243718695
5430.0,-3.30642363065,0.0,9.42726186042
5460.0,1.69206469583,0.0,9.46900511723
5490.0,1.50175980065,0.0,8.46752594231
5520.0,-0.375289436291,0.0,8.67093111117
5550.0,-2.14185381571,0.0,8.26064749902
5580.0,-1.13472647093,0.0,8.50705424576
5610.0,1.09307357131,0.0,7.66062870307
5640.0,-2.02063238052,0.0,6.29141415409
5670.0,-28.544375364,0.0,5.30278857456
5700.0,-9.74348911887,0.0,4.43905241035
5730.0,-116.509639824,0.0,3.66748342731
5760.0,-83.391287414,0.0,4.31613941639
5790.0,-1.27601483972,0.0,4.09812630298
5820.0,0.0260128751267,0.0,4.14677590065
5850.0,0.208534001716,0.0,2.89574765429
5880.0,4.0418945148,0.0,2.56514095957
5910.0,5.25404628074,0.0,2.91472824132
5940.0,33.5818677374,0.0,3.49648881193
5970.0,34.6463443691,0.0,3.07830093829
6000.0,59.0474891256,0.0,3.29457706813
6030.0,115.152910869,0.0,3.3060271557
6060.0,215.828577561,0.0,3.64997214934
6090.0,217.263521636,0.0,3.61596129544
6120.0,4.57279959905,0.0,4.40989359363
6150.0,5.87827782569,0.0,4.78935247289
6180.0,6.43397133422,62.6750135534,7.14714507342
6210.0,2.07515713452,74.2280993479,8.16667790071
6240.0,4.30739641533,115.143508674,9.60004507966
6270.0,3.41450635822,0.0,10.3548975802
6300.0,3.59832938062,0.0,11.5386555023
6330.0,1.3515961357,0.0,12.2372336502
6360.0,-0.825770046737,0.0,13.6713459234
6390.0,-1.52526083594,0.0,14.7252058497
6420.0,0.208004225302,0.0,15.10728179
6450.0,-0.406458781213,0.0,15.349486261
6480.0,0.920739579453,0.0,15.8110527677
6510.0,1.84066401926,0.0,15.348808728
6540.0,5.83478173402,0.0,16.08161001
6570.0,60.4494640598,0.0,15.9585869508
6600.0,3.71899662038,0.0,15.6166681396
6630.0,3.27477676861,0.0,15.1584737174
6660.0,-1.75868739481,0.0,14.452006635
6690.0,-44.0553185587,0.0,13.2331242032
6720.0,-1.49930747239,0.0,12.0356562416
6750.0,-0.985512574338,0.0,9.78262305631
6780.0,-0.982141237367,0.0,8.24991259931
6810.0,0.689032371831,0.0,6.1978550786
6840.0,-5.7419105523,0.0,5.30055121666
6870.0,-11.6527395287,0.0,3.68630246433
6900.0,-25.6856728291,0.0,3.35105470211
6930.0,-85.9112857063,0.0,1.6072081343
6960.0,-26.6203758515,0.0,1.29801517314
6990.0,-73.1679646897,0.0,0.260841136426
7020.0,-1.27830571252,0.0,0.602625845921
7050.0,-2.22733571482,0.0,0.386226516748
7080.0,-1.14701262143,0.0,0.0431588743116
7110.0,-26.3076885507,0.0,-0.00376319123043
7140.0,-2.00925465457,0.0,-0.170158569329
7170.0,-2.00457032451,0.0,-1.33947114585
7200.0,-48.4374343964,0.0,-1.33132064104
7230.0,-2.1461034441,0.0,-2.3164033954
7260.0,-35.9234966895,0.0,-3.47915353061
7290.0,-0.964137574771,0.0,-4.15601067675
7320.0,-1.1113852082,0.0,-3.02360399382
7350.0,0.190803258316,0.0,-3.47440587589
7380.0,5.57614610374,0.0,-2.74658946638
7410.0,5.83429569806,0.0,-4.73902421237
7440.0,5.57104821551,0.0,-3.11815151022
7470.0,6.19194783539,0.0,-3.01403647196
7500.0,73.7498887399,0.0,-1.29430278385
7530.0,172.309148972,0.0,-0.926145791876
7560.0,181.367806241,0.0,-0.163493074841
7590.0,145.67422854,0.0,0.382561839084
7620.0,94.4606373923,49.3866372669,1.3884932607
7650.0,141.892491625,0.0,1.9234090146
7680.0,231.517146114,0.0,3.29276741542
7710.0,185.481178265,0.0,5.37753446311
7740.0,582.051261171,0.0,7.33410117011
7770.0,468.036383683,0.0,7.3000713382
7800.0,108.082526552,0.0,8.54242026909
7830.0,81.2775041614,0.0,10.0109387395
7860.0,115.151801294,0.0,11.9919640546
7890.0,159.355697819,0.0,11.3204918957
7920.0,434.473813286,0.0,12.5607502911
7950.0,481.429623275,0.0,12.5417222375
7980.0,279.911657161,0.0,12.1166506431
8010.0,85.5623377196,0.0,11.9089233797
8040.0,33.5118674108,0.0,11.2770615817
8070.0,58.3697658535,0.0,10.1022355559
8100.0,5.05946686844,0.0,10.6775728992
8130.0,69.1939799037,0.0,10.3450068008
8160.0,75.1447211441,0.0,9.85519262016
8190.0,24.2251758632,0.0,8.69256611578
8220.0,45.8703647795,0.0,8.40426383686
8250.0,5.69214783793,0.0,6.95447838034
8280.0,0.511608528964,0.0,6.41905448201
8310.0,-1.41784468007,0.0,4.64161460077
8340.0,-2.05329008277,0.0,4.21982674792
8370.0,-0.574370338502,0.0,2.40696776019
8400.0,-1.55228839928,0.0,1.40203746487
8430.0,-2.06855629984,0.0,-0.376931899724
8460.0,-65.3885611793,0.0,0.0823770592132
8490.0,-7.93483079612,0.0,-0.579360179635
8520.0,-10.7081503556,0.0,0.437091466607
8550.0,-45.9583461391,0.0,-1.54104733242
8580.0,-91.663168978,0.0,-1.065148124
8610.0,-2.23722765405,0.0,-1.76197435821
8640.0,-0.927616105427,0.0,-0.493428796769
8670.0,-1.53693738164,0.0,-0.648671406783
8700.0,-0.282444030732,0.0,0.581375630346
8730.0,1.17419102558,0.0,0.252851074788
8760.0,3.93448426578,0.0,0.729506354339
8790.0,-0.54619483744,0.0,0.360540932983
8820.0,-0.0698121687302,0.0,1.00531735909
8850.0,38.0372230262,0.0,1.59106938397
8880.0,27.9249069564,0.0,1.91040960218
8910.0,2.36156458848,0.0,1.27673892305
8940.0,-0.284386899571,0.0,2.40298085606
8970.0,-1.97589996933,0.0,3.22221940761
9000.0,-6.46627142574,0.0,4.19859599653
9030.0,-6.35555795199,0.0,5.62810986763
9060.0,-0.0526080422477,64.0311230753,7.21656376249
9090.0,65.1881746188,0.0,8.27657337607
9120.0,5.48315083293,0.0,10.1096812632
9150.0,40.942950632,0.0,10.6283931631
9180.0,5.1568786212,0.0,12.6025343014
9210.0,3.53682687288,0.0,13.1142541499
9240.0,2.18441887993,0.0,14.1232428334
9270.0,0.751523629855,0.0,14.9653595941
9300.0,0.959837636501,0.0,15.6896257021
9330.0,3.08879026628,0.0,16.3060358742
9360.0,3.84370736403,0.0,15.7939226626
9390.0,-0.480679057947,0.0,15.6766337299
9420.0,0.157649498618,0.0,15.827089895
