Time,Temp,RH
0.0,5.91836601897,24.9131641101
30.0,6.24119336248,25.0365923145
60.0,5.81855398209,23.7538181439
90.0,5.06828517517,23.1945641619
120.0,4.46781179887,21.802411767
150.0,4.26707194606,26.6271508071
180.0,4.55945762623,24.4000488968
210.0,3.20360636018,28.4827267563
240.0,3.31703727108,29.2629694522
270.0,4.14171322688,26.881753432
300.0,3.37342187799,30.2388664776
330.0,5.12523410074,35.4443570774
360.0,5.50240470242,35.3444414965
390.0,6.2921408923,36.3272249465
420.0,7.4185726163,31.4561257721
450.0,7.79948739905,31.5140595291
480.0,9.09923185306,36.2569020184
510.0,11.076699423,31.6089011353
540.0,12.0795290171,25.4380518131
570.0,13.572836759,19.5463578003
600.0,14.6751518233,19.9497309854
630.0,15.497515011,21.1427929033
660.0,15.9699455708,16.943125639
690.0,15.9613713066,18.6866903844
720.0,17.9105172749,12.4468333783
750.0,18.788508544,10.2864924604
780.0,20.4736978215,9.61695526926
810.0,19.1698969065,13.8998886791
840.0,18.3163587025,15.3162494865
870.0,17.8191504292,9.74941634534
900.0,18.2167658166,8.16357081271
930.0,16.7064593813,12.0733506975
960.0,15.0273822712,14.6409580951
990.0,13.2791834467,19.9292572692
1020.0,12.1579112069,18.8297371221
1050.0,10.7954334718,21.9792189513
1080.0,10.8316291046,22.8677508872
1110.0,9.77431494438,20.863738405
1140.0,10.1630625401,24.9223994837
1170.0,9.18503163895,28.1781903716
1200.0,8.62170503019,28.1258555464
1230.0,7.4937939011,27.7291097806
1260.0,6.85415552065,28.0135358779
1290.0,7.30472096195,32.8823694207
1320.0,7.0320690915,33.9098083888
1350.0,6.28022823328,30.7299703232
1380.0,8.59096351801,30.1229984852
1410.0,8.68822200215,29.0370627702
1440.0,8.43577318253,33.9265000867
1470.0,7.01968300862,33.8827294491
1500.0,5.66734578332,34.687677128
1530.0,5.82425808591,35.5728419107
1560.0,6.31984865523,40.1618795039
1590.0,6.58982902199,39.5423996476
1620.0,6.03048145717,33.0347590946
1650.0,6.51367498273,37.9275688429
1680.0,6.57077898964,37.4550312069
1710.0,6.20413461807,38.0281413497
1740.0,6.55462374075,40.286272349
1770.0,7.02692085427,37.0104608924
1800.0,7.01719762395,32.9212157088
1830.0,7.88215073612,33.3478857067
1860.0,7.97590256032,29.0764497805
1890.0,8.22683687581,29.1336187123
1920.0,9.5601761024,24.6519610285
1950.0,10.4488168774,23.3352833558
1980.0,10.2185526943,21.5816251772
2010.0,12.8382594827,20.7922821706
2040.0,12.9349044116,17.3804758318
2070.0,15.1064465265,14.1686902682
2100.0,16.1608538588,11.3962342128
2130.0,16.6129284198,10.5832889986
2160.0,17.5908765206,13.2089917207
2190.0,17.8468311403,15.983379941
2220.0,17.8953557371,14.4127960993
2250.0,17.7982603507,15.2114832934
2280.0,16.8385018954,13.9633364375
2310.0,16.5801157895,17.165573691
2340.0,14.2415293731,21.3948427651
2370.0,13.9350707662,20.9328431584
2400.0,14.3662772371,24.7649968219
2430.0,14.0888887664,19.4555216804
2460.0,13.034964549,18.7119496402
2490.0,12.9149700361,21.8849864967
2520.0,11.2445951726,23.8841991786
2550.0,11.1908585361,22.3942594398
2580.0,10.8845251801,23.4873232372
2610.0,9.62343597953,22.6441040304
2640.0,9.63699694088,23.6921628314
2670.0,9.02629467772,23.115052204
2700.0,9.71548867414,16.3319721621
2730.0,8.76364170221,20.6633641265
2760.0,8.50388229441,20.8962872103
2790.0,9.19264822405,18.5605194344
2820.0,8.95092751839,16.0303057147
2850.0,9.4200476794,18.6899151925
2880.0,9.35672017368,17.372120804
2910.0,10.5973043597,16.6612951508
2940.0,9.02010848066,24.8411230881
2970.0,9.73311907481,27.1115380488
3000.0,7.21051678819,25.4390130579
3030.0,6.65469761724,23.8762022335
3060.0,6.96292506756,24.0494260161
3090.0,6.28550872396,24.4706685907
3120.0,6.76743801292,25.5354095655
3150.0,6.46939480396,25.9543430616
3180.0,7.09748769639,22.1074986269
3210.0,8.77840350938,22.3204256666
3240.0,7.79279042549,24.2779655995
3270.0,8.12139956956,26.6667974106
3300.0,8.72813433416,21.6555342092
3330.0,9.3673168881,22.7845116647
3360.0,10.610488125,20.9158115669
3390.0,12.2551598767,21.9899526685
3420.0,13.6775018871,17.0091365205
3450.0,15.5837232621,13.0756275305
3480.0,17.1727543537,10.7448286307
3510.0,17.3889363379,13.775485161
3540.0,18.7236717586,11.0409440169
3570.0,20.5437534081,2.74831458834
3600.0,20.7544061916,10.9283957245
3630.0,21.0799976455,9.96639055863
3660.0,21.1150521653,11.3099858618
3690.0,19.4734606164,10.9424667986
3720.0,20.0332034089,11.6137087936
3750.0,19.6306150481,14.905416033
3780.0,18.8367899853,18.4995519802
3810.0,17.9217916902,17.9440741071
3840.0,16.9325533372,19.6023315408
3870.0,15.8613490488,22.5163105184
3900.0,14.9510119791,24.072102315
3930.0,13.9595314385,26.8120870342
3960.0,12.9273603417,29.0831824096
3990.0,12.2682990667,32.5343451884
4020.0,11.5297715633,32.779409474
4050.0,11.2904185711,35.3512657908
4080.0,10.7405393667,36.0575328582
4110.0,10.7306805294,36.5712979228
4140.0,10.6404184316,37.3995559564
4170.0,10.584158779,39.9276793908
4200.0,10.1377805731,41.9368315076
4230.0,10.5717135545,54.9567923667
4260.0,10.5394051507,54.0021140334
4290.0,9.89429092121,57.1840616869
4320.0,10.0853974708,55.6661982843
4350.0,8.70326030057,56.1219133764
4380.0,9.73236448937,56.1454294844
4410.0,9.67156384948,52.5910164055
4440.0,9.36724701915,54.7221029955
4470.0,9.05311848081,55.9613346322
4500.0,8.7446487137,62.5208525939
4530.0,8.48599208126,58.2989988846
4560.0,8.34541724104,57.9537534803
4590.0,8.34161956593,82.4705360789
4620.0,8.41768681719,64.0332197642
4650.0,8.43845566605,64.7593981284
4680.0,8.80557894845,65.0765712431
4710.0,9.60479828772,63.6970499368
4740.0,10.511271057,67.0633022631
4770.0,11.2483964125,56.5188903913
4800.0,12.5989434096,69.8564665971
