Time,Temp,RH
0.0,5.90742582149,54.3168282032
30.0,4.93607426852,60.3554936314
60.0,5.38827228686,47.6468665368
90.0,4.34528222773,59.6799728448
120.0,4.38514596026,64.5691326956
150.0,5.54408591647,58.6068216104
180.0,4.93889619104,48.6274633833
210.0,4.44750856144,48.7471555843
240.0,4.10393593647,46.863333341
270.0,5.07927170721,42.6311757544
300.0,3.99725914444,41.71405524
330.0,4.85153454897,41.3682654186
360.0,5.60263794627,41.2324134813
390.0,5.88686649668,34.637295682
420.0,8.33113753671,33.6138978831
450.0,9.38151785746,29.2555282021
480.0,10.9549542836,24.6257203728
510.0,12.3042832907,23.6408316639
540.0,13.3718385253,21.326483547
570.0,13.4216708621,25.2737842792
600.0,14.1966891941,30.6806494093
630.0,13.7463599039,28.6296578142
660.0,12.6750694537,29.3497274573
690.0,14.8779869704,27.9362534365
720.0,16.2903473782,23.0549110023
750.0,15.8080835937,20.2631368619
780.0,15.336468679,19.1924764712
810.0,15.2441940136,19.2944956784
840.0,15.3618177823,22.2672938224
870.0,15.4607829019,36.7341607503
900.0,14.8145742677,48.8927426908
930.0,12.1707303782,40.9594395978
960.0,12.8737074323,36.3969039514
990.0,12.3342557053,30.1663366585
1020.0,10.0548206601,38.7226163899
1050.0,8.03765173894,50.8558658324
1080.0,7.88382824321,47.2372860825
1110.0,7.2000294796,41.393875586
1140.0,6.40637018851,42.1149849799
1170.0,7.46471826626,51.9276761641
1200.0,7.32842939627,42.2474167934
1230.0,5.90456925849,44.4529218674
1260.0,6.33124940751,43.7557431753
1290.0,6.17790472808,56.9963843881
1320.0,6.96876832012,48.0714966595
1350.0,6.98294644628,44.744536111
1380.0,8.63186630757,41.6488987349
1410.0,8.36570463062,41.8900037224
1440.0,8.09088632642,41.7465478427
1470.0,6.78906133365,42.3953005866
1500.0,5.82562117439,41.7809154062
1530.0,6.84652683203,41.5070842207
1560.0,6.18910054276,48.3467303407
1590.0,6.36405443057,47.1181000731
1620.0,5.57449204934,48.1267538263
1650.0,5.05136675848,49.6306750545
1680.0,4.60191469509,42.8372951788
1710.0,4.69594734289,42.3301732453
1740.0,5.06271246631,41.8218497282
1770.0,5.37748821479,44.8480727224
1800.0,5.94815375042,48.135742794
1830.0,6.42073113401,38.0821413609
1860.0,7.62482598841,32.7424788639
1890.0,9.40333298166,33.2565316433
1920.0,10.6824579363,30.0112923358
1950.0,12.0344769892,25.0494189731
1980.0,13.708407366,21.1896672595
2010.0,14.658748958,20.2953386571
2040.0,15.3795114139,16.6027471635
2070.0,16.2083101201,10.6034723532
2100.0,15.3837151324,12.6656227102
2130.0,16.3474007794,12.2145447671
2160.0,17.0574433653,9.35348536566
2190.0,17.3294579587,8.78857442835
2220.0,17.7792487938,8.73196923029
2250.0,17.4421636957,11.0202956961
2280.0,17.0407013661,7.63991844984
2310.0,15.7657874849,10.0497790812
2340.0,15.7788868321,12.5261303099
2370.0,14.4086695716,12.2647658611
2400.0,13.2411823606,13.5395829328
2430.0,12.5197356428,17.6799419195
2460.0,11.8472497514,20.1764665035
2490.0,9.97723673682,19.0615967806
2520.0,10.1157873688,20.456746126
2550.0,10.0161648215,19.4724780825
2580.0,9.24230593152,19.8397057449
2610.0,9.54800955067,24.2903475065
2640.0,8.54722284021,23.499884984
2670.0,8.09502259776,20.9004734367
2700.0,8.21022825038,20.5464783286
2730.0,8.32133007675,25.7786985854
2760.0,7.75637404521,24.6428532373
2790.0,7.38046541312,29.9723224471
2820.0,8.05343112093,26.1208602971
2850.0,8.52975546643,25.4663333541
2880.0,9.36739315566,24.3361851636
2910.0,9.25382825898,28.7062377271
2940.0,8.05173567248,30.8320782888
2970.0,7.33828984587,30.9635864495
3000.0,7.86403134791,31.415079292
3030.0,7.2687308383,35.2193297767
3060.0,7.31315735901,31.3188579354
3090.0,7.23520060188,29.6687804383
3120.0,6.81599007476,28.4827263875
3150.0,7.10627903796,31.1449727306
3180.0,6.93665777805,28.5590066191
3210.0,7.94647992491,23.8826811992
3240.0,8.07120683002,26.6060633315
3270.0,8.10783410776,26.6034760131
3300.0,8.28091359807,22.9835399106
3330.0,9.76268728175,24.4768463961
3360.0,10.7576152939,19.7700559844
3390.0,11.9669432933,14.4588280709
3420.0,12.8811470886,11.5455346342
3450.0,14.6029887995,13.1730139665
3480.0,15.7283096426,3.89865165184
3510.0,16.5728666787,6.65340971145
3540.0,17.9273435549,4.2155694063
3570.0,18.5156791041,2.49392410322
3600.0,18.5761015967,5.48664049345
3630.0,18.8618345524,9.35893719766
3660.0,18.1873418835,6.80880295718
3690.0,17.3465582696,10.1175188858
3720.0,16.6121159722,9.68139853248
3750.0,16.8142412746,13.9162218294
3780.0,14.9176341021,12.9017408388
3810.0,13.9536019334,19.7048383461
3840.0,14.1883404109,21.0347784061
3870.0,13.0430033216,20.4785755153
3900.0,11.6791213165,26.2677517412
3930.0,10.7773186622,26.6387284605
3960.0,9.72519715045,28.3357195453
3990.0,11.0710980069,29.1040126599
4020.0,10.385312897,31.9843239912
4050.0,9.56437067946,34.0803699654
4080.0,9.03869508657,31.466356715
4110.0,7.98879128164,28.8494270857
4140.0,7.45631019166,32.5015331043
4170.0,7.59641163599,35.4276625007
4200.0,6.96434495694,36.858736595
4230.0,7.26352332256,36.3336419265
4260.0,8.02568429147,35.6751581479
4290.0,7.57122334685,38.3012234327
4320.0,6.4423296506,33.7636128019
4350.0,7.00753171215,32.2999424281
4380.0,6.13352190668,34.8565082875
4410.0,6.26940912386,36.9164023634
4440.0,6.16727776701,36.1566482276
4470.0,5.71264173552,34.4587571943
4500.0,6.37483842476,37.1087495128
4530.0,6.02022653094,39.6607929759
4560.0,5.60134530149,41.0171534446
4590.0,6.18074174751,40.3966977461
4620.0,6.37168896577,42.6842171822
4650.0,6.6013133734,45.1119159278
4680.0,7.02280307881,44.4378081228
4710.0,7.37650541075,47.3811333687
4740.0,9.11967397052,36.9231415298
4770.0,10.9943429792,34.6740729863
4800.0,10.6701528404,30.5760155783
