Time,DNI,GHI,Temp
0.0,-28.0479247511,0.0,0.347142273576
30.0,-66.8143516514,0.0,-0.289413416808
60.0,-61.1458491515,0.0,-0.335874341237
90.0,-1.80125901251,0.0,-0.0407332442044
120.0,0.415226715185,0.0,0.408070012907
150.0,0.852455520363,0.0,0.281409275346
180.0,-2.29081915784,0.0,0.568829531682
210.0,-0.738063200814,0.0,1.1025892022
240.0,-0.087912265175,0.0,1.43848154989
270.0,2.68815767179,0.0,1.80791640592
300.0,2.04757014974,0.0,2.33097107575
330.0,58.3535783606,0.0,3.11450481175
360.0,105.291374487,0.0,3.98685775594
390.0,35.022083987,0.0,4.19548961848
420.0,3.45251387616,61.3104337802,4.39274982045
450.0,3.65470325479,0.0,4.38428545387
480.0,4.81029337899,0.0,6.20300285842
510.0,1.70462090921,0.0,9.03459971384
540.0,34.7934476113,0.0,10.620959791
570.0,30.4131868174,0.0,12.3301542282
600.0,18.2110220598,0.0,12.6093193792
630.0,2.90928121975,0.0,14.068779231
660.0,51.8913014585,0.0,15.2019986427
690.0,5.24021314316,0.0,15.3635175247
720.0,-0.442903337002,0.0,15.8204250493
750.0,-1.34815124686,0.0,16.3037661778
780.0,-9.56527063533,0.0,16.3880297227
810.0,-1.33873524016,0.0,15.8169154405
840.0,-1.66992792146,0.0,14.9890216189
870.0,-0.874850789094,0.0,14.5808217388
900.0,-10.117983862,0.0,13.3131689715
930.0,-0.613631228285,0.0,11.237361421
960.0,-1.1500439107,0.0,10.4812531815
990.0,2.18645178334,75.5001460296,8.74000219504
1020.0,-1.01092323988,0.0,7.60053201044
1050.0,1.66408496421,0.0,6.9694906276
1080.0,1.75279031646,0.0,6.26182755497
1110.0,6.06597498887,0.0,5.94693010018
1140.0,35.9107520015,0.0,5.56256596866
1170.0,5.70322041093,0.0,5.35087560226
1200.0,4.95470390056,0.0,4.84700501074
1230.0,19.4173137975,0.0,4.5619703913
1260.0,2.75351817513,0.0,4.28401726533
1290.0,3.91542770005,0.0,3.6013373821
1320.0,3.00460272532,0.0,2.82896893271
1350.0,2.41736475779,0.0,1.92898243775
1380.0,3.53532186831,0.0,1.98176972479
1410.0,5.71157331895,0.0,0.277569943072
1440.0,3.482413034,0.0,-0.0921527662971
1470.0,0.766878352736,0.0,-0.40981032768
1500.0,-1.05914552948,0.0,0.0571539949103
1530.0,2.48602802633,0.0,-0.424229785987
1560.0,1.33211604812,0.0,-0.481389425068
1590.0,-2.33127276384,0.0,0.198869096775
1620.0,0.528006456204,0.0,0.505149002631
1650.0,5.47469985453,0.0,1.19535803149
1680.0,1.0418674711,0.0,2.31087721033
1710.0,1.64890447747,0.0,2.50003627572
1740.0,4.3077328726,0.0,3.69992875154
1770.0,0.0379180290348,0.0,3.44121241002
1800.0,-0.0535386074199,0.0,4.6170982334
1830.0,1.4981780353,0.0,5.80832513823
1860.0,-0.0194207563951,48.22558807,6.75071179829
1890.0,1.46310536738,0.0,7.73223377666
1920.0,-1.89857137068,0.0,8.82988177013
1950.0,-23.1019095339,0.0,9.99441143523
1980.0,-48.3291541172,0.0,10.7399928266
2010.0,-33.8950314424,0.0,12.6840012661
2040.0,-84.4824375736,0.0,14.0496208228
2070.0,-3.9807821262,0.0,14.5796248079
2100.0,-1.94698522168,0.0,15.4481071695
2130.0,-0.233910352603,0.0,15.8996486672
2160.0,-71.7241832013,0.0,16.643930429
2190.0,-1.99553801783,0.0,16.3903830962
2220.0,1.99146274748,0.0,16.2466003561
2250.0,-1.04774380743,0.0,16.0778270745
2280.0,1.51906073885,128.931531666,15.6870983674
2310.0,26.424560577,121.336897259,15.4485994842
2340.0,61.2877837959,108.844901358,15.017695164
2370.0,272.529737034,94.6473206624,15.1410772814
2400.0,569.471984096,0.0,14.0557462279
2430.0,911.715272343,34.7852890781,13.0515769055
2460.0,49.6512585643,0.0,12.1212200959
2490.0,6.04500130185,0.0,10.4742291618
2520.0,1.48498053682,0.0,9.91105823172
2550.0,-29.3894345838,0.0,9.31076093296
2580.0,-26.2840741934,0.0,8.90613348345
2610.0,-1.85649529707,0.0,8.07810490541
2640.0,-1.80948953585,0.0,7.19031641544
2670.0,-9.41089169229,0.0,5.66630173593
2700.0,-175.027297048,0.0,4.86327652519
2730.0,-151.330625982,0.0,5.02547474065
2760.0,-102.001388807,0.0,5.43125031912
2790.0,-79.2627168194,0.0,5.86079781914
2820.0,-1.48682276583,0.0,5.76854239921
