Time,DNI,GHI,Temp
0.0,2.65200115986,0.0,5.71439248504
30.0,-0.219285546433,0.0,5.40301009047
60.0,-1.61344685563,0.0,4.23037881709
90.0,0.114063868545,0.0,4.07122584598
120.0,-0.821386770481,0.0,4.16260630622
150.0,-0.126952934816,0.0,3.67965771033
180.0,2.35525102511,0.0,3.36916857018
210.0,4.77251262702,0.0,2.74085384911
240.0,17.7675891821,0.0,2.4859421351
270.0,1.22279429812,0.0,2.82745621525
300.0,2.62821078192,0.0,3.29068063818
330.0,1.32052875338,0.0,4.22548192508
360.0,4.66033543401,0.0,5.05777878782
390.0,3.46932893564,0.0,6.17936711754
420.0,0.461937979839,65.0287387218,7.04072669541
450.0,-0.505707760228,0.0,8.29123381681
480.0,-1.46329252327,0.0,9.62450265623
510.0,-1.1090673368,0.0,10.3427085381
540.0,0.43544000435,0.0,11.5621771201
570.0,-2.00531022003,0.0,12.6303611345
600.0,-1.16714579141,0.0,13.5323165526
630.0,-0.151168607504,0.0,15.0130859248
660.0,4.87649200777,0.0,16.0559813103
690.0,2.03411520062,0.0,16.6228865961
720.0,2.46411339804,0.0,17.4134421159
750.0,1.96555896545,0.0,17.6539362268
780.0,3.92797259826,0.0,17.7869797111
810.0,0.259938215814,0.0,17.4350157704
840.0,0.0670540631944,0.0,17.2856261565
870.0,1.68738329872,0.0,16.2635445223
900.0,0.516095670578,0.0,15.2897599374
930.0,4.6586770257,0.0,14.0149412714
960.0,1.13726361374,0.0,13.1989859044
990.0,2.61560597642,212.287276014,12.2293230361
1020.0,4.06995369596,0.0,11.3968204036
1050.0,1.34370695007,0.0,10.2994669513
1080.0,1.74695556217,0.0,9.2412672837
1110.0,5.85086625211,0.0,8.75492273848
1140.0,67.1865126523,0.0,8.68828196986
1170.0,38.3867923078,0.0,8.44536190153
1200.0,3.68255074808,0.0,8.18483387138
1230.0,0.932821427038,0.0,7.72076242277
1260.0,-0.269719658057,0.0,7.45467871012
1290.0,0.0858604191324,0.0,7.34549786283
1320.0,1.98488649542,0.0,7.42581576163
1350.0,2.1903837601,0.0,6.82659503351
1380.0,-1.78609787655,0.0,6.65218565603
1410.0,-1.42359784123,0.0,6.09180065157
1440.0,-1.10864177031,0.0,5.87952603119
1470.0,-21.8973359268,0.0,5.853045275
1500.0,-2.32318643504,0.0,5.29888319282
1530.0,-0.828639850687,0.0,4.49129489921
1560.0,-0.652105782402,0.0,4.37232714036
1590.0,-0.968429844452,0.0,3.7803454511
1620.0,1.96756662246,0.0,3.40840236945
1650.0,0.780822223937,0.0,3.79550814955
1680.0,-1.77183585549,0.0,3.66229870492
1710.0,-1.71219870382,0.0,3.75949321498
1740.0,-1.02849165143,0.0,3.99570803508
1770.0,0.872680376847,0.0,5.02523521051
1800.0,-0.445492578179,0.0,6.01511712435
1830.0,0.0670278756574,0.0,7.08478739509
1860.0,-11.0737929539,814.502305462,7.8129617016
1890.0,-6.85950517837,0.0,9.11001006208
1920.0,-1.07768605594,0.0,9.98237769127
1950.0,-1.67383103387,0.0,11.6471759996
1980.0,-2.37291908563,0.0,13.2686369435
2010.0,-20.6508813107,0.0,14.7057938309
2040.0,-0.639458625285,0.0,16.4816240596
2070.0,-1.49958620132,0.0,18.0854758183
2100.0,-2.08405280061,0.0,18.0637963863
2130.0,0.660407191372,0.0,18.1988016157
2160.0,-42.5527088352,0.0,16.7601723612
2190.0,-44.1063285719,0.0,17.1173343758
2220.0,-119.624348727,0.0,16.7429054125
2250.0,-2.35236384284,0.0,16.1964111498
2280.0,-126.156292757,342.472018319,15.998283388
2310.0,-85.463863021,189.336976348,15.8435690838
2340.0,-38.3684076349,113.333187476,15.235493489
2370.0,-62.4866852889,99.2121989237,14.4717202954
2400.0,-3.44835804405,0.0,12.7863043769
2430.0,-25.4865714936,759.906843726,12.4121969643
