Time,DNI,GHI,Temp
0.0,3.13885770675,0.0,-6.18762529521
30.0,6.1462310768,0.0,-5.82979666154
60.0,13.8740661677,0.0,-5.40615565081
90.0,51.9790587135,0.0,-3.65964337559
120.0,45.8052824591,0.0,-3.94976578971
150.0,5.68710989127,0.0,-3.3307938906
180.0,6.69420309937,0.0,-2.51178385069
210.0,54.1491865163,0.0,-1.9651448489
240.0,105.15858078,0.0,-3.25097515705
270.0,33.1423020771,0.0,-3.37574170328
300.0,3.32238828525,0.0,-2.22661407046
330.0,1.3304923718,0.0,-2.38935363538
360.0,4.97620345582,0.0,-0.958492422024
390.0,2.15714708411,0.0,0.554652588535
420.0,5.64533138327,63.1041862663,1.55510162205
450.0,46.1818744744,0.0,3.57355845868
480.0,95.393998067,0.0,5.07362276468
510.0,4.91992593544,0.0,6.63328523803
540.0,30.0338247164,0.0,7.74890234085
570.0,78.8422352794,0.0,7.94213461856
600.0,8.72956461108,0.0,9.61143112051
630.0,3.17200665634,0.0,10.866815507
660.0,3.71160244632,0.0,11.8306000593
690.0,-0.908764378275,0.0,11.6870087122
720.0,2.68288684519,0.0,12.4624059702
750.0,4.61656927826,0.0,13.9104721548
780.0,4.73216429689,0.0,13.6522597911
810.0,5.53504240411,0.0,13.5027661309
840.0,37.5425633981,0.0,12.9139250146
870.0,5.48199421269,0.0,12.9196641036
900.0,30.5211590689,0.0,12.5301064587
930.0,50.1185751783,0.0,11.3233564561
960.0,4.11038940129,0.0,8.669219964
990.0,0.326886629396,-5.20504766563,6.77702427621
1020.0,2.85399757758,0.0,4.81681141942
1050.0,0.271523135534,0.0,3.06619913358
1080.0,3.81966837184,0.0,2.4368190552
1110.0,-0.232031347699,0.0,2.27783512171
1140.0,-2.17310191677,0.0,1.31932032695
1170.0,0.93649189368,0.0,0.552521607889
1200.0,0.2210161493,0.0,-0.871543049457
1230.0,0.221109688032,0.0,-0.754548142116
1260.0,-0.591540452384,0.0,-2.0496019317
1290.0,1.58025512558,0.0,-0.363004376565
1320.0,5.0004721663,0.0,0.712203111258
1350.0,2.19724977963,0.0,0.950842173058
1380.0,0.737909190635,0.0,0.79007686917
1410.0,2.35026551604,0.0,-0.0435481902943
1440.0,-0.484204893843,0.0,-0.266132398455
1470.0,4.34154515316,0.0,-0.655068378317
1500.0,0.29326734092,0.0,-0.658389119013
1530.0,0.990749615732,0.0,-2.20633987306
1560.0,1.96516718411,0.0,-3.45606486451
1590.0,-0.843386724638,0.0,-5.2653573164
1620.0,-0.381833455387,0.0,-6.05536199756
1650.0,5.3394215995,0.0,-6.2197682888
1680.0,159.284658876,0.0,-6.10688574042
1710.0,89.4180194841,0.0,-6.66833032611
1740.0,133.819726004,0.0,-6.46901090308
1770.0,106.000189135,0.0,-4.89305907805
1800.0,195.171795145,0.0,-3.95627317241
1830.0,115.219860585,0.0,-3.06148234188
1860.0,140.763003329,-63.9914734572,-1.50496424411
1890.0,200.762019443,0.0,0.674967947414
1920.0,892.018205374,0.0,2.58054351094
1950.0,903.566125054,0.0,3.15134103633
1980.0,712.132739299,0.0,2.90099563322
2010.0,228.453415662,0.0,4.3027363638
2040.0,82.0250174228,0.0,4.42380142491
2070.0,425.419042686,0.0,5.70619659706
2100.0,191.870516172,0.0,5.95222472698
2130.0,186.859118097,0.0,7.83916855142
2160.0,251.708231794,0.0,9.65236690967
2190.0,548.947954241,0.0,11.7458046083
2220.0,131.569432964,0.0,12.1927908026
2250.0,109.906268513,0.0,11.736315425
2280.0,53.6771773576,59.42738313,12.5107433937
2310.0,125.783201466,3.41509858699,11.8172362364
2340.0,6.47562153874,9.20883246898,11.2157476857
2370.0,2.86027734046,92.758767628,10.7997802767
2400.0,3.49225725382,0.0,9.86997180812
2430.0,2.71796394296,61.3597864352,9.59665216629
2460.0,-0.645432396993,0.0,8.05185577252
2490.0,2.24944654062,0.0,7.50185845073
2520.0,3.71433492443,0.0,6.90427109038
2550.0,3.88009034874,0.0,7.08020798586
2580.0,4.76290036439,0.0,7.36814149042
2610.0,3.34910413487,0.0,6.94103283702
2640.0,6.43349416262,0.0,6.16387928663
2670.0,5.05219542097,0.0,5.02864523811
2700.0,6.66171982113,0.0,4.75819343836
2730.0,159.511074792,0.0,4.05429869495
2760.0,497.155262504,0.0,2.55892977683
2790.0,442.183188392,0.0,0.845769814047
2820.0,6.32044307902,0.0,0.266061763729
2850.0,29.9474980767,0.0,0.296905699286
2880.0,123.578444815,0.0,-0.98565206388
2910.0,51.9556088055,0.0,-1.76958186666
2940.0,121.287979023,0.0,-3.57637776232
2970.0,5.35172801558,0.0,-5.2083663278
3000.0,55.4689938406,0.0,-5.52669396555
3030.0,4.0223941799,0.0,-5.32696834127
3060.0,5.42179391746,0.0,-5.21945508626
3090.0,3.53839982403,0.0,-5.17494439516
3120.0,-0.307222389478,0.0,-5.39721683967
3150.0,-0.551321422733,0.0,-4.82465415789
3180.0,2.51022244728,0.0,-4.25842476872
3210.0,14.9298927715,0.0,-3.07718282239
3240.0,30.4005385005,0.0,-1.59428271286
3270.0,1.67132838065,0.0,-0.576942290591
3300.0,5.2807917604,58.6717931928,0.0749152954077
3330.0,2.06991323868,0.0,1.71682016115
3360.0,4.09841239352,0.0,2.90860422114
3390.0,4.36342984821,0.0,4.34860861548
3420.0,0.446740278219,0.0,5.0257608228
3450.0,-0.0190408357608,0.0,4.71641555368
3480.0,-0.145058605667,0.0,5.16098711915
3510.0,-1.94476119629,0.0,5.10655517378
3540.0,-27.54234463,0.0,6.19053559961
3570.0,-2.1741617998,0.0,8.38468447298
3600.0,-1.3692180203,0.0,10.9864646236
3630.0,6.02657064409,0.0,11.4004543777
3660.0,25.0888179426,0.0,10.9830968714
3690.0,5.4611556343,0.0,10.2324311224
3720.0,5.47959831031,0.0,9.79390759187
3750.0,2.77411628814,0.0,8.3352579285
3780.0,2.33232863358,0.0,8.19773275995
3810.0,2.97162766969,0.0,8.08088155379
3840.0,3.3317082524,0.0,7.25313576026
3870.0,1.27780331492,-19.4895370716,6.68801910764
3900.0,4.45426101441,0.0,6.02233873244
3930.0,74.9943636573,0.0,5.26777949079
3960.0,28.9681418568,0.0,3.50716618107
3990.0,5.04449640807,0.0,3.27806639109
4020.0,3.72020516691,0.0,2.55651050279
4050.0,2.37100876286,0.0,0.259274523574
4080.0,-0.914361601952,0.0,-1.26048521671
4110.0,-0.767396903881,0.0,-2.93788362534
4140.0,2.94073530875,0.0,-2.07800324162
4170.0,4.35284775451,0.0,-2.9383418634
4200.0,4.92863962821,0.0,-3.78393157998
4230.0,6.43618119061,0.0,-4.65706635018
4260.0,51.2466674512,0.0,-4.67513048731
4290.0,4.59080994208,0.0,-5.41855334557
4320.0,5.82851894645,0.0,-6.99474252178
4350.0,89.440467323,0.0,-7.53497164498
4380.0,27.3138333441,0.0,-8.62642955699
4410.0,6.42050864438,0.0,-8.56834830278
4440.0,97.7427134951,0.0,-9.0350559206
4470.0,531.800539935,0.0,-9.13073026903
4500.0,106.194146075,0.0,-7.34857688629
4530.0,4.42057972771,0.0,-7.20642413686
4560.0,4.21654833134,0.0,-6.13695274581
4590.0,6.07828603145,0.0,-6.03075902945
4620.0,2.56919894274,0.0,-5.85483667994
4650.0,-2.15705202121,0.0,-5.4014697837
4680.0,0.252035839398,0.0,-2.57711628359
4710.0,-1.87693815136,0.0,-1.97514711091
4740.0,-6.49218982417,-78.3557714423,-0.595438803091
4770.0,-2.27479587202,0.0,-0.322019217719
4800.0,-0.89706656836,0.0,1.0900140384
4830.0,-1.39620732753,0.0,1.17879198277
4860.0,-0.0694364482864,0.0,1.21138778403
4890.0,0.552483785686,0.0,1.29333269553
4920.0,2.20671339342,0.0,2.18368164987
4950.0,4.43787883649,0.0,3.45235261508
4980.0,3.07102089277,43.6422670153,4.0590497881
5010.0,2.42068885344,1.61964037864,5.68861538601
5040.0,0.265496573723,56.5075857293,7.10426546112
5070.0,0.376659477727,62.4943818049,5.75539631604
5100.0,0.883619364553,0.0,5.95759365444
5130.0,-0.346542228864,0.0,6.17206003561
5160.0,1.88377806075,0.0,6.10862795544
5190.0,-0.799571324149,0.0,4.82444212939
5220.0,-0.429836376206,0.0,5.02077674588
5250.0,-0.268309513537,0.0,4.43943138748
5280.0,6.43440669733,0.0,3.68318639355
5310.0,3.607432087,-15.0980343117,2.71357510935
5340.0,135.585327065,0.0,2.16986598086
5370.0,6.02756508778,0.0,0.65589817919
5400.0,101.557769714,0.0,-0.12775151558
5430.0,135.014009584,0.0,-0.57105358471
5460.0,51.9875397539,0.0,-0.240454183795
5490.0,34.052979586,0.0,-0.140650586728
5520.0,5.28796497495,0.0,-1.18094247284
5550.0,17.530931696,0.0,-2.28714078721
5580.0,4.53153655588,0.0,-3.92988201003
5610.0,3.9753282314,0.0,-4.61160131425
5640.0,78.3716168027,0.0,-5.02968275568
5670.0,3.90988830798,0.0,-5.33142259191
5700.0,1.1503881981,0.0,-5.07077499352
5730.0,2.83159939722,0.0,-4.06432077606
5760.0,0.685040554149,0.0,-4.63046928529
5790.0,3.67494306951,0.0,-4.31373341569
5820.0,3.48464899878,0.0,-4.6083665967
5850.0,5.27286025203,0.0,-2.66272120069
5880.0,10.9693610583,0.0,-2.21549596976
5910.0,6.32729809366,0.0,-2.33509732928
5940.0,1.46124448205,0.0,-2.08427153451
5970.0,1.91503897413,0.0,-1.45732077702
6000.0,3.93619893889,0.0,-0.258223996496
6030.0,14.0149416746,0.0,1.52289733393
6060.0,8.28485482684,0.0,1.39202589302
6090.0,1.83917257631,0.0,2.28474814352
6120.0,0.696927417687,0.0,2.69286770667
6150.0,0.871722089911,0.0,3.23069637732
6180.0,-0.704472970899,-68.9601121974,3.51290775842
6210.0,-1.94345246175,73.7416869246,4.24704324117
6240.0,-9.84038992556,82.8863751568,5.01909741743
6270.0,-20.5943873688,0.0,5.75505276379
6300.0,-14.2533517948,0.0,6.03901354256
6330.0,-27.1132300359,0.0,7.33691228865
6360.0,-1.62068759893,0.0,8.76028750179
6390.0,-1.39166372529,0.0,9.64144742701
6420.0,-27.0267677907,0.0,8.77330321608
6450.0,-68.2471466695,0.0,8.48943485814
6480.0,-112.700701507,0.0,8.1911712821
6510.0,-123.915619096,0.0,7.57396726875
6540.0,-0.513520622103,0.0,8.01112753981
6570.0,1.14002111331,0.0,9.27388816679
6600.0,5.35754021107,0.0,8.79535846562
6630.0,5.92241257116,0.0,10.0542547006
6660.0,26.2153061189,0.0,9.29860735316
6690.0,51.4575165374,0.0,8.71316636718
6720.0,33.7519519066,0.0,7.80643505796
6750.0,6.38519670092,0.0,7.52318707666
6780.0,24.3470419438,0.0,5.02393685041
6810.0,6.40337232882,0.0,5.19990771515
6840.0,49.9951155636,0.0,3.10091951682
6870.0,59.8931112922,0.0,3.27065589058
6900.0,3.1386865171,0.0,1.64545779039
6930.0,-2.07401372959,0.0,1.71282596224
6960.0,-0.698942848962,0.0,1.41510160225
6990.0,-0.925553365535,0.0,0.550093930019
7020.0,-1.44911899255,0.0,0.406516922959
7050.0,-1.9752758921,0.0,-0.718914015688
7080.0,-2.12665620997,0.0,-0.803170830462
7110.0,-39.4627234453,0.0,-2.25261438601
7140.0,-2.34212908183,0.0,-2.43310494822
7170.0,-1.55851660184,0.0,-2.53732713811
7200.0,2.84059562194,0.0,-2.80077453356
7230.0,1.76020138418,0.0,-2.3192359851
7260.0,0.187335899342,0.0,-2.8646959468
7290.0,-18.9730710741,0.0,-4.0604683107
7320.0,-5.64909626389,0.0,-3.92703721247
7350.0,-1.86018907296,0.0,-5.38857657801
7380.0,-49.6022411329,0.0,-6.57061740151
7410.0,-59.0328488285,0.0,-6.55149602048
7440.0,-72.1255763535,0.0,-6.58045622619
7470.0,-35.490015091,0.0,-6.29575407493
7500.0,-5.7386474409,0.0,-5.69043814904
7530.0,-21.4340484339,0.0,-4.9224942273
7560.0,-0.96079574458,0.0,-3.09911515637
7590.0,0.93425652621,0.0,-2.40555099148
7620.0,4.47018258376,49.2821856453,-0.633493515319
7650.0,3.6936182592,0.0,0.913220554049
7680.0,0.922353672538,0.0,3.71566351387
7710.0,3.87103374283,0.0,4.75588942767
7740.0,28.5616517443,0.0,4.46010183439
7770.0,15.5491408622,0.0,5.12658642169
7800.0,3.63798591225,0.0,4.57742459263
7830.0,21.5029178737,0.0,4.49705892044
7860.0,78.1226629442,0.0,4.37441218288
7890.0,65.6342757237,0.0,4.56465334757
7920.0,40.996682954,0.0,5.81955257716
7950.0,32.9101947466,0.0,7.70738411919
7980.0,13.0402690727,0.0,7.33760235843
8010.0,32.3719081767,0.0,7.43000164292
8040.0,4.09149535786,0.0,7.46148636795
8070.0,0.475312516078,0.0,6.79733067717
8100.0,1.96386135868,0.0,6.81133884575
8130.0,2.30987640688,0.0,5.82239494843
8160.0,0.0640049860872,0.0,4.29752038204
8190.0,1.07864332413,0.0,2.08347493487
8220.0,2.3178586931,0.0,2.18617914596
8250.0,-0.150383414281,0.0,0.346902680167
8280.0,0.311179991497,0.0,-1.19666457961
8310.0,1.09689768407,0.0,-2.80407017321
8340.0,-0.519342407309,0.0,-2.51011409493
8370.0,-0.806766780555,0.0,-1.76002492546
8400.0,1.75761306521,0.0,-2.34363202249
8430.0,2.2178028144,0.0,-1.89326679058
8460.0,6.35024323657,0.0,-2.72910276641
8490.0,4.57386907718,0.0,-3.49518385158
8520.0,0.673983997449,0.0,-3.53163296071
8550.0,3.06440448612,0.0,-3.78544638015
8580.0,13.9483307517,0.0,-3.66135759675
8610.0,74.5360840071,0.0,-2.46523858088
8640.0,339.794985393,0.0,-3.65279886574
8670.0,104.546830339,0.0,-5.2712168481
8700.0,11.6820677928,0.0,-6.41576601704
8730.0,4.60304535363,0.0,-5.92839968724
8760.0,12.7526756196,0.0,-6.22640629123
8790.0,-0.33470607403,0.0,-5.76287391005
8820.0,-1.42674417238,0.0,-6.5004710758
8850.0,-1.37465654071,0.0,-5.67568596081
8880.0,4.6576080071,0.0,-5.22264747463
8910.0,53.1233000351,0.0,-5.71164464157
