Time,Precip
0.0,1.04255105756
30.0,0.985734955462
60.0,1.05694076771
90.0,1.12603735643
120.0,1.03229553259
150.0,1.10911370168
180.0,1.02337929716
210.0,0.952496304034
240.0,1.04507437346
270.0,1.00934372935
300.0,1.35382554508
330.0,0.997265478823
360.0,0.941032157707
390.0,1.04992429611
420.0,0.989011182894
450.0,0.947298290136
480.0,0.964743229088
510.0,0.904236436542
540.0,0.955086666107
570.0,0.998612008277
600.0,1.0073609822
630.0,0.969960138751
660.0,0.858925868111
690.0,1.00119497021
720.0,0.847065776076
750.0,0.883566448888
780.0,0.858424709522
810.0,0.734177128014
840.0,0.662078083059
870.0,0.630777168654
900.0,0.760329537427
930.0,0.662839275313
960.0,0.834435818317
990.0,0.686106807275
1020.0,0.718131905742
1050.0,0.609916208129
1080.0,0.640675001904
1110.0,0.623237399829
1140.0,0.735516182463
1170.0,0.555036589783
1200.0,0.560394590017
1230.0,0.629752056077
1260.0,0.605950384671
1290.0,0.563670678899
1320.0,0.589067296611
1350.0,0.620557962709
1380.0,0.578230894586
1410.0,0.550480608201
1440.0,0.556344064475
1470.0,0.763230641564
1500.0,0.653424822644
1530.0,0.712025775469
1560.0,0.612126903135
1590.0,0.597318280538
1620.0,0.665735050977
1650.0,0.750800635087
1680.0,0.831999084269
1710.0,0.826433111205
1740.0,0.96631911919
1770.0,1.05894962688
1800.0,1.00586020969
1830.0,0.960397177726
1860.0,1.22057190669
1890.0,1.31953919729
1920.0,1.09856901373
1950.0,1.16106157814
1980.0,1.372555303
2010.0,1.2666338028
2040.0,1.3835372227
2070.0,1.33190619273
2100.0,1.43244976997
2130.0,1.38232826064
2160.0,1.37307789343
2190.0,1.6140296806
2220.0,1.54337719773
2250.0,2.21014254192
2280.0,2.09806382832
2310.0,1.87130521464
2340.0,2.04400583521
2370.0,2.225069787
2400.0,1.62815918234
2430.0,2.21510706787
2460.0,2.3277020706
2490.0,2.09732204915
2520.0,1.61009980954
2550.0,1.85772739067
2580.0,1.6304431174
2610.0,1.68562834513
2640.0,1.56109118379
2670.0,1.63728824195
2700.0,1.48999267645
2730.0,1.53975836946
2760.0,1.41842890742
2790.0,1.46904584425
2820.0,1.42189756393
2850.0,1.09787185848
2880.0,1.11827566709
2910.0,1.35153878909
2940.0,1.0578033677
2970.0,1.08709721675
3000.0,1.0041094561
3030.0,0.997348589267
3060.0,1.0292095441
3090.0,0.959442076386
3120.0,0.956741324775
3150.0,0.909107514912
3180.0,0.857525859569
3210.0,0.926345472397
3240.0,0.929511950496
3270.0,0.841121719067
3300.0,0.783460716564
3330.0,0.924995815196
3360.0,0.734265583061
3390.0,0.657447195602
3420.0,0.710531480636
3450.0,0.725325605722
3480.0,0.708293636492
3510.0,0.666146164716
3540.0,0.610577283188
3570.0,0.686721973203
3600.0,0.760418476435
3630.0,0.89349986526
3660.0,0.77643227383
3690.0,0.754759016788
3720.0,0.68401016383
3750.0,0.569259229722
3780.0,0.490128407663
3810.0,0.480940977875
3840.0,0.496786412349
3870.0,0.614717424413
3900.0,0.575578357104
3930.0,0.514136221758
3960.0,0.541514374708
3990.0,0.572660549328
4020.0,0.461139379032
4050.0,0.606784968988
4080.0,0.698944969435
4110.0,0.672506979121
4140.0,0.715869589033
4170.0,0.622987329104
4200.0,0.71080981689
4230.0,0.732363057143
4260.0,0.684758312803
4290.0,0.707662568501
4320.0,0.619565229956
4350.0,0.62627072537
4380.0,0.584848683401
4410.0,0.610082922738
4440.0,0.614929587929
4470.0,0.605871433092
4500.0,0.576959731717
4530.0,0.471094597807
4560.0,0.56741396644
4590.0,0.496636764789
4620.0,0.52433146134
4650.0,0.599460525085
4680.0,0.540270627524
4710.0,0.514786387797
4740.0,0.493351034995
4770.0,0.567439271951
4800.0,0.524845810103
4830.0,0.507497469445
4860.0,0.560200408204
4890.0,0.438866356985
4920.0,0.50277942484
4950.0,0.539023664164
4980.0,0.467475109234
5010.0,0.423107826911
5040.0,0.446477875422
5070.0,0.456211347777
5100.0,0.454015856539
5130.0,0.482995561709
5160.0,0.446319767338
5190.0,0.512132344124
5220.0,0.500928105982
5250.0,0.445904748548
5280.0,0.50639662907
5310.0,0.472754504098
5340.0,0.498119989336
5370.0,0.505781374671
5400.0,0.673398327081
5430.0,0.512654577145
5460.0,0.521746198565
5490.0,0.644898794416
5520.0,0.698355676029
5550.0,0.6902171737
5580.0,0.79924671657
5610.0,0.74781402101
5640.0,0.829811856941
5670.0,0.717843371903
5700.0,0.808347213254
5730.0,0.942528671264
5760.0,0.86594193946
5790.0,0.849668263177
5820.0,0.95921022236
5850.0,0.91135119205
5880.0,0.772242801089
5910.0,0.736630915687
5940.0,0.745446038908
5970.0,0.800086318231
6000.0,0.820910858516
6030.0,0.668266095735
6060.0,0.732155210718
6090.0,0.678730452417
6120.0,0.899942534165
6150.0,0.897975604414
6180.0,0.949237492158
6210.0,0.74761122025
6240.0,0.806694042836
6270.0,0.862730053642
6300.0,0.866589331461
6330.0,0.792720364968
6360.0,0.697338846553
