Time,DNI
0.0,0.0
30.0,0.0
60.0,0.0
90.0,0.0
120.0,0.0
150.0,0.0
180.0,0.0
210.0,0.0
240.0,0.0
270.0,0.0
300.0,0.0
330.0,0.0
360.0,0.0
390.0,0.0
420.0,46.5240563019
450.0,0.0
480.0,0.0
510.0,0.0
540.0,0.0
570.0,0.0
600.0,0.0
630.0,0.0
660.0,0.0
690.0,0.0
720.0,0.0
750.0,0.0
780.0,0.0
810.0,0.0
840.0,0.0
870.0,0.0
900.0,0.0
930.0,0.0
960.0,0.0
990.0,140.017168542
1020.0,0.0
1050.0,0.0
1080.0,0.0
1110.0,0.0
1140.0,0.0
1170.0,0.0
1200.0,0.0
1230.0,0.0
1260.0,0.0
1290.0,0.0
1320.0,0.0
1350.0,0.0
1380.0,0.0
1410.0,0.0
1440.0,0.0
1470.0,0.0
1500.0,0.0
1530.0,0.0
1560.0,0.0
1590.0,0.0
1620.0,0.0
1650.0,0.0
1680.0,0.0
1710.0,0.0
1740.0,0.0
1770.0,0.0
1800.0,0.0
1830.0,0.0
1860.0,551.522363577
1890.0,0.0
1920.0,0.0
1950.0,0.0
1980.0,0.0
2010.0,0.0
2040.0,319.097537225
2070.0,66.2074828323
2100.0,0.0
2130.0,0.0
2160.0,0.0
2190.0,0.0
2220.0,556.451803611
2250.0,647.299723677
2280.0,612.566738016
2310.0,56.2107924605
2340.0,51.9756973226
2370.0,56.6053092161
2400.0,57.7593377308
2430.0,61.6907378375
2460.0,0.0
2490.0,0.0
2520.0,0.0
2550.0,0.0
2580.0,0.0
2610.0,0.0
2640.0,0.0
2670.0,0.0
2700.0,0.0
2730.0,0.0
2760.0,0.0
2790.0,0.0
2820.0,0.0
2850.0,0.0
2880.0,0.0
2910.0,0.0
2940.0,0.0
2970.0,0.0
3000.0,0.0
3030.0,0.0
3060.0,0.0
3090.0,0.0
3120.0,0.0
3150.0,0.0
3180.0,0.0
3210.0,0.0
3240.0,0.0
3270.0,0.0
3300.0,56.2138629142
3330.0,0.0
3360.0,0.0
3390.0,0.0
3420.0,0.0
3450.0,45.573527128
3480.0,47.9842071406
3510.0,41.9651975712
3540.0,0.0
3570.0,0.0
3600.0,0.0
3630.0,0.0
3660.0,51.9601013346
3690.0,50.9537269432
3720.0,51.742282652
3750.0,514.795995895
3780.0,0.0
3810.0,0.0
3840.0,0.0
3870.0,108.559690555
3900.0,0.0
3930.0,0.0
3960.0,0.0
3990.0,0.0
4020.0,0.0
4050.0,0.0
4080.0,0.0
4110.0,0.0
4140.0,0.0
4170.0,0.0
4200.0,0.0
4230.0,0.0
4260.0,0.0
4290.0,0.0
4320.0,0.0
4350.0,0.0
4380.0,0.0
4410.0,0.0
4440.0,0.0
4470.0,0.0
4500.0,0.0
4530.0,0.0
4560.0,0.0
4590.0,0.0
4620.0,0.0
4650.0,0.0
4680.0,0.0
4710.0,0.0
4740.0,60.7881427151
4770.0,0.0
4800.0,0.0
4830.0,0.0
4860.0,46.2876865189
4890.0,42.9190255539
4920.0,52.1376620231
4950.0,65.9238842708
4980.0,65.1081365913
5010.0,38.9992557788
5040.0,36.2682233035
5070.0,52.3776526435
5100.0,58.0603561204
5130.0,49.2784912739
5160.0,39.5581473849
5190.0,46.1877231666
5220.0,38.6483513083
5250.0,22.9068342507
5280.0,0.0
5310.0,34.2733533146
5340.0,0.0
5370.0,0.0
5400.0,0.0
5430.0,0.0
5460.0,0.0
5490.0,0.0
5520.0,0.0
5550.0,0.0
5580.0,0.0
5610.0,0.0
5640.0,0.0
5670.0,0.0
5700.0,0.0
5730.0,0.0
5760.0,0.0
5790.0,0.0
5820.0,0.0
5850.0,0.0
5880.0,0.0
5910.0,0.0
5940.0,0.0
5970.0,0.0
6000.0,0.0
6030.0,0.0
6060.0,0.0
6090.0,0.0
6120.0,0.0
6150.0,0.0
6180.0,41.933891357
6210.0,42.4148759822
6240.0,36.1005800767
6270.0,42.5357312319
6300.0,42.2744177249
6330.0,53.2017890842
6360.0,344.684066665
6390.0,57.454629953
6420.0,48.2152786711
6450.0,0.0
6480.0,0.0
6510.0,0.0
6540.0,39.8395391313
6570.0,47.0889587564
6600.0,55.6131815258
6630.0,34.5725390183
6660.0,0.0
6690.0,0.0
6720.0,0.0
6750.0,0.0
6780.0,0.0
6810.0,0.0
6840.0,0.0
6870.0,0.0
6900.0,0.0
6930.0,0.0
6960.0,0.0
6990.0,0.0
7020.0,0.0
7050.0,0.0
7080.0,0.0
7110.0,0.0
7140.0,0.0
7170.0,0.0
7200.0,0.0
7230.0,0.0
7260.0,0.0
7290.0,0.0
7320.0,0.0
7350.0,0.0
7380.0,0.0
7410.0,0.0
7440.0,0.0
7470.0,0.0
7500.0,0.0
7530.0,0.0
7560.0,0.0
7590.0,0.0
7620.0,262.863164277
7650.0,0.0
7680.0,0.0
7710.0,0.0
7740.0,0.0
7770.0,0.0
7800.0,26.1611475608
7830.0,16.5060548737
7860.0,0.0
7890.0,0.0
7920.0,0.0
7950.0,0.0
7980.0,39.1513082639
8010.0,40.0564380541
8040.0,53.2994803677
8070.0,66.7667917372
8100.0,66.6976550926
8130.0,0.0
8160.0,0.0
8190.0,0.0
8220.0,0.0
8250.0,0.0
8280.0,0.0
8310.0,0.0
8340.0,0.0
8370.0,0.0
8400.0,0.0
8430.0,0.0
8460.0,0.0
8490.0,0.0
8520.0,0.0
8550.0,0.0
8580.0,0.0
8610.0,0.0
8640.0,0.0
8670.0,0.0
8700.0,0.0
8730.0,0.0
8760.0,0.0
8790.0,0.0
8820.0,0.0
8850.0,0.0
8880.0,0.0
8910.0,0.0
8940.0,0.0
8970.0,0.0
9000.0,0.0
9030.0,0.0
9060.0,61.5334299057
9090.0,0.0
9120.0,0.0
9150.0,0.0
9180.0,587.382873825
9210.0,48.4717569372
9240.0,45.3044404099
9270.0,126.168950668
9300.0,47.2040772345
9330.0,44.8964091705
9360.0,37.6588162836
9390.0,39.9873640966
9420.0,42.150042212
9450.0,231.399324788
9480.0,0.0
9510.0,0.0
9540.0,0.0
9570.0,0.0
9600.0,0.0
9630.0,0.0
