Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-.1,-.2,35.93,-115.26,-8,1021,-8.1,w/m2,w/m2.1,w/m2.2,c,w/m2.3,w/m2.4,w/m2.5,Degree,c.1,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A.1,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A.2,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure
2020,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.5644868758877175,166.67283543615451,0.208,1.3297172218900002,0.48667017508960003,23.182573509266664,2.50563292442,900.0
2020,1,1,0,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.709492262353813,163.74755438479218,0.208,1.7069776831340002,0.6477836787514001,34.83600035906667,3.3951138419499993,900.0
2020,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.081216150640557,159.1505098132854,0.208,1.9673083032760004,0.8379873836522,35.89397036163333,3.0760735777366666,900.0
2020,1,1,1,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.159399091707838,153.75968212910408,0.208,1.7174438764039999,0.8403593593658001,35.74157233366667,2.339373536483333,900.0
2020,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.346363748274528,147.9911553531676,0.208,1.655239792578,0.8940297959364,36.6123149531,2.0093246025666662,900.0
2020,1,1,2,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.3424436639326505,142.03734702908324,0.208,1.4262170000880001,0.9181773142934,36.481778067499995,1.4660544267233333,900.0
2020,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.237754853252668,135.9968777767367,0.208,1.417501287412,0.9662002913276001,36.7706603124,1.7581398911633332,900.0
2020,1,1,3,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.9774705527303675,129.9274802175658,0.208,1.438000634124,0.9370133670188,37.722424488566666,2.1234628713066663,900.0
2020,1,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.660379959121434,123.86809704182986,0.208,1.61936709953,0.9559157814416,38.15632302226666,2.665874043673333,900.0
2020,1,1,4,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.333805714577446,117.84899581212636,0.208,1.744251963492,0.9050166522496,39.58925939173333,3.1845612144666666,900.0
2020,1,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.002177699830301,111.89695353992559,0.208,1.90023159821,0.894125383925,38.2252736484,3.840080439726667,900.0
2020,1,1,5,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.089151332878544,106.03829925274098,0.208,2.005196630984,0.8414629752894,38.0037632405,4.565459204026666,900.0
