Time,Wind
0.0,3.5971650145
30.0,3.59919349466
60.0,4.2932907841
90.0,2.60673324087
120.0,1.99488249674
150.0,1.89085249616
180.0,1.61096768285
210.0,1.1818314792
240.0,1.29452010676
270.0,1.20326191714
300.0,1.24359647833
330.0,1.3282138698
360.0,1.76122117468
390.0,1.46768442486
420.0,1.21624103137
450.0,1.32308926748
480.0,1.20982010448
510.0,1.4013649623
540.0,1.05133313288
570.0,1.26235275635
600.0,1.38894421545
630.0,1.0667371124
660.0,1.18493945571
690.0,0.859567651751
720.0,0.967760483162
750.0,0.785473255175
780.0,0.788517597389
810.0,1.09315514731
840.0,1.21550902579
870.0,1.25763812598
900.0,1.20442550604
930.0,1.16123359816
960.0,1.26259246226
990.0,1.07312091616
1020.0,1.14487797559
1050.0,1.1811211563
1080.0,1.00812709578
1110.0,1.14205101042
1140.0,1.17779312575
1170.0,1.28683385817
1200.0,1.17945775671
1230.0,1.57800222535
1260.0,1.40017089062
1290.0,1.97087575818
1320.0,3.54316242581
1350.0,2.6681580259
1380.0,2.94131367741
1410.0,2.95033232373
1440.0,2.6963342672
1470.0,3.8104076434
1500.0,3.82678536922
1530.0,2.18686985469
1560.0,2.57807078304
1590.0,2.61835100553
1620.0,2.59340390449
1650.0,2.18591552296
1680.0,2.2059135031
1710.0,2.49647370167
1740.0,4.41511658883
1770.0,2.53146322712
1800.0,2.46177431776
1830.0,2.84905326797
1860.0,1.70090531739
1890.0,1.29016994715
1920.0,2.04749571158
1950.0,1.86284407888
1980.0,2.42152210249
2010.0,2.2652827457
2040.0,2.03872013506
2070.0,2.32178329634
2100.0,1.86202663442
2130.0,1.42744570819
2160.0,1.64820456889
2190.0,2.16362522894
2220.0,1.68583217058
2250.0,1.75378111093
2280.0,1.63225594172
2310.0,1.39689563663
2340.0,1.19932450429
2370.0,1.02289913425
2400.0,0.916322813687
2430.0,0.973067968087
2460.0,0.721579855608
2490.0,0.540308681244
2520.0,0.545961609225
2550.0,0.554928379134
