Time,Temp,RH
0.0,7.32450795496,21.350952493
30.0,6.29898922049,21.2658266057
60.0,4.33008064857,22.2115183486
90.0,4.40759188934,29.1457818204
120.0,3.68344185885,36.2032444989
150.0,4.08959848033,38.2815790468
180.0,5.51427921009,34.1591764717
210.0,3.53739799952,37.7565085765
240.0,1.63872614742,41.3130771157
270.0,2.51474646869,42.0763043212
300.0,2.20682343622,37.9923555241
330.0,3.48365130272,36.8367459431
360.0,4.09886539001,34.4876137902
390.0,6.39937688439,34.3365858041
420.0,4.97362113366,32.0326486075
450.0,7.30428304006,29.2934099899
480.0,6.77079916917,29.7334160801
510.0,8.52872673252,33.9210714788
540.0,11.3818277028,24.9963347311
570.0,11.3322050838,28.6238122698
600.0,12.6131049746,28.4644939644
630.0,13.310722118,23.4809574677
660.0,14.5365918802,24.1717429755
690.0,16.7673166302,18.8637208357
720.0,16.6575247733,22.350034052
750.0,17.7546696714,22.87643613
780.0,17.4819412271,18.5486295029
810.0,17.8076247974,27.4381400449
840.0,16.1831333337,29.1883756335
870.0,13.5816267236,34.9109723369
900.0,14.241227478,46.0665011542
930.0,11.6391092177,61.0325324532
960.0,11.4940235772,49.9242743177
990.0,8.22055334943,50.1626741822
1020.0,6.39014745885,68.4890547597
1050.0,6.76011106611,84.7709652896
1080.0,5.33103549087,89.0754701648
1110.0,4.77687082706,85.8731845344
1140.0,3.7128129716,81.8009502776
1170.0,4.8048278405,91.3540754208
1200.0,5.11727503785,88.4962272467
1230.0,6.13566432482,86.5915135666
1260.0,6.7805062043,81.5200318162
1290.0,6.94964721076,62.5731886378
1320.0,7.23261396887,74.4837296549
1350.0,8.10287390662,88.3352279645
1380.0,7.31386816616,82.6514995089
1410.0,6.57757852414,74.7245626293
1440.0,5.64238261173,78.263559949
1470.0,5.48212419576,90.3682973033
1500.0,5.36270635806,69.0073803196
1530.0,3.56354094721,85.8786352564
1560.0,4.93599462938,61.9326666665
1590.0,4.28921452753,63.0011192813
1620.0,4.35922962329,63.5888915179
1650.0,4.3213318898,61.0436665955
1680.0,4.15087676964,65.8750330271
1710.0,4.70402021492,60.3359433667
1740.0,4.67751661963,59.3153617993
1770.0,3.93100937878,73.4693322902
1800.0,4.90175093145,53.9830982206
1830.0,5.45906804693,52.3968108166
1860.0,6.00699435157,59.1100459042
1890.0,7.0718573401,54.9070982327
1920.0,8.41021272149,43.1006933369
1950.0,8.9065480038,49.5025841259
1980.0,10.0166851196,43.0905853706
2010.0,11.6235771846,41.4928626036
2040.0,11.0123467372,38.2737926893
2070.0,13.9585110241,36.8064145031
2100.0,13.7629061789,27.0572598943
2130.0,15.0535682302,34.1089246195
2160.0,15.0782956758,32.378487649
2190.0,14.8008175211,39.5074761983
2220.0,16.1843806215,31.8150072427
2250.0,14.7197910545,30.303221364
2280.0,14.1322020294,66.4039081355
2310.0,13.3552374981,63.1883546556
2340.0,12.3207319739,35.6564040298
2370.0,11.9062046065,41.4195737037
2400.0,12.1371929543,45.4624807411
2430.0,8.90889832581,60.184490036
2460.0,7.55359075298,63.5316989522
2490.0,6.34629096217,64.2201099148
2520.0,5.26698128303,66.777451802
2550.0,5.08846194877,55.8794209985
2580.0,3.75778753047,62.1448976151
2610.0,4.5882096466,74.8506431907
2640.0,6.09676558367,74.1811042265
2670.0,5.93911813869,54.3989855116
2700.0,5.20727204512,68.326408931
2730.0,4.91677760952,71.974868886
2760.0,4.30031461074,76.0797643634
2790.0,3.04226847904,76.2547183214
2820.0,2.73786221846,79.7881248817
2850.0,2.76351519332,75.3045479076
2880.0,2.67956558637,77.7098665265
2910.0,3.00011624778,85.4339328098
2940.0,2.2586072625,88.2896288631
2970.0,2.3597224051,83.6378153184
3000.0,2.04845249519,90.3056339222
3030.0,1.60994232562,87.6980881792
3060.0,1.08035663263,90.846331198
3090.0,1.30783553765,86.1728533424
3120.0,0.655975198807,79.965501672
3150.0,1.91690432608,62.2153806967
3180.0,0.427715644,75.0908970889
3210.0,1.65046335889,78.1477669493
3240.0,2.20170249875,76.2203944668
3270.0,4.56130616949,78.2610672069
3300.0,3.99115299944,79.1445269055
3330.0,6.41256353832,71.0259807597
3360.0,6.9273054006,55.6376798082
3390.0,8.8239127249,54.8367415842
3420.0,9.69124345294,37.8912359226
3450.0,11.6189267393,27.605499543
3480.0,12.293281473,24.5847333732
3510.0,13.0334048949,20.947222118
3540.0,14.6228848534,21.6745201345
3570.0,15.5520092287,25.7192373928
3600.0,15.646115941,16.8240484136
3630.0,14.1632981836,23.6652808387
3660.0,13.7265856614,22.0040522951
3690.0,14.9444948447,23.5026885654
3720.0,12.756046154,24.6595796504
3750.0,13.44880136,23.6664481054
3780.0,11.9601979492,34.0329758368
3810.0,10.8687864569,27.1716328685
3840.0,10.8225221762,29.7908679835
3870.0,9.7105260261,33.7132797894
3900.0,8.45562009456,33.7372617692
3930.0,6.34720818265,38.5633270554
3960.0,5.73499030151,40.9322164353
3990.0,5.38353104095,40.3550248587
4020.0,5.27390148655,36.4023978362
4050.0,6.54574891546,40.4746844994
4080.0,5.20014130803,47.2192929218
4110.0,3.82460065371,49.4382436621
4140.0,3.73955834513,47.1822994973
4170.0,3.74040298105,49.0505682771
4200.0,2.94819975238,61.858061571
4230.0,2.66314819587,44.896575561
4260.0,4.35747627949,41.9942827171
4290.0,5.42516148354,51.4821104277
4320.0,6.14815831587,38.8566435094
4350.0,6.71232918993,40.3532683299
4380.0,5.28097235304,42.5225354893
4410.0,4.36606245553,39.1443944054
