Time,Temp
0.0,5.85971159144
30.0,7.6082875486
60.0,5.59346145066
90.0,6.00491327035
120.0,4.76633148579
150.0,4.37122263797
180.0,3.67779027804
210.0,2.68933361508
240.0,2.03028055505
270.0,0.00924941508747
300.0,-1.06589942821
330.0,0.806249166502
360.0,3.22371398473
390.0,4.83728811012
420.0,7.30209937672
450.0,9.52709950035
480.0,10.8741313301
510.0,10.4400075383
540.0,12.2061851549
570.0,13.3176437883
600.0,15.4308518604
630.0,15.3933860786
660.0,17.0540551426
690.0,16.6476467561
720.0,17.0113280312
750.0,16.4338677749
780.0,15.8179790086
810.0,14.7616948467
840.0,14.7798076415
870.0,12.5987545706
900.0,11.5671228689
930.0,12.1840182263
960.0,11.5525711805
990.0,11.0178175297
1020.0,7.55771288399
1050.0,7.75967073608
1080.0,5.06265086022
1110.0,6.13645685626
1140.0,5.65595188516
1170.0,5.85125556885
1200.0,4.63904648365
1230.0,5.28296255319
1260.0,4.13629907217
1290.0,3.47480887788
1320.0,3.72922431974
1350.0,3.84527677283
1380.0,2.78645648449
1410.0,2.02663889735
1440.0,2.78127769127
1470.0,1.40316626067
1500.0,1.53688956511
1530.0,1.7951427194
1560.0,0.603167311464
1590.0,0.649236064223
1620.0,0.619153169513
1650.0,-0.046918514491
1680.0,-0.169137608937
1710.0,1.03794338954
1740.0,-0.311382053058
1770.0,-0.765615242665
1800.0,0.605008936653
1830.0,2.26122561776
1860.0,1.5916744356
1890.0,4.18073954749
1920.0,5.56397928594
1950.0,6.15126565867
1980.0,8.70746572549
2010.0,9.10760561362
2040.0,11.4133785642
2070.0,13.2677729977
2100.0,15.7966987772
2130.0,16.596372719
2160.0,15.7379258182
2190.0,17.0049038273
2220.0,16.3075649084
2250.0,15.2950304004
2280.0,14.0240012427
2310.0,13.4667153799
2340.0,12.3273922937
2370.0,12.41522051
2400.0,11.0713811926
2430.0,8.73594328821
2460.0,5.5108867417
2490.0,5.52818363834
2520.0,5.96696300008
2550.0,4.37245032543
2580.0,5.91369791661
2610.0,4.43575680025
2640.0,6.46315955469
2670.0,5.07342505295
2700.0,6.07597960294
2730.0,4.42967964691
2760.0,4.55276584
2790.0,4.86336155578
2820.0,3.86321640795
2850.0,2.9085933925
2880.0,3.09160892404
2910.0,3.23681477346
2940.0,3.71234812762
2970.0,0.692816234068
3000.0,1.15865699007
3030.0,0.800478559077
3060.0,2.21567400573
3090.0,0.234054121943
3120.0,2.72187420313
3150.0,1.34405085276
3180.0,2.96157720999
3210.0,1.610396575
3240.0,4.74991168478
3270.0,5.04095870558
3300.0,6.40990178297
3330.0,7.43858904428
3360.0,9.84968558417
3390.0,10.6271120611
3420.0,10.8330305192
3450.0,10.6293061831
3480.0,10.4155912822
3510.0,12.8636436605
3540.0,11.1405368739
3570.0,12.4830076433
3600.0,14.1469380178
3630.0,12.3190031429
3660.0,14.2476870922
3690.0,12.0744044941
3720.0,13.0878100641
3750.0,13.4343752087
3780.0,13.5895759671
3810.0,15.377443713
3840.0,13.6211066339
3870.0,12.2862755883
3900.0,11.6513662762
3930.0,9.588331798
