Time,Precip
0.0,0.833748654705
30.0,1.03741163209
60.0,0.911003055855
90.0,0.847843318287
120.0,0.903318323151
150.0,0.871054273511
180.0,0.830968494581
210.0,0.761573425176
240.0,0.788659839502
270.0,0.983209997353
300.0,0.755855003608
330.0,0.842736230914
360.0,0.737291767662
390.0,0.793122625315
420.0,0.998663889037
450.0,0.980004115035
480.0,1.3891590112
510.0,1.00509971461
540.0,1.20344725267
570.0,1.21954948773
600.0,1.31614277164
630.0,1.34268581461
660.0,1.41645156542
690.0,1.49998536508
720.0,1.45498311578
750.0,1.39810737841
780.0,1.2988279437
810.0,1.20224216359
840.0,1.19220014092
870.0,1.4371319977
900.0,1.3508324135
930.0,1.24340536879
960.0,1.44280307087
990.0,1.37864932365
1020.0,1.49490406886
1050.0,1.52152800363
1080.0,1.57538874862
1110.0,1.49807688218
1140.0,1.54875273042
1170.0,1.51981909043
1200.0,1.51185681689
1230.0,1.56226532858
1260.0,1.54393917732
1290.0,1.57501955299
1320.0,1.50581455334
1350.0,1.5109640082
1380.0,1.63368505553
1410.0,1.60042043908
1440.0,1.83966520921
1470.0,1.57508278022
1500.0,1.67187463141
1530.0,1.51271847655
1560.0,1.5017237603
1590.0,1.47239073799
1620.0,1.41038159655
1650.0,1.21790751235
1680.0,1.43512672268
1710.0,1.39166414289
1740.0,1.4307236441
1770.0,1.33115949221
1800.0,1.4978556155
1830.0,1.45323982939
1860.0,1.43935487068
1890.0,1.47626870393
1920.0,1.5111541564
1950.0,1.38849597063
1980.0,1.3141748262
2010.0,1.41188236353
2040.0,1.46796220973
2070.0,1.46544041712
2100.0,1.43684333438
2130.0,1.48517144864
2160.0,1.51408234291
2190.0,1.35230300771
2220.0,1.36598180776
2250.0,1.36674195515
2280.0,1.27088746221
2310.0,1.24778599681
2340.0,0.766769653552
2370.0,1.05254459774
2400.0,1.21504911967
2430.0,1.18134264077
2460.0,1.2582363955
2490.0,0.950767976954
2520.0,1.06220426937
2550.0,1.05470978775
2580.0,1.07191566301
2610.0,1.05037604599
2640.0,1.25174336557
2670.0,1.47385437957
2700.0,1.43488877329
2730.0,1.4893323273
2760.0,1.15904272607
2790.0,1.09392927055
2820.0,1.3283952074
2850.0,1.37611324108
2880.0,1.12613441117
2910.0,1.34554649716
2940.0,1.17160744232
2970.0,1.09042876252
3000.0,1.29620586742
3030.0,1.43387277281
3060.0,1.31160144977
3090.0,1.19849862553
3120.0,1.09262206855
3150.0,1.02456125044
3180.0,0.979630127121
3210.0,1.03936267424
3240.0,0.929566230632
3270.0,0.775302286816
3300.0,0.756890724545
3330.0,0.906102226839
3360.0,0.954707804931
3390.0,1.13444196837
3420.0,0.964081542795
3450.0,0.816593924871
3480.0,0.98480065162
3510.0,0.923645831321
3540.0,0.963211577996
3570.0,0.73125399539
3600.0,0.942637299302
3630.0,0.930413346995
3660.0,0.965220556135
3690.0,0.766207886156
3720.0,0.830808174607
3750.0,0.823991753074
3780.0,0.693248120348
3810.0,0.611140412563
3840.0,0.659281327527
3870.0,0.779950998647
3900.0,0.754912359895
3930.0,0.957201005796
3960.0,0.901748925265
3990.0,1.00935217886
4020.0,1.0454699551
4050.0,1.18044929942
4080.0,1.26138111889
4110.0,0.885290964072
4140.0,1.00388303462
4170.0,1.20109163238
4200.0,1.28475161626
4230.0,1.1791448586
4260.0,1.09402229983
4290.0,1.0339705849
4320.0,0.931372349523
4350.0,0.860105401519
4380.0,0.985865749405
4410.0,0.928628579025
4440.0,0.897736019566
4470.0,0.850659620376
4500.0,0.904929936459
4530.0,0.828103088204
4560.0,0.718324858949
4590.0,0.816874679243
4620.0,0.700643756688
4650.0,0.801474188714
4680.0,0.738036270304
4710.0,0.681428150539
4740.0,0.631984082054
4770.0,0.532247603624
4800.0,0.58380374263
4830.0,0.539448771346
4860.0,0.545064415219
4890.0,0.491805241433
4920.0,0.483688434751
4950.0,0.548780428781
4980.0,0.472485926161
5010.0,0.586197736281
5040.0,0.541851428468
5070.0,0.480264772916
5100.0,0.597357302206
5130.0,0.505191441593
5160.0,0.563113807173
5190.0,0.565902780528
5220.0,0.603817887386
5250.0,0.664664280275
5280.0,0.665521543946
5310.0,0.681214300067
5340.0,0.672822529572
5370.0,0.60343165672
5400.0,0.743125334627
5430.0,0.68940988793
5460.0,0.696786267581
5490.0,0.796550005597
5520.0,0.814343451668
5550.0,0.665963686955
5580.0,0.626371512903
5610.0,0.628101739373
5640.0,0.696200523365
5670.0,0.873532761781
5700.0,0.682900261923
5730.0,0.656675308281
5760.0,0.692549946533
5790.0,0.703188062694
5820.0,0.783742084831
5850.0,0.744592300014
5880.0,0.600751593523
5910.0,0.843864077309
5940.0,0.762614530398
5970.0,0.752491261309
6000.0,0.744869551665
6030.0,0.649229422202
6060.0,0.596769766714
6090.0,0.628736401608
6120.0,0.602306288757
6150.0,0.610216477983
6180.0,0.582537290508
6210.0,0.538272080682
6240.0,0.526481380561
6270.0,0.560337480058
6300.0,0.50913283607
6330.0,0.495615727543
6360.0,0.465586536101
6390.0,0.479778045106
6420.0,0.481862488093
6450.0,0.569883312782
6480.0,0.440253720584
6510.0,0.455155039451
6540.0,0.474732820033
6570.0,0.434922099764
6600.0,0.410438569284
6630.0,0.480355145806
6660.0,0.533663072833
6690.0,0.545078234977
6720.0,0.508460525197
6750.0,0.601969190639
6780.0,0.657939162079
6810.0,0.680403009328
6840.0,0.646151638713
6870.0,0.719323209459
6900.0,0.607898155967
6930.0,0.65242949614
6960.0,0.748402619416
6990.0,0.860775404996
7020.0,0.777337391012
7050.0,0.845085291245
7080.0,0.794503408254
7110.0,0.823927567083
7140.0,0.696262573613
7170.0,0.728729459609
7200.0,0.753172753325
7230.0,0.743255701498
7260.0,0.63686642151
7290.0,0.659554116026
7320.0,0.67069397636
7350.0,0.755745828216
7380.0,0.601041048688
7410.0,0.557150102088
7440.0,0.79452767335
7470.0,0.594208991265
7500.0,0.724340847534
7530.0,0.702051891015
7560.0,0.681441105667
7590.0,0.610654872721
7620.0,0.523437388843
7650.0,0.582065567262
7680.0,0.577026460395
7710.0,0.537461503908
7740.0,0.507149923377
7770.0,0.512870536323
7800.0,0.603534368173
7830.0,0.593149166547
7860.0,0.516960109021
7890.0,0.54204479497
7920.0,0.672956512867
7950.0,0.634427916815
7980.0,0.508977854132
8010.0,0.556689122055
8040.0,0.48850203007
8070.0,0.524290714033
8100.0,0.527438674734
8130.0,0.454474467075
8160.0,0.475947213398
8190.0,0.596525630562
8220.0,0.554879019524
8250.0,0.550628082706
8280.0,0.517882750432
8310.0,0.61075754525
8340.0,0.607900107751
8370.0,0.586459405307
8400.0,0.690592513274
8430.0,0.644572253234
8460.0,0.67414457574
8490.0,0.676582640772
8520.0,0.648453402381
8550.0,0.655292522369
8580.0,0.678681767391
8610.0,0.711224841774
8640.0,0.661094538402
8670.0,0.670838405591
8700.0,0.691563425185
8730.0,0.731515063759
8760.0,0.763196052053
8790.0,0.761035079925
8820.0,0.855284832669
8850.0,0.753939031381
8880.0,0.729556532551
8910.0,0.777189142059
8940.0,0.761143895338
8970.0,0.881817430242
9000.0,0.877372135243
9030.0,0.936067559091
9060.0,0.901342521408
9090.0,0.918049149036
9120.0,0.732194837592
9150.0,0.893691601498
9180.0,0.795920562953
9210.0,1.01573399645
9240.0,1.15592894027
9270.0,1.15835332926
9300.0,0.994197179895
9330.0,1.2787316831
9360.0,1.30952707633
9390.0,1.36001888181
9420.0,1.00790549233
9450.0,0.992113816954
9480.0,1.21096571593
9510.0,1.23302903024
9540.0,1.17901304482
9570.0,1.21205789757
9600.0,1.20862185202
9630.0,1.18899714419
9660.0,0.983840412934
9690.0,1.04463991514
9720.0,1.09584874909
9750.0,1.17573783375
9780.0,1.08641929829
9810.0,1.06567008385
9840.0,0.80126083776
9870.0,0.83884319614
9900.0,0.921453111059
9930.0,0.978074965794
9960.0,0.821665330858
9990.0,0.961528112147
10020.0,0.935883091079
10050.0,0.930139109782
10080.0,1.18690783866
10110.0,1.20092163615
10140.0,1.02031511609
10170.0,1.0277715945
10200.0,1.24460627588
10230.0,1.191203409
10260.0,1.30426933858
10290.0,1.32975241504
10320.0,1.35637308956
10350.0,1.23820987337
10380.0,1.23302670327
10410.0,1.28055590373
10440.0,1.15455504824
10470.0,1.30312333396
10500.0,1.1347705244
10530.0,1.24893916184
10560.0,1.22078049699
10590.0,1.21125862175
10620.0,1.33105358548
10650.0,1.3264968237
10680.0,1.22588956326
10710.0,1.33147826281
10740.0,1.20606884919
10770.0,1.22768181384
10800.0,1.2798335221
10830.0,1.05611718613
10860.0,1.29156404035
10890.0,1.13193796869
10920.0,1.14548069262
10950.0,1.30982305401
10980.0,1.26537719848
11010.0,1.18415932095
11040.0,1.10963446091
11070.0,1.25082647079
11100.0,1.25276602458
11130.0,1.26035344131
11160.0,0.992506919223
11190.0,0.918121929928
11220.0,1.29290407169
11250.0,1.20148443351
11280.0,0.982077638186
11310.0,1.23969711531
11340.0,0.911743712624
11370.0,0.987788530425
11400.0,0.855596977227
11430.0,0.92555770228
11460.0,0.977339643176
11490.0,1.00793198332
11520.0,1.02388804191
11550.0,1.05505160295
11580.0,1.07608659844
11610.0,1.02474483712
11640.0,1.31529492497
11670.0,1.24390910738
11700.0,1.2732592834
11730.0,1.42162677127
11760.0,1.38629247934
11790.0,1.35508008457
11820.0,1.46745172922
11850.0,1.40715495653
11880.0,1.34586480533
11910.0,1.40504456168
11940.0,1.34840095273
11970.0,1.31158398328
12000.0,1.05721370944
12030.0,1.28272602048
12060.0,1.16386814457
12090.0,0.919622104102
12120.0,1.1513197892
12150.0,1.33754153199
12180.0,0.898720996131
12210.0,1.16888046283
12240.0,1.14507692867
12270.0,1.18023731898
12300.0,1.23823433441
12330.0,0.981255761523
12360.0,0.854846784397
12390.0,1.10000470389
12420.0,1.2065127082
12450.0,1.23586210718
12480.0,1.32353908856
12510.0,1.25250523352
12540.0,1.2511293492
12570.0,1.25053347998
12600.0,1.19827987436
12630.0,1.21402139393
12660.0,0.804868005634
12690.0,1.02655110443
12720.0,0.957047769586
12750.0,1.04287062041
12780.0,1.04969305954
12810.0,0.796763913763
12840.0,0.845999378254
12870.0,0.90161697499
12900.0,0.81781903307
12930.0,0.857201204263
12960.0,0.858611353271
12990.0,0.805256407094
13020.0,0.888558307236
13050.0,0.864475510142
13080.0,0.831485776798
13110.0,1.1057679406
13140.0,0.943749030423
13170.0,1.07933428869
13200.0,1.07528143904
13230.0,1.05834119484
13260.0,0.87685852633
13290.0,1.16252514212
13320.0,1.08827389775
13350.0,0.792179235238
13380.0,0.706394152167
13410.0,0.777724062347
13440.0,0.70113578742
13470.0,0.763888988805
13500.0,0.858403883537
13530.0,0.772633691775
13560.0,0.827245618167
13590.0,0.823850254558
13620.0,0.797251252022
13650.0,0.951980156628
13680.0,0.844293986403
13710.0,0.674812754009
13740.0,0.664704657283
13770.0,0.692193783212
13800.0,0.797771983592
13830.0,0.760728897783
13860.0,0.676841589018
13890.0,0.874211288803
13920.0,0.8641066968
13950.0,0.76587784287
13980.0,0.713328569763
14010.0,0.807371261763
14040.0,0.849987988089
14070.0,0.90253454712
14100.0,0.880860862895
14130.0,1.07596798221
14160.0,0.883886699255
14190.0,0.818562934133
14220.0,0.688377512522
14250.0,0.827032921808
14280.0,0.774087475448
14310.0,0.721842253817
14340.0,0.874091593264
14370.0,0.940472182914
14400.0,0.630707755281
14430.0,0.707442035475
14460.0,0.612825202148
14490.0,0.636572199845
14520.0,0.566280016353
14550.0,0.544815198888
14580.0,0.690308779301
14610.0,0.587086015228
14640.0,0.624478040723
14670.0,0.635537680119
14700.0,0.553848389623
14730.0,0.603672419884
14760.0,0.612099801806
14790.0,0.714222642637
14820.0,0.64554655465
14850.0,0.755502456126
14880.0,0.836752195503
14910.0,0.958447887066
14940.0,0.79163705511
14970.0,1.1946876661
15000.0,0.870304188683
15030.0,0.959669381218
15060.0,0.933431706874
15090.0,1.06057996386
15120.0,1.06680478635
15150.0,0.982798826528
15180.0,1.13974600452
15210.0,1.12467703747
15240.0,1.0790195038
15270.0,1.16061486667
15300.0,1.29376887201
15330.0,1.29605478298
15360.0,1.31800568888
15390.0,1.14685686742
15420.0,1.26784742111
15450.0,1.35931326662
15480.0,1.37047987318
15510.0,1.25846895149
15540.0,1.32304722268
15570.0,1.32153486129
15600.0,1.32623321966
15630.0,1.32006388921
15660.0,1.29650633853
15690.0,1.30790841664
15720.0,1.31886832192
15750.0,1.30476294609
15780.0,1.28130040584
15810.0,1.41265316569
15840.0,1.43583178937
15870.0,1.30183220622
15900.0,1.31174869484
15930.0,1.33497734654
15960.0,1.24521182384
15990.0,1.22302671718
16020.0,1.1460731023
16050.0,1.21502998477
16080.0,1.2393514304
16110.0,1.20049772572
16140.0,1.18027431197
16170.0,1.28874850988
16200.0,1.12140900186
16230.0,0.776788646179
16260.0,1.19976794022
16290.0,1.22088706651
16320.0,1.18654188834
16350.0,1.06240024329
16380.0,0.965079719037
16410.0,1.1277067454
16440.0,1.16936826551
16470.0,1.13449263653
