Time,Temp,RH
0.0,7.68637241439,29.4265865573
30.0,7.26280839263,28.6069914102
60.0,7.36683530012,32.415549851
90.0,7.65386685219,33.4813351937
120.0,6.87769909797,34.2055722219
150.0,6.0653996767,33.2786437289
180.0,5.57030741263,36.2779566569
210.0,6.1311293528,36.5728236568
240.0,4.89647244297,38.2628255794
270.0,5.24815172212,37.6986352396
300.0,6.40430022627,37.790161589
330.0,7.02250733561,35.6692218678
360.0,6.86298206407,34.3178382924
390.0,7.0418694488,33.3754575026
420.0,8.06025406347,32.2580774599
450.0,8.92974213111,31.0616743026
480.0,8.57909803371,35.9904398472
510.0,8.54054988577,29.8144391532
540.0,10.1774907554,32.8272386769
570.0,10.1557258291,25.4088985847
600.0,12.4343798552,27.7292663633
630.0,14.119630386,18.7157332358
660.0,14.0002396009,14.8355565526
690.0,15.2738057762,15.9759035475
720.0,16.8192394726,13.386299551
750.0,16.9339967163,11.8359682433
780.0,16.6275326201,10.8776476072
810.0,15.9578603733,11.7150922036
840.0,13.691096069,12.3999674088
870.0,12.0272781897,18.2619004446
900.0,9.55685621645,22.8171846396
930.0,7.76568288103,20.7411920107
960.0,6.98875649121,24.7296087078
990.0,5.97954780425,28.7405062399
1020.0,4.98986877095,26.7393865871
1050.0,5.55596299386,28.4020471121
1080.0,4.76893197611,27.4359652669
1110.0,3.16375233184,30.0386854131
1140.0,2.83018392008,33.4906779542
1170.0,2.29984491278,27.6436005903
1200.0,2.60473848604,32.9716707039
1230.0,3.71386431432,28.4504933008
1260.0,4.99847476277,35.2904018068
1290.0,5.7805245475,32.2393459504
1320.0,6.42746300605,37.0970933752
1350.0,5.31146277233,35.7767470834
1380.0,7.00837160013,36.7350363222
1410.0,6.65130262541,35.7703824401
1440.0,6.34531431205,36.010858127
1470.0,4.63284155042,38.7560736651
1500.0,4.9746322837,43.6095060872
1530.0,5.36590030755,43.8468287774
1560.0,3.1041383418,46.0708879074
1590.0,3.54584101365,42.4689225689
1620.0,3.76686516463,46.6573705953
1650.0,3.4713174842,40.0925825427
1680.0,1.56682886292,44.3884455783
1710.0,2.06772415939,38.069997153
1740.0,2.87244565175,39.1241059468
1770.0,2.7585381201,35.6786347646
1800.0,3.8137791644,33.8350090507
1830.0,5.37636655236,31.4078992849
1860.0,6.66526210557,31.9719148867
1890.0,7.32876453717,26.6200319424
1920.0,8.95438697429,21.52937195
1950.0,10.787659229,18.1613927242
1980.0,10.7579698862,18.1847233121
2010.0,12.5037965994,10.3384918033
2040.0,13.7927217189,11.8191185345
2070.0,14.4347442846,12.074978172
2100.0,14.5977504641,3.86403663034
2130.0,15.5791121456,6.67872631607
2160.0,16.3768565411,5.83977770084
2190.0,14.5612497208,10.5564063343
2220.0,15.8048611312,7.38669104721
2250.0,16.4428932261,9.59228447727
2280.0,17.2666970323,7.09926237534
2310.0,14.6096688597,7.62761037064
2340.0,14.3893977253,11.3349283795
2370.0,13.7410614244,9.81851089132
2400.0,12.8068489023,9.16384063105
2430.0,10.9624772793,15.4912505811
2460.0,10.1473685528,17.7354590162
2490.0,9.47839127692,21.9328367488
2520.0,9.44539472501,25.162053696
2550.0,9.35143504329,25.7898104182
2580.0,8.77770030736,23.9051650069
2610.0,9.38803418671,27.0117820092
2640.0,9.46673829963,24.724547315
2670.0,9.42772511518,28.3886046657
2700.0,9.64682323603,29.4994947198
2730.0,9.49979249315,35.4191000908
2760.0,9.17993503288,31.166935532
2790.0,8.96920074735,33.662960354
2820.0,8.36300723816,40.6974268809
2850.0,7.47486739055,44.8149274971
2880.0,7.31419868042,39.3451581147
2910.0,5.9313839809,40.7407781859
2940.0,5.04135690429,43.7919869279
2970.0,3.90183574964,50.7475751422
3000.0,3.36980506955,43.976752819
3030.0,2.45225811039,42.574167518
3060.0,3.62360258529,54.3830928735
3090.0,2.04162783629,51.0798275683
3120.0,2.38813296427,54.9128295393
3150.0,0.327430468329,49.6610690117
3180.0,-0.301269085676,46.8367648875
3210.0,1.58740885396,43.0871519401
3240.0,2.3193605189,43.9493991765
3270.0,3.69467305511,38.6537479114
3300.0,5.26472149956,37.6433120068
3330.0,7.67991955936,38.4561854461
3360.0,8.84572132961,36.2415447862
3390.0,9.86879812789,31.6899219292
3420.0,11.1534324685,35.8795444816
3450.0,12.3362286486,51.1955405231
3480.0,11.9195763144,34.8850049483
3510.0,12.3164671495,23.0605472173
3540.0,14.0395853051,23.8648503824
3570.0,13.2550365554,29.0618704938
3600.0,13.9962447579,29.2337873403
3630.0,13.7369264202,43.12421757
3660.0,13.6189053631,36.3801718289
3690.0,13.1259988879,39.5208087721
3720.0,11.6951423789,48.4514422304
3750.0,12.4795834506,38.0228624361
3780.0,11.2157771401,36.7359996694
3810.0,11.0667930691,36.7748159976
3840.0,11.3754838151,27.7688913027
3870.0,11.0004858097,34.7211477668
3900.0,9.98990206021,31.7923868086
3930.0,10.0090451126,34.9210519689
3960.0,6.54944013776,35.4368865774
3990.0,5.86321409566,34.0249312718
4020.0,5.31209098747,38.4844750117
4050.0,5.092282693,33.2563996222
4080.0,3.30560369211,36.2191108257
4110.0,2.06223053998,40.4346230067
4140.0,2.2781962956,41.8489374086
4170.0,2.3320281098,39.3292267852
4200.0,1.70294345262,41.7332234149
4230.0,2.25013276025,44.6935100704
4260.0,1.79878320879,39.7427364704
4290.0,1.55172098757,40.986079321
4320.0,1.64608260998,41.9355718859
4350.0,1.97873530248,43.2515857149
4380.0,0.433542883571,43.8570079528
4410.0,0.808976750567,43.268621353
4440.0,0.415062169161,42.1652718205
4470.0,-0.531983935424,34.9770461107
4500.0,-0.848841035195,39.6141435473
4530.0,-1.56883664743,41.4547546722
4560.0,-2.04418802012,41.6108476017
4590.0,-2.45806954006,43.6263553878
4620.0,-1.81267031447,48.2245492241
4650.0,-1.91100855224,47.4745370955
4680.0,-1.2827028763,42.6090436775
4710.0,0.239470228351,38.2131261728
4740.0,1.30527589521,34.2118468777
4770.0,2.93960806585,31.1239898202
4800.0,3.40741357357,30.9942577111
4830.0,5.41826720367,26.2710651143
4860.0,6.20218013315,25.4055756326
4890.0,7.04439558612,16.4119701864
4920.0,8.37457919792,11.1752570262
4950.0,10.4278183327,8.1438577223
4980.0,10.3617254764,4.06803266884
5010.0,11.3134939141,0.577311703924
5040.0,11.8770997231,2.01475700501
5070.0,12.3534343925,7.73671241245
5100.0,12.9009208548,3.03548104131
5130.0,12.754427007,8.716349902
5160.0,12.437507573,7.87635352027
5190.0,11.2317705727,11.8308153371
5220.0,9.90873464222,12.4345943
5250.0,9.19753706877,14.2397948316
5280.0,8.44362369688,13.1291412418
5310.0,8.0280591619,16.6945380605
5340.0,5.65171564717,22.2496243912
5370.0,5.95431148909,21.9878272664
5400.0,5.81541469122,21.8043312821
5430.0,5.29048906613,23.1653020029
5460.0,4.55346458958,25.477989206
5490.0,4.07176165662,24.0104250622
5520.0,2.95431301601,22.1171138224
5550.0,3.22079466356,24.003302568
5580.0,4.5740195408,23.7304685918
5610.0,5.36516381195,23.5369283812
5640.0,4.84970520219,25.7367045187
5670.0,3.5509093106,20.2155830079
5700.0,4.73256017488,21.2245590899
5730.0,3.49071209542,24.2101568624
5760.0,3.13336069038,25.764543548
5790.0,2.02688395891,27.1746390945
5820.0,1.99505652129,30.0957690877
5850.0,0.622069762699,28.7194457394
5880.0,1.70354360223,29.9762531876
5910.0,0.996911437486,28.9216967595
5940.0,0.283997477729,31.817408376
5970.0,-0.0591757172193,31.6987997691
6000.0,-0.718774468938,35.1662398847
6030.0,-0.922131110951,36.9898785465
6060.0,1.76517281236,29.5814917145
6090.0,1.79984405811,31.0321934239
6120.0,4.12040362962,24.9144595448
6150.0,5.15953691287,26.1226124461
6180.0,3.68077477322,26.547580962
6210.0,3.38678003186,28.8302626784
6240.0,4.39790800376,23.4235217934
6270.0,5.56856970385,21.3529601497
6300.0,8.00970007188,19.491134864
6330.0,9.06394035352,17.6658963677
6360.0,9.13741249976,18.0526462693
6390.0,9.19791270301,11.289324873
6420.0,10.8629599541,8.7417924443
6450.0,11.749359165,5.31857066711
6480.0,12.2035147004,7.7291192994
6510.0,11.5884501843,3.24467136719
6540.0,12.485259005,4.07307796416
6570.0,11.7045821302,7.05071009348
6600.0,12.3559814855,9.0523566316
6630.0,11.6861687926,8.93334229061
6660.0,11.257552347,9.00612167633
6690.0,11.9306747328,13.3550568461
6720.0,9.04732699802,13.94148663
6750.0,9.7721160456,14.4766944224
6780.0,8.54132695659,17.5605505872
6810.0,7.43803459324,21.381412707
6840.0,6.39420645589,18.7322344018
6870.0,5.3455579938,18.4237893134
6900.0,4.95293068883,23.1743453694
6930.0,4.52529312334,26.892911209
6960.0,4.29019337279,26.4937032733
6990.0,3.281155901,30.4549029236
7020.0,4.47350753713,29.0509346979
7050.0,2.82419228418,27.8020213742
7080.0,2.88477788481,34.5507427425
7110.0,3.19612514139,31.9502631943
7140.0,2.35015401938,33.0285376684
7170.0,2.63572986311,32.5345762075
7200.0,2.22501923454,35.0056474372
7230.0,1.89502147209,31.4773664433
7260.0,1.72716562618,35.4057629118
7290.0,0.990366557733,34.2904554081
7320.0,-0.5806468495,33.531161931
7350.0,0.288876260302,35.1991517358
7380.0,0.186919966963,38.203902274
7410.0,0.468384312207,38.793236693
7440.0,-0.544031152027,38.2845816471
7470.0,-0.777719764844,37.7871116997
7500.0,-0.680501174199,37.1826655307
7530.0,-0.999021091171,34.9620207471
7560.0,-0.321394549139,33.4421484381
7590.0,-0.38962172604,30.6235562977
7620.0,0.659229647431,25.5362697422
7650.0,2.58386349896,23.611820194
7680.0,3.592298321,18.4685598657
7710.0,4.6164820104,17.6968606441
7740.0,6.61733156516,18.6805413508
7770.0,6.64076785371,14.2208277438
7800.0,8.56460721165,11.9790972451
7830.0,9.62878143595,6.02004693057
7860.0,11.2109674813,5.41857136039
7890.0,13.3599258501,3.52469670503
7920.0,13.1069989391,5.19805362417
7950.0,13.394014902,2.35094983854
7980.0,12.3205507011,1.82830128067
8010.0,12.7451768142,8.39401033588
8040.0,12.2938372988,10.2311209589
8070.0,11.4830286441,11.8361302882
8100.0,9.73179448121,12.7442926946
8130.0,9.04403274662,16.1822927113
8160.0,7.55399837644,16.8534143535
8190.0,6.13907461323,20.2721110684
8220.0,5.11584478841,27.608488164
8250.0,4.47303121421,26.2196623384
8280.0,2.18855178095,29.6911312555
8310.0,1.85639230675,34.1852558063
8340.0,1.67788309698,31.6666211995
8370.0,0.714676280951,33.793384573
8400.0,0.657033985572,31.2148007507
8430.0,0.494096081469,31.2784539888
8460.0,0.206882214893,26.3575972342
8490.0,0.0483414639009,28.9665257955
8520.0,0.411287896327,26.5240129166
8550.0,1.13321125475,28.0298213876
8580.0,1.31073658289,29.8303966566
8610.0,1.51828437043,25.8339506619
8640.0,0.903718341547,24.961321217
8670.0,1.03128869208,26.2081509924
8700.0,0.834283551137,26.54702347
8730.0,-0.411794093198,32.203862101
8760.0,-1.10489690728,33.3160348339
8790.0,-2.15239953769,31.5868239765
8820.0,-1.30902437712,34.8597919078
8850.0,-0.471223485701,34.0821988187
8880.0,-1.15236499316,36.6557742773
8910.0,-1.52770382602,37.5871552159
8940.0,-2.55519513893,37.627135263
8970.0,-1.59942259785,35.1450293436
9000.0,-1.01528317964,33.861117393
9030.0,-0.768363333096,30.4638743501
9060.0,-0.100021544197,29.6396057261
9090.0,0.865456986021,28.174455686
9120.0,2.89210938854,23.74248091
9150.0,3.40099719558,21.774991254
9180.0,4.19197984605,22.5948212369
