Time,Temp,RH
0.0,7.79659927896,22.6389498904
30.0,6.13614446231,23.9734485851
60.0,7.53851100968,27.3167434792
90.0,7.38701184386,24.5806177857
120.0,7.79777776185,26.1293363162
150.0,7.61962197421,29.4942759343
180.0,8.79418817255,31.3088889904
210.0,7.49572682083,34.7169880852
240.0,5.82301187107,36.2600574038
270.0,6.09234311964,35.2872410285
300.0,5.23612369585,29.3133025958
330.0,5.72306650276,31.45077998
360.0,7.80506827517,33.9107672501
390.0,7.60581404669,30.1151840391
420.0,9.34483675279,27.4854714144
450.0,10.124031711,26.799794523
480.0,11.1086545801,27.5496908978
510.0,12.2559675897,22.7806758306
540.0,13.3945476594,16.920740305
570.0,15.0949518414,18.2815040348
600.0,15.7988608966,16.316082214
630.0,16.0781577113,14.4596131293
660.0,17.2573436102,14.8239282448
690.0,18.4885966761,13.2548000072
720.0,18.4825953157,13.2350846397
750.0,18.1110834962,12.1234431541
780.0,17.854619735,11.9835893982
810.0,17.6435836228,12.1816205951
840.0,17.2961791168,9.85979494654
870.0,17.3300469042,9.29599865438
900.0,15.3615427556,13.9775164424
930.0,14.7391067865,9.46215083143
960.0,13.8418711112,11.0371349549
990.0,12.9109364814,15.6902292911
1020.0,12.3385042445,19.4662747513
1050.0,11.1205037575,19.785723917
1080.0,10.2151698293,22.4809017358
1110.0,9.13271417517,23.7628896904
1140.0,8.42595397401,25.3449873758
1170.0,7.01553038322,24.2819027751
1200.0,8.24530623856,24.2003985984
1230.0,6.7414822063,24.8071425049
1260.0,7.02717006889,24.436772965
1290.0,6.0694836913,28.7374710199
1320.0,6.78358936863,28.2190459106
1350.0,7.24027126956,29.0410191518
1380.0,6.8714388102,27.6863461952
1410.0,5.84821208451,29.9800769466
1440.0,6.79666259842,32.5492122377
1470.0,5.87798049802,32.9200673232
1500.0,5.60559560318,39.5264900255
1530.0,2.39239459501,40.1706753378
1560.0,4.18011506508,40.2096118432
1590.0,4.12804127327,37.8738082422
1620.0,4.98651953665,38.0899026886
1650.0,4.51497113454,38.3938159439
1680.0,4.48683164378,41.736593231
1710.0,5.4526214028,36.592796074
1740.0,5.30149069267,32.6465494184
1770.0,5.65400378176,33.0486091873
1800.0,5.69837138849,34.0576102377
1830.0,6.12064271498,32.7545146581
1860.0,6.53754631998,30.9433673361
1890.0,7.24747706795,31.1168094946
1920.0,9.13074440857,27.5307895748
1950.0,9.00056846424,25.6600672036
1980.0,10.8841834627,25.0159219009
2010.0,10.8226996871,19.9877514435
2040.0,11.8411956515,17.4439695624
2070.0,13.3251643573,15.8101391743
2100.0,16.1145989018,15.1023472631
2130.0,14.3168135605,14.4081311938
2160.0,13.5773722769,26.148238558
2190.0,15.637917536,14.2532475611
2220.0,16.0816943783,21.4214679094
2250.0,16.3278683484,21.3278842769
2280.0,15.9394557989,13.4908308048
2310.0,16.3142535098,12.4067562876
2340.0,16.2969302621,13.9266342285
2370.0,16.0351809273,14.3790744513
2400.0,14.5169182256,20.3703999634
2430.0,13.4539062312,25.5374089182
2460.0,10.7292423006,23.7708951196
2490.0,10.9588641007,34.364307822
2520.0,11.0316603288,32.5330300662
2550.0,10.8094389412,36.5722032496
2580.0,10.6469318496,36.358199426
2610.0,9.71169199946,40.0880314146
2640.0,9.42393879496,40.8315966535
2670.0,9.0792397862,50.7451175323
2700.0,8.3555565765,33.2972294228
2730.0,8.822535485,45.153103381
2760.0,9.86536334517,44.3400582993
2790.0,9.29932913134,50.7915534014
2820.0,10.0009086704,45.1647196092
2850.0,9.4597865037,48.2624879792
2880.0,9.94176510568,44.3653013983
2910.0,9.87968860044,40.6317430918
2940.0,10.470306851,37.3473268157
2970.0,10.2108374893,39.0044602945
3000.0,9.69730628652,35.4791897424
3030.0,9.02711583831,36.1991663457
3060.0,9.1915876636,37.6903443323
3090.0,8.517635244,36.9199563549
3120.0,8.3761412331,40.3003848279
3150.0,6.43773509848,38.9742167652
3180.0,7.01108388873,36.6970162532
3210.0,7.68714819201,39.6789259948
3240.0,7.42438946815,38.3520204278
3270.0,8.6388283981,41.5483340996
3300.0,10.8714948996,34.1513220272
3330.0,11.7781656496,33.3034501457
3360.0,13.2981050808,28.0066085548
3390.0,14.1581295633,29.6767762533
3420.0,15.2730615997,27.5333271166
3450.0,15.3438031564,29.37293242
3480.0,16.3414917109,20.851235499
3510.0,18.5082147891,19.478632271
3540.0,19.6297117049,18.2883623245
3570.0,20.6412084047,17.7210430362
3600.0,20.9949320887,13.4691508184
3630.0,21.195671443,12.7901669193
3660.0,21.0146117467,11.5301827124
3690.0,20.7245511951,15.8303786777
3720.0,20.2854192117,13.8025038015
3750.0,18.7191756773,16.2925880192
3780.0,18.386731302,19.2956627014
3810.0,17.6207720289,20.120724737
3840.0,16.4702122874,20.264163159
3870.0,14.0077382663,27.8572185707
3900.0,13.1196684264,32.1287697436
3930.0,11.5379620233,34.2928678818
3960.0,10.9120108158,31.7692150081
3990.0,11.1650922067,30.810730105
4020.0,10.6346874872,31.3751259038
4050.0,9.92084170293,35.3867030347
4080.0,10.8400020045,34.5987112301
4110.0,9.30987427092,34.4858332623
4140.0,9.29223474499,30.4070350581
4170.0,8.78450336211,31.1648349789
4200.0,9.52843693962,28.8229586375
4230.0,9.56597163759,28.5155906495
4260.0,9.06164265319,30.0368624758
4290.0,9.39880403892,31.6128038706
4320.0,8.49290767039,30.9613898741
4350.0,8.1615768695,30.0306398407
4380.0,8.34850153139,27.1780493946
4410.0,8.03267126529,28.3895220553
4440.0,7.29413440136,24.4798839644
4470.0,7.06248632063,25.0199556677
4500.0,8.33031315788,25.4100971873
4530.0,7.47744795069,27.6782582168
4560.0,6.60956481536,28.4769855739
4590.0,6.48802214907,27.0487131795
4620.0,5.97251809776,26.3650287236
4650.0,6.57282834706,25.3391237958
4680.0,8.81537068707,25.4660603303
4710.0,8.6648428298,22.3460782739
4740.0,9.26433166686,21.1237588663
4770.0,10.2195825228,19.3482203155
4800.0,11.2826423777,15.7064363876
4830.0,12.5242706583,15.6799003625
4860.0,14.8402375593,11.8035691945
4890.0,16.2489342753,10.9553658603
4920.0,16.5928912941,8.15319534374
4950.0,17.0627816223,5.8721470669
4980.0,19.1770419292,5.24712198545
5010.0,18.4825529055,5.12757129423
5040.0,18.4877569462,-1.30231755921
5070.0,18.9739703588,3.56856464191
5100.0,18.7297639646,0.627833771075
5130.0,18.1858003193,2.64372982658
5160.0,17.8862842958,1.5274532895
5190.0,17.1933607328,5.60891328024
5220.0,15.509862574,6.84678035172
5250.0,14.4295770398,8.09462983614
5280.0,13.6108715926,10.2457871272
5310.0,11.6895286635,11.9844649477
5340.0,11.2618692326,16.8462978938
5370.0,11.4476047755,15.646231741
5400.0,10.8319388271,16.7013857698
5430.0,9.60971759303,21.4708855159
5460.0,9.99295444135,20.2851149753
5490.0,8.84969360247,22.0571352974
5520.0,8.98411522434,24.1161744301
5550.0,7.89762543027,18.3544178566
5580.0,7.45017419508,20.5134881597
5610.0,8.24974150382,17.6146146683
5640.0,8.90569269301,18.2657030763
5670.0,8.30180757249,21.8736065152
5700.0,8.21772880729,24.0995670748
5730.0,8.78665106009,21.493461215
5760.0,8.99997731796,22.5519604636
5790.0,9.31403860813,26.5633911667
5820.0,8.36272111582,25.3984335644
5850.0,7.74720201131,29.9980975271
5880.0,7.37170795232,31.4635573306
5910.0,6.50741824743,35.4916760522
5940.0,7.02171521324,33.5136216587
5970.0,5.61533773021,34.4403804801
6000.0,6.55964058835,34.7578180562
6030.0,6.15472243892,36.9050832383
6060.0,6.42922693761,36.768705496
6090.0,7.10861420021,35.0676194136
6120.0,8.09128080916,34.9687608908
6150.0,8.58948843944,35.4033657395
6180.0,8.39522519728,34.1769145447
6210.0,10.2318355747,29.0163258608
6240.0,10.9155443186,25.6333102492
6270.0,12.4366561793,22.2798102812
6300.0,14.4265174326,17.9770613058
6330.0,15.0815746373,17.6351803955
6360.0,17.0762286623,10.502620058
6390.0,16.8748268717,6.19682517871
6420.0,17.8147152967,7.25935768201
6450.0,17.3265166081,10.7708500244
6480.0,18.396396529,9.86744739358
6510.0,19.0382999483,6.80555210241
6540.0,19.7860932049,4.38073669998
6570.0,18.6397229904,4.83870857196
6600.0,17.4996817343,4.87522241188
6630.0,15.4004888798,11.3880408217
6660.0,13.436647777,8.38876530107
6690.0,12.1955512468,10.7590969717
6720.0,12.5185897653,8.16132348295
6750.0,12.8663377793,11.3998829717
6780.0,12.1031424647,15.0031534491
6810.0,11.1953241593,19.2854176266
6840.0,10.0665347947,17.6937634856
6870.0,10.5118515647,18.8996965745
6900.0,9.61003254236,20.8459487766
6930.0,9.76928217324,20.9765179546
6960.0,10.6183567705,24.0726045854
6990.0,9.13252151578,25.8959317192
7020.0,10.1307165228,22.2789272361
7050.0,8.67119586389,29.2594347844
7080.0,8.38796966293,30.2290921902
7110.0,9.32907393784,26.1604059988
7140.0,8.30748958774,26.7700633011
7170.0,8.72901229654,26.8468247615
7200.0,7.70597970693,30.0074569749
7230.0,6.85462394237,31.7477769267
7260.0,6.3768116006,30.6427580063
7290.0,6.28742836479,33.7376766952
7320.0,5.80047792269,29.0784301298
7350.0,5.55829099037,28.6203978583
7380.0,5.81087665004,32.664175647
7410.0,4.87114987067,37.7031041968
7440.0,4.70092468941,36.9578674611
7470.0,4.80395698265,38.7972644573
7500.0,5.59853341237,38.1394266729
7530.0,6.03060529529,38.3804287673
7560.0,6.85316724537,33.6543054601
7590.0,9.27221905683,28.5897378667
