Time,Temp
0.0,7.53658781059
30.0,7.0817427757
60.0,6.71245506271
90.0,5.9638049861
120.0,5.70772612602
150.0,5.64406091469
180.0,6.5430705352
210.0,6.28470496053
240.0,6.75127796236
270.0,5.57635982733
300.0,7.95796438711
330.0,7.67666886995
360.0,7.07306273848
390.0,7.48867128079
420.0,9.27504133148
450.0,9.52114911232
480.0,12.4531923459
510.0,12.5778991038
540.0,15.2479458622
570.0,16.4307311285
600.0,16.4698344176
630.0,17.262679626
660.0,18.3331370125
690.0,18.6418029075
720.0,19.7451754765
750.0,20.1954854193
780.0,18.7837774325
810.0,20.3046665635
840.0,19.1717142539
870.0,18.3701922061
900.0,17.657815169
930.0,17.5692842034
960.0,15.7855454327
990.0,16.7237942177
1020.0,13.4504323718
1050.0,14.5031347775
1080.0,13.3837267426
1110.0,12.5260468712
1140.0,12.0829709901
1170.0,11.8422470688
1200.0,12.1106951482
1230.0,12.1858551078
1260.0,12.0549153916
1290.0,10.9947165109
1320.0,12.1915156992
1350.0,11.4508956287
1380.0,10.7493308414
1410.0,8.49091327281
1440.0,9.89968586912
1470.0,8.49485700015
1500.0,7.52875154341
1530.0,7.68940249409
1560.0,8.40481369477
1590.0,8.01145954189
1620.0,7.06525402955
1650.0,6.73408046991
1680.0,5.9587257276
1710.0,6.0775613508
1740.0,7.24664840509
1770.0,8.05911066115
1800.0,8.65113424494
1830.0,9.53682457769
1860.0,10.6171222944
1890.0,11.1446316586
1920.0,11.4241860051
1950.0,12.1580065723
1980.0,13.0628448257
2010.0,13.0431460252
2040.0,15.3396636182
2070.0,16.730802671
2100.0,17.7883102533
2130.0,17.4430381834
2160.0,16.3507277118
2190.0,17.2507349359
2220.0,19.3593677688
2250.0,16.7368237406
2280.0,17.7457812806
2310.0,16.1602830347
2340.0,16.2168381785
2370.0,15.9820939315
2400.0,13.8610669392
2430.0,15.2709827449
2460.0,15.1483762565
2490.0,14.6418066501
2520.0,13.2380074589
2550.0,12.8899041083
2580.0,11.0283642146
2610.0,9.74568465512
2640.0,9.95429405198
2670.0,8.81240824686
2700.0,10.7675500853
2730.0,8.31855701986
2760.0,9.64640304768
2790.0,6.59955734615
2820.0,7.67195344802
2850.0,8.65115256796
2880.0,6.67468715728
2910.0,8.34085297971
2940.0,6.94670515917
2970.0,6.65124286052
3000.0,6.50230979205
3030.0,6.198924076
3060.0,6.65268440163
3090.0,6.47289683789
3120.0,7.68354994864
3150.0,6.9579626383
3180.0,7.34271304828
3210.0,8.91732800299
3240.0,8.98205823256
