Time,Temp
0,2.83748770693
30,3.59033557681
60,3.45520281786
90,4.0375012823
120,4.17699216333
150,2.64660116307
180,2.30070697255
210,1.834893292
240,1.32773795124
270,1.66210125868
300,3.04210763109
330,1.78489015312
360,2.76180790635
390,3.42028861117
420,2.8153610049
450,4.99779521788
480,5.504674289
510,8.21631323445
540,7.09780206288
570,10.0158905135
600,10.8275604056
630,11.6847493556
660,13.474054984
690,14.0920996982
720,14.1426107804
750,12.8923711648
780,13.8257735935
810,11.9994795845
840,11.3401794941
870,11.9031708828
900,9.7852570474
930,10.0596324157
960,11.2836404523
990,8.90427074386
1020,9.96452209268
1050,8.68549970829
1080,8.18739649335
1110,5.32604444677
1140,5.09819310247
1170,4.21554087876
1200,4.26524530821
1230,5.56746570489
1260,5.39224165093
1290,4.67715145864
1320,2.36340413003
1350,2.80335058519
1380,2.41898621563
1410,2.41602198264
1440,2.421417883
1470,2.54733926705
1500,3.98907060138
1530,3.86581778476
1560,1.92542956992
1590,3.47795523281
1620,2.65036308575
1650,2.00014649712
1680,2.47502850149
1710,3.53185548358
1740,3.26518405765
1770,3.6532926198
1800,4.29018493636
1830,5.25692570226
1860,6.61577308336
1890,6.91668126675
1920,8.51270092713
1950,10.0693461653
1980,10.6508655706
2010,11.6650177796
2040,12.2664767101
2070,13.551219456
2100,13.1145791077
2130,14.8254636636
2160,15.2320299913
2190,15.9105768621
2220,15.654468159
2250,15.7437007405
2280,15.403129044
2310,14.9745639963
2340,14.0935310728
2370,13.7613004646
2400,12.1970430682
2430,11.4095333887
2460,10.1210322007
2490,9.65416458637
2520,8.95037882397
2550,8.88840194726
2580,8.05942631251
2610,7.57834122061
2640,6.98767571168
2670,6.79671110932
2700,6.65467844422
2730,6.76734357693
2760,6.63887177948
2790,6.34471340684
2820,6.06713581264
2850,6.27523053041
2880,5.94647145588
2910,5.8584283348
2940,5.12683372089
2970,5.12849135708
3000,4.67486505916
3030,4.47863664152
3060,3.88536642865
3090,3.9049359543
3120,3.6738198417
3150,3.74099511774
3180,3.99471851275
3210,4.77978010723
3240,5.42108829567
3270,5.66752570015
3300,6.33334012873
3330,7.23361563992
3360,8.31433032531
3390,9.17963995691
3420,11.1044282994
3450,12.5467326085
3480,13.5157797075
3510,14.2497455205
3540,15.100939582
3570,15.5752188045
3600,15.5571349321
3630,15.7959922939
3660,16.0085690083
3690,15.3340820925
3720,15.1670911938
3750,14.7137881292
3780,13.5589124397
3810,12.8247842124
3840,11.7742404409
3870,11.3563404754
3900,9.97186647459
3930,9.03031599628
3960,8.89324513165
3990,7.23790944162
4020,7.08925161138
4050,7.00324203149
4080,6.9893577594
4110,5.84916543354
4140,6.09757195203
4170,6.57936780732
4200,6.12702265478
4230,5.64423590426
4260,4.26312974519
4290,3.194307563
4320,3.70774382048
4350,4.82821060245
4380,4.67959620318
4410,4.03900703688
4440,3.48922557183
4470,2.41610557786
4500,1.11467339734
4530,3.40078955997
4560,3.61125565295
4590,3.35014675724
4620,3.22177006136
4650,3.56606846178
4680,2.09688471808
4710,3.43130066114
4740,4.17416172692
4770,4.50348277941
4800,6.45421403998
4830,8.35872719048
4860,9.7530811807
4890,11.7295459699
4920,10.5288829858
4950,11.6280300637
4980,13.4956718014
5010,12.7357816397
