Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-.1,-.2,35.93,-115.26,-8,1021,-8.1,w/m2,w/m2.1,w/m2.2,c,w/m2.3,w/m2.4,w/m2.5,Degree,c.1,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A.1,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A.2,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure
2020,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6888412351618867,166.67283543615451,0.208,0.524836838513,0.4953323817742,31.713019011199997,5.219294042976667,900.0
2020,1,1,0,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7602261187558637,163.74755438479218,0.208,0.6821986938042,0.669775183834,48.7265295242,8.091070404023334,900.0
2020,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7840264027752318,159.1505098132854,0.208,0.8800518038194,0.8361434631132001,51.66741174056666,7.847898346776667,900.0
2020,1,1,1,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6391553843986281,153.75968212910408,0.208,0.8677854342658,0.894218520915,55.34495874493333,7.822075133813333,900.0
2020,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4894967191416223,147.9911553531676,0.208,0.826587225663,0.9605931351518,58.16889577336666,7.0458227469866666,900.0
2020,1,1,2,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5351626611093505,142.03734702908324,0.208,0.8052852745230001,1.067085350725,59.70582826493333,6.324229551556666,900.0
2020,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5308695564561958,135.9968777767367,0.208,0.8460820703728,1.1465857625612002,59.03197187253333,6.087886362746666,900.0
2020,1,1,3,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6646734967012548,129.9274802175658,0.208,0.8092765288066002,1.2125630603820001,59.1940064506,6.1953835425733335,900.0
2020,1,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6105069884991456,123.86809704182986,0.208,0.8362988674845999,1.3002711756540002,58.49794266266666,6.425044104573334,900.0
2020,1,1,4,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5231430156043062,117.84899581212636,0.208,0.9263127863502,1.367059405334,58.92172689576665,6.61071566762,900.0
2020,1,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3122395294459466,111.89695353992559,0.208,1.1233399322234,1.2951226252360002,57.199911917566666,6.979276407976666,900.0
2020,1,1,5,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11739410232828759,106.03829925274098,0.208,1.2084578982544,1.3275765228660001,56.55698974636666,7.8417996607300005,900.0
2020,1,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2341177769830236,100.3010078910641,0.208,1.4690505711254,1.3668387789160001,54.4377120772,9.006559205406667,900.0
2020,1,1,6,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5901668478315338,94.71639444337548,0.208,1.624681066788,1.2758864925800002,52.674986999299996,10.425522194236667,900.0
2020,1,1,7,0,0.3446224431247297,30.744440653558158,0.7091340101528039,0.1401670155990462,62.384289161596314,1.4182680203056077,1.0,1.092961956107034,89.3206751120557,0.208,1.8795265097140001,1.252244249286,50.10148059396666,11.934147747033332,900.0
2020,1,1,7,30,3.247235581686752,230.90335717157194,26.75584942260018,3.9522358789787546,438.3690635252276,52.093430824894746,1.0,1.3624181416896908,84.15650655870094,0.208,2.1533110268240003,1.2962852002140002,49.4332427452,13.059684192499999,900.0
2020,1,1,8,0,0.0,517.2876536690873,95.75131487892389,9.994280580040027,665.647451675147,139.40919893295305,1.0,1.415655841762897,79.27448766547862,0.208,2.458839879374,1.2856211120700003,49.03398667046666,13.627595815100001,900.0
