Time,DNI,GHI
0.0,70.8514742401,0.0
30.0,47.5896468167,0.0
60.0,3.98076822937,0.0
90.0,-2.12867265387,0.0
120.0,2.66656944454,0.0
150.0,-0.207228313721,0.0
180.0,0.212331785254,0.0
210.0,-0.502073781837,0.0
240.0,0.989909229378,0.0
270.0,-0.619629471742,0.0
300.0,0.0498728714202,0.0
330.0,-2.14894688076,0.0
360.0,0.0487100900865,0.0
390.0,2.84985502936,0.0
420.0,94.379636719,-10.338931499
450.0,5.24298734075,0.0
480.0,5.8375691917,0.0
510.0,64.5044229425,0.0
540.0,26.220614898,0.0
570.0,5.02648119378,0.0
600.0,6.43514171048,0.0
630.0,4.92599706108,0.0
660.0,6.14340914973,0.0
690.0,6.48647162541,0.0
720.0,3.88098013932,0.0
750.0,16.4005639179,0.0
780.0,2.23576163682,0.0
810.0,2.39941474886,0.0
840.0,3.20678996047,0.0
870.0,0.987563438716,0.0
900.0,-1.5914246943,0.0
930.0,76.840007115,0.0
960.0,37.2484079614,0.0
990.0,85.2792510933,4.26463027006
1020.0,4.3676171138,0.0
1050.0,2.22769429914,0.0
1080.0,5.35742115116,0.0
1110.0,1.91578664206,0.0
1140.0,1.77121809108,0.0
1170.0,4.62898354884,0.0
1200.0,6.31948855467,0.0
1230.0,1.8563002136,0.0
1260.0,0.152423577188,0.0
1290.0,-0.471465065924,0.0
1320.0,3.37943241599,0.0
1350.0,4.37238442585,0.0
1380.0,-0.880401870704,0.0
1410.0,3.93486701372,0.0
1440.0,2.19111825561,0.0
1470.0,-1.33203961011,0.0
1500.0,0.496012496756,0.0
1530.0,0.349077437857,0.0
1560.0,5.40355921351,0.0
1590.0,6.18208875737,0.0
1620.0,156.152000848,0.0
1650.0,2.89927926809,0.0
1680.0,4.3330034292,0.0
1710.0,75.9358975333,0.0
1740.0,125.438359743,0.0
1770.0,215.310077239,0.0
1800.0,118.084916973,0.0
1830.0,101.557147874,0.0
1860.0,19.1851045638,-30.5661060225
1890.0,77.2836227227,0.0
1920.0,61.1659834828,0.0
1950.0,61.5715915392,0.0
1980.0,154.296118559,0.0
2010.0,54.6392617004,0.0
2040.0,4.46580858097,0.0
2070.0,91.2952017964,0.0
2100.0,108.904120572,0.0
2130.0,23.1724223177,0.0
2160.0,4.34221998921,0.0
2190.0,16.7082858516,0.0
2220.0,83.0278858277,0.0
2250.0,73.9804430958,0.0
2280.0,22.788727089,73.1626118874
2310.0,5.8831310012,35.5883480901
2340.0,6.05082700853,47.8677333695
2370.0,69.5007825049,39.8020999191
2400.0,3.82014729892,0.0
2430.0,50.7371486636,-2.03617908691
2460.0,3.88426378622,0.0
2490.0,52.9115799368,0.0
2520.0,17.7186796612,0.0
2550.0,48.1733786153,0.0
2580.0,39.3477784822,0.0
2610.0,24.0646068624,0.0
2640.0,25.6891448545,0.0
2670.0,75.3888247872,0.0
2700.0,57.5997056644,0.0
2730.0,37.4322335187,0.0
2760.0,61.0280017639,0.0
2790.0,87.606145754,0.0
2820.0,159.022508467,0.0
2850.0,13.4760639721,0.0
2880.0,1.69641359414,0.0
2910.0,3.23320025291,0.0
2940.0,3.55250860086,0.0
2970.0,-1.00699879929,0.0
3000.0,-0.90728858163,0.0
3030.0,0.408230542806,0.0
3060.0,2.43345169934,0.0
3090.0,3.63971240038,0.0
3120.0,7.39133033332,0.0
3150.0,43.3280399337,0.0
3180.0,0.85465570302,0.0
3210.0,2.11512430813,0.0
3240.0,2.43402989478,0.0
3270.0,1.35019876909,0.0
3300.0,37.7462158891,44.785461325
3330.0,2.3068156195,0.0
3360.0,1.65728106123,0.0
3390.0,4.09304893422,0.0
3420.0,6.23216279915,0.0
3450.0,6.53698773535,0.0
3480.0,5.36613308671,0.0
3510.0,50.152813023,0.0
3540.0,2.5963814127,0.0
3570.0,0.200778571004,0.0
3600.0,0.627636276668,0.0
3630.0,6.55814733314,0.0
3660.0,4.12505765617,0.0
3690.0,1.68712451128,0.0
3720.0,-1.55177219004,0.0
3750.0,3.36833167168,0.0
3780.0,4.54963161231,0.0
3810.0,0.883321518688,0.0
3840.0,2.13649062149,0.0
3870.0,84.1672879278,118.307676498
3900.0,0.0501875274298,0.0
3930.0,0.257304629879,0.0
3960.0,2.39731598644,0.0
3990.0,-0.236206337369,0.0
4020.0,0.365071327039,0.0
4050.0,0.608475999704,0.0
4080.0,0.237301533161,0.0
4110.0,-2.10083245464,0.0
4140.0,-0.916460593809,0.0
4170.0,0.134895914731,0.0
4200.0,0.218972295784,0.0
4230.0,-0.281901015587,0.0
