Time,Precip
0.0,0.882298534029
30.0,0.998478441216
60.0,0.996063985371
90.0,0.912717801385
120.0,1.01319936159
150.0,0.889468550084
180.0,1.00366061991
210.0,0.847581587324
240.0,1.06129851456
270.0,0.9336352647
300.0,0.825458281763
330.0,0.772720649881
360.0,0.788863393282
390.0,0.705915146047
420.0,0.714230207788
450.0,0.672364558189
480.0,0.654779424213
510.0,0.592226000669
540.0,0.5590923385
570.0,0.505426409353
600.0,0.542914137686
630.0,0.565473996894
660.0,0.571742607674
690.0,0.582864021911
720.0,0.575188577063
750.0,0.569058370758
780.0,0.642054807995
810.0,0.674589651233
840.0,0.615804412673
870.0,0.592047884823
900.0,0.64937645416
930.0,0.635174302006
960.0,0.690267020255
990.0,0.672561277594
1020.0,0.608946974863
1050.0,0.60626124031
1080.0,0.734013184081
1110.0,0.620846982804
1140.0,0.601906292882
1170.0,0.628540327196
1200.0,0.587035569015
1230.0,0.633763583118
1260.0,0.674138912778
1290.0,0.619360321475
1320.0,0.530950454053
1350.0,0.522201487223
1380.0,0.494032782208
1410.0,0.502101979673
1440.0,0.393970337884
1470.0,0.363302149209
1500.0,0.404677301073
1530.0,0.39162868001
1560.0,0.366477308831
1590.0,0.382715953953
1620.0,0.34922944053
1650.0,0.321021963819
1680.0,0.350435565144
1710.0,0.348553281599
1740.0,0.444838962055
1770.0,0.352750212567
1800.0,0.463202676717
1830.0,0.450472007416
1860.0,0.442763893668
1890.0,0.412336778895
1920.0,0.447587105407
1950.0,0.489714941795
1980.0,0.506867138484
2010.0,0.527388869415
2040.0,0.499890333855
2070.0,0.522862490769
2100.0,0.467511700566
2130.0,0.418312405618
2160.0,0.386898866151
2190.0,0.452770381864
2220.0,0.48678111061
2250.0,0.470221596298
2280.0,0.503366351493
2310.0,0.412574888118
2340.0,0.49691262212
2370.0,0.438687179284
2400.0,0.526514466704
2430.0,0.519568212198
2460.0,0.546822412865
2490.0,0.482311826819
2520.0,0.539454585395
2550.0,0.551020324614
2580.0,0.501002298949
2610.0,0.4834194486
2640.0,0.55339331207
2670.0,0.603053398019
2700.0,0.615844164885
2730.0,0.572962615954
2760.0,0.623581486114
2790.0,0.569508866016
2820.0,0.570062385788
2850.0,0.57524477492
2880.0,0.555923056697
2910.0,0.614648671272
2940.0,0.635858262007
2970.0,0.577168456772
3000.0,0.636012574745
3030.0,0.653041404929
3060.0,0.699945033594
3090.0,0.619816506391
3120.0,0.684429706077
3150.0,0.646731444576
3180.0,0.691047632128
3210.0,0.646568290352
3240.0,0.680926613735
3270.0,0.649368068575
3300.0,0.675942824665
3330.0,0.681871192354
3360.0,0.660219766442
3390.0,0.700375894459
3420.0,0.704789039963
3450.0,0.676790827678
3480.0,0.661917929708
3510.0,0.56745052234
3540.0,0.613663278279
3570.0,0.62260189372
3600.0,0.658228241319
3630.0,0.555038237761
3660.0,0.567721394833
3690.0,0.681343823261
3720.0,0.52666933235
3750.0,0.551123535785
3780.0,0.547191728807
3810.0,0.536850961557
3840.0,0.608708507357
3870.0,0.613252513924
3900.0,0.72396917879
3930.0,0.605615691321
3960.0,0.583077215206
3990.0,0.665433312847
4020.0,0.626811542988
4050.0,0.70936543696
4080.0,0.744303408954
4110.0,0.796245268901
