Time,Temp,RH
0.0,7.44318167078,31.1016580968
30.0,6.26403157618,35.3389457356
60.0,4.84264456345,33.7951931321
90.0,4.15145217256,36.309428998
120.0,4.822914025,37.2511258386
150.0,2.50574632761,38.7295600002
180.0,3.22699953187,34.5683953084
210.0,1.88039281157,34.2604238675
240.0,2.51701974989,32.4280023065
270.0,0.476176947838,31.2450425832
300.0,1.22910392359,32.390386601
330.0,0.966424760131,34.5192927507
360.0,1.1906519466,30.7441588471
390.0,3.00994548993,30.4335849314
420.0,3.10399495247,28.3367329705
450.0,3.62301495234,21.2306198472
480.0,5.01878726774,18.7089676229
510.0,6.17031911298,15.7679759375
540.0,6.54646936797,15.1104403495
570.0,6.69033785918,8.98302132729
600.0,7.27270332183,5.48466494612
630.0,8.68793067627,0.918877875748
660.0,10.5339409821,2.28823705262
690.0,10.6885055363,-0.262435769323
720.0,11.4179597556,-3.48643822279
750.0,12.4991036976,1.07362754594
780.0,12.6119255741,2.48652828116
810.0,12.3704034019,-0.782977164607
840.0,12.9183770057,-0.956470369854
870.0,11.7358971719,-0.0272847480571
900.0,11.0414563942,3.16564603458
930.0,9.45736164281,5.61077748467
960.0,8.3728846854,7.20775927762
990.0,6.26446326535,9.32796368652
1020.0,4.94715768471,14.9038623554
1050.0,4.06613242383,17.5360168116
1080.0,3.23448506032,18.0359448347
1110.0,2.2056548164,21.3333390068
1140.0,0.65799451231,23.4878121496
1170.0,0.00693712284059,23.7720575519
1200.0,-0.960886797451,27.3888366142
1230.0,-0.298330843235,31.1574432962
1260.0,-0.0532211161258,26.0212838073
1290.0,0.700225177668,27.1692198948
1320.0,1.03554960676,28.9821144365
1350.0,0.221789584198,29.7088590176
1380.0,0.260880315124,30.850473759
1410.0,0.892442415375,30.3136016268
1440.0,1.46135406336,25.312365197
1470.0,1.020370009,27.6700900072
1500.0,0.891732093505,27.0567128637
1530.0,0.41818341474,32.1567958306
1560.0,0.0594114921738,33.6934392459
1590.0,-0.520267159439,28.409257219
1620.0,0.21505974086,29.4211054164
1650.0,-0.954575998141,34.9131004611
1680.0,-1.32758593375,37.5163593517
1710.0,-1.81265529282,34.5898510357
1740.0,-1.17963822906,35.9748262548
1770.0,-0.192115102672,33.2137520761
1800.0,-0.0122542110273,30.0946732397
1830.0,0.511349830807,34.7858017096
1860.0,2.34388890407,29.8436030222
1890.0,2.33911262375,30.6526419288
1920.0,3.01044716959,23.9577457986
1950.0,4.6456024881,22.1957499648
1980.0,6.22195395394,14.4403510229
2010.0,7.70460739997,18.6716677661
2040.0,7.53036574965,15.031098793
2070.0,9.26707537009,14.0258499517
2100.0,9.62324948378,11.8275287383
2130.0,9.88283013586,8.49247442745
2160.0,10.5397881773,9.20527189771
2190.0,10.2414029352,1.67487807303
2220.0,11.1719811619,2.72541726001
2250.0,11.4012732092,6.75902864453
2280.0,11.3904582698,9.52053568141
2310.0,10.5584197881,6.88743344228
2340.0,9.98698442395,11.070645847
2370.0,8.66410740949,15.7387563409
2400.0,7.98003683768,18.3115058618
2430.0,6.05521396821,18.8194948392
2460.0,4.37115305787,24.1575889907
2490.0,3.89702031314,28.0657215616
2520.0,3.41905071947,28.9360270298
2550.0,3.25463899568,31.8978449991
2580.0,2.88747638996,41.5534819041
2610.0,3.47619010886,41.2981982817
2640.0,3.30336344033,36.4373895888
2670.0,3.24702687819,40.6000465876
2700.0,3.9676230256,38.3041738216
2730.0,3.73919494739,33.9469034969
2760.0,3.80598575228,31.0872022782
2790.0,3.07590699694,35.0867855344
2820.0,3.85676242909,33.0717865982
2850.0,3.22193932123,31.4070767165
2880.0,2.70463382359,32.013648312
2910.0,2.40525371505,34.6429759267
2940.0,1.20076488404,35.3226800297
2970.0,1.58278455236,34.292705732
3000.0,1.50239714218,32.4794052732
3030.0,2.18525453639,35.3440039366
3060.0,1.78831148547,32.6207988824
3090.0,0.265551474533,34.452194629
3120.0,-0.0773248038564,34.2549169136
3150.0,0.897788892045,34.9791291502
3180.0,0.787689806187,34.5175893112
3210.0,0.299671568251,31.202356931
3240.0,1.42864372209,33.9822891793
3270.0,1.40781107433,31.5678787894
3300.0,2.42247108546,26.3410877537
3330.0,3.84378387485,27.1745831996
3360.0,5.15857584918,26.7613903127
3390.0,5.51931755633,24.0983018138
3420.0,6.3112808909,22.1797644296
3450.0,7.27377088118,18.6426196647
3480.0,9.15398016883,16.7405706892
3510.0,10.4183027902,16.3850543794
3540.0,11.1084610782,14.5689052716
3570.0,10.96403168,13.5962465042
3600.0,12.1951680534,10.7098006241
3630.0,11.9379350183,10.3670982152
3660.0,12.1041972262,11.2883233615
3690.0,11.6039676645,14.7273678924
3720.0,10.99082664,15.5953437207
3750.0,9.64271553821,14.4250002984
3780.0,9.83701106071,18.9655349027
3810.0,8.72584317764,15.9225495833
3840.0,8.09651227013,15.7347400228
3870.0,7.62171507871,19.2301361387
3900.0,7.67328986278,19.6504031528
3930.0,6.46484608401,20.1297634943
3960.0,5.9858889589,28.7081941387
3990.0,5.07655257554,30.820218842
4020.0,4.4867413062,32.9546233723
4050.0,3.50268200742,34.2243166709
4080.0,3.54942068508,34.5717585664
4110.0,2.72941718524,32.362454482
4140.0,3.85152504737,32.1563811155
4170.0,4.41012325755,35.8477388484
4200.0,4.26894418534,35.5669427993
4230.0,3.03556702938,35.9080156643
4260.0,4.04916264898,33.5649706056
4290.0,2.94491067748,29.1506178834
4320.0,2.58275668893,29.4913919452
4350.0,2.07231413981,30.928316989
4380.0,2.31669232336,34.9365292751
4410.0,0.907302498677,37.4664946137
4440.0,-0.479384638091,41.1680697314
4470.0,-0.511928666207,40.6979287403
4500.0,0.147362877685,36.2588306196
4530.0,0.317088097101,31.8542619346
