Time,Temp,RH
0.0,2.69958988861,27.5551910896
30.0,1.98424197555,29.0940979961
60.0,1.39049167989,31.8552139093
90.0,0.813187164898,30.9516502715
120.0,0.422006964657,32.6406728753
150.0,-0.708139534131,33.0945816309
180.0,-1.11162123139,37.5526877253
210.0,-1.46942581563,34.6037706373
240.0,-2.26040309525,37.9917048232
270.0,-1.8318642652,38.2075168207
300.0,-1.18906151899,31.6513898023
330.0,-0.971243328795,35.3806999081
360.0,-0.906158880377,33.6264898329
390.0,-0.155540070726,29.7980453343
420.0,1.07322079864,21.0772626584
450.0,2.31444126096,19.2121180982
480.0,4.65149184407,12.4407619946
510.0,6.24371022035,12.8499254266
540.0,7.12773524565,5.97342052468
570.0,8.54472999951,4.55892171197
600.0,9.32015316001,1.28535345729
630.0,9.57888325864,0.17128696428
660.0,11.6012403448,-2.34363947727
690.0,12.5603173108,-4.0654879746
720.0,12.9194810934,-3.89142033729
750.0,12.3679186649,-4.29580232581
780.0,12.5319665653,-4.05222185331
810.0,12.1749897608,-2.55655626167
840.0,12.0937877679,-1.409254856
870.0,12.3677224903,0.5586406269
900.0,12.0038986639,1.5612993956
930.0,10.7872156465,4.8014675724
960.0,9.27819019804,8.05931589547
990.0,7.41114302828,12.7668765464
1020.0,6.09733940332,17.1997565807
1050.0,3.89076202523,14.5337574414
1080.0,3.32843482643,19.1030410578
1110.0,3.35089395981,19.2083750149
1140.0,2.88856514058,21.6420624487
1170.0,2.68114656179,22.4903581779
1200.0,1.78608800804,26.0394689501
1230.0,0.889214075905,28.0144320823
1260.0,1.41153756583,30.6037573882
1290.0,0.185735755053,31.3319096782
1320.0,-0.481065061526,35.0990464101
1350.0,-0.817308810783,34.3227965344
1380.0,0.280431226355,31.6761691164
1410.0,1.00752584987,28.8218823863
1440.0,1.84999709503,30.5026238645
1470.0,2.19271939242,27.813279189
1500.0,1.157296343,24.7993476862
1530.0,1.35907197386,25.152588996
1560.0,0.0595933989527,27.1692348041
1590.0,0.0258027187898,30.9029268844
1620.0,-0.272134500727,33.4285389317
1650.0,-1.80472800523,37.5571029575
1680.0,-1.16003391164,32.9568567411
1710.0,-1.34465529075,37.4792371383
1740.0,-1.42550920499,34.5351092473
1770.0,-1.86636669119,36.2716646255
1800.0,-0.537402780597,39.9827309831
1830.0,-0.602318460274,33.853245181
1860.0,1.63405147023,34.538059733
1890.0,2.74635479606,31.0724816142
1920.0,4.27385693662,22.8607321513
1950.0,6.84231373871,25.2740382597
1980.0,8.09942071899,19.7542527111
2010.0,10.6935277268,18.8892145974
2040.0,11.5574824222,17.9341252535
2070.0,10.1317798728,17.3430543938
2100.0,11.6635930385,9.77662309335
2130.0,11.7269558932,9.19337670393
2160.0,13.1596630627,8.94636845684
2190.0,12.9936108551,12.0718695351
2220.0,13.010433397,7.80207034842
2250.0,13.0136657947,11.934020094
2280.0,11.9094451231,17.91416507
2310.0,10.8416349932,20.7478598272
2340.0,11.3678238502,22.4287253189
