Time,DNI,GHI
0.0,5.0187666282,0.0
30.0,109.935446796,0.0
60.0,81.1053979016,0.0
90.0,64.8039280781,0.0
120.0,4.93949749486,0.0
150.0,10.5996858904,0.0
180.0,3.47572635236,0.0
210.0,3.20589875536,0.0
240.0,6.17720347894,0.0
270.0,1.16676373405,0.0
300.0,5.74956428037,0.0
330.0,6.43640616533,0.0
360.0,75.6355318673,0.0
390.0,117.900908881,0.0
420.0,16.7257158724,-44.6043142428
450.0,6.00563527212,0.0
480.0,1.86641987872,0.0
510.0,3.92722653423,0.0
540.0,3.95378822533,0.0
570.0,3.96881222401,0.0
600.0,4.49699203927,0.0
630.0,0.356414010593,0.0
660.0,1.56912816999,0.0
690.0,-0.665891711491,0.0
720.0,0.51114397131,0.0
750.0,6.11590526046,0.0
780.0,4.74162996563,0.0
810.0,52.2078898335,0.0
840.0,92.1243616228,0.0
870.0,96.1326703176,0.0
900.0,98.7849154582,0.0
930.0,17.4123890139,0.0
960.0,3.58787991485,0.0
990.0,13.8551965104,-5.0404829706
1020.0,4.50843895533,0.0
1050.0,5.94569442419,0.0
1080.0,5.34383929181,0.0
1110.0,6.61495760598,0.0
1140.0,33.5270674859,0.0
1170.0,49.3636681346,0.0
1200.0,110.225552048,0.0
1230.0,43.462284622,0.0
1260.0,19.7429942598,0.0
1290.0,-2.0712443232,0.0
1320.0,-1.31381706999,0.0
1350.0,2.36157799053,0.0
1380.0,2.10481122297,0.0
1410.0,3.7000365039,0.0
1440.0,29.6143394994,0.0
1470.0,55.11794976,0.0
1500.0,16.2465285649,0.0
1530.0,3.79431044214,0.0
1560.0,3.29425713069,0.0
1590.0,77.7607412058,0.0
1620.0,41.9483408721,0.0
1650.0,10.8672005973,0.0
1680.0,6.45265460982,0.0
1710.0,40.373699943,0.0
1740.0,48.4478900456,0.0
1770.0,3.44512634926,0.0
1800.0,6.56328531201,0.0
1830.0,3.04796298919,0.0
1860.0,43.0984635109,-56.1582747116
1890.0,2.32373896608,0.0
1920.0,1.58648755584,0.0
1950.0,-0.423229880982,0.0
1980.0,-1.5651167951,0.0
2010.0,-1.24392397107,0.0
2040.0,3.13839827845,0.0
2070.0,3.31975056882,0.0
2100.0,94.2222390526,0.0
2130.0,93.852861796,0.0
2160.0,228.980272384,0.0
2190.0,80.1406284189,0.0
2220.0,67.6301556644,0.0
2250.0,121.238320876,0.0
2280.0,104.700695204,72.4694538131
2310.0,35.9818437971,87.3297622621
2340.0,110.923227207,154.820895487
2370.0,168.59636786,141.561725646
2400.0,94.1766301218,0.0
2430.0,171.578741835,66.5720027399
2460.0,185.066649304,0.0
2490.0,165.35512713,0.0
2520.0,88.8516785823,0.0
2550.0,23.4379183318,0.0
2580.0,89.2416388701,0.0
2610.0,58.7256134793,0.0
2640.0,3.99583549013,0.0
2670.0,27.9980384093,0.0
2700.0,39.7468340941,0.0
2730.0,131.33522111,0.0
2760.0,524.226104983,0.0
2790.0,263.592146653,0.0
2820.0,156.605047318,0.0
2850.0,23.33337138,0.0
2880.0,3.88185424192,0.0
2910.0,5.59410259099,0.0
2940.0,4.49773050755,0.0
2970.0,57.7748865491,0.0
3000.0,69.6579374725,0.0
3030.0,134.948368952,0.0
3060.0,27.1238858711,0.0
3090.0,101.39065174,0.0
3120.0,86.2714998082,0.0
3150.0,148.330961917,0.0
3180.0,596.074180473,0.0
3210.0,182.771353199,0.0
3240.0,639.891938557,0.0
3270.0,97.3126785596,0.0
3300.0,154.338538126,111.307047944
3330.0,6.49951652526,0.0
3360.0,2.14198151027,0.0
3390.0,0.127230640199,0.0
3420.0,-0.770078660694,0.0
3450.0,1.25481193841,0.0
3480.0,31.576782348,0.0
3510.0,6.2507111599,0.0
3540.0,52.1961785408,0.0
3570.0,96.5769812853,0.0
3600.0,70.4753663743,0.0
3630.0,18.3082711377,0.0
3660.0,24.9420501887,0.0
3690.0,2.22604207704,0.0
3720.0,3.87634640164,0.0
3750.0,4.25449925905,0.0
3780.0,5.50879728626,0.0
3810.0,5.82597269892,0.0
3840.0,5.00193604096,0.0
3870.0,150.466642848,122.614813718
3900.0,38.5183915624,0.0
3930.0,7.76224197515,0.0
3960.0,69.7808546306,0.0
3990.0,47.037742032,0.0
4020.0,4.36218623779,0.0
4050.0,2.31078513397,0.0
4080.0,1.85111018264,0.0
4110.0,3.57305540383,0.0
4140.0,-1.40303982769,0.0
4170.0,-20.9467120381,0.0
4200.0,-86.2240070042,0.0
4230.0,-51.5418352547,0.0
4260.0,-1.45753367507,0.0
4290.0,0.109198735635,0.0
4320.0,1.9240095537,0.0
4350.0,1.44843405178,0.0
4380.0,-0.199626837496,0.0
4410.0,2.2939810036,0.0
4440.0,3.49583146762,0.0
4470.0,70.1056990698,0.0
4500.0,4.89154584634,0.0
4530.0,2.93128047119,0.0
4560.0,4.68048937215,0.0
4590.0,2.90245508555,0.0
4620.0,0.0924500157494,0.0
4650.0,2.88145213236,0.0
4680.0,1.00705746499,0.0
4710.0,0.00245608204712,0.0
4740.0,87.7761375279,61.0017553169
4770.0,-0.62034163632,0.0
4800.0,4.28862259189,0.0
4830.0,4.47651483889,0.0
4860.0,5.15943478589,0.0
4890.0,0.733977912177,0.0
4920.0,3.66160896484,0.0
4950.0,6.04388976063,0.0
4980.0,41.9397598204,59.0320364389
5010.0,104.802489851,111.887491593
5040.0,105.157305458,177.730829818
5070.0,509.580672404,181.127322258
5100.0,21.9199251729,0.0
5130.0,-0.212941840959,0.0
5160.0,-0.575205372539,0.0
5190.0,0.451006591567,0.0
5220.0,0.12380715333,0.0
5250.0,2.55722986376,0.0
5280.0,-0.76528141443,0.0
5310.0,96.4984271576,103.372240132
5340.0,1.97871279015,0.0
5370.0,1.15637492307,0.0
5400.0,-0.0718842157168,0.0
5430.0,3.5006926435,0.0
5460.0,39.8568275495,0.0
5490.0,49.984785301,0.0
