Time,DNI,GHI,Temp
0.0,4.57510474418,0.0,-2.53376461013
30.0,49.0410689312,0.0,-2.29645826063
60.0,5.95645782035,0.0,-2.99445651573
90.0,105.874861182,0.0,-3.0595900341
120.0,22.6345904116,0.0,-4.30024570539
150.0,36.486926242,0.0,-4.32163844298
180.0,24.0880777407,0.0,-4.01779835241
210.0,49.5955897672,0.0,-3.51166677386
240.0,80.6597041389,0.0,-3.38255360848
270.0,299.764320898,0.0,-3.61126627806
300.0,81.2156277614,0.0,-2.05095878537
330.0,5.59656306831,0.0,-1.47529792542
360.0,2.56157733158,0.0,0.105070775879
390.0,1.73975793615,0.0,1.13466845243
420.0,1.71926958413,-36.4267792584,2.60156943033
450.0,3.03854948685,0.0,4.39396311742
480.0,98.4406423438,0.0,5.6168575272
510.0,29.1506271438,0.0,7.43339344124
540.0,69.800840295,0.0,9.59623135683
570.0,742.935091199,0.0,10.6484657713
600.0,639.480902857,0.0,11.2852767385
630.0,561.630081932,0.0,12.1987765083
660.0,285.856189482,0.0,12.9764255175
690.0,62.6062685018,0.0,13.6027220909
720.0,37.3228063487,0.0,13.5955738305
750.0,2.61082401905,0.0,13.8899533412
780.0,0.0392620427931,0.0,13.3935141413
810.0,3.21076483234,0.0,12.9220332994
840.0,4.23564093138,0.0,12.6993333428
870.0,5.55912797266,0.0,10.7614571302
900.0,2.7138936391,0.0,9.70152012929
930.0,28.9134828672,0.0,8.53690892662
960.0,37.1949218961,0.0,9.21860033539
990.0,36.0238095481,75.3335771989,9.65192109545
1020.0,56.6192137087,0.0,9.26742981197
1050.0,129.23653232,0.0,7.7900318496
1080.0,135.370421168,0.0,7.03431196979
1110.0,94.9498468051,0.0,6.3963459942
1140.0,3.92991038056,0.0,5.52536923457
1170.0,2.24507617389,0.0,4.5628225807
1200.0,62.1132693138,0.0,5.26610983632
1230.0,17.1305411713,0.0,4.46348423996
1260.0,17.9171203261,0.0,4.35259743306
1290.0,6.07749467813,0.0,3.78508172745
1320.0,3.69871162722,0.0,4.67844562688
1350.0,3.2994521536,0.0,4.01988691176
1380.0,21.2907777859,0.0,3.94995289364
1410.0,6.49015936567,0.0,3.2509390745
1440.0,4.54392204886,0.0,3.42373043718
1470.0,37.9130228495,0.0,2.43198978818
1500.0,55.5163663775,0.0,2.71442508583
1530.0,5.17126072866,0.0,1.39319408574
1560.0,5.71678269374,0.0,1.37948831778
1590.0,38.2336527727,0.0,1.30153448161
1620.0,5.15181949535,0.0,0.671197835121
1650.0,26.0995022111,0.0,0.33192263071
1680.0,13.8372879678,0.0,-0.325406409717
1710.0,2.68601852712,0.0,0.760257474053
1740.0,3.47523009476,0.0,1.46446169863
1770.0,31.875421787,0.0,1.10095045616
1800.0,41.8723902685,0.0,1.7352184015
1830.0,4.98534716903,0.0,2.20902456419
1860.0,3.71978555797,50.6468262879,3.0012077943
1890.0,4.04582585563,0.0,5.31510568351
1920.0,39.3877470141,0.0,7.85891331466
