Time,DNI,DHI,Temp
0.0,168.412146791,7.02238627515,1.78418832595
30.0,119.188287551,32.1665952189,0.919947516552
60.0,64.8851672938,17.7701356602,1.69017088324
90.0,90.9914520442,17.2580649503,1.07327451743
120.0,88.7320897452,15.8167311296,1.81178414735
150.0,6.19791038804,12.5648466401,1.63265153518
180.0,6.22798887236,11.7400376249,1.94934313877
210.0,6.34186427035,30.0928957813,2.46643061533
240.0,39.7806197587,1.58163742319,2.40969731019
270.0,64.1323537608,15.5407992439,3.11808028756
300.0,111.49231043,-0.600998401842,3.69744325549
330.0,59.982722378,-0.440304379831,3.9333049871
360.0,5.62971573899,-3.63129696995,4.27632907514
390.0,10.2230250813,-4.97922410975,4.47447858553
420.0,0.131260203456,0.167594649158,5.01084837926
450.0,1.35193942774,-19.1572800432,5.86751889877
480.0,5.49376021795,-35.3145966121,6.16776921862
510.0,42.168796657,-31.64283081,7.01964636042
540.0,16.3848748375,-44.4075749997,8.7944900098
570.0,45.7259816324,-0.0163862754979,9.71331502893
600.0,13.3456553211,-15.8802045749,11.5391286955
630.0,4.82851504013,-19.5443755978,11.4684968445
660.0,4.33817948368,-9.3540855969,11.6685095493
690.0,0.298052318462,-6.78739393077,11.4134042351
720.0,2.95444690453,-17.3182997549,11.0771671674
750.0,4.10259867871,-49.3969831907,10.9238333286
780.0,1.82650710878,-24.5170954028,11.3474703526
810.0,1.73275837338,-35.9469134579,10.9617355573
840.0,3.49469762073,-51.8916987049,11.4457412931
870.0,3.84459138188,-53.1709062602,10.2649363539
900.0,3.96015737484,-55.3839265568,10.2169983634
930.0,39.2229318468,-49.268502746,10.708023099
960.0,4.27007068882,-39.2730255523,9.75397776623
990.0,5.75446535972,-34.7309004432,9.68396636535
1020.0,2.48867506909,-7.46364440573,9.21246408975
1050.0,6.61236477453,-8.05460751285,8.56935614665
1080.0,38.5788966058,-8.64048146888,8.17703303998
1110.0,5.50206867357,-9.78913431324,6.94914138506
1140.0,76.8897529521,2.97433271905,6.0556894374
1170.0,71.4912052936,9.56107919729,5.26825593813
1200.0,5.80178010306,14.2521839507,4.65752910377
1230.0,6.37726460955,30.6005136291,3.53949443353
1260.0,3.53536450853,20.8482747979,2.91194363522
1290.0,0.543944635977,17.7204841754,3.14168366224
1320.0,6.66681837625,6.94738995794,2.50754622848
1350.0,5.28039495594,2.4771949783,1.71680513092
1380.0,3.84219226048,-0.806040854775,0.523017681175
1410.0,9.54958815815,0.0752382273447,-0.84960691488
1440.0,69.0414966097,-49.6636597464,-2.11743291476
1470.0,66.8064747822,-2.71849074661,-3.18998507264
1500.0,67.9810584441,-0.582992653523,-3.42404191508
1530.0,49.5797283344,-232.845874191,-3.18440110615
1560.0,5.42608513281,-111.306543888,-3.54611046362
1590.0,6.15375035769,-4.47504533121,-3.86227273717
1620.0,35.1549781146,0.422379562569,-3.31163114835
1650.0,5.17487791911,-7.99485794429,-3.12936084629
1680.0,4.07060986461,-8.93702323123,-2.63736366994
1710.0,39.9223705678,-20.1426793037,-1.47652646438
1740.0,92.106931206,-8.29893090703,-1.67377253541
1770.0,17.4758614016,-7.31533072276,-0.834871593787
1800.0,41.615141288,-14.0191985412,-0.0975631593015
1830.0,66.5322767441,-23.295946841,1.47465704
1860.0,36.3600250958,-21.0854434477,2.12318318699
1890.0,28.7944745452,-21.7192483018,3.58621845172
1920.0,0.917497830015,-16.1361486204,5.34510643493
1950.0,-0.180621535469,-31.1918030474,6.75780981044
1980.0,1.92967778592,-47.1167301564,8.16486415025
2010.0,119.209586681,-56.8272130058,9.79874111537
2040.0,267.663598936,-63.2764211159,11.1735494257
2070.0,564.081920164,-145.744385868,12.2784759761
2100.0,897.088952312,-90.5862014576,13.1536198366
2130.0,182.872927331,-72.5483866258,13.4338524486
2160.0,101.747318976,-66.1520170171,14.2072179864
2190.0,61.9260442708,-58.2010116691,15.127307966
2220.0,139.782196273,-48.23118169,14.9679682306
2250.0,160.40572367,-69.3125023679,14.1362266753
2280.0,455.305298115,-67.9667124036,13.835478849
2310.0,86.798449779,-52.9005176693,13.5635298546
2340.0,6.11528115584,-47.8272949708,13.0321190007
2370.0,130.868617126,-31.8910201107,12.8439487948
2400.0,66.7520184618,4.42130266582,11.4528388693
2430.0,71.355455101,-10.4053851343,10.3938367935
2460.0,7.33994491819,-3.83027445758,10.1585692747
2490.0,65.3217531248,-12.2138605084,9.95932560319
2520.0,166.2786068,-12.366584878,9.67478576751
2550.0,589.67726057,-10.2491169216,9.47853817106
2580.0,121.983431077,2.51908786153,8.78969063343
2610.0,170.003192368,6.80806672887,8.77579725
2640.0,49.7003500688,20.5583841884,8.0466093255
2670.0,114.080689396,14.801476873,7.64557977863
2700.0,126.296410143,22.9553523627,6.94739991806
2730.0,147.855392585,15.7153445676,7.12124030027
2760.0,821.445664601,3.79915717237,7.22758720237
2790.0,387.758733286,2.65966204821,6.66986234334
2820.0,193.265645119,3.24320702508,7.18019450912
2850.0,814.96542123,2.26443321212,7.86510149146
2880.0,919.447937474,-1.72347770861,7.70881231642
2910.0,967.791988856,-11.4614496171,8.62495024285
2940.0,978.602715051,-44.3567813449,8.72725424938
2970.0,872.501539988,-140.914534829,8.00125158923
3000.0,581.231784355,-114.213239856,7.91530174478
3030.0,350.629988234,-2.58477399384,7.46224557376
3060.0,650.595973102,-31.1032822919,6.91652375474
3090.0,721.438061784,-5.24009696544,6.89325480941
3120.0,539.941367133,3.82741881067,7.00144419443
3150.0,167.654755505,-2.63856407822,7.57842491932
3180.0,62.5632746213,5.2143321084,7.27957903202
3210.0,65.9416249821,-4.47907207877,7.22152289454
3240.0,4.04167739544,3.56192959202,8.58352060654
3270.0,43.8063897251,-4.57979983288,9.47173519854
3300.0,37.280637789,-13.9383848949,10.370317819
3330.0,21.9817365685,-19.0572207389,12.3698892172
3360.0,36.0677689191,-32.4403614306,12.4366804814
3390.0,2.36884794336,-28.6889797342,13.9289298761
3420.0,5.47811048945,-19.5333738545,14.6946710285
3450.0,5.43171880765,-36.3414583745,15.8553179396
3480.0,0.245868509418,-56.5122657313,16.4492944297
3510.0,2.11418710976,-62.3618764272,17.5013997054
3540.0,0.559314888836,-65.5304642062,17.6267351041
3570.0,4.42945502648,-71.6543522267,17.6298630384
3600.0,28.946427598,-64.8669305731,17.9497428195
3630.0,6.57589892037,-70.9340590231,18.1178734343
3660.0,97.7666971487,-67.014202723,17.6450417252
3690.0,0.320727864314,-58.7919356648,16.5116552773
3720.0,-0.709478563685,-63.04475489,15.870886626
3750.0,3.49632978093,-54.1566537425,14.8246420081
3780.0,1.15117110493,-45.8932670193,14.7802046634
3810.0,4.26647908322,-49.5474830871,15.0601435836
3840.0,6.48066079057,-38.6122977126,14.9801604579
3870.0,129.329419717,-33.9091740295,13.9865648506
3900.0,54.0323979977,-28.8979863575,13.2652187962
3930.0,38.8782921525,-5.55311342393,12.6412670617
3960.0,765.978807998,-5.42033875496,11.6345676645
3990.0,968.582651996,-4.91235482029,11.4850565491
4020.0,745.972024768,-2.27748340896,10.9247822673
4050.0,791.542103693,1.60248353933,10.2166609101
4080.0,844.407528379,-20.4696538958,9.29799817854
4110.0,125.079276658,9.21380080015,8.73384828094
4140.0,170.47996067,18.9511412507,7.2606304911
4170.0,117.425251733,16.7022120527,7.24250695721
4200.0,28.030216432,22.9212507952,6.45252756691
4230.0,19.0948598145,14.2091215571,6.21031927512
4260.0,6.54591636328,4.64335858724,6.4240260336
4290.0,92.4489466086,1.28647061076,5.92066093894
4320.0,4.52433916568,5.5359175604,5.64361614444
4350.0,2.43789334124,1.17449190635,5.92487032038
4380.0,4.31751564938,-3.99489443599,5.58246212393
4410.0,-0.248914392024,11.1616078197,5.08674783432
4440.0,2.44084815543,-1.56068267499,3.98391375154
4470.0,1.25531898837,6.36795288199,3.15918090462
4500.0,0.473732785257,8.60633417888,2.00856590404
4530.0,-1.21551235849,9.00612702162,1.39062408842
4560.0,-20.402063039,2.6500664064,1.47906264236
4590.0,-1.74529073412,19.9073346486,1.89432661521
4620.0,1.84499615042,29.8411938965,2.51169098051
4650.0,-0.813824563804,36.1823020388,3.05069578052
4680.0,1.49151676055,-5.45036117228,3.48498080941
4710.0,3.04717355006,-17.8146886476,5.89457013365
4740.0,3.29278549629,-20.9524454495,7.42537676483
4770.0,105.272530506,-28.0878324394,8.86787321601
4800.0,19.5514150827,-28.9707078081,10.4457377767
4830.0,24.2953553423,-46.7269608981,11.9027810352
4860.0,92.6292216735,-46.8488801386,12.972592837
4890.0,406.413933163,-106.73509019,14.130117092
4920.0,42.6348264169,-69.0604223073,14.2606666961
4950.0,5.78288743642,-63.9555915499,15.0367800171
4980.0,43.7635409398,-56.1883576677,14.9655362488
5010.0,84.1280680689,-40.1072152975,15.3768529221
5040.0,134.735993224,-61.8765342355,16.1215687576
5070.0,216.957088524,-59.3264583315,16.8867308065
5100.0,580.477199516,-52.3907317668,16.3168780526
5130.0,91.7728980677,-73.0676313363,16.179330652
5160.0,127.602216426,-66.8709439608,15.7350091702
5190.0,322.183787707,-72.4734396163,14.6914391591
5220.0,485.062935078,-222.218214941,13.1870141922
5250.0,823.995081747,-209.068651336,12.1923780103
5280.0,94.2469575849,-104.440701725,10.3920336359
5310.0,39.8185260708,-38.066533433,9.24111247927
5340.0,42.5480036944,-16.3941327604,8.52611981836
5370.0,33.7081200078,-1.95133310347,8.24826279913
5400.0,27.9758094318,15.8147356598,7.72234192677
5430.0,132.42144221,1.17803722877,7.46315670725
5460.0,5.31568783577,16.7131921582,6.28279301921
5490.0,107.27366143,8.72852305347,6.199645802
5520.0,161.989231966,12.3262462128,5.76755528389
5550.0,124.149865694,7.08131597662,5.73968152853
5580.0,131.48401774,27.4459281468,5.5060393372
5610.0,120.428690273,15.3949127686,5.48412623695
5640.0,12.1069577806,21.4535081391,5.71076455128
5670.0,146.448381215,20.4717547693,6.22267644375
5700.0,6.13255746656,29.3232660991,5.47316162242
5730.0,-0.373581305876,28.4462263672,5.58679073061
5760.0,1.61729145822,39.9106839696,5.53433219216
5790.0,50.9562611115,21.0623802642,5.01763782266
5820.0,6.07835685345,12.6751243745,5.4105868152
5850.0,4.34196851069,8.04378401754,5.28442860296
5880.0,4.27630181814,30.4150997722,5.00480001412
5910.0,-2.35830507973,11.3035004655,4.82616351025
5940.0,-1.00897342511,10.2200857595,4.67335932372
5970.0,-58.931918186,12.4887224005,4.27936913075
6000.0,-2.02653920071,5.5983757907,3.7915844276
6030.0,-1.16071641141,8.87476633061,4.51695241341
6060.0,-1.05424837165,-4.9740383555,3.1224524096
6090.0,0.468981486794,9.46665456344,3.90648437741
6120.0,0.547292149228,35.5774285313,4.30095737652
6150.0,-1.24893397206,-8.46451428162,5.45855820666
6180.0,4.5040353244,-22.7978395015,6.03923046866
6210.0,29.9389839672,-26.8093628084,7.85329930534
6240.0,40.1138739926,-34.0247844398,8.15333553306
6270.0,0.499520435865,-42.2585727866,9.38903196711
6300.0,0.732933239488,-49.8001197688,10.8116368484
6330.0,70.0351718868,-65.8699673602,12.6438913535
6360.0,0.532131606547,-64.4559505665,13.8623502019
6390.0,1.83511213106,-68.7854639137,15.600832379
6420.0,2.54170725569,-61.2879303531,16.5192288139
6450.0,4.53482975914,-59.6808356289,17.0046156261
6480.0,3.99325981608,-69.6495963963,17.1996365056
6510.0,2.8612829093,-78.8715622172,17.4619816258
6540.0,-0.597184754399,-69.1580990904,16.7995266256
6570.0,3.9865628202,-57.9961919074,17.3533195759
6600.0,4.16629209991,-48.5568993496,16.6186234167
6630.0,-0.993840132965,-36.8896764978,16.4454057952
6660.0,3.47219946188,1.8189999025,14.608491397
6690.0,4.9348273873,-25.0884884542,13.5832019027
6720.0,0.415059957839,-15.622315885,11.6983769626
6750.0,-1.50338657613,31.1842082946,10.7246998237
6780.0,-1.97713293011,14.1440106067,9.57138164766
6810.0,-1.64292704215,14.4448581894,9.21570490727
6840.0,-1.92162901057,36.0603519039,8.43047278802
6870.0,0.90645287193,3.36371326665,8.5471075958
6900.0,3.6678017232,-4.29453753121,8.02250175102
6930.0,4.21671627297,-25.7799739741,7.16219904386
6960.0,4.44042959906,-13.3756529398,6.59876201621
6990.0,-0.265116652156,8.56252870488,6.83869392428
7020.0,53.9780680922,7.51867130417,6.05752118522
7050.0,87.5497237046,15.9757120087,5.83833445661
7080.0,115.221467318,17.8534334594,4.72715584481
7110.0,135.536215109,13.3390678945,3.96225446193
7140.0,48.068791229,21.0307864646,3.25544747229
7170.0,544.868420246,8.02387262221,3.79591714421
7200.0,877.376990069,-0.0981248948977,3.94788210332
7230.0,970.575877694,-117.364160234,3.39155217312
7260.0,916.585313353,0.481023296902,3.10801222812
7290.0,890.650199827,2.17761968875,3.76583329396
7320.0,821.346225244,19.6943751917,3.27131896241
7350.0,584.876923137,37.5140562558,3.55663495507
7380.0,369.660269668,13.6280685459,3.84891586719
7410.0,271.638689094,3.98450410087,4.38062555258
7440.0,942.675059771,-13.7933076688,4.11287277371
7470.0,610.164509818,-10.7092172214,4.25716414238
7500.0,704.444126709,-8.5339158163,3.70169848185
7530.0,346.029430592,5.32129886092,5.14881013935
7560.0,64.3066001744,17.2699042336,5.88030382013
7590.0,43.2931161725,-1.48440427867,6.88314116555
7620.0,61.533970621,-10.151543518,8.41101770525
7650.0,68.8644824313,-37.8695965085,10.12659389
7680.0,24.0292662211,-43.4449528872,11.1014728811
7710.0,132.289823453,-39.3285181502,12.4739862371
7740.0,32.1656435277,-41.6215173537,13.4995926031
7770.0,160.726444008,-50.4258108212,15.4776555844
7800.0,141.568202523,-63.7468129343,16.5809330708
7830.0,150.482499584,-68.8156037848,18.0073122927
