Time,DNI
0.0,0.0
30.0,0.0
60.0,0.0
90.0,0.0
120.0,0.0
150.0,0.0
180.0,0.0
210.0,0.0
240.0,0.0
270.0,0.0
300.0,0.0
330.0,0.0
360.0,0.0
390.0,0.0
420.0,474.317298564
450.0,0.0
480.0,0.0
510.0,0.0
540.0,0.0
570.0,0.0
600.0,0.0
630.0,0.0
660.0,0.0
690.0,0.0
720.0,0.0
750.0,0.0
780.0,0.0
810.0,0.0
840.0,0.0
870.0,0.0
900.0,0.0
930.0,0.0
960.0,0.0
990.0,62.0021711232
1020.0,0.0
1050.0,0.0
1080.0,0.0
1110.0,0.0
1140.0,0.0
1170.0,0.0
1200.0,0.0
1230.0,0.0
1260.0,0.0
1290.0,0.0
1320.0,0.0
1350.0,0.0
1380.0,0.0
1410.0,0.0
1440.0,0.0
1470.0,0.0
1500.0,0.0
1530.0,0.0
1560.0,0.0
1590.0,0.0
1620.0,0.0
1650.0,0.0
1680.0,0.0
1710.0,0.0
1740.0,0.0
1770.0,0.0
1800.0,0.0
1830.0,0.0
1860.0,63.1195131321
1890.0,0.0
1920.0,0.0
1950.0,0.0
1980.0,0.0
2010.0,0.0
2040.0,52.2584438073
2070.0,59.5368148316
2100.0,0.0
2130.0,0.0
2160.0,0.0
2190.0,0.0
2220.0,54.8209191049
2250.0,62.2858840446
2280.0,58.4410607029
2310.0,59.1207825596
2340.0,59.3542146831
2370.0,67.8411917632
2400.0,713.664183501
2430.0,66.6734906465
2460.0,0.0
2490.0,0.0
2520.0,0.0
2550.0,0.0
2580.0,0.0
2610.0,0.0
2640.0,0.0
2670.0,0.0
2700.0,0.0
2730.0,0.0
2760.0,0.0
2790.0,0.0
2820.0,0.0
2850.0,0.0
2880.0,0.0
2910.0,0.0
2940.0,0.0
2970.0,0.0
3000.0,0.0
3030.0,0.0
3060.0,0.0
3090.0,0.0
3120.0,0.0
3150.0,0.0
3180.0,0.0
3210.0,0.0
3240.0,0.0
3270.0,0.0
3300.0,786.026274075
3330.0,0.0
3360.0,0.0
3390.0,0.0
3420.0,0.0
3450.0,718.478426265
3480.0,460.749888065
3510.0,60.7335497558
3540.0,0.0
3570.0,0.0
3600.0,0.0
3630.0,0.0
3660.0,49.5866155067
3690.0,58.6203269527
3720.0,65.7016187909
3750.0,57.0391259111
3780.0,0.0
3810.0,0.0
3840.0,0.0
3870.0,46.555278255
3900.0,0.0
3930.0,0.0
3960.0,0.0
3990.0,0.0
4020.0,0.0
4050.0,0.0
4080.0,0.0
4110.0,0.0
4140.0,0.0
4170.0,0.0
4200.0,0.0
4230.0,0.0
4260.0,0.0
4290.0,0.0
4320.0,0.0
4350.0,0.0
4380.0,0.0
4410.0,0.0
4440.0,0.0
4470.0,0.0
4500.0,0.0
4530.0,0.0
4560.0,0.0
4590.0,0.0
4620.0,0.0
4650.0,0.0
4680.0,0.0
4710.0,0.0
4740.0,50.4538446207
4770.0,0.0
4800.0,0.0
4830.0,0.0
4860.0,56.8740556512
4890.0,100.115094935
4920.0,60.8510596386
4950.0,55.4419534885
4980.0,253.781986956
5010.0,296.527965455
5040.0,57.792120143
5070.0,41.968046531
5100.0,40.0883946047
5130.0,49.3184580968
5160.0,33.148059097
5190.0,55.2478151575
5220.0,46.36306923
5250.0,44.1369614566
5280.0,0.0
5310.0,53.8524110517
5340.0,0.0
5370.0,0.0
5400.0,0.0
5430.0,0.0
5460.0,0.0
5490.0,0.0
5520.0,0.0
5550.0,0.0
5580.0,0.0
5610.0,0.0
5640.0,0.0
5670.0,0.0
5700.0,0.0
5730.0,0.0
5760.0,0.0
5790.0,0.0
5820.0,0.0
5850.0,0.0
5880.0,0.0
5910.0,0.0
5940.0,0.0
5970.0,0.0
6000.0,0.0
6030.0,0.0
6060.0,0.0
6090.0,0.0
6120.0,0.0
6150.0,0.0
6180.0,62.9789409941
6210.0,54.4624757996
6240.0,222.201344658
6270.0,25.2059121507
6300.0,13.7029050301
6330.0,13.5757845911
6360.0,22.4906892452
6390.0,14.2089100273
6420.0,10.6706518922
6450.0,0.0
6480.0,0.0
6510.0,0.0
6540.0,6.23868429789
6570.0,13.2912163477
6600.0,13.5379080502
6630.0,12.9129372303
6660.0,0.0
6690.0,0.0
6720.0,0.0
6750.0,0.0
6780.0,0.0
6810.0,0.0
6840.0,0.0
6870.0,0.0
6900.0,0.0
6930.0,0.0
6960.0,0.0
6990.0,0.0
7020.0,0.0
7050.0,0.0
7080.0,0.0
7110.0,0.0
7140.0,0.0
7170.0,0.0
7200.0,0.0
7230.0,0.0
7260.0,0.0
7290.0,0.0
7320.0,0.0
7350.0,0.0
7380.0,0.0
7410.0,0.0
7440.0,0.0
7470.0,0.0
7500.0,0.0
7530.0,0.0
7560.0,0.0
7590.0,0.0
7620.0,17.2563781976
7650.0,0.0
7680.0,0.0
7710.0,0.0
7740.0,0.0
7770.0,0.0
7800.0,15.7217620052
7830.0,11.9531788842
7860.0,0.0
7890.0,0.0
7920.0,0.0
7950.0,0.0
7980.0,28.5900971104
8010.0,35.2400696093
8040.0,52.1121846053
8070.0,26.0099421025
8100.0,103.340997626
8130.0,0.0
8160.0,0.0
8190.0,0.0
8220.0,0.0
8250.0,0.0
8280.0,0.0
8310.0,0.0
8340.0,0.0
8370.0,0.0
8400.0,0.0
8430.0,0.0
8460.0,0.0
8490.0,0.0
8520.0,0.0
8550.0,0.0
8580.0,0.0
8610.0,0.0
8640.0,0.0
8670.0,0.0
8700.0,0.0
8730.0,0.0
8760.0,0.0
8790.0,0.0
8820.0,0.0
8850.0,0.0
8880.0,0.0
8910.0,0.0
8940.0,0.0
8970.0,0.0
9000.0,0.0
9030.0,0.0
9060.0,54.987754508
9090.0,0.0
9120.0,0.0
9150.0,0.0
9180.0,35.9598431632
9210.0,19.7577643097
9240.0,13.6783539377
9270.0,36.5353184127
9300.0,48.4563522986
9330.0,260.97124418
9360.0,43.4180285979
9390.0,30.0266643709
9420.0,6.26232673127
9450.0,11.5823114273
9480.0,0.0
9510.0,0.0
9540.0,0.0
9570.0,0.0
9600.0,0.0
