Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-.1,-.2,35.93,-115.26,-8,1021,-8.1,w/m2,w/m2.1,w/m2.2,c,w/m2.3,w/m2.4,w/m2.5,Degree,c.1,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A.1,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A.2,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure
2020,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.717118007833714,166.67283543615451,0.208,2.020582533472,0.43347865444440004,24.313393958,3.7001382897433333,900.0
2020,1,1,0,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.6969289436925186,163.74755438479218,0.208,2.97214092967,0.581354205769,36.09635466266666,5.74253981336,900.0
2020,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.578872428209612,159.1505098132854,0.208,3.9916497450160002,0.7344027521552,36.4534448963,5.399350520916666,900.0
2020,1,1,1,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.695482654399889,153.75968212910408,0.208,4.374005841096,0.708630996771,38.2074308943,4.816396330593333,900.0
2020,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.75207597603714,147.9911553531676,0.208,4.505369964414,0.6956461077234001,39.77957029296667,3.75847555968,900.0
2020,1,1,2,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.98460630759679,142.03734702908324,0.208,4.375811526080001,0.6875344100494001,41.08477090823333,3.36408158446,900.0
2020,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.1610009066958025,135.9968777767367,0.208,3.9335569688640004,0.6479378105062001,39.41132776393333,3.147154772453333,900.0
2020,1,1,3,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.642178417393615,129.9274802175658,0.208,3.44591253046,0.6164268392412,37.81075356613333,3.3440246071399997,900.0
2020,1,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.856682990897746,123.86809704182986,0.208,3.468905490146,0.6075807489648,34.7723740704,3.146230034996666,900.0
2020,1,1,4,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.067987477836703,117.84899581212636,0.208,3.912545805514,0.5827722721712001,33.93532633613333,3.079046678063333,900.0
2020,1,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.244957826381986,111.89695353992559,0.208,4.682317346264,0.5596334613531999,34.249019744466665,2.9111857997399997,900.0
2020,1,1,5,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.378596868448173,106.03829925274098,0.208,5.5398398759620004,0.5494801649588,34.4357794795,3.02193122068,900.0
2020,1,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.462219287318178,100.3010078910641,0.208,6.035896051004,0.5380292050954001,33.08803218396666,3.4848303963666662,900.0
