Time,Temp
0,3.85534589099
30,3.28751216533
60,2.05777702772
90,1.37583898976
120,2.62704603919
150,0.409573998674
180,1.61535846791
210,0.00754328199334
240,-0.808574294831
270,-0.557885962401
300,-2.33111420637
330,-0.2254420575
360,1.4269176704
390,1.2390967664
420,1.68117782443
450,2.15458819855
480,3.02236832931
510,5.12893227074
540,6.75101106439
570,6.58943170472
600,4.5612250904
630,5.11880542335
660,6.95851454198
690,10.3013893118
720,9.6807402094
750,11.1796517429
780,9.14701332668
810,10.3764644896
840,9.38768815747
870,8.523998485
900,6.66142256143
930,8.04761093049
960,5.58240294379
990,6.52567768046
1020,5.19353378861
1050,3.19461596297
1080,1.78353238128
1110,0.57406137575
1140,2.47670162014
1170,1.88269933589
1200,-1.25321617097
1230,-0.24739283972
1260,-2.86718523961
1290,-1.10005715923
1320,-3.77242989323
1350,-3.37016467574
1380,-3.37031421411
1410,-2.30667910423
1440,-4.12587878885
1470,-1.9063758456
1500,-3.52913979173
1530,-1.54013643899
1560,-4.32023361929
1590,-4.68070310415
1620,-5.15874027553
1650,-3.62608658759
1680,-3.39121850008
1710,-1.01389440465
1740,-1.73691358483
1770,-3.5105647803
1800,-1.41369876393
1830,-0.215054029428
1860,-0.488422217487
1890,1.94826419136
1920,2.56555540327
1950,4.24401006273
1980,5.8102463945
2010,6.14107457608
2040,8.53658979633
2070,9.9926042681
2100,10.6090271384
2130,11.4466007353
2160,10.7343503314
2190,11.92737618
2220,11.4563548038
2250,12.813053275
2280,11.7508280886
2310,11.3421256278
2340,8.98806859525
2370,8.36231435365
2400,7.61139893511
2430,6.37018826599
2460,3.70752556504
2490,4.76242650667
2520,2.39625676319
2550,4.0249194578
2580,3.7904883849
2610,4.04433690886
2640,1.94025809731
2670,2.13527128494
2700,2.9036281994
2730,3.10640831791
2760,3.04930111147
2790,2.65752442025
2820,3.22558759542
2850,3.44847154152
2880,1.6440682836
2910,1.63253829895
2940,0.403872087516
2970,0.668969709892
3000,-0.354674400537
3030,-0.345885690356
3060,-0.0297953223337
3090,-0.394972131376
3120,-3.63084827387
3150,-0.874330275225
3180,-3.77196191048
3210,0.124762912444
3240,-0.842003635333
3270,1.09103330904
3300,-0.076061036582
3330,0.424999388728
3360,0.323001260548
3390,3.97331434651
3420,5.31124321748
3450,6.5880326589
3480,7.47454801975
3510,8.19341694331
3540,7.45465019421
3570,8.42000172592
3600,6.4274635328
3630,7.35248566348
3660,6.34794325113
3690,8.51695276249
3720,7.9086467775
3750,8.24432778123
3780,5.39251810854
3810,7.01510974878
3840,6.14264211573
3870,6.08126971097
3900,4.36424979689
3930,3.24769755647
3960,2.5676109016
3990,3.14498763869
4020,1.56591970641
4050,1.54718733012
4080,-0.920440689677
4110,-1.55202674505
4140,-1.19203746089
4170,-1.16023962739
4200,-2.39550553374
4230,-0.485015530444
4260,-2.31246286121
4290,-1.52228068186
4320,-0.763453809319
4350,0.335791583996
4380,-0.194345011809
4410,-0.156584603911
4440,0.0484524675394
4470,-0.232558904917
4500,-1.63801876018
4530,-2.86152968145
4560,-1.99339902221
4590,-0.500927376716
4620,-2.30214559704
4650,0.527433506503
4680,1.71516646828
4710,1.48874711848
4740,1.73808511758
4770,2.72417946204
4800,3.52973682769
4830,5.55906315467
4860,5.16748169651
4890,6.99545677012
4920,8.28406176464
4950,8.97629122137
4980,8.97351946166
5010,9.31733522563
5040,9.38990763004
5070,11.2486320313
5100,10.0225946446
5130,9.97287941746
5160,9.95915264059
5190,10.7964650469
5220,8.7116034634
5250,8.3810119481
5280,6.24013899686
5310,6.47387058556
5340,4.88919304949
5370,4.91145430444
5400,2.16406307788
5430,2.45186312806
5460,0.113503039743
5490,1.44392628589
5520,-1.62774921931
5550,-1.05522620644
5580,-2.60537415615
5610,0.592505384625
5640,-0.215268339654
5670,1.63178655017
5700,1.3153869583
5730,-0.313918406978
5760,-1.59307735881
5790,-0.794400693248
5820,-3.06892373371
5850,-3.85620316307
5880,-3.7184917319
5910,-5.12419422865
5940,-5.64829337475
5970,-3.41663082462
6000,-3.02769434358
6030,-4.67702072405
6060,-5.2144156594
6090,-3.82352029283
6120,-4.7484215878
6150,-4.55247051542
6180,-4.24998565173
6210,-2.50331135599
6240,-3.2628196844
6270,-0.834792864014
6300,-0.447675116207
6330,1.82629870011
6360,1.97812953137
6390,2.91493589996
6420,4.21197618432
