Time,DNI,DHI,Temp
0.0,4.74603380805,18.7717713622,-0.060971075135
30.0,3.55812212866,15.7021063492,-1.51483106862
60.0,2.25452082866,23.0393895784,-2.21620602902
90.0,1.55246476477,20.8760734772,-3.08554534074
120.0,5.52646408516,23.666653405,-1.7497023766
150.0,23.8344659834,30.1697217112,-1.66324750204
180.0,4.90575380328,4.14233758425,-1.08990377716
210.0,6.49747660027,15.1271151909,-0.714988722399
240.0,4.77059796973,43.4123874635,-0.195055481109
270.0,52.2059887798,10.0341567815,0.581747976337
300.0,136.648971124,8.69904653985,0.762192767477
330.0,81.3259053231,2.75002912547,1.09693084387
360.0,116.980612766,3.9952889837,1.36266206956
390.0,767.409051211,14.2298825009,2.27041452635
420.0,131.897011484,-15.2439797145,3.36239638694
450.0,188.864647627,-19.0827607188,3.72079586332
480.0,323.271576638,-28.6509509224,5.19501334581
510.0,403.182392649,-14.7637440451,6.47626345104
540.0,242.3896082,-39.1399349196,7.83046504597
570.0,699.74724603,-32.2436272718,8.66538674072
600.0,874.862429368,-52.3253556216,9.70977014527
630.0,205.491962329,-56.9232123222,10.9369488048
660.0,6.55255569221,-66.5167036319,12.480564533
690.0,5.15600622407,-63.598921757,12.3479059116
720.0,3.87037179906,-61.1348303815,12.0528157223
750.0,6.16799862247,-64.9932529698,12.5556274409
780.0,4.99674077064,-29.2492248195,12.0363327234
810.0,3.7502629845,-1.39313655718,12.4714284937
840.0,28.5783813113,-3.63756392356,12.8530292126
870.0,4.52401314308,-29.8303562973,12.6402980229
900.0,3.1982352481,-40.8352609253,13.305152335
930.0,4.97031636366,-37.6681259151,11.7461318848
960.0,3.69859618756,-37.6510525247,10.9714612031
990.0,33.4631982547,-23.5444312398,9.88899276092
1020.0,6.53154996828,-18.3010278104,8.46566805602
1050.0,4.59175337513,-11.9473057363,7.75320750278
1080.0,55.7031888821,2.72862938681,7.15055138005
1110.0,0.794824107474,27.4889661547,6.42756774218
1140.0,-0.892197685446,20.686116336,4.82020112053
1170.0,0.652203190753,0.392405759294,3.36198729932
1200.0,-0.381710719075,-80.6132877359,2.89117279562
1230.0,1.07128729487,-1.32636218199,2.89331017025
1260.0,-0.104940879122,-1.91779712002,2.31113107887
1290.0,-2.00569177451,6.11290926951,2.11498803579
1320.0,-44.9360937136,6.44610447892,1.83418231587
1350.0,-4.49549460654,13.3423380335,1.54050874031
1380.0,-26.9655204674,17.1065389019,1.49156692606
1410.0,-1.09664565607,11.2649725197,0.652450332468
1440.0,-0.0988739590498,11.1076448597,0.858933595368
1470.0,0.149045961663,33.5951671224,1.45153551432
1500.0,1.85021680747,34.6464989075,1.59413049555
1530.0,51.3220404243,19.9958851405,0.840326842041
1560.0,46.6481550997,-0.395025762399,0.614612190814
1590.0,70.0652102509,9.10245440576,0.698528752413
1620.0,55.449582395,3.39004299277,0.445460886068
1650.0,105.650171926,-1.43470784508,0.923992117997
1680.0,101.087002453,6.9669730404,0.2942948865
1710.0,105.204530662,2.41861873155,0.754126778549
1740.0,63.8887285337,27.3290685425,1.72218003552
1770.0,125.586247968,15.7716295692,2.36637102769
1800.0,88.3623317742,5.88579516227,3.32012286394
1830.0,21.2094071409,-7.12259898813,4.46506177365
1860.0,6.20899707052,2.40180106341,5.50975748357
1890.0,4.58685980828,20.6667352143,6.99217899016
