Time,DNI,GHI
0.0,2.11745388348,0.0
30.0,1.49836688953,0.0
60.0,-0.374579636259,0.0
90.0,-0.700248201368,0.0
120.0,0.223549742734,0.0
150.0,-0.14712505572,0.0
180.0,1.62894353818,0.0
210.0,4.83196639771,0.0
240.0,84.0878057567,0.0
270.0,98.1263781257,0.0
300.0,83.3083942878,0.0
330.0,76.3189314522,0.0
360.0,37.9865217674,0.0
390.0,72.3192419425,0.0
420.0,427.368571788,109.212012695
450.0,6.09599117363,0.0
480.0,3.47727041843,0.0
510.0,29.4928449281,0.0
540.0,4.6130274134,0.0
570.0,4.1159736268,0.0
600.0,0.769463452372,0.0
630.0,2.65522729856,0.0
660.0,4.55173901946,0.0
690.0,6.6417454977,0.0
720.0,6.53318632216,0.0
750.0,2.2562447749,0.0
780.0,3.98886311664,0.0
810.0,1.07491801798,0.0
840.0,0.708696696427,0.0
870.0,-0.772546761895,0.0
900.0,0.0494072683109,0.0
930.0,3.18994471083,0.0
960.0,0.919766702363,0.0
990.0,107.562142071,64.2030217565
1020.0,4.16710550788,0.0
1050.0,0.373656655985,0.0
1080.0,1.80991076253,0.0
1110.0,5.97459021691,0.0
1140.0,2.30493383114,0.0
1170.0,15.0207252925,0.0
1200.0,20.5824809781,0.0
1230.0,6.8104885101,0.0
1260.0,2.67038384175,0.0
1290.0,5.39672230221,0.0
1320.0,6.19276796905,0.0
1350.0,6.15025054797,0.0
1380.0,389.889719924,0.0
1410.0,427.648665004,0.0
1440.0,197.0068535,0.0
1470.0,146.775164031,0.0
1500.0,6.46752508465,0.0
1530.0,2.37652880156,0.0
1560.0,2.58354717647,0.0
1590.0,2.15673496736,0.0
1620.0,2.08101897052,0.0
1650.0,0.861784150753,0.0
1680.0,-1.987226218,0.0
1710.0,1.20047288564,0.0
1740.0,1.12866329428,0.0
1770.0,14.915097559,0.0
1800.0,6.5411486954,0.0
1830.0,4.25273309351,0.0
1860.0,143.329934081,-0.0226242996048
1890.0,4.5928403153,0.0
1920.0,5.9030690273,0.0
1950.0,5.91170896173,0.0
1980.0,2.2433190132,0.0
2010.0,5.42696658803,0.0
2040.0,8.58237266229,0.0
2070.0,22.6159642406,0.0
