Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,102574,-,-.1,-.2,35.93,-115.26,-8,1021,-8.1,w/m2,w/m2.1,w/m2.2,c,w/m2.3,w/m2.4,w/m2.5,Degree,c.1,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A.1,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A.2,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Relative Humidity,Temperature,Pressure
2020,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.9327619349415386,166.67283543615451,0.208,0.944165674678,0.5988583282698001,55.71975750756666,-4.209119270203333,900.0
2020,1,1,0,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.115842032814296,163.74755438479218,0.208,1.296552696438,0.7917997267852002,84.48730042713333,-6.617587237196666,900.0
2020,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.403475769791056,159.1505098132854,0.208,1.6497069943720002,1.0128068324652002,83.28761506886667,-7.17924606097,900.0
2020,1,1,1,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.866085469422003,153.75968212910408,0.208,1.6746218468140002,1.0291415867608,81.06824170543334,-7.759179976706666,900.0
2020,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.240380341104564,147.9911553531676,0.208,1.6806421709580002,1.0376930871814,78.27168513233333,-8.508433472663333,900.0
2020,1,1,2,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.659700645032274,142.03734702908324,0.208,1.6744052892140002,1.0430576629094002,79.38058784803331,-9.207572127616666,900.0
2020,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.889560424179592,135.9968777767367,0.208,1.6421379331500003,1.0309661303522002,80.8780410408,-9.899460357916666,900.0
2020,1,1,3,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.260692549114341,129.9274802175658,0.208,1.5406304883920003,1.0176026371602003,82.6293796634,-10.212419167833332,900.0
2020,1,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.527639664617323,123.86809704182986,0.208,1.484003898072,0.9799377531252002,78.50136978036666,-10.478957489899999,900.0
2020,1,1,4,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.774412398073998,117.84899581212636,0.208,1.43702137967,0.9367289727842001,74.8099676959,-10.582326151666665,900.0
