Time,Temp
0.0,10.0915921948
30.0,7.52145666886
60.0,9.80258396724
90.0,8.04855734227
120.0,7.23073527261
150.0,5.87810204041
180.0,7.09706983203
210.0,6.97810847472
240.0,5.47729183701
270.0,6.51839215093
300.0,5.7230251
330.0,4.88971156547
360.0,5.69542505973
390.0,5.62370495494
420.0,6.53120857443
450.0,9.04327813556
480.0,9.47763352694
510.0,10.9008061205
540.0,12.1934926423
570.0,13.858727968
600.0,13.6348685258
630.0,14.7380490802
660.0,15.2849773763
690.0,15.6377496097
720.0,18.0509200591
750.0,16.7908188985
780.0,17.7767671202
810.0,15.7438386408
840.0,15.9887124204
870.0,14.0258324961
900.0,12.4887537759
930.0,10.3268191528
960.0,11.1100008052
990.0,12.2259301877
1020.0,10.6280731914
1050.0,11.0058013076
1080.0,10.4366196943
1110.0,8.77311743494
1140.0,10.5385468877
1170.0,8.99118450398
1200.0,8.21122860173
1230.0,7.71338231063
1260.0,7.95288198476
1290.0,9.34110947554
1320.0,7.8350950407
1350.0,7.50500728142
1380.0,6.24306308962
1410.0,5.26117770146
1440.0,4.46083477302
1470.0,3.54311843659
1500.0,3.79675234341
1530.0,6.11069093608
1560.0,5.86725611695
1590.0,6.80467586462
1620.0,5.1742125451
1650.0,6.59189074768
1680.0,5.40886267174
1710.0,6.31602590425
1740.0,5.2742233478
1770.0,5.64912946415
1800.0,7.02181827844
1830.0,7.02468561369
1860.0,9.17448593094
1890.0,10.2112066252
1920.0,10.3084407556
1950.0,12.0698379807
1980.0,11.6163715923
2010.0,12.0348131639
2040.0,14.2348463641
2070.0,16.2192990775
2100.0,17.0497325785
2130.0,17.2473077201
2160.0,18.3107603774
2190.0,17.3812029715
2220.0,16.5121992983
2250.0,16.6682635906
2280.0,16.3420970798
2310.0,15.009897836
2340.0,15.2708496504
2370.0,16.2717650361
2400.0,15.8451658476
2430.0,14.5865730911
2460.0,13.6217484489
2490.0,14.0128524331
2520.0,12.0158783905
2550.0,12.5071245837
2580.0,9.92746003367
2610.0,10.9545937824
2640.0,8.32531730003
2670.0,10.8117137896
2700.0,10.7516072077
2730.0,9.31155531723
2760.0,9.06296460695
2790.0,8.20252326861
2820.0,8.31228506753
2850.0,10.2099517277
2880.0,10.0510055714
2910.0,9.72744880832
2940.0,8.35201406828
2970.0,8.96037019879
3000.0,8.11838465455
3030.0,7.04262594176
3060.0,8.07156619187
3090.0,5.97895924163
3120.0,5.46787405498
3150.0,6.80625540167
3180.0,5.64982422819
3210.0,6.24290909855
3240.0,7.68098964324
3270.0,8.75490456908
3300.0,8.56123358391
3330.0,10.3600745524
3360.0,9.15059122784
3390.0,10.6399105021
3420.0,9.69978618172
3450.0,12.2997164586
3480.0,12.3315911976
3510.0,10.4312899312
3540.0,14.1759537956
3570.0,13.627702078
3600.0,14.3052980736
3630.0,12.3645427187
3660.0,12.8392081502
3690.0,12.5232330215
3720.0,12.3840074504
3750.0,11.7835916674
3780.0,9.78700174988
3810.0,11.1071400786
3840.0,9.59026134535
3870.0,8.94793838986
3900.0,8.46987352933
3930.0,8.68570984297
3960.0,8.73573424479
3990.0,6.7582536797
4020.0,8.12357273335
