Time,Temp
0,0.706275442189
30,1.41755503013
60,0.38171484959
90,1.80140443941
120,1.20802478643
150,1.48973923166
180,1.25715651911
210,1.40674535386
240,1.05249714269
270,0.481205172029
300,1.01562537286
330,1.58898627342
360,1.64299986439
390,4.38009274488
420,4.73841722348
450,5.00054816769
480,5.8029387397
510,7.26861225553
540,7.23057534064
570,9.3176863458
600,9.56199196997
630,10.443169517
660,10.4911071315
690,11.2101990174
720,11.1410228848
750,11.5562242527
780,12.3685098326
810,12.0761684289
840,11.2896034641
870,10.4676267951
900,8.83540033251
930,8.80687831956
960,7.728581686
990,6.70234732064
1020,6.68282407319
1050,5.74874716056
1080,6.48665742527
1110,5.80273783116
1140,4.26764247419
1170,3.66438577382
1200,2.67606211755
1230,3.1264300166
1260,2.17801748409
1290,2.53694520178
1320,2.26966771175
1350,2.39210741876
1380,2.81901993888
1410,2.035502775
1440,2.66254651995
1470,3.17272284449
1500,2.22706332568
1530,2.20348884645
1560,2.40362467398
1590,1.50620252641
1620,1.98367758237
1650,0.820307838865
1680,1.99460061156
1710,1.64328957011
1740,1.3507001234
1770,1.88379908456
1800,3.72417479848
1830,3.49466896881
1860,3.51365853772
1890,5.60550866894
1920,7.26464747523
1950,8.71495079148
1980,8.73959696417
2010,10.1875441666
2040,10.2861607784
2070,11.1505017924
2100,12.334649626
2130,12.3462296084
2160,12.8526508905
2190,13.2772472148
2220,13.179757419
2250,14.0041339965
2280,13.2982967902
2310,12.7808016781
2340,12.0466733062
2370,10.7959998645
2400,10.1763141945
2430,8.39477855682
2460,8.48210068454
2490,7.40100245687
2520,6.80087173833
2550,4.92655724507
2580,5.79622259844
2610,5.58492230049
2640,4.10808788412
2670,5.36064032036
2700,6.32125980734
2730,6.26189496835
2760,6.59688286535
2790,6.4881789901
2820,6.32559415532
2850,5.90463763366
2880,5.25223297104
2910,5.26116481085
2940,4.38978793752
2970,4.08350456755
3000,3.81579285533
3030,3.81480654932
3060,2.17620431901
3090,0.37285099317
3120,2.09622422724
3150,0.804710679274
3180,0.129901338426
3210,-0.317484487594
3240,0.869753280111
3270,1.88081883765
3300,1.0579292008
3330,1.97890481908
3360,2.86867221435
3390,4.1084554722
3420,3.84296156645
3450,4.73185757433
3480,6.14932310603
3510,6.34136586389
3540,8.11708324111
3570,9.50599692679
3600,9.8500035987
3630,11.6657111659
3660,10.4001625178
3690,11.455925137
3720,11.305352483
3750,10.8067617543
3780,9.36560567834
3810,9.1748833921
3840,8.35282669417
3870,8.10869669679
3900,6.90523791853
3930,5.29917872482
3960,3.68093978303
3990,2.50002008749
4020,1.97928304656
4050,1.34178216259
4080,0.990445207699
4110,-0.38468749594
4140,-1.08078988676
4170,-0.0814096796182
4200,0.551565432416
4230,0.752264312483
4260,-0.881984614446
4290,0.927861489704
4320,0.515859288963
4350,3.50004190217
4380,1.89299703642
4410,1.8128336761
4440,2.4439886831
4470,2.63986084623
4500,3.06937016778
4530,1.89385417809
4560,2.59788122089
4590,1.74745688658
4620,2.18967056072
4650,1.6560390724
4680,2.76085375307
4710,1.64718162966
4740,4.00910190952
4770,5.23205192675
4800,4.16444269694
4830,7.35952808522
4860,8.23540341376
4890,11.2980606066
4920,11.8131945667
4950,13.3262445505
4980,12.7489453893
5010,12.1077074082
5040,12.0179073237
5070,11.9952318096
5100,11.7205412329
5130,12.3734663398
5160,11.0933474249
5190,11.8022246952
5220,10.7957154459
5250,9.34178940356
5280,7.781206555
5310,7.35054549895
5340,6.98409742611
5370,6.92485835252
5400,5.80138402321
5430,5.11067739178
5460,3.32110127984
5490,3.03993825272
5520,3.0043961151
5550,3.82608242367
5580,3.26891929655
5610,4.09537489179
5640,2.3553771792
5670,2.59247739692
5700,2.50101398819
5730,1.03382801038
5760,-0.78087601015
5790,0.215982458105
5820,0.496760831445
5850,0.96696280418
5880,0.930432914743
5910,-0.00381763774106
5940,-0.91493744446
5970,-0.157235432519
6000,-0.980970366216
6030,-0.488699629465
6060,-0.367676263486
6090,-0.290658455489
6120,0.151789104642
6150,1.1267270754
6180,2.50840907402
6210,3.14756978029
6240,3.70074636119
6270,4.72336155883
6300,7.80315697553
6330,8.29054056827
6360,7.56731045373
6390,9.30445419848
6420,9.97650236504
6450,10.3440018493
6480,11.3978593879
6510,12.0388621793
6540,11.5533363202
6570,13.0831370282
6600,11.6027301855
6630,10.9994594256
6660,11.0653610835
6690,10.8874566996
6720,9.33667426229
6750,8.38880477389
6780,8.0386515406
6810,7.17694390019
6840,6.20543521571
6870,5.38788470392
6900,5.26776897765
6930,4.53146836127
6960,3.12838260915
6990,3.27084429405
7020,2.29305206798
7050,2.5745188606
7080,3.27342494722
7110,2.97006201263
7140,3.72450366483
7170,4.55660412716
7200,3.54251180464
7230,4.45455882398
7260,3.13541195271
7290,1.18265705604
7320,1.90140841207
7350,2.71166936724
7380,1.78540647469
7410,1.96411113562
7440,2.20642574638
7470,2.86532784073
7500,2.68041291488
7530,3.06497667827
7560,1.89642088458
7590,2.97012220323
7620,5.21780798168
7650,5.17406592841
7680,6.79594939786
7710,9.39286917818
7740,10.7370207733
7770,11.1296847285
7800,12.5067179266
7830,13.3726794634
7860,14.4642698471
7890,14.1975599957
7920,14.7140471195
7950,14.5330066829
7980,13.7069588838
8010,13.5457245274
8040,11.0240607598
8070,10.4254008316
8100,10.3700427231
8130,9.85899425264
8160,8.36616228932
8190,6.84457764493
8220,4.69931541862
8250,4.01937610808
8280,3.99836196765
8310,3.71118736426
8340,3.68059939378
8370,2.8068306276
8400,2.32824913049
8430,1.74231539505
8460,2.58647018922
8490,2.98220555633
8520,2.86703126606
8550,4.02398449484
8580,2.68086595471
8610,1.48025137688
8640,4.09196416803
8670,2.1679631528
8700,1.02467930149
8730,0.692265154068
8760,0.665562314707
8790,-0.886866400919
8820,-0.896240578079
8850,-1.59220935419
8880,-1.94008791562
8910,-0.65801367836
8940,-0.508707959857
8970,-0.818620081575
9000,-1.08879072746
9030,-1.56535709177
9060,0.476506454135
9090,2.0799029864
9120,1.90498240511
9150,4.04479867957
9180,5.20704103316
9210,6.09922136169
9240,7.22248932807
9270,8.21999624417
9300,8.7660941802
9330,10.0216098421
9360,10.0359182533
9390,9.59592387445
9420,7.94340246166
9450,9.2668749452
9480,9.59451148153
9510,8.83489414582
9540,9.01611276161
9570,7.26512425321
9600,7.17871068092
9630,6.18739630533
9660,5.25889876167
9690,3.65068952101
9720,3.53423036164
9750,3.06867455433
9780,2.32764390182
