Time,DNI,GHI
0.0,13.8685204767,0.0
30.0,5.00896962289,0.0
60.0,6.5595448426,0.0
90.0,4.47906929699,0.0
120.0,5.10923998455,0.0
150.0,33.5677607046,0.0
180.0,36.9943755823,0.0
210.0,5.63838281575,0.0
240.0,4.30304426484,0.0
270.0,0.887134596785,0.0
300.0,-0.29947196913,0.0
330.0,1.92153601955,0.0
360.0,5.61917078792,0.0
390.0,3.1166131672,0.0
420.0,498.305086848,139.708402942
450.0,6.68728915264,0.0
480.0,2.32111654393,0.0
510.0,0.793503133988,0.0
540.0,-1.57644279442,0.0
570.0,-2.20922834964,0.0
600.0,0.31893435304,0.0
630.0,5.78265730697,0.0
660.0,50.7269415265,0.0
690.0,2.76764136737,0.0
720.0,4.96900880418,0.0
750.0,0.256476946415,0.0
780.0,0.392219279701,0.0
810.0,-0.885857150265,0.0
840.0,-2.10740951473,0.0
870.0,-37.1022792558,0.0
900.0,-2.07872314475,0.0
930.0,-0.779879145709,0.0
960.0,1.96702431807,0.0
990.0,466.90648094,164.217998423
1020.0,5.36963689449,0.0
1050.0,4.49690983398,0.0
1080.0,28.7365811064,0.0
1110.0,118.214028051,0.0
1140.0,66.4813343572,0.0
1170.0,58.4057368921,0.0
1200.0,192.545144377,0.0
1230.0,234.643592727,0.0
1260.0,301.597855826,0.0
1290.0,88.7587912057,0.0
1320.0,63.9152445326,0.0
1350.0,104.246300496,0.0
1380.0,52.9475616069,0.0
1410.0,73.2896041091,0.0
1440.0,4.64341484238,0.0
1470.0,30.9468132259,0.0
1500.0,5.78877914316,0.0
1530.0,31.5846847057,0.0
1560.0,70.6824853212,0.0
1590.0,81.7534530182,0.0
1620.0,258.459164717,0.0
1650.0,107.388592775,0.0
1680.0,4.22454288064,0.0
1710.0,33.6637679979,0.0
1740.0,4.79868500972,0.0
1770.0,5.30715629449,0.0
1800.0,52.8007067135,0.0
1830.0,154.302288723,0.0
1860.0,134.395843839,100.147668503
1890.0,158.331550858,0.0
1920.0,4.11895125076,0.0
1950.0,5.66917298603,0.0
1980.0,16.798753799,0.0
2010.0,5.62056964677,0.0
2040.0,2.06407579363,0.0
2070.0,4.72468485629,0.0
2100.0,4.04139841172,0.0
2130.0,3.4124301632,0.0
2160.0,-0.844247894446,0.0
2190.0,-0.975235018482,0.0
2220.0,2.36154346491,0.0
2250.0,1.8028314094,0.0
2280.0,175.19281853,175.431732244
2310.0,129.670630513,166.102309621
2340.0,119.906179652,155.813931011
2370.0,118.44881131,141.934986987
2400.0,4.50005613563,0.0
2430.0,511.335924175,112.713460947
2460.0,4.21926854719,0.0
2490.0,7.02532853341,0.0
2520.0,5.04855521216,0.0
2550.0,2.80943774424,0.0
2580.0,67.6489049829,0.0
2610.0,104.399018863,0.0
2640.0,87.09348648,0.0
2670.0,40.4061976458,0.0
2700.0,78.6085634567,0.0
2730.0,232.489215866,0.0
2760.0,101.785703609,0.0
2790.0,2.72169965443,0.0
2820.0,88.3522527665,0.0
2850.0,100.870116291,0.0
2880.0,28.0834966999,0.0
2910.0,70.4471148985,0.0
2940.0,116.397764913,0.0
2970.0,77.7067078084,0.0
3000.0,115.284457903,0.0
3030.0,5.4472792703,0.0
3060.0,-0.955325679025,0.0
3090.0,0.577760591647,0.0
3120.0,2.93351548358,0.0
3150.0,2.3691635353,0.0
3180.0,6.61868428456,0.0
3210.0,1.01619472035,0.0
3240.0,2.58049832412,0.0
3270.0,3.862380099,0.0
3300.0,147.408380616,111.222702473
3330.0,3.79254338855,0.0
3360.0,53.7500440586,0.0
3390.0,108.007854873,0.0
3420.0,107.36936649,0.0
3450.0,73.7538629256,0.0
3480.0,152.474591842,0.0
3510.0,119.602138335,0.0
3540.0,83.4701236701,0.0
3570.0,119.9504009,0.0
3600.0,70.3922251789,0.0
3630.0,124.150845574,0.0
3660.0,50.4439766741,0.0
3690.0,136.100639794,0.0
3720.0,19.7214578511,0.0
3750.0,102.027727267,0.0
3780.0,51.3101154794,0.0
3810.0,1.50252318054,0.0
3840.0,1.19583486066,0.0
3870.0,542.496226507,125.725353803
3900.0,1.76541737431,0.0
3930.0,-3.22924324886,0.0
3960.0,-30.9447891617,0.0
3990.0,-0.480796416047,0.0
4020.0,-0.116395181603,0.0
4050.0,-1.41095758055,0.0
4080.0,-1.31845370451,0.0
4110.0,-0.743668714888,0.0
4140.0,3.62045307759,0.0
4170.0,5.90629403095,0.0
4200.0,21.3500993568,0.0
4230.0,6.43383058896,0.0
4260.0,20.8482010865,0.0
4290.0,2.55168204273,0.0
4320.0,23.1303408154,0.0
4350.0,4.35582345279,0.0
4380.0,4.11261227992,0.0
4410.0,5.52935870281,0.0
4440.0,5.91376672019,0.0
4470.0,6.0662487687,0.0
4500.0,72.7236541095,0.0
4530.0,31.2939022984,0.0
4560.0,37.8545540284,0.0
4590.0,40.9414991813,0.0
4620.0,153.199593247,0.0
4650.0,48.8076146436,0.0
4680.0,158.975234173,0.0
4710.0,512.072548416,0.0
4740.0,651.362972837,97.2290667628
4770.0,36.607949048,0.0
4800.0,60.1689261492,0.0
4830.0,63.4072691235,0.0
4860.0,58.4520491126,0.0
4890.0,90.6569023575,0.0
4920.0,139.190338947,0.0
4950.0,75.6730412441,0.0
4980.0,214.118737898,167.147509633
5010.0,732.13034388,174.682771888
5040.0,713.142724801,180.966752409
5070.0,449.951234531,183.14982169
5100.0,5.99710824986,0.0
5130.0,45.7796495871,0.0
5160.0,6.40084902065,0.0
5190.0,6.48494760964,0.0
5220.0,42.3582600847,0.0
5250.0,136.700026967,0.0
5280.0,66.0501365299,0.0
5310.0,428.82801421,105.235366328
5340.0,56.9005268679,0.0
5370.0,5.46790780209,0.0
5400.0,1.14633019917,0.0
5430.0,1.05052456653,0.0
5460.0,1.25119262565,0.0
5490.0,-0.283397446843,0.0
5520.0,-0.758533567974,0.0
5550.0,-0.673637833466,0.0
5580.0,-0.925871308395,0.0
5610.0,-1.15595784779,0.0
5640.0,-0.280604535853,0.0
5670.0,2.55948154388,0.0
5700.0,5.04154419258,0.0
5730.0,39.7290506877,0.0
5760.0,23.1350862897,0.0
5790.0,4.2143633778,0.0
5820.0,3.55142680016,0.0
5850.0,18.155580413,0.0
5880.0,5.881407738,0.0
5910.0,-1.55928387744,0.0
5940.0,1.06632051785,0.0
5970.0,-0.107039129903,0.0
6000.0,-2.1641848826,0.0
6030.0,-1.86586253038,0.0
6060.0,34.9602036776,0.0
6090.0,2.87350029223,0.0
6120.0,19.567353006,0.0
6150.0,77.8820597841,0.0
6180.0,563.653119405,110.066712038
6210.0,188.092469445,111.357358597
6240.0,53.0065157732,22.4669990186
6270.0,5.63139545548,0.0
6300.0,6.67859899135,0.0
6330.0,3.75310811293,0.0
6360.0,98.7528303568,0.0
6390.0,6.18831315851,0.0
6420.0,4.2005689182,0.0
6450.0,45.5591833245,0.0
6480.0,3.89031057187,0.0
6510.0,1.54304901575,0.0
6540.0,2.71890739258,0.0
6570.0,4.27043859893,0.0
6600.0,4.52330072274,0.0
6630.0,41.1928921778,0.0
6660.0,47.7884612335,0.0
6690.0,24.8115862203,0.0
6720.0,188.62674423,0.0
6750.0,103.547829776,0.0
6780.0,137.85753101,0.0
6810.0,577.685709703,0.0
6840.0,89.8916139789,0.0
6870.0,106.137155834,0.0
6900.0,43.345462686,0.0
6930.0,492.313326762,0.0
6960.0,95.8190557075,0.0
6990.0,17.9244310638,0.0
7020.0,6.59640638388,0.0
7050.0,17.4595644249,0.0
7080.0,43.3524161984,0.0
7110.0,4.4423599782,0.0
7140.0,4.3048368247,0.0
7170.0,55.1047735077,0.0
7200.0,98.2664165427,0.0
7230.0,94.2395639927,0.0
7260.0,50.2948825277,0.0
7290.0,2.33309057036,0.0
7320.0,5.84229213923,0.0
7350.0,0.271901610588,0.0
7380.0,5.25652442527,0.0
7410.0,29.9524584792,0.0
7440.0,118.040904135,0.0
7470.0,5.75855234595,0.0
7500.0,2.37485021684,0.0
7530.0,0.726484361776,0.0
7560.0,2.19570907189,0.0
7590.0,4.39769985017,0.0
7620.0,27.9266586955,-12.565154849
7650.0,6.67255526073,0.0
7680.0,85.2500248485,0.0
7710.0,6.17746975267,0.0
7740.0,5.21783735736,0.0
7770.0,3.05806963733,0.0
7800.0,2.09857030113,0.0
7830.0,3.3897110986,0.0
7860.0,0.0907959407893,0.0
7890.0,-2.21520074827,0.0
7920.0,-2.14320705891,0.0
7950.0,3.5615061463,0.0
7980.0,-0.605969952769,0.0
8010.0,2.10358523182,0.0
8040.0,1.36635320299,0.0
8070.0,3.03554006335,0.0
8100.0,-1.27725291107,0.0
8130.0,-1.53583362388,0.0
8160.0,-1.03272826852,0.0
8190.0,-0.532955037834,0.0
8220.0,3.71086569969,0.0
8250.0,2.78658747839,0.0
8280.0,5.79965994446,0.0
8310.0,6.39313121767,0.0
8340.0,48.0672751531,0.0
8370.0,5.35707960003,0.0
8400.0,-0.24548288847,0.0
8430.0,-0.291169304665,0.0
8460.0,3.40575474221,0.0
8490.0,4.50706460735,0.0
8520.0,4.87366217446,0.0
8550.0,3.54580020115,0.0
8580.0,4.53694689678,0.0
8610.0,5.15093444365,0.0
8640.0,142.872861989,0.0
8670.0,57.1308162026,0.0
8700.0,95.3227871265,0.0
8730.0,3.0698338412,0.0
8760.0,5.42341010831,0.0
8790.0,0.0503037266714,0.0
8820.0,6.07839572747,0.0
8850.0,5.51330336019,0.0
8880.0,0.406130935147,0.0
8910.0,-0.287918322674,0.0
8940.0,-1.39455230094,0.0
8970.0,2.88900091522,0.0
9000.0,2.73315764633,0.0
9030.0,1.07783624389,0.0
9060.0,44.3965158406,101.846126937
9090.0,3.87779603896,0.0
9120.0,6.21204735815,0.0
9150.0,5.14999010037,0.0
9180.0,1.99070809266,0.0
9210.0,2.27199391241,0.0
9240.0,62.5832825165,0.0
9270.0,76.9490699379,0.0
9300.0,72.8057246656,0.0
9330.0,4.47062481653,0.0
9360.0,2.97534664157,0.0
9390.0,3.67127715211,0.0
9420.0,6.41758832184,0.0
9450.0,64.1800335972,0.0
9480.0,6.52571028767,0.0
9510.0,6.3477273574,0.0
9540.0,55.898268962,0.0
9570.0,4.12587798905,0.0
9600.0,2.05645192799,0.0
9630.0,2.97032392047,0.0
9660.0,45.7942532925,0.0
9690.0,2.80931144086,0.0
9720.0,6.13969319018,0.0
9750.0,4.8733650767,0.0
9780.0,15.7981600811,0.0
9810.0,-0.316103540518,0.0
9840.0,3.48157646915,0.0
9870.0,1.01976816402,0.0
9900.0,1.19172593329,0.0
9930.0,-1.86592017356,0.0
9960.0,1.79424775184,0.0
9990.0,2.20010566375,0.0
10020.0,0.0786286468705,0.0
10050.0,-1.10265128561,0.0
10080.0,-0.272196822362,0.0
10110.0,-1.61355659162,0.0
10140.0,2.54978595234,0.0
10170.0,3.41375762831,0.0
10200.0,14.8793344084,0.0
10230.0,6.50006662536,0.0
10260.0,74.8287895205,0.0
10290.0,76.5228705944,0.0
10320.0,35.2526465173,0.0
10350.0,23.8034226524,0.0
10380.0,96.6392833858,0.0
10410.0,37.2043318572,0.0
10440.0,4.19389949942,0.0
10470.0,25.3602314985,0.0
10500.0,5.64429812851,-20.8077381357
10530.0,5.81535775899,0.0
10560.0,2.3171737113,0.0
10590.0,3.61962521955,0.0
10620.0,2.83149930203,0.0
10650.0,6.583313833,0.0
10680.0,1.85682961051,0.0
10710.0,74.5757439546,0.0
10740.0,143.70067406,0.0
10770.0,136.867549649,0.0
10800.0,46.1978002705,0.0
10830.0,5.19774705033,0.0
10860.0,14.4972593678,0.0
10890.0,42.1231473095,0.0
10920.0,70.5329806945,0.0
10950.0,85.3477953456,0.0
10980.0,75.429241388,0.0
11010.0,107.398187999,0.0
11040.0,2.64953575119,0.0
11070.0,73.0671927147,0.0
11100.0,5.62244159046,0.0
11130.0,8.9777187637,0.0
11160.0,5.90444232435,0.0
11190.0,5.45486194144,0.0
11220.0,3.55788305618,0.0
11250.0,4.61321719221,0.0
11280.0,5.09102276993,0.0
11310.0,76.2519318413,0.0
11340.0,507.600056712,0.0
11370.0,131.092043908,0.0
11400.0,122.066377086,0.0
11430.0,137.313480648,0.0
11460.0,385.51700104,0.0
11490.0,140.654284094,0.0
11520.0,67.1660096662,0.0
11550.0,68.1040428777,0.0
11580.0,90.785899329,0.0
11610.0,6.31278759429,0.0
11640.0,13.0600028057,0.0
11670.0,264.195585768,0.0
11700.0,29.701010009,0.0
11730.0,42.5049581221,0.0
11760.0,107.762623043,0.0
11790.0,143.60806845,0.0
11820.0,5.90846259844,0.0
11850.0,91.0396336756,0.0
11880.0,12.2712481043,0.0
11910.0,3.31979225941,0.0
11940.0,5.84668266253,-8.20516581153
11970.0,1.23695427533,0.0
12000.0,1.07580481287,0.0
12030.0,60.3845451369,28.9704025773
12060.0,0.654511811573,0.0
12090.0,42.4063499065,148.365621094
12120.0,76.0447627251,87.5618725974
12150.0,21.2476084406,51.9403033499
12180.0,5.68161556579,32.3534343603
12210.0,6.08408618488,64.6239862213
12240.0,6.22262216351,30.494867394
12270.0,33.5086610011,64.5076759217
12300.0,94.2161631719,61.2982000516
12330.0,22.461692898,20.8015382217
12360.0,5.27868960605,36.4547329295
12390.0,81.758231048,84.7397436502
12420.0,50.7896307672,36.8572342352
12450.0,6.6216272664,17.0315620367
12480.0,5.71678022883,0.0
12510.0,6.22743805564,0.0
12540.0,25.1903253607,0.0
12570.0,1.26201826815,0.0
12600.0,4.59312620009,0.0
12630.0,3.33405057425,0.0
12660.0,40.3830034722,0.0
12690.0,3.01707317089,0.0
12720.0,2.84528708055,0.0
12750.0,-0.133657017936,0.0
12780.0,4.55481221363,0.0
12810.0,5.29329581786,0.0
12840.0,26.0838769239,0.0
12870.0,7.82903553015,0.0
12900.0,162.922388548,0.0
12930.0,72.5219061558,0.0
12960.0,11.6787961325,0.0
12990.0,5.23624714197,0.0
13020.0,-1.89207657095,0.0
13050.0,-0.781059115712,0.0
13080.0,-0.0626724533257,0.0
13110.0,-0.442935916898,0.0
13140.0,1.65123268279,0.0
13170.0,32.0315939543,0.0
13200.0,3.53487491371,0.0
13230.0,4.58585733667,0.0
13260.0,0.966833215529,0.0
13290.0,2.13245897414,0.0
13320.0,2.58474657963,0.0
13350.0,4.99937655816,0.0
13380.0,25.7160160512,-3.01360121757
13410.0,126.631477745,0.0
13440.0,67.0893537567,0.0
13470.0,21.5995782174,0.0
13500.0,246.022611015,0.0
13530.0,82.0182138419,0.0
13560.0,6.36876695985,0.0
13590.0,3.74242742637,0.0
13620.0,5.05641443132,0.0
13650.0,6.30029578485,0.0
13680.0,27.4371643657,0.0
13710.0,77.9022075503,0.0
13740.0,419.514713325,0.0
13770.0,254.8130525,0.0
13800.0,130.959289538,0.0
13830.0,1.9670608832,0.0
13860.0,0.460025224258,0.0
13890.0,82.8971484712,0.0
