Time,Temp
0,4.92673496283
30,3.15984295637
60,4.3355288869
90,3.6772638815
120,1.32735123511
150,3.08452841696
180,1.72708563397
210,1.10200007011
240,-0.316986390761
270,1.732213143
300,2.06078712035
330,1.1178401023
360,1.44300947671
390,2.41018330794
420,4.19833583313
450,5.35719282926
480,6.434469391
510,7.40812109295
540,8.93825732795
570,10.4606637034
600,8.93622543276
630,9.50895036544
660,11.3958993841
690,12.0810062823
720,11.3870103351
750,11.630087252
780,11.8161040858
810,10.9018252515
840,11.549810218
870,11.1400306586
900,10.599696024
930,8.9328648049
960,8.02446037679
990,6.48829977202
1020,5.72313546147
1050,4.88150689394
1080,4.3583530306
1110,5.38823623939
1140,3.69025755025
1170,6.01252266231
1200,3.54963786684
1230,3.78109534276
1260,4.09204735972
1290,3.63708795351
1320,4.55122411999
1350,4.02643139805
1380,4.37730694517
1410,3.74729833457
1440,4.11237508166
1470,2.75294562449
1500,5.00144874638
1530,4.94419889494
1560,3.60690007611
1590,2.70375628033
1620,2.8341106313
1650,3.63138294572
1680,3.65583597734
1710,3.4438742212
1740,3.25399638955
1770,3.67682506065
1800,3.75859607645
1830,5.2358023532
1860,6.30702514313
1890,7.05419753864
1920,7.05721220516
1950,7.5273727304
1980,9.0573527615
2010,10.7304152192
2040,9.37276373828
2070,11.3526496051
2100,12.9967065107
2130,14.9278881586
2160,15.8453751451
2190,15.5158229158
2220,15.4791126009
2250,15.250844104
2280,13.7188461255
2310,12.9215407812
2340,13.1762545232
2370,12.0263881754
2400,8.60867569872
2430,9.26797752791
2460,8.341507187
2490,5.5102632509
2520,6.16350195635
2550,5.80950325264
2580,7.15616116971
2610,5.78618286373
2640,6.81685013711
2670,6.71030583067
2700,6.28371065509
2730,5.39376204926
2760,6.21434955415
2790,5.18619105467
2820,6.26699352956
2850,5.99907861023
2880,5.81162701919
2910,5.76965905747
2940,5.22306445902
2970,5.41154631019
3000,4.70398711954
3030,4.774566676
3060,4.05471080849
3090,3.83946379223
3120,3.50326030788
3150,2.53319166968
3180,2.85293607028
3210,4.05901610899
3240,4.53863043482
3270,5.2683906256
3300,6.63252488353
3330,7.57012297061
3360,8.21340670174
3390,9.76317657655
3420,11.0239132971
3450,11.6975434247
3480,12.956734118
3510,13.2068023675
3540,13.8169361632
3570,15.3046690317
3600,15.7807510605
3630,17.0219901501
3660,16.6478741376
3690,16.912644348
3720,16.2987469372
3750,15.9006131187
3780,15.1946406494
3810,14.1988003153
3840,13.3387855694
3870,11.8134231666
3900,10.5549767201
3930,9.65032626405
3960,8.44709264248
3990,7.98335572367
4020,7.38820947692
4050,6.92601022379
4080,6.42206390757
4110,6.10180829793
4140,5.809034148
4170,6.07250345574
4200,5.81150400885
4230,3.8812305885
4260,4.26449064753
4290,5.20723961071
4320,5.06203983218
4350,5.46557587607
4380,4.28511000768
4410,4.55399950299
4440,4.31182384903
4470,2.59368944775
4500,3.69500376786
4530,3.47078169593
4560,3.78188902382
4590,3.78724144228
4620,4.47873331603
4650,4.90656202464
4680,5.1311280188
4710,6.10042703841
4740,6.85223450291
4770,7.68174798071
4800,8.44185935504
4830,9.13357480387
4860,9.88264979712
4890,10.9597493581
4920,11.9164776666
4950,11.7078292006
4980,13.9345965396
5010,13.9071784854
5040,14.1875221822
5070,14.5976859393
5100,14.4017669506
5130,15.3299299771
5160,14.8511900589
5190,13.9823067607
5220,13.0965397814
5250,11.9019836868
5280,11.1101514379
5310,10.0919489877
5340,9.3815585381
5370,8.80403660727
5400,8.20852452548
5430,7.56405376441
5460,7.11228149616
5490,6.0727108741
5520,6.75964859541
5550,6.62396077357
5580,6.26598962447
5610,6.23994042496
5640,6.64529366826
5670,6.88112175399
5700,6.41090457738
5730,6.59532007198
5760,5.99959801184
5790,6.00446757223
5820,4.92319156104
5850,4.68609041568
5880,4.65221701453
5910,4.41279885936
5940,4.06440897178
5970,3.61175406209
6000,2.65812105613
6030,3.52360070467
6060,3.10332188143
6090,3.84549321766
6120,3.02777826502
6150,4.5672021215
6180,5.07087871826
6210,5.9402877369
6240,6.74724457506
6270,9.06527081304
6300,10.1691962131
6330,11.4999714993
6360,12.9360754631
6390,15.0987149489
6420,14.8411674115
6450,15.6983218622
6480,15.3710649984
6510,16.1302572396
6540,16.0905779606
6570,16.6214326713
6600,16.078486167
6630,15.0838134577
6660,13.9995788684
6690,13.7617085731
6720,11.4917755495
6750,10.9597288849
6780,10.6613196364
6810,9.67578434342
6840,8.81307045952
6870,8.04406685782
6900,7.45950152821
6930,7.05929654187
6960,6.45436125149
6990,6.42654914557
7020,6.21126088095
7050,5.91844508702
7080,4.71285073965
7110,5.1973718482
7140,3.41818211021
7170,1.84456239048
7200,2.14832916074
7230,3.93859667251
7260,4.16157855521
7290,3.90147685883
7320,1.79795253266
7350,1.28686111938
7380,0.347106355154
7410,-0.484296801275
7440,-0.638852060449
7470,0.00639136682926
7500,0.201479079374
7530,1.85216829319
7560,-0.655012848773
7590,2.11576804304
7620,3.0439783858
7650,4.44470858456
7680,4.33662712282
7710,4.6944833917
7740,4.86423702584
7770,5.91623707275
7800,7.20159927271
7830,8.98874735472
7860,9.44196501152
7890,11.6838921909
7920,12.6126866489
7950,12.882925342
