,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,44.7,741.0,604468.0276648848,104755.93207442015,684.8141732294556,1359.9934541193024,2527.12767553044,628.513056649445,333.1119200242059,1942.8477915990036,1268838.5961725928,49571.528889330926,1606.1013886284943,172491670.32335785
1,2.0,44.7,741.0,1252487.2246874347,175528.38802452385,684.8141732294556,1359.9934541193024,2515.0301284866428,625.5043181737124,331.51728863206756,1942.8477915990036,1268838.5961725928,49571.528889330926,1606.1013886284943,172491670.32335785
2,3.0,44.7,741.0,1916721.2761725113,233648.20737235714,684.8141732294556,1359.9934541193024,2510.526002247053,624.384112741359,330.92357975292026,1942.8477915990036,1268838.5961725928,49571.528889330926,1606.1013886284943,172491670.32335785
3,4.0,44.7,741.0,2591730.125313269,283360.32873466425,684.8141732294556,1359.9934541193024,2507.5330028982557,623.6397343755657,330.5290592190498,1942.8477915990036,1268838.5961725928,49571.528889330926,1606.1013886284943,172491670.32335785
4,5.0,44.7,741.0,3274801.7201358173,326780.9973204993,684.8141732294556,1359.9934541193024,2505.2933513199773,623.0827184903284,330.23384079987403,1942.8477915990036,1268838.5961725928,49571.528889330926,1606.1013886284943,172491670.32335785
5,6.0,44.7,741.0,3965920.380861046,363922.44824104756,684.8141732294556,1359.9934541193024,2503.0580552358997,622.5267858447704,329.93919649772835,1942.8477915990036,1268838.5961725928,49571.528889330926,1606.1013886284943,172491670.32335785
6,7.0,44.7,741.0,4662395.063772269,396884.5337217329,684.8141732294556,1359.9934541193024,2501.5702712953457,622.1567643214554,329.7430850903714,1942.8477915990036,1268838.5961725928,49571.528889330926,1606.1013886284943,172491670.32335785
7,8.0,44.7,741.0,5366890.781077173,423587.71422167413,684.8141732294556,1359.9934541193024,2499.3422061859897,621.6026300662475,329.4493939351112,1942.8477915990036,1268838.5961725928,49571.528889330926,1606.1013886284943,172491670.32335785
8,9.0,44.7,741.0,6413706.763547992,372750.7989914883,656.8388559822505,1323.1313905645384,2404.2532436399024,597.9533878525863,316.9152955618707,1890.1877008064835,1268838.5961725928,49571.528889330926,1606.1013886284943,172491670.32335785
9,10.0,44.7,741.0,7465636.745072888,317923.37174251676,656.8388559822505,1323.1313905645384,2402.8326883471036,597.6000865303532,316.72804586108725,1890.1877008064835,1268838.5961725928,49571.528889330926,1606.1013886284943,172491670.32335785
