,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,23.840000000000003,790.4000000000001,1531186.7874739154,67054.63380149938,649.4407749274739,1309.3660747259414,2269.705797805709,602.1232690321825,319.12533258705673,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
1,2.0,23.840000000000003,790.4000000000001,3101093.803207794,101881.17430167831,649.4407749274739,1309.3660747259414,2258.950178844608,599.269943964421,317.6130703011432,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
2,3.0,23.840000000000003,790.4000000000001,4685417.030383336,124708.63761991728,649.4407749274721,1309.3660747259414,2254.945675666368,598.2076016349162,317.05002886650556,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
3,4.0,23.840000000000003,790.4000000000001,6279319.853947121,139562.69427029416,649.4407749274721,1309.3660747259414,2252.2846766696343,597.5016733968363,316.67588690032323,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
4,5.0,23.840000000000003,790.4000000000001,7880391.058011544,148450.27691020258,649.4407749274721,1309.3660747259414,2250.2934598639144,596.9734296158268,316.3959176963882,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
5,6.0,23.840000000000003,790.4000000000001,9488616.702086836,151382.98865827266,649.4407749274721,1309.3660747259414,2248.306115416438,596.4462131208236,316.1164929540365,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
6,7.0,23.840000000000003,790.4000000000001,11101604.248188315,150352.21595162153,649.4407749274721,1309.3660747259414,2246.983364853608,596.095304693055,315.93051148731917,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
7,8.0,23.840000000000003,790.4000000000001,12721723.090353366,143385.83580606058,649.4407749274721,1309.3660747259414,2245.0024492803936,595.5697936943284,315.6519906579941,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
8,9.0,23.840000000000003,790.4000000000001,14346588.44268471,132468.78234659508,649.4407749274721,1309.3660747259414,2243.6839742342013,595.2200195052162,315.4666103377646,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
9,10.0,23.840000000000003,790.4000000000001,15976194.169327058,117606.16264323983,649.4407749274721,1309.3660747259414,2242.367203592256,594.8706974722636,315.2814696602997,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
10,11.0,23.840000000000003,790.4000000000001,17608167.785896037,100772.67187550012,649.4407749274721,1309.3660747259414,2241.7094563904134,594.6962057404484,315.18898904243764,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
11,12.0,23.840000000000003,790.4000000000001,19244872.595277473,80001.25692091137,649.4407749274721,1309.3660747259414,2240.395236164731,594.3475602995807,315.0042069587778,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
12,13.0,23.840000000000003,790.4000000000001,20883940.71050576,57262.78637923859,649.4407749274721,1309.3660747259414,2239.738762318383,594.1734063723275,314.9119053773336,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
13,14.0,23.840000000000003,790.4000000000001,22527730.86369724,30594.01152664516,649.4407749274721,1309.3660747259414,2238.427085106387,593.8254355597377,314.72748084666097,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
14,15.0,23.840000000000003,790.4000000000001,24176236.966373302,0.0,649.4407749274721,1309.3660747259414,2237.1170991384456,593.4779134120806,314.54329410840273,1870.5229638942021,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
15,16.0,23.840000000000003,790.4000000000001,24929745.903986204,0.0,728.4807749274722,1448.2657058557959,2485.727422767101,659.4309813925894,349.4984201380724,2068.9510083654227,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
16,17.0,23.840000000000003,790.4000000000001,24733916.25697182,0.0,807.5207749274722,1601.9089169568717,2749.43258516357,729.3885127150769,386.5759117389908,2288.4413099383883,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
17,18.0,23.840000000000003,790.4000000000001,23886077.03730706,0.0,860.5400960000002,1707.4316946389495,2930.5463553442296,777.4356276642266,412.0408826620401,2439.1881351984994,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
18,19.0,23.840000000000003,790.4000000000001,22967321.254421957,11620.573873689398,860.5400960000002,1716.6494436178468,2950.245400683215,782.6615268040139,414.81060920612737,2452.3563480254957,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
19,20.0,23.840000000000003,790.4000000000001,22002900.261716925,61249.77292438052,860.5400960000002,1716.6494436178466,2962.9301811887494,786.0266332034124,416.5941155978086,2452.356348025495,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
20,21.0,23.840000000000003,790.4000000000001,21025354.41141794,121803.21375031183,860.5400960000002,1716.6494436178464,2966.575974964849,786.9938146190851,417.1067217481151,2452.3563480254948,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
21,22.0,23.840000000000003,790.4000000000001,20054375.326879874,176890.9238938312,860.5400960000002,1716.6494436178461,2964.751873364593,786.5099043168535,416.8502492879324,2452.3563480254948,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
22,23.0,23.840000000000003,790.4000000000001,19096503.769254528,221068.81714638375,860.5400960000002,1716.6494436178461,2961.110893666615,785.5440000131567,416.33832000697305,2452.3563480254948,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
23,24.0,23.840000000000003,790.4000000000001,18161487.309371207,246223.67630172707,860.5400960000002,1716.6494436178461,2954.7622554049412,783.8597892983946,415.4456883281491,2452.3563480254948,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
24,25.0,23.840000000000003,790.4000000000001,17271866.450832997,233594.31409873627,860.5400960000002,1716.6494436178461,2942.1523661424108,780.5145505664722,413.6727118002303,2452.3563480254948,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
25,26.0,23.840000000000003,790.4000000000001,16407999.39269003,199529.23420242406,860.5400960000002,1716.6494436178461,2934.9985326992874,778.6167320989643,412.6668680124511,2452.3563480254948,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
26,27.0,23.840000000000003,790.4000000000001,15553755.318385627,179823.13769058185,860.5400960000002,1712.3000125130022,2932.32548163302,777.9076066044324,412.2910315003492,2446.1428750185746,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
27,28.0,23.840000000000003,790.4000000000001,14712312.598142749,149462.06181477048,860.5400960000002,1712.3000125130022,2928.769549949263,776.9642644268035,411.7910601462059,2446.1428750185746,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
28,29.0,23.840000000000003,790.4000000000001,13886824.679494055,105821.29060945252,860.5400960000002,1712.300012513002,2924.3376606175448,775.7885421393676,411.1679273338648,2446.1428750185746,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
29,30.0,23.840000000000003,790.4000000000001,13074063.247910853,51587.85425270188,860.5400960000002,1712.3000125130022,2920.802525321575,774.8507169714808,410.6708799948848,2446.1428750185746,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
30,31.0,23.840000000000003,790.4000000000001,12258123.299311725,0.0,860.5400960000002,1712.3000125130022,2921.685446714888,775.0849444718706,410.7950205700914,2446.1428750185746,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
31,32.0,23.840000000000003,790.4000000000001,12348648.004963512,0.0,781.5000960000002,1555.5646484642207,2669.8897094229674,708.2868278996019,375.39201878678904,2222.235212091744,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
32,33.0,23.840000000000003,790.4000000000001,13349039.069613209,246223.67630172707,702.4600960000002,1360.4328901532351,2417.1490541457697,641.2380369417752,339.8561595791409,1943.4755573617647,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
33,34.0,23.840000000000003,790.4000000000001,15131103.029270593,205831.5631040996,633.2598438226726,1289.6559404042603,2200.0176944214177,583.6359264598682,309.32704102373015,1842.3656291489433,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
34,35.0,23.840000000000003,790.4000000000001,16913166.988927957,165439.44990647273,633.2598438226726,1289.6559404042603,2200.0176944214177,583.6359264598682,309.32704102373015,1842.3656291489433,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
35,36.0,23.840000000000003,790.4000000000001,18699886.26630521,121172.56580572855,633.2598438226728,1289.6559404042603,2198.7245506103377,583.292872316195,309.1452223275834,1842.3656291489433,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
36,37.0,23.840000000000003,790.4000000000001,20486605.54368246,76905.68170498125,633.2598438226728,1289.6559404042603,2198.7245506103377,583.292872316195,309.1452223275834,1842.3656291489433,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
37,38.0,23.840000000000003,790.4000000000001,22266339.577484146,38452.840852490626,633.2598438226728,1289.6559404042603,2200.6648960479947,583.8076205884615,309.41803891188465,1842.3656291489433,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
38,39.0,23.840000000000003,790.4000000000001,24046073.61128583,0.0,633.2598438226728,1289.6559404042603,2200.6648960479947,583.8076205884615,309.41803891188465,1842.3656291489433,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
39,40.0,23.840000000000003,790.4000000000001,24929745.903986204,0.0,712.2998438226729,1427.1997593461215,2449.570935242804,649.8391380418351,344.4147431621726,2038.8567990658878,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
40,41.0,23.840000000000003,790.4000000000001,24882269.91038333,0.0,791.3398438226728,1577.8990093666632,2708.223236993706,718.4562115072673,380.78179209885167,2254.141441952376,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
41,42.0,23.840000000000003,790.4000000000001,23993517.85773389,0.0,861.3101854794372,1714.053124692251,2941.91103117331,780.450527554914,413.6387796041044,2448.64732098893,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
42,43.0,23.840000000000003,790.4000000000001,23056163.955058955,27450.366730453447,861.3101854794372,1716.5813922152267,2955.4115450692784,784.0320373561021,415.53697979873414,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
43,44.0,23.840000000000003,790.4000000000001,22102502.651703816,68473.90836822242,861.3101854794381,1716.5813922152267,2959.941378591558,785.2337429565564,416.17388376697494,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
44,45.0,23.840000000000003,790.4000000000001,21135756.681097608,120388.24006417394,861.3101854794381,1716.5813922152267,2963.576008383521,786.1979627132201,416.68492023800667,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
45,46.0,23.840000000000003,790.4000000000001,20165734.14442665,175029.76324602962,861.3101854794381,1716.5813922152267,2964.4861656237294,786.4394155276498,416.8128902296544,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
46,47.0,23.840000000000003,790.4000000000001,19208804.90953791,218773.3095712643,861.3101854794381,1716.5813922152267,2960.8491373508887,785.4745594853722,416.30151652724726,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
47,48.0,23.840000000000003,790.4000000000001,18271451.00686297,246223.67630172707,861.3101854794381,1716.5813922152267,2955.4115450692816,784.0320373561029,415.5369797987346,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
48,49.0,23.840000000000003,790.4000000000001,17369785.199379552,243969.6917598527,861.3101854794381,1716.5813922152267,2945.4981852938567,781.4021526367524,414.14314089747876,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
49,50.0,23.840000000000003,790.4000000000001,16490696.28717582,222924.22999210283,861.3101854794381,1716.5813922152267,2939.226825493945,779.7384428873871,413.2613747303152,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
50,51.0,23.840000000000003,790.4000000000001,15618038.939820783,196525.56961649284,861.3101854794381,1716.5813922152267,2937.44027970264,779.2644956501831,413.01018269459706,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
51,52.0,23.840000000000003,790.4000000000001,14751804.75354933,164780.70535744168,861.3101854794381,1716.5813922152267,2935.6560682905333,778.7911676932555,412.7593188774254,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
52,53.0,23.840000000000003,790.4000000000001,13888779.001553284,130365.35789553449,861.3101854794381,1716.5813922152267,2934.7648365473647,778.5547355657168,412.6340098498299,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
53,54.0,23.840000000000003,790.4000000000001,13022544.81528183,98620.49363648333,861.3101854794381,1716.5813922152267,2935.6560682905333,778.7911676932555,412.7593188774254,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
54,55.0,23.840000000000003,790.4000000000001,12156310.629010377,66875.62937743217,861.3101854794381,1716.5813922152267,2935.6560682905333,778.7911676932555,412.7593188774254,2452.2591317360384,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
55,56.0,23.840000000000003,790.4000000000001,12194613.648904571,0.0,782.2701854794385,1577.0199247086216,2684.39573324452,712.1350863357994,377.4315957579737,2252.8856067266024,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
56,57.0,23.840000000000003,790.4000000000001,13136863.306774538,246223.67630172707,703.2301854794384,1369.842633505317,2433.2994449179173,645.5225244278953,342.1269379467845,1956.9180478647388,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
57,58.0,23.840000000000003,790.4000000000001,14947115.244728928,207126.66123052966,627.2925321228797,1284.8421064179154,2192.1877004500216,581.5587314458195,308.22612766628436,1835.488723454165,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
58,59.0,23.840000000000003,790.4000000000001,16757367.182683319,168029.64615933225,627.2925321228797,1284.8421064179154,2192.1877004500216,581.5587314458195,308.22612766628436,1835.488723454165,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
59,60.0,23.840000000000003,790.4000000000001,18567619.120637722,128932.63108813204,627.2925321228797,1284.8421064179154,2192.1877004500216,581.5587314458195,308.22612766628436,1835.488723454165,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
60,61.0,23.840000000000003,790.4000000000001,20380203.190091137,87894.50784378871,627.2925321228797,1284.8421064179154,2191.539886144737,581.3868747815766,308.1350436342356,1835.488723454165,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
61,62.0,23.840000000000003,790.4000000000001,22195117.869895354,44916.54252696317,627.2925321228797,1284.8421064179154,2190.892494380625,581.2151302119814,308.0440190123502,1835.488723454165,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
62,63.0,23.840000000000003,790.4000000000001,24012361.64038993,0.0,627.2925321228797,1284.8421064179154,2190.245524744414,581.0434976273987,307.9530537425213,1835.488723454165,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
63,64.0,23.840000000000003,790.4000000000001,24929745.903986204,0.0,706.3325321228799,1421.7437339144515,2440.2064988828315,647.354875526772,343.0980840291892,2031.062477020645,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
64,65.0,23.840000000000003,790.4000000000001,24929745.903986204,0.0,785.37253212288,1570.2153818121974,2695.0354609929072,714.9576669802445,378.92756349952964,2243.164831160282,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
65,66.0,23.840000000000003,790.4000000000001,24041310.379776604,0.0,861.2825007436192,1714.0018969778287,2941.823106606684,780.4272023171073,413.62641722806694,2448.5741385397555,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
66,67.0,23.840000000000003,790.4000000000001,23127014.263620157,8837.920387184247,861.2825007436192,1716.4687520745729,2949.0066043696984,782.3328903407855,414.6364318806163,2452.09821724939,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
67,68.0,23.840000000000003,790.4000000000001,22189978.45157417,36602.822192233056,861.2825007436192,1716.4687520745729,2955.323186561238,784.0085969993124,415.52455640963564,2452.09821724939,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
68,69.0,23.840000000000003,790.4000000000001,21226825.815312684,86105.59811052494,861.2825007436192,1716.4687520745729,2962.57785995443,785.9331669869703,416.5445785030943,2452.09821724939,2441037.6197653157,28815.009673866007,1719.3990318958906,183213470.43251315
