,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,11.920000000000002,790.4000000000001,2807839.526379611,49536.252008287236,537.8166127336867,1106.1559155800326,1915.0800369985711,508.0456918472222,269.26421667902775,1580.2227365429037,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
1,2.0,11.920000000000002,790.4000000000001,5647744.150626496,72383.69012724534,537.8166127336867,1106.1559155800326,1906.1730653687728,505.682788743174,268.0118780338822,1580.2227365429037,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
2,3.0,11.920000000000002,790.4000000000001,8499587.166032858,85294.42070480529,537.8166127336867,1106.1559155800326,1902.8568456022515,504.80303900266694,267.5456106714135,1580.2227365429037,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
3,4.0,11.920000000000002,790.4000000000001,11359363.262144625,91602.19265763927,537.8166127336867,1106.1559155800326,1900.6532120729728,504.2184438425008,267.23577523652546,1580.2227365429037,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
4,5.0,11.920000000000002,790.4000000000001,14225075.656481653,92968.99236764945,537.8166127336867,1106.1559155800326,1899.004240343733,503.78099320501667,267.00392639865885,1580.2227365429037,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
5,6.0,11.920000000000002,790.4000000000001,17096712.80460875,92936.10019992013,537.8166127336867,1105.4692016656302,1897.3584754020474,503.344393286338,266.77252844175916,1579.2417166651862,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
6,7.0,11.920000000000002,790.4000000000001,19972293.391640157,92968.99236764945,537.8166127336867,1104.8181947496023,1896.2630757064057,503.0537980707493,266.6185129774971,1578.3117067851463,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
7,8.0,11.920000000000002,790.4000000000001,22853779.566434726,88086.47359945811,537.8166127336867,1104.8181947496023,1894.6226346610824,502.61861051215925,266.3878635714444,1578.3117067851463,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
8,9.0,11.920000000000002,790.4000000000001,25739196.43378587,79932.31279440969,537.8166127336867,1104.8181947496023,1893.5307756175905,502.3289545852874,266.2343459302023,1578.3117067851463,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
9,10.0,11.920000000000002,790.4000000000001,28628538.91245287,68510.73923283815,537.8166127336867,1104.8181947496023,1892.440328029853,502.0396730991708,266.08102674256054,1578.3117067851463,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
10,11.0,11.920000000000002,790.4000000000001,31519842.294390544,55457.042711194605,537.8166127336867,1104.8181947496023,1891.8956326768864,501.8951725445738,266.00444144862416,1578.3117067851463,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
11,12.0,11.920000000000002,790.4000000000001,34415063.68423721,39142.26199349575,537.8166127336867,1104.8181947496023,1890.8072971466117,501.6064513596844,265.85141922063275,1578.3117067851463,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
12,13.0,11.920000000000002,790.4000000000001,37312242.18117428,21198.51799885556,537.8166127336867,1104.8181947496023,1890.263656288166,501.46223054869506,265.7749821908084,1578.3117067851463,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
13,14.0,11.920000000000002,790.4000000000001,40213331.10468234,0.0,537.8166127336867,1104.8181947496023,1889.1774266851132,501.1740680387601,265.62225606054284,1578.3117067851463,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
14,15.0,11.920000000000002,790.4000000000001,42228618.15043168,0.0,616.8566127336867,1244.0565402636967,2135.2335038403135,566.4495278296974,300.21824974973964,1777.2236289481382,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
15,16.0,11.920000000000002,790.4000000000001,43349144.642782524,0.0,695.8966127336867,1388.866713174431,2383.7781020065413,632.3851597044635,335.1641346433657,1984.0953045349015,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
16,17.0,11.920000000000002,790.4000000000001,43522715.56646261,0.0,774.9366127336866,1542.1242513137374,2646.8213155262165,702.1670846457132,372.148554862228,2203.0346447339107,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
17,18.0,11.920000000000002,790.4000000000001,42749673.85611958,0.0,853.9766127336867,1695.3262880952298,2909.7692694215275,771.9237384542529,409.119581380754,2421.8946972789,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
18,19.0,11.920000000000002,790.4000000000001,41906256.47504705,0.0,853.9766127336867,1706.716053779848,2929.3180668463883,777.1097787870946,411.8681827571601,2438.1657911140687,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
19,20.0,11.920000000000002,790.4000000000001,41017522.18034893,20530.23031828925,853.9766127336867,1710.0582614746788,2941.9060984090524,780.4492189570582,413.63808604724085,2442.9403735352557,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
20,21.0,11.920000000000002,790.4000000000001,40115763.13354129,51901.38139236905,853.9766127336867,1710.0582614746788,2945.524085106141,781.4090235182802,414.1467824646885,2442.9403735352557,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
21,22.0,11.920000000000002,790.4000000000001,39220520.7666736,77848.48982626386,853.9766127336868,1710.0582614746788,2943.713896233933,780.9288040808741,413.8922661628633,2442.9403735352557,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
22,23.0,11.920000000000002,790.4000000000001,38338285.953418195,92968.99236764945,853.9766127336868,1710.0582614746788,2940.100686897187,779.9702668908814,413.38424145216715,2442.9403735352557,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
23,24.0,11.920000000000002,790.4000000000001,37478731.91825106,89211.55267512798,853.9766127336868,1710.0582614746788,2933.800470761557,778.2989019329813,412.4984180244801,2442.9403735352557,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
24,25.0,11.920000000000002,790.4000000000001,36664227.24458364,47958.07820124552,853.9766127336868,1710.0582614746788,2921.286759233858,774.9791778964703,410.73896428512927,2442.9403735352557,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
25,26.0,11.920000000000002,790.4000000000001,35875279.94276766,40795.575816019125,853.9766127336868,1699.2931955902059,2914.1874892751234,773.0958344078879,409.7407922361806,2427.5617079860085,5979664.430173537,10879.9545790252,1725.1117116751052,183754083.71372497
