,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,20.86,790.4000000000001,1806547.740631122,64568.771717994474,625.3645835244754,1265.2843661896159,2193.2166441509294,581.8316967549973,308.3707992801486,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
1,2.0,20.86,790.4000000000001,3650380.2658870965,98104.21611307748,625.3645835244754,1265.2843661896159,2182.859759532917,579.0841506945274,306.9145998680995,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
2,3.0,20.86,790.4000000000001,5508094.562063915,120085.41538798809,625.3645835244756,1265.2843661896159,2179.0037120549027,578.061191721056,306.37243161215974,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
3,4.0,20.86,790.4000000000001,7375033.318017429,134388.7996370755,625.3645835244756,1265.2843661896159,2176.4413621169315,577.3814337883111,306.0121599078049,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
4,5.0,20.86,790.4000000000001,9248874.70691203,142946.90013017505,625.3645835244756,1265.2843661896159,2174.523964077741,576.872773160793,305.7425697752203,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
5,6.0,20.86,790.4000000000001,11129605.30506251,145770.88983291388,625.3645835244756,1265.2843661896159,2172.610294839996,576.36510173554,305.47350391983616,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
6,7.0,20.86,790.4000000000001,13014921.271105427,144778.33012725972,625.3645835244756,1265.2843661896159,2171.3365815365423,576.0272022514628,305.2944171932753,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
7,8.0,20.86,790.4000000000001,14907104.160453683,138070.20894578937,625.3645835244756,1265.2843661896159,2169.4291028406146,575.5211730960051,305.0262217408827,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
8,9.0,20.86,790.4000000000001,16803857.596444424,127557.87455970794,625.3645835244756,1265.2843661896159,2168.1595065510355,575.184365801874,304.84771387499325,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
9,10.0,20.86,790.4000000000001,18705175.67069195,113246.24470876623,625.3645835244756,1265.2843661896159,2166.8915514797063,574.8479939014837,304.6694367677864,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
10,11.0,20.86,790.4000000000001,20608773.8520023,97036.80829882249,625.3645835244756,1265.2843661896159,2166.2581884066985,574.6799709601967,304.58038460890424,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
11,12.0,20.86,790.4000000000001,22516927.830449156,77035.43517324235,625.3645835244756,1265.2843661896159,2164.992689202117,574.3442505691412,304.40245280164487,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
12,13.0,20.86,790.4000000000001,24427357.501820922,55139.929517827,625.3645835244756,1265.2843661896159,2164.360552278528,574.1765529092614,304.31357304190857,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
13,14.0,20.86,790.4000000000001,26342334.15487022,29459.8245372558,625.3645835244756,1265.2843661896159,2163.0975018125478,573.8414821365367,304.13598553236443,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
14,15.0,20.86,790.4000000000001,28261851.926831678,0.0,625.3645835244756,1265.2843661896159,2161.836079892503,573.5068433957534,303.95862699974936,1807.5490945565941,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
15,16.0,20.86,790.4000000000001,29286547.364302404,0.0,704.4045835244756,1404.3762386834749,2410.3978394732617,639.4470279693885,338.9069248237759,2006.2517695478214,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
16,17.0,20.86,790.4000000000001,29363665.00964199,0.0,783.4445835244755,1557.7344789453036,2673.613892843023,709.2748050627775,375.91564668327214,2225.3349699218625,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
17,18.0,20.86,790.4000000000001,28515825.78997723,0.0,860.5400960000002,1707.4316946389495,2930.5463553442296,777.4356276642266,412.0408826620401,2439.1881351984994,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
18,19.0,20.86,790.4000000000001,27597070.007092126,7747.357472041622,860.5400960000002,1717.4025690292783,2950.245400683215,782.6615268040139,414.81060920612737,2453.432241470398,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
19,20.0,20.86,790.4000000000001,26632649.014387093,53503.34012108059,860.5400960000002,1717.4025690292783,2962.9301811887494,786.0266332034124,416.5941155978086,2453.432241470398,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
20,21.0,20.86,790.4000000000001,25655103.164088108,110183.56454536895,860.5400960000002,1717.4025690292783,2966.575974964849,786.9938146190851,417.1067217481151,2453.432241470398,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
21,22.0,20.86,790.4000000000001,24684124.079550043,161398.05828724068,860.5400960000002,1717.4025690292783,2964.751873364593,786.5099043168535,416.8502492879324,2453.432241470398,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
22,23.0,20.86,790.4000000000001,23726252.521924697,201702.73513813625,860.5400960000002,1717.4025690292783,2961.110893666615,785.5440000131567,416.33832000697305,2453.432241470398,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
23,24.0,20.86,790.4000000000001,22791236.062041376,222984.37789182924,860.5400960000002,1717.4025690292783,2954.7622554049412,783.8597892983946,415.4456883281491,2453.432241470398,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
24,25.0,20.86,790.4000000000001,21901615.203503165,206481.79928718694,860.5400960000002,1717.4025690292783,2942.1523661424108,780.5145505664722,413.6727118002303,2453.432241470398,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
25,26.0,20.86,790.4000000000001,21037748.1453602,168543.50298922323,860.5400960000002,1717.4025690292783,2934.9985326992874,778.6167320989643,412.6668680124511,2453.432241470398,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
26,27.0,20.86,790.4000000000001,20183504.0710558,155034.552720023,860.5400960000002,1711.0950118547112,2932.32548163302,777.9076066044324,412.2910315003492,2444.4214455067304,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
27,28.0,20.86,790.4000000000001,19342061.35081292,130870.62308685134,860.5400960000002,1711.0950118547112,2928.769549949263,776.9642644268035,411.7910601462059,2444.4214455067304,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
28,29.0,20.86,790.4000000000001,18516573.432164226,93426.9981241731,860.5400960000002,1711.095011854711,2924.3376606175448,775.7885421393676,411.1679273338648,2444.42144550673,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
29,30.0,20.86,790.4000000000001,17703812.000581026,45390.70801006217,860.5400960000002,1711.0950118547112,2920.802525321575,774.8507169714808,410.6708799948848,2444.4214455067304,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
30,31.0,20.86,790.4000000000001,16887872.051981896,0.0,860.5400960000002,1711.0950118547112,2921.685446714888,775.0849444718706,410.7950205700914,2444.4214455067304,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
31,32.0,20.86,790.4000000000001,16978396.757633682,0.0,781.5000960000002,1555.5646484642207,2669.8897094229674,708.2868278996019,375.39201878678904,2222.235212091744,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
32,33.0,20.86,790.4000000000001,17978787.82228338,222984.37789182924,702.4600960000002,1364.9516426218263,2417.1490541457697,641.2380369417752,339.8561595791409,1949.9309180311807,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
33,34.0,20.86,790.4000000000001,19732874.825615957,186467.9961079536,635.7284421522334,1293.4301830162076,2207.7890711783016,585.6975710933971,310.4197126795005,1847.7574043088682,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
34,35.0,20.86,790.4000000000001,21486961.828948565,149951.61432407424,635.7284421522334,1293.4301830162076,2207.7890711783016,585.6975710933971,310.4197126795005,1847.7574043088682,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
35,36.0,20.86,790.4000000000001,23245722.297542933,109545.35685335845,635.7284421522334,1293.4301830162076,2206.490886383361,585.3531796426226,310.23718521059004,1847.7574043088682,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
36,37.0,20.86,790.4000000000001,25004482.766137302,69139.09938263893,635.7284421522334,1293.4301830162076,2206.490886383361,585.3531796426226,310.23718521059004,1847.7574043088682,2875192.198860778,26095.366223841018,1720.3811115436913,183306408.47933677
