,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,59.6,839.8,494036.88662923634,126604.4829882104,786.3817509067532,1558.7829453682168,2557.8029924847865,720.9611680369276,382.1094190595716,2226.8327790974527,1212588.2634686767,62832.905524910384,1817.812168970707,192526691.37340036
1,2.0,59.6,839.8,1032200.6149353348,214185.26217292808,786.3817509067532,1558.7829453682168,2545.5455364634363,717.5061913103076,380.278281394463,2226.8327790974527,1212588.2634686767,62832.905524910384,1817.812168970707,192526691.37340036
2,3.0,59.6,839.8,1586793.5304764528,287236.8407163117,786.3817509067532,1558.7829453682168,2540.9818733425973,716.2198436503063,379.59651713466235,2226.8327790974527,1212588.2634686767,62832.905524910384,1817.812168970707,192526691.37340036
3,4.0,59.6,839.8,2152303.6681556758,350633.7413610574,786.3817509067532,1558.7829453682168,2537.9493116375684,715.3650634989712,379.1434836544547,2226.8327790974527,1212588.2634686767,62832.905524910384,1817.812168970707,192526691.37340036
4,5.0,59.6,839.8,2725983.1272889283,406806.0782576967,786.3817509067532,1558.7829453682168,2535.6800556781154,714.7254343203718,378.8044801897971,2226.8327790974527,1212588.2634686767,62832.905524910384,1817.812168970707,192526691.37340036
5,6.0,59.6,839.8,3307816.0208371086,455767.9011565391,786.3817509067532,1558.7829453682168,2533.415212785082,714.0870490411384,378.46613599180336,2226.8327790974527,1212588.2634686767,62832.905524910384,1817.812168970707,192526691.37340036
6,7.0,59.6,839.8,3895075.734066711,499930.4999143509,786.3817509067522,1558.7829453682168,2531.907762873574,713.662148119468,378.2409385033181,2226.8327790974527,1212588.2634686767,62832.905524910384,1817.812168970707,192526691.37340036
7,8.0,59.6,839.8,4490462.506109999,536905.9100158494,786.3817509067522,1558.7829453682168,2529.6502465364388,713.0258279571782,377.90368881730444,2226.8327790974527,1212588.2634686767,62832.905524910384,1817.812168970707,192526691.37340036
8,9.0,59.6,839.8,5575087.129369057,471118.3624157086,740.860093664002,1494.6365023835317,2393.750843420947,674.7202224459089,357.60171789633176,2135.1950034050456,1212588.2634686767,62832.905524910384,1817.812168970707,192526691.37340036
9,10.0,59.6,839.8,6664801.313901562,400829.8461516751,740.860093664002,1494.6365023835317,2392.3370764005485,674.3217276731085,357.39051566674755,2135.1950034050456,1212588.2634686767,62832.905524910384,1817.812168970707,192526691.37340036
