,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,35.76,642.2,646062.7477605451,88366.07544203941,590.5506880949104,1173.6624376224797,2515.5735866149785,542.2208824394703,287.3770676929193,1676.660625174971,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
1,2.0,35.76,642.2,1335459.8335686903,147426.44140316546,590.5506880949104,1173.6624376224797,2503.536270490645,539.6262916050508,286.00193455067694,1676.660625174971,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
2,3.0,35.76,642.2,2040991.0437880754,195575.78428127337,590.5506880949104,1173.6624376224797,2499.054569265301,538.6602805107357,285.4899486706899,1676.660625174971,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
3,4.0,35.76,642.2,2757243.4064102955,236474.73424296174,590.5506880949104,1173.6624376224797,2496.076471375625,538.0183645380432,285.14973320516293,1676.660625174971,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
4,5.0,35.76,642.2,3481518.37214789,271948.23900870327,590.5506880949104,1173.6624376224797,2493.8479705102427,537.5380209248912,284.8951510901923,1676.660625174971,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
5,6.0,35.76,642.2,4213800.339287769,302006.84954782017,590.5506880949104,1173.6624376224797,2491.6238034540524,537.0586114453525,284.64106406603685,1676.660625174971,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
6,7.0,35.76,642.2,4951411.662204364,328461.3770629661,590.5506880949104,1173.6624376224797,2490.143426849414,536.7395227439999,284.47194705431997,1676.660625174971,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
7,8.0,35.76,642.2,5697004.084619157,349518.52703017247,590.5506880949104,1173.6624376224797,2487.9264547665766,536.2616641094937,284.21868197803167,1676.660625174971,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
8,9.0,35.76,642.2,6729579.158085177,307987.9353063721,570.2849520977102,1148.09493882584,2408.209051696791,519.0789265945693,275.1118310951218,1640.1356268940572,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
9,10.0,35.76,642.2,7767277.435279209,262992.67498881556,570.2849520977102,1148.09493882584,2406.7859395501214,518.7721809966336,274.9492559282158,1640.1356268940572,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
10,11.0,35.76,642.2,8807534.83158573,216266.75938456133,570.2849520977102,1148.09493882584,2406.0750731299854,518.6189568493959,274.86804713017983,1640.1356268940572,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
11,12.0,35.76,642.2,9852905.508630117,166082.88580634817,570.2849520977102,1148.09493882584,2404.6547173694667,518.3128053784375,274.7057868505719,1640.1356268940572,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
12,13.0,35.76,642.2,10900830.350500038,114171.70737669058,570.2849520977102,1148.09493882584,2403.9452271401524,518.1598778631113,274.624735267449,1640.1356268940572,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
13,14.0,35.76,642.2,11953858.578919131,58809.26211529784,570.2849520977102,1148.09493882584,2402.5276197653816,517.8543187946783,274.4627889611795,1640.1356268940572,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
14,15.0,35.76,642.2,13011983.613707393,0.0,570.2849520977102,1148.09493882584,2401.1118402183906,517.5491537065275,274.3010514644596,1640.1356268940572,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
15,16.0,35.76,642.2,13174730.626547914,0.0,634.5049520977102,1254.3992652339684,2649.827957426096,571.1588247838704,302.71417713545134,1791.9989503342408,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
16,17.0,35.76,642.2,12384303.284305414,0.0,698.7249520977102,1379.7387662911326,2914.598611615824,628.2289810785284,332.96135997162,1971.0553804159038,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
17,18.0,35.76,642.2,11542970.321379472,0.0,698.7249520977102,1386.432699109869,2928.7390618056693,631.2768932607939,334.5767534282208,1980.6181415855272,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
18,19.0,35.76,642.2,10630767.844733153,32271.033080878668,698.7249520977113,1389.4768994665617,2948.4250378391075,635.5201192802309,336.8256632185224,1984.9669992379454,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
19,20.0,35.76,642.2,9672930.454789912,95403.5854907753,698.7249520977113,1389.4768994665617,2961.101402643808,638.2524542622413,338.2738007589879,1984.9669992379454,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
20,21.0,35.76,642.2,8701976.914922107,167406.19560814783,698.7249520977113,1389.4768994665617,2964.744777622854,639.0377678013513,338.6900169347162,1984.9669992379454,1290025.7071828165,40903.37651050324,1392.5111968523597,152278793.20203048
