,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,5.960000000000001,741.0,3698904.527417967,15499.26952493439,431.162178235727,907.8386487491998,1667.5619811545835,414.73348896306965,219.80874915042693,1296.9123553559998,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
1,2.0,5.960000000000001,741.0,7425229.072964962,9602.384935995564,431.1621782357269,907.8386487491998,1659.945309452076,412.83917327035994,218.80476183329077,1296.9123553559998,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
2,3.0,5.960000000000001,741.0,11161762.56605295,0.0,431.16217823572777,907.0101874102053,1657.109490690688,412.1338867369244,218.43095997056994,1295.7288391574361,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
3,4.0,5.960000000000001,741.0,14905079.92169647,3958.560074076677,431.16217823572777,903.3440403414129,1655.225084425263,411.6652226669134,218.1825680134641,1290.4914862020185,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
4,5.0,5.960000000000001,741.0,18653473.619399812,3955.9923131680116,431.16217823572777,903.3440403414129,1653.814989408646,411.31452288326506,217.99669712813048,1290.4914862020185,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
5,6.0,5.960000000000001,741.0,22406933.78710135,0.0,431.16217823572777,903.3440403414129,1652.4076366313695,410.9645051123409,217.81118770954066,1290.4914862020185,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
6,7.0,5.960000000000001,741.0,26163766.13120149,8434.556189631112,431.16217823572777,900.4231160493649,1651.4709209650912,410.731537845857,217.68771505830424,1286.3187372133787,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
7,8.0,5.960000000000001,741.0,29925648.555741075,12928.47678735728,431.16217823572777,900.4231160493649,1650.0681208430221,410.3826523498344,217.50280574541225,1286.3187372133787,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
8,9.0,5.960000000000001,741.0,33690892.256819,14799.554814550094,431.16217823572777,900.4231160493649,1649.134432915706,410.1504381016837,217.37973219389235,1286.3187372133787,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
9,10.0,5.960000000000001,741.0,37459492.88928363,15499.26952493439,431.16217823572777,900.141543250058,1648.2019519749558,409.9185240389266,217.2568177406311,1285.916490357226,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
10,11.0,5.960000000000001,741.0,41229770.36064187,14890.527646303643,431.16217823572777,900.141543250058,1647.7361633933972,409.8026793952299,217.19542007947186,1285.916490357226,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
11,12.0,5.960000000000001,741.0,45003398.261440195,11667.40731209889,431.16217823572777,900.141543250058,1646.8054885489257,409.5712145203408,217.07274369578062,1285.916490357226,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
12,13.0,5.960000000000001,741.0,48778699.754881896,7138.363475118764,431.16217823572777,900.141543250058,1646.3406017035477,409.45559414428544,217.0114648964713,1285.916490357226,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
13,14.0,5.960000000000001,741.0,52557345.194688976,0.0,431.16217823572777,900.141543250058,1645.4117277131645,409.22457715349753,216.8890258913537,1285.916490357226,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
14,15.0,5.960000000000001,741.0,55449623.00693724,0.0,505.2621782357278,1033.2396298742665,1891.6249575906118,470.45940560961236,249.34348497309458,1476.056614106095,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
15,16.0,5.960000000000001,741.0,57447706.01558717,0.0,579.3621782357278,1168.913327330048,2140.012403034593,532.2349755900947,282.0845370627502,1669.8761819000688,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
16,17.0,5.960000000000001,741.0,58504531.36062295,0.0,653.4621782357278,1311.7277420048238,2401.4728651496357,597.2618896744449,316.5488015274558,1873.8967742926056,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
17,18.0,5.960000000000001,741.0,58619355.94815809,0.0,727.5621782357279,1454.654904253988,2663.139742233146,662.3401405013058,351.04027446569205,2078.0784346485543,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
18,19.0,5.960000000000001,741.0,58670225.40246232,0.0,727.5621782357279,1464.358639236341,2680.905057019512,666.758489604453,353.3819994903601,2091.940913194773,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
19,20.0,5.960000000000001,741.0,58679912.31145655,549.3726282315329,727.5621782357279,1470.5003301588788,2692.3446529389535,669.6035913647562,354.8899034233208,2100.714757369827,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
20,21.0,5.960000000000001,741.0,58677762.74702425,10334.881002518037,727.5621782357279,1470.5003301588788,2695.632562224102,670.4213157459991,355.32329734537956,2100.714757369827,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
21,22.0,5.960000000000001,741.0,58681535.33053687,15499.26952493439,727.5621782357277,1470.5003301588788,2693.987521128291,670.0121833474054,355.1064571741249,2100.714757369827,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
22,23.0,5.960000000000001,741.0,58697128.75803803,11439.718130730093,727.5621782357277,1470.5003301588788,2690.703953353698,669.1955387280187,354.67363552584993,2100.714757369827,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
23,24.0,5.960000000000001,741.0,58733333.74304734,0.0,727.5621782357277,1468.8080281263476,2684.9785207125433,667.7715864660196,353.9189408269904,2098.2971830376396,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
24,25.0,5.960000000000001,741.0,58810478.130648725,0.0,727.5621782357277,1460.37201648201,2673.6064644369676,664.9432822535496,352.4199395943813,2086.245737831443,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
25,26.0,5.960000000000001,741.0,58910848.23112569,0.0,727.5621782357279,1456.848043485076,2667.1548775270785,663.338730711403,351.56952727704356,2081.211490692966,9915804.149369098,1813.8450696819054,1619.894949900281,173797009.0972672
