,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,56.62,790.4000000000001,484939.3692181472,120273.82998664305,740.9194425018046,1468.3450645722787,2560.3300806545335,679.2220910108923,359.98770823577297,2097.635806531827,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
1,2.0,56.62,790.4000000000001,1014053.0050414745,203779.99486267194,740.9194425018046,1468.3450645722787,2548.0594510419864,675.9668534278835,358.2624323167783,2097.635806531827,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
2,3.0,56.62,790.4000000000001,1559613.485221807,273596.9213671833,740.9194425018046,1468.3450645722787,2543.4908831650378,674.7548721096338,357.6200822181059,2097.635806531827,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
3,4.0,56.62,790.4000000000001,2116102.9207270667,334317.326293014,740.9194425018046,1468.3450645722787,2540.455062241447,673.949508515605,357.19323951327067,2097.635806531827,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
4,5.0,56.62,790.4000000000001,2680770.457591504,388230.8340109773,740.9194425018046,1468.3450645722787,2538.183367419453,673.3468575844646,356.87383451976626,2097.635806531827,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
5,6.0,56.62,790.4000000000001,3253600.191701552,435350.68202711083,740.9194425018046,1468.3450645722787,2535.9160904067835,672.7453786403697,356.55505067939595,2097.635806531827,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
6,7.0,56.62,790.4000000000001,3831862.5779189207,477948.7586886743,740.9194425018046,1468.3450645722787,2534.407020376972,672.3450420943614,356.34287231001156,2097.635806531827,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
7,8.0,56.62,790.4000000000001,4418260.757433727,513775.15250504017,740.9194425018046,1468.3450645722787,2532.1470777943505,671.7455088786518,356.0251197056855,2097.635806531827,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
8,9.0,56.62,790.4000000000001,5506000.124999825,450645.97727226187,697.0042717997048,1406.4481767214593,2392.8856366689915,634.801269558472,336.4446728659902,2009.2116810306563,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
9,10.0,56.62,790.4000000000001,6598827.040610731,383282.27191320993,697.0042717997048,1406.4481767214593,2391.4724288787684,634.4263640111126,336.2459729258897,2009.2116810306563,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
10,11.0,56.62,790.4000000000001,7694195.264771597,313803.3535831552,697.0042717997044,1406.4481767214593,2390.7665098371112,634.2390929200992,336.1467192476526,2009.2116810306563,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
11,12.0,56.62,790.4000000000001,8794641.183047617,240098.1068699099,697.0042717997044,1406.4481767214593,2389.3560392495688,633.8649135168189,335.948404163914,2009.2116810306563,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
12,13.0,56.62,790.4000000000001,9897623.49006672,164281.74209941312,697.0042717997044,1406.4481767214593,2388.6514868209347,633.6780049703702,335.84934263429625,2009.2116810306563,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
13,14.0,56.62,790.4000000000001,11005673.665872334,84247.22688326519,697.0042717997044,1406.4481767214593,2387.2437454913484,633.3045496035375,335.6514112898749,2009.2116810306563,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
14,15.0,56.62,790.4000000000001,12118785.176080175,0.0,697.0042717997044,1406.4481767214593,2385.8378192685077,632.9315757607894,335.4537351532184,2009.2116810306563,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
15,16.0,56.62,790.4000000000001,12336554.136307219,0.0,776.0442717997043,1534.9711361139555,2634.5440831520627,698.9100954363892,370.42235058128625,2192.8159087342224,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
16,17.0,56.62,790.4000000000001,11601505.994604079,0.0,855.0842717997044,1689.1773187163922,2899.2155003548905,769.1239615240631,407.6356996077535,2413.110455309132,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
17,18.0,56.62,790.4000000000001,10815841.392428447,0.0,855.0842717997044,1697.369206887268,2913.2756282639166,772.8539296052912,409.61258269080435,2424.8131526960974,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
18,19.0,56.62,790.4000000000001,9959709.838042598,50985.766141135246,855.0842717997044,1698.8598468116215,2932.8497816556437,778.0466965445828,412.3647491686289,2426.9426383023165,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
19,20.0,56.62,790.4000000000001,9058202.591266628,139739.1827760171,855.0842717997044,1698.8598468116215,2945.454140652896,781.3904681694419,414.13694812980424,2426.9426383023165,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
20,21.0,56.62,790.4000000000001,8143653.698493732,239347.58149340004,855.0842717997044,1698.8598468116215,2949.0768200964903,782.3515176549486,414.64630435712274,2426.9426383023165,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
21,22.0,56.62,790.4000000000001,7235629.938186895,333524.90226083435,855.0842717997044,1698.8598468116215,2947.264283300363,781.8706753440285,414.39145793233513,2426.9426383023165,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
22,23.0,56.62,790.4000000000001,6340630.603072278,416861.57437627204,855.0842717997044,1698.8598468116215,2943.646387413635,780.9108948736077,413.8827742830121,2426.9426383023165,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
23,24.0,56.62,790.4000000000001,5468341.464380227,481295.8184305057,855.0842717997044,1698.8598468116215,2937.337999518478,779.2373620547609,412.99580188902326,2426.9426383023165,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
24,25.0,56.62,790.4000000000001,4641160.118921198,508185.39308944903,855.0842717997044,1698.8598468116215,2924.808056953749,775.9133321363663,411.23406603227414,2426.9426383023165,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
25,26.0,56.62,790.4000000000001,3839569.2947631553,513775.15250504017,855.0842717997044,1698.8598468116215,2917.6995788145864,774.0275458379242,410.23459929409984,2426.9426383023165,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
26,27.0,56.62,790.4000000000001,3047540.4447262324,511406.1728333682,855.0842717997044,1698.8598468116215,2915.043474892053,773.3229161990207,409.861145585481,2426.9426383023165,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
27,28.0,56.62,790.4000000000001,2268231.7881662063,498449.766366791,855.0842717997044,1698.8598468116215,2911.5100878151366,772.3855548107889,409.3643440497181,2426.9426383023165,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
28,29.0,56.62,790.4000000000001,1504776.779758416,472297.8578389641,855.0842717997044,1698.8598468116215,2907.1062966617387,771.2172866026439,408.7451618994013,2426.9426383023165,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
29,30.0,56.62,790.4000000000001,753967.5724882489,435620.441656664,855.0842717997044,1698.8598468116215,2903.5935741235103,770.2854072463124,408.2512658405456,2426.9426383023165,1207954.259180082,60125.96437510374,1710.602761894665,182381044.92091876
