,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,32.78,790.4000000000001,778547.9656658198,89356.97759953141,715.2477679793673,1426.8383622244553,2478.772137196847,657.5858350795022,348.5204925921362,2038.3405174635077,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
1,2.0,32.78,790.4000000000001,1599739.630199613,143220.2309213169,715.2477679793673,1426.8383622244553,2466.9266652890765,654.4433862761238,346.85499472634564,2038.3405174635077,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
2,3.0,32.78,790.4000000000001,2436808.2822193,183868.55610260088,715.2477679793675,1426.8383622244553,2462.5163909874395,653.2733981735258,346.2349010319687,2038.3405174635077,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
3,4.0,32.78,790.4000000000001,3284427.218728898,215735.53963957727,715.2477679793675,1426.8383622244553,2459.585756406909,652.4959391408732,345.82284774466285,2038.3405174635077,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
4,5.0,32.78,790.4000000000001,4139940.8984561004,241031.47407793347,715.2477679793675,1426.8383622244553,2457.392772179804,651.9141691013216,345.51450962370046,2038.3405174635077,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
5,6.0,32.78,790.4000000000001,5003333.9683393985,259769.13826529402,715.2477679793675,1426.8383622244553,2455.204052691992,651.3335304413374,345.20677113390883,2038.3405174635077,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
6,7.0,32.78,790.4000000000001,5871971.457617132,274141.7032486815,715.2477679793675,1426.8383622244553,2453.7472695268707,650.947064916818,345.00194440591355,2038.3405174635077,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
7,8.0,32.78,790.4000000000001,6748462.847957421,281977.21337474877,715.2477679793675,1426.8383622244553,2451.5656303428277,650.3683045688405,344.6952014214855,2038.3405174635077,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
8,9.0,32.78,790.4000000000001,7774590.577628987,252042.3968850041,702.4600960000002,1409.965091874062,2409.999980528584,639.3414811938483,338.8509850327396,2014.2358455343744,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
9,10.0,32.78,790.4000000000001,8805845.678297477,217839.90434310975,702.4600960000002,1409.9650918740622,2408.575710807216,638.9636410608043,338.6507297622263,2014.2358455343747,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
10,11.0,32.78,790.4000000000001,9839661.979693417,181505.64193008075,702.4600960000002,1409.9650918740624,2407.8642661607023,638.7749040990763,338.5506991725104,2014.235845534375,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
11,12.0,32.78,790.4000000000001,10878595.721024668,140911.96940738376,702.4600960000002,1409.9650918740626,2406.44275506756,638.3977957940283,338.350831770835,2014.2358455343754,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
12,13.0,32.78,790.4000000000001,11920085.704766542,98190.65398038558,702.4600960000002,1409.9650918740626,2405.732687731276,638.2094242146942,338.2509948337879,2014.2358455343754,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
13,14.0,32.78,790.4000000000001,12966683.226206992,51218.170394339075,702.4600960000002,1409.9650918740626,2404.3139272594494,637.8330456135133,338.0515141751621,2014.2358455343754,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
14,15.0,32.78,790.4000000000001,14018381.699813629,0.0,702.4600960000002,1409.9650918740626,2402.8969961021753,637.457152305563,337.8522907219484,2014.2358455343751,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
15,16.0,32.78,790.4000000000001,14174698.00567551,0.0,781.5000960000002,1544.9167796390786,2651.6142649201634,703.438591446365,372.82245346657345,2207.0239709129696,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
16,17.0,32.78,790.4000000000001,13377798.20238255,0.0,860.5400960000002,1699.1875385183487,2916.396517463175,773.6818607004848,410.051386171257,2427.4107693119267,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
17,18.0,32.78,790.4000000000001,12529958.982717792,0.0,860.5400960000002,1707.4316946389495,2930.5463553442296,777.4356276642266,412.0408826620401,2439.1881351984994,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
18,19.0,32.78,790.4000000000001,11611203.199832687,17579.49671919596,860.5400960000002,1715.490764175665,2950.245400683215,782.6615268040139,414.81060920612737,2450.7010916795216,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
19,20.0,32.78,790.4000000000001,10646782.207127657,73167.61861539194,860.5400960000002,1715.490764175665,2962.9301811887494,786.0266332034124,416.5941155978086,2450.7010916795216,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
20,21.0,32.78,790.4000000000001,9669236.35682867,139679.98228683244,860.5400960000002,1715.490764175665,2966.575974964849,786.9938146190851,417.1067217481151,2450.7010916795216,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
21,22.0,32.78,790.4000000000001,8698257.272290602,200726.61527584933,860.5400960000002,1715.4907641756652,2964.751873364593,786.5099043168535,416.8502492879324,2450.7010916795216,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
22,23.0,32.78,790.4000000000001,7740385.714665256,250863.43137390286,860.5400960000002,1715.4907641756654,2961.110893666615,785.5440000131567,416.33832000697305,2450.701091679522,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
23,24.0,32.78,790.4000000000001,6805369.254781935,281977.21337474877,860.5400960000002,1715.4907641756654,2954.7622554049412,783.8597892983946,415.4456883281491,2450.701091679522,1387939.1797223936,32999.16666521713,1718.229617240246,183102804.13954404
