,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,53.64,938.5999999999999,633745.0992648458,129983.86750511825,864.3914743775805,1717.5580358272568,2518.9951556415617,793.5545651415503,420.58391952502166,2453.6543368960815,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
1,2.0,53.64,938.5999999999999,1310888.7478967607,217072.84734597057,864.3914743775805,1717.5580358272568,2506.940003039598,789.7568518512562,418.5711314811658,2453.6543368960815,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
2,3.0,53.64,938.5999999999999,2004190.4279260254,288191.31776260585,864.3914743775805,1717.5580358272568,2502.451660984784,788.3428974339413,417.8217356399889,2453.6543368960815,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
3,4.0,53.64,938.5999999999999,2708229.1465899767,348697.3582063485,864.3914743775799,1717.5580358272568,2499.469150252921,787.4033223809472,417.32376086190203,2453.6543368960815,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
4,5.0,53.64,938.5999999999999,3420302.355984411,401262.1521718241,864.3914743775799,1717.5580358272568,2497.2373472722315,786.7002414560569,416.9511279717102,2453.6543368960815,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
5,6.0,53.64,938.5999999999999,4140394.431278161,445901.1431562677,864.3914743775799,1717.5580358272568,2495.0098845224215,785.9985278263838,416.5792197479834,2453.6543368960815,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
6,7.0,53.64,938.5999999999999,4865823.7592031965,485264.82297492865,864.3914743775799,1717.5580358272568,2493.527314347064,785.5314763800311,416.3316824814165,2453.6543368960815,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
7,8.0,53.64,938.5999999999999,5599246.012742934,516728.33904729475,864.3914743775799,1717.5580358272568,2491.3070572318693,784.8320327286192,415.9609773461682,2453.6543368960815,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
8,9.0,53.64,938.5999999999999,6636038.316448188,455181.3110332154,833.0499273499447,1677.3393907535312,2407.0375988525593,758.2847750853723,401.89093079524736,2396.199129647902,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
9,10.0,53.64,938.5999999999999,7677951.098056223,388573.2308035738,833.0499273499447,1677.3393907535312,2405.6152438795684,757.8366931271594,401.6534473573945,2396.199129647902,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
10,11.0,53.64,938.5999999999999,8722421.637185074,319437.0770984683,833.0499273499447,1677.3393907535312,2404.904755679338,757.6128692926794,401.5348207251201,2396.199129647902,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
11,12.0,53.64,938.5999999999999,9772002.736506121,245249.67378840782,833.0499273499447,1677.3393907535312,2403.48515562595,757.1656552118909,401.2977972623022,2396.199129647902,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
12,13.0,53.64,938.5999999999999,10824136.641696991,168539.09118753113,833.0499273499447,1677.3393907535312,2402.7760428843326,756.9422646856922,401.1794002834169,2396.199129647902,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
13,14.0,53.64,938.5999999999999,11881371.218155617,86787.03314027376,833.0499273499447,1677.3393907535312,2401.3591897544006,756.495915963316,400.9428354605575,2396.199129647902,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
14,15.0,53.64,938.5999999999999,12943699.889203006,0.0,833.0499273499447,1677.3393907535312,2399.9441634797436,756.0501427519089,400.7065756585117,2396.199129647902,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
15,16.0,53.64,938.5999999999999,13110653.25008306,0.0,926.9099273499447,1832.5443634044386,2648.659527415115,834.4025016398276,442.2333258691087,2617.9205191491983,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
16,17.0,53.64,938.5999999999999,12324459.567365244,0.0,1020.7699273499447,2015.7276160147276,2913.4225950811897,917.8103401014237,486.43948025375454,2879.6108800210395,1283751.4640706328,60471.56923350703,2034.91027811678,213071536.46648112
