,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,32.78,938.5999999999999,1038477.0011657277,84909.3908196371,822.3685291575342,1648.537975425513,2406.569627335761,758.1373508504826,401.8127959507558,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
1,2.0,32.78,938.5999999999999,2118242.7034217417,129009.2564154882,822.3685291575342,1648.537975425513,2395.1005436995706,754.5242658244531,399.8978608869602,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
2,3.0,32.78,938.5999999999999,3213380.9040285386,157915.02913281694,822.3685291575342,1648.537975425513,2390.8304052687963,753.1790517068562,399.1848974046338,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
3,4.0,32.78,938.5999999999999,4318734.155259116,176724.3019582741,822.3685291575341,1648.537975425513,2387.992891206636,752.2851546969165,398.71113198936575,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
4,5.0,32.78,938.5999999999999,5431731.295306753,187978.3970898334,822.3685291575341,1648.537975425513,2385.8695887574527,751.6162545015541,398.35661488582366,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
5,6.0,32.78,938.5999999999999,6552357.458951505,191692.00722922385,822.3685291575341,1648.537975425513,2383.750415536045,750.948655129476,398.0027872186223,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
6,7.0,32.78,938.5999999999999,7678061.401272006,190386.76883430034,822.3685291575341,1648.537975425513,2382.339921459435,750.5043096883616,397.76728413483164,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
7,8.0,32.78,938.5999999999999,8811369.688008515,181565.43821412697,822.3685291575341,1648.537975425513,2380.2276035661,749.8388699380974,397.41460106719165,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
8,9.0,32.78,938.5999999999999,9949739.34055522,167741.48144578934,822.3685291575341,1648.537975425513,2378.8216686188225,749.3959607513906,397.179859198237,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
9,10.0,32.78,938.5999999999999,11093163.816040184,148921.36546794698,822.3685291575341,1648.537975425513,2377.417551135973,748.9536241172709,396.94542078215363,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
10,11.0,32.78,938.5999999999999,12239113.25338072,127605.5910699293,822.3685291575341,1648.537975425513,2376.7161728427586,748.732670160601,396.8283151851185,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
11,12.0,32.78,938.5999999999999,13390107.72311421,101303.33438357525,822.3685291575341,1648.537975425513,2375.314774955827,748.2911902759479,396.5943308462524,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
12,13.0,32.78,938.5999999999999,14543622.266542524,72510.25070826337,822.3685291575341,1648.537975425513,2374.6147544850423,748.0706640716637,396.47745195798177,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
13,14.0,32.78,938.5999999999999,15702172.080235522,38740.333578541875,822.3685291575339,1648.537975425513,2373.216068300408,747.630038449764,396.2439203783749,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
14,15.0,32.78,938.5999999999999,16865750.67184064,0.0,822.3685291575339,1648.537975425513,2371.8191855470404,747.1899809596098,396.0106899085932,2355.054250607876,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
15,16.0,32.78,938.5999999999999,17134019.26995507,0.0,916.2285291575339,1813.072808810386,2620.5164059611225,825.5366241262756,437.53441078692606,2590.104012586266,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
16,17.0,32.78,938.5999999999999,16449798.656294227,0.0,1010.0885291575345,1996.1296341566515,2885.096742565364,908.8868971463556,481.7100554875685,2851.6137630809308,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
17,18.0,32.78,938.5999999999999,15601959.436629467,0.0,1021.891364,2027.5751373837531,2930.54635534423,923.204807851269,489.2985481611726,2896.535910548219,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
18,19.0,32.78,938.5999999999999,14683203.65374436,16587.412018174164,1021.891364,2037.9791069683547,2950.2454006832145,929.4105630797662,492.58759843227614,2911.398724240507,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
19,20.0,32.78,938.5999999999999,13718782.661039332,78310.06643403687,1021.891364,2037.9791069683547,2962.930181188749,933.4066269290521,494.7055122723976,2911.398724240507,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
20,21.0,32.78,938.5999999999999,12741236.810740346,153005.25795801007,1021.891364,2037.9791069683547,2966.5759749648482,934.5551548601633,495.3142320758866,2911.398724240507,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
21,22.0,32.78,938.5999999999999,11770257.726202277,221209.89429659833,1021.891364,2037.9791069683547,2964.751873364593,933.9805113762634,495.0096710294196,2911.398724240507,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
22,23.0,32.78,938.5999999999999,10812386.16857693,276459.12307716475,1021.891364,2037.979106968355,2961.110893666615,932.8335000156235,494.4017550082804,2911.3987242405074,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
23,24.0,32.78,938.5999999999999,9877369.708693609,309118.49886730354,1021.891364,2037.979106968355,2954.762255404941,930.8334997918436,493.3417548896771,2911.3987242405074,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
24,25.0,32.78,938.5999999999999,8987748.850155398,296909.11179441586,1021.891364,2037.979106968355,2942.1523661424108,926.8610287976855,491.2363452627734,2911.3987242405074,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
25,26.0,32.78,938.5999999999999,8123881.792012432,259244.80996070802,1021.891364,2037.979106968355,2934.9985326992874,924.60736936752,490.0419057647856,2911.3987242405074,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
26,27.0,32.78,938.5999999999999,7269637.71770803,231383.05148383684,1021.891364,2034.2236365837318,2932.325481633019,923.7652828427633,489.5955999066645,2906.0337665481884,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
27,28.0,32.78,938.5999999999999,6428194.9974651495,190868.50501224815,1021.891364,2034.2236365837318,2928.7695499492634,922.6450640068293,489.0018839236196,2906.0337665481884,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
28,29.0,32.78,938.5999999999999,5602707.078816456,134584.3203368612,1021.891364,2034.2236365837316,2924.3376606175443,921.2488937904986,488.2619137089643,2906.0337665481884,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
29,30.0,32.78,938.5999999999999,4789945.647233256,65721.34579415251,1021.891364,2034.2236365837316,2920.8025253215737,920.1352264036332,487.6716699939256,2906.0337665481884,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
30,31.0,32.78,938.5999999999999,3974005.698634128,0.0,1021.891364,2034.2236365837316,2921.6854467148873,920.4133715603461,487.81908692698346,2906.033766548188,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
31,32.0,32.78,938.5999999999999,4064530.4042859105,0.0,928.0313639999999,1847.2330200512627,2669.889709422968,841.0906081307774,445.778022309312,2638.904314358947,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
32,33.0,32.78,938.5999999999999,5064921.46893561,309118.49886730354,834.1713639999999,1612.261413089938,2417.1490541457692,761.4701688683579,403.5791895002297,2303.230590128483,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
33,34.0,32.78,938.5999999999999,6913936.047034473,258357.73683541827,744.9808949038041,1519.1428328479947,2181.4203004098936,687.2089587015645,364.2207481118292,2170.2040469257067,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
34,35.0,32.78,938.5999999999999,8762950.625133324,207596.97480352782,744.9808949038041,1519.1428328479947,2181.4203004098936,687.2089587015645,364.2207481118292,2170.2040469257067,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
35,36.0,32.78,938.5999999999999,10616577.092741396,152277.84652891755,744.9808949038041,1519.1428328479947,2180.1392199906654,686.8053822148391,364.00685257386476,2170.2040469257067,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
36,37.0,32.78,938.5999999999999,12470203.560349464,96958.71825431101,744.9808949038046,1519.1428328479947,2180.1392199906663,686.8053822148395,364.00685257386493,2170.2040469257067,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
37,38.0,32.78,938.5999999999999,14316909.947846163,48479.359127155505,744.9808949038046,1519.1428328479947,2182.0614644660473,687.4109434741933,364.3278000413225,2170.2040469257067,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
38,39.0,32.78,938.5999999999999,16163616.33534286,0.0,744.9808949038046,1519.1428328479947,2182.0614644660473,687.4109434741933,364.3278000413225,2170.2040469257067,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
39,40.0,32.78,938.5999999999999,17114260.981738247,0.0,838.8408949038046,1681.928443555239,2430.9675036608555,765.8233704500743,405.8863863385394,2402.7549193646273,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
40,41.0,32.78,938.5999999999999,17134019.26995507,0.0,932.7008949038049,1860.833463559309,2689.547047599346,847.2832244259936,449.0601089457766,2658.3335193704415,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
41,42.0,32.78,938.5999999999999,16242250.098530853,0.0,1023.1192125542435,2036.017939052564,2942.7491197218565,927.0490230167984,491.3359821989032,2908.5970557893775,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
42,43.0,32.78,938.5999999999999,15301864.186444309,35380.34775943868,1023.1192125542434,2038.4819723998755,2956.2537699058325,931.3033689531662,493.5907855451781,2912.117103428394,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
43,44.0,32.78,938.5999999999999,14345165.877415482,86883.77899930626,1023.1192125542434,2038.4819723998755,2960.784991278693,932.7308315658064,494.34734072987743,2912.117103428394,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
44,45.0,32.78,938.5999999999999,13375378.892254693,151323.9857891053,1023.1192125542434,2038.4819723998755,2964.420734648682,933.8761933353503,494.9543824677357,2912.117103428394,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
45,46.0,32.78,938.5999999999999,12402314.337154705,219003.72469240054,1023.1192125542434,2038.4819723998755,2965.3311707429043,934.1630063993698,495.10639339166596,2912.117103428394,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
46,47.0,32.78,938.5999999999999,11442347.095363291,273738.15110786445,1023.1192125542434,2038.4819723998755,2961.6930281571895,933.0168888091616,494.49895106885566,2912.117103428394,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
47,48.0,32.78,938.5999999999999,10501961.183276758,309118.49886730354,1023.1192125542434,2038.4819723998755,2956.2537699058325,931.3033689531662,493.5907855451781,2912.117103428394,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
48,49.0,32.78,938.5999999999999,9597371.046688696,309118.49886730354,1023.1091773554539,2038.4819723998755,2946.310498934036,928.1709579779259,491.93060772830074,2912.117103428394,1677706.0535164338,36175.45099244305,2041.2888778779966,213675168.3659961
