,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,32.78,592.8,650482.6659729538,81526.28489829507,544.8338703481196,1082.852458575091,2514.345831555976,500.2673032681927,265.14167073214213,1546.9320836787017,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
1,2.0,32.78,592.8,1344276.6291687526,136015.5288758669,544.8338703481196,1082.852458575091,2502.314915660741,497.87356976693,263.8729919764729,1546.9320836787017,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
2,3.0,32.78,592.8,2054196.1382777635,180438.41435853578,544.8338703481202,1082.852458575091,2497.835597351516,496.98234133569656,263.4006409079192,1546.9320836787017,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
3,4.0,32.78,592.8,2774831.099363463,218172.18794305716,544.8338703481202,1082.852458575091,2494.859082913547,496.390118566524,263.08676284025773,1546.9320836787017,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
4,5.0,32.78,592.8,3503484.397954385,250900.52107333392,544.8338703481202,1082.852458575091,2492.6317669398745,495.9469602142835,262.85188891357024,1546.9320836787017,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
5,6.0,32.78,592.8,4240140.440632851,278633.14792726,544.8338703481202,1082.852458575091,2490.408782471112,495.50466368075257,262.61747175079887,1546.9320836787017,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
6,7.0,32.78,592.8,4982123.0054748105,303040.6977935685,544.8338703481202,1082.852458575091,2488.929192981252,495.2102768725632,262.4614467424585,1546.9320836787017,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
7,8.0,32.78,592.8,5732082.4262722805,322468.7020282228,544.8338703481202,1082.852458575091,2486.7133996602824,494.7694111271398,262.2277878973841,1546.9320836787017,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
8,9.0,32.78,592.8,6763144.239090618,284157.649431753,526.5173803760023,1059.9587883715828,2408.629401876703,479.23341344959783,253.99370912828687,1514.2268405308328,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
9,10.0,32.78,592.8,7799330.233739618,242647.8306305185,526.5173803760023,1059.9587883715828,2407.206018034852,478.9502096090038,253.84361109277205,1514.2268405308328,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
10,11.0,32.78,592.8,8838075.836078439,199540.17887834646,526.5173803760023,1059.9587883715828,2406.495015898791,478.80874493188537,253.76863481389927,1514.2268405308328,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
11,12.0,32.78,592.8,9881935.695363313,153239.95652229805,526.5173803760023,1059.9587883715828,2405.0743889693317,478.526089620897,253.61882749907542,1514.2268405308328,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
12,13.0,32.78,592.8,10928350.207105195,105344.99451522715,526.5173803760023,1059.9587883715828,2404.3647632868297,478.38489881012634,253.54399636936697,1514.2268405308328,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
13,14.0,32.78,592.8,11979869.07971548,54263.6395224398,526.5173803760023,1059.9587883715828,2402.9468852678287,478.10279043663746,253.39447893141786,1514.2268405308328,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
14,15.0,32.78,592.8,13036485.731757898,0.0,526.5173803760023,1059.9587883715828,2401.530835425569,477.82104580668647,253.24515427754383,1514.2268405308328,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
15,16.0,32.78,592.8,13197723.388789611,0.0,585.7973803760023,1158.0902223586013,2650.247222928542,527.3069498112762,279.4726833999764,1654.4146033694306,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
16,17.0,32.78,592.8,12405776.890610438,0.0,645.0773803760022,1273.7894128914247,2915.0205993760187,579.987635717806,307.3934469304372,1819.6991612734641,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
17,18.0,32.78,592.8,11562916.839537743,0.0,645.0773803760022,1279.969390626812,2929.163252957545,582.8015315150711,308.8848117029877,1828.5277008954456,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
18,19.0,32.78,592.8,10649176.231723087,29762.707977485843,645.0773803760018,1282.7858056359069,2948.8522964969793,586.718965859935,310.96105190576554,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
19,20.0,32.78,592.8,9689793.599693045,88017.41124355793,645.0773803760018,1282.7858056359069,2961.530636556808,589.2415142349621,312.29800254452994,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
20,21.0,32.78,592.8,8717292.77395516,154461.13591575623,645.0773803760018,1282.7858056359069,2965.174579253431,589.9665319963316,312.68226195805573,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
21,22.0,32.78,592.8,7751355.379833132,216807.64391339384,645.0773803760018,1282.7858056359069,2963.3514038045823,589.6037835415513,312.4900052770222,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
22,23.0,32.78,592.8,6798518.857537018,270975.9436751567,645.0773803760018,1282.7858056359069,2959.712272741828,588.8797231278425,312.1062532577565,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
23,24.0,32.78,592.8,5868525.828760369,310884.211790205,645.0773803760018,1282.7858056359069,2953.36685787531,587.6172064352097,311.4371194106612,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
24,25.0,32.78,592.8,4983905.352612648,322468.7020282228,645.0773803760018,1282.7858056359069,2940.7633710339414,585.109551245229,310.1080621599714,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
25,26.0,32.78,592.8,4125025.6008788347,317984.566666618,645.0773803760018,1282.7858056359069,2933.6131698078557,583.6869100793616,309.3540623420617,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
26,27.0,32.78,592.8,3275763.9471044075,307496.34173065796,645.0773803760018,1282.7858056359069,2930.941475930248,583.1553359917662,309.07232807563605,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
27,28.0,32.78,592.8,2439297.1477578897,289020.9396625487,645.0773803760018,1282.7858056359069,2927.3873497002737,582.4481885810045,308.6975399479324,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
28,29.0,32.78,592.8,1618777.0492715035,260590.82297373377,645.0773803760018,1282.7858056359069,2922.957710572459,581.566844577681,308.2304276261709,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
29,30.0,32.78,592.8,810976.9762292296,224220.24108306877,645.0773803760018,1282.7858056359069,2919.424370171317,580.8638328233617,307.8578313963817,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
30,31.0,32.78,592.8,0.0,189832.83833905682,645.0773803760018,1282.7858056359069,2920.306843278805,581.0394142553781,307.95088955535044,1832.5511509084386,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
31,32.0,32.78,592.8,95482.83968137538,0.0,585.7973803760017,1202.9835999965744,2668.5124499703034,530.9410942320969,281.3987799430114,1718.5479999951065,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
32,33.0,32.78,592.8,1100823.995389862,322468.7020282228,526.5173803760017,992.9291885893759,2415.7740288516607,480.65494553351465,254.74712113276277,1418.4702694133944,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
33,34.0,32.78,592.8,2953312.0733339908,269203.04486969113,470.28438141506024,963.1604449951087,2180.4554393417607,433.83473699038785,229.93241060490558,1375.9434928501555,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
34,35.0,32.78,592.8,4805800.151278144,215937.38771115988,470.28438141506024,963.1604449951087,2180.4554393417607,433.83473699038785,229.93241060490558,1375.9434928501555,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
35,36.0,32.78,592.8,6662897.865609917,159794.16890857276,470.28438141506024,963.1604449951087,2179.174984789637,433.5799711034884,229.79738468484885,1375.9434928501555,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
36,37.0,32.78,592.8,8519995.57994169,103650.95010599308,470.28438141506024,963.1604449951087,2179.174984789637,433.5799711034884,229.79738468484885,1375.9434928501555,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
37,38.0,32.78,592.8,10370176.59494166,51825.47505299654,470.28438141506024,963.1604449951087,2181.096290159582,433.96224399694404,229.99998931838036,1375.9434928501555,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
38,39.0,32.78,592.8,12220357.609941633,0.0,470.28438141506024,963.1604449951087,2181.096290159582,433.96224399694404,229.99998931838036,1375.9434928501555,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
39,40.0,32.78,592.8,13174476.883840293,0.0,529.5643814150602,1061.84883945441,2430.002329354391,483.48588208697413,256.2475175060963,1516.9269135063,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
40,41.0,32.78,592.8,13197723.388789611,0.0,588.8443814150602,1174.839834182659,2688.5780985069864,534.9334598628668,283.5147337273194,1678.3426202609414,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
41,42.0,32.78,592.8,12301509.602648042,9506.67387313245,646.472112,1284.5970421012253,2943.983734921121,585.7502915670902,310.4476545305578,1835.1386315731793,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
42,43.0,32.78,592.8,11356657.13996806,49376.00073106738,646.472112,1284.5970421012253,2957.494478404014,588.4384592497165,311.8723834023498,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
43,44.0,32.78,592.8,10395484.920191374,99432.92225211216,646.472112,1284.5970421012253,2962.0277442642096,589.3404213658326,312.35042332389133,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
44,45.0,32.78,592.8,9421218.118671326,157664.12543028285,646.472112,1284.5970421012253,2965.6651280818096,590.0641341385725,312.7339910934434,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
45,46.0,32.78,592.8,8443672.268372338,217942.27205512603,646.472112,1284.5970421012253,2966.5759749648487,590.2453609643136,312.8300413110862,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
46,47.0,32.78,592.8,7479229.640890418,270040.74283983576,646.472112,1284.5970421012253,2962.936190848997,589.5211706157692,312.4462204263577,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
47,48.0,32.78,592.8,6534377.178210435,309910.06969777064,646.472112,1284.5970421012253,2957.494478404014,588.4384592497165,311.8723834023498,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
48,49.0,32.78,592.8,5633274.385160001,322468.7020282228,645.9457550006032,1284.5970421012253,2945.341792395806,586.0204977344429,310.59086379925475,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
49,50.0,32.78,592.8,4754747.198300945,320934.53115156014,645.9457550006032,1284.5970421012253,2939.0707906759785,584.7727866678921,309.92957693398284,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
50,51.0,32.78,592.8,3882651.209063166,315385.6905604135,645.9457550006033,1284.5970421012253,2937.284346892291,584.4173465359544,309.74119366405586,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
51,52.0,32.78,592.8,3016978.014161381,305827.42599855736,645.9457550006033,1284.5970421012253,2935.5002373545144,584.0623708377042,309.55305654398325,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
52,53.0,32.78,592.8,2154513.070340854,294266.41339335404,645.9457550006033,1284.5970421012253,2934.6090564986093,583.8850568668445,309.4590801394276,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
53,54.0,32.78,592.8,1288839.8754390692,284708.1488314979,645.9457550006033,1284.5970421012253,2935.5002373545144,584.0623708377042,309.55305654398325,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
54,55.0,32.78,592.8,423166.68053728435,275149.8842696417,645.9457550006033,1284.5970421012253,2935.5002373545144,584.0623708377042,309.55305654398325,1835.138631573179,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
55,56.0,32.78,592.8,462030.50860700104,0.0,586.6657550006033,1226.4455420711197,2684.2399531957635,534.0703199444063,283.0572695705353,1752.0650601015996,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
56,57.0,32.78,592.8,1404840.7915779809,322468.7020282228,527.3857550006034,1000.519297299737,2433.1437157232,484.1109086316619,256.5787815747808,1429.3132818567672,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
57,58.0,32.78,592.8,3215092.7295323675,270179.1165911695,470.46939909215996,968.0973511727584,2192.1877004500225,436.16904858436465,231.16959574971327,1382.9962159610836,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
58,59.0,32.78,592.8,5025344.667486754,217889.53115411662,470.46939909215996,968.0973511727584,2192.1877004500225,436.16904858436465,231.16959574971327,1382.9962159610836,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
59,60.0,32.78,592.8,6835596.605441141,165599.94571706187,470.46939909215996,968.0973511727584,2192.1877004500225,436.16904858436465,231.16959574971327,1382.9962159610836,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
60,61.0,32.78,592.8,8648180.674894553,111854.52915014885,470.46939909215996,968.0973511727584,2191.539886144738,436.04015608618244,231.1012827256767,1382.9962159610836,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
61,62.0,32.78,592.8,10463095.354698766,56654.2310288772,470.46939909215996,968.0973511727584,2190.8924943806264,435.9113476589862,231.0330142592627,1382.9962159610836,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
62,63.0,32.78,592.8,12280339.125193339,0.0,470.46939909215996,968.0973511727584,2190.245524744415,435.78262322054906,230.96479030689102,1382.9962159610836,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
63,64.0,32.78,592.8,13197723.388789611,0.0,529.7493990921599,1066.3078004358383,2440.206498882832,485.51615664507887,257.3235630218918,1523.2968577654833,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
64,65.0,32.78,592.8,13197723.388789611,0.0,589.02939909216,1177.661536359148,2695.0354609929077,536.2182502351833,284.19567262464716,1682.3736233702114,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
65,66.0,32.78,592.8,12734857.255221892,9758.487743924372,618.0454832163385,1231.9475683621736,2823.6093869839415,561.7999862155253,297.75399269422843,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
66,67.0,32.78,592.8,12247248.141223239,34962.76024395041,618.0454832163385,1231.9475683621736,2830.4824371036443,563.1674839580627,298.4787664977732,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
67,68.0,32.78,592.8,11737882.067772247,73748.796411708,618.0454832163408,1231.9475683621736,2836.5260369515167,564.3699499673054,299.1160734826719,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
68,69.0,32.78,592.8,11203527.855155295,128133.65747003816,618.0454832163408,1231.9475683621736,2843.4671867198385,565.7509971695632,299.8480284998685,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
69,70.0,32.78,592.8,10659769.052498037,188389.32596353628,618.0454832163408,1231.9475683621736,2846.079572842146,566.2707710781879,300.1235086714396,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
70,71.0,32.78,592.8,10119147.182897612,246686.7666305378,618.0454832163408,1231.9475683621736,2845.208202548581,566.0973987196846,300.03162132143285,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
71,72.0,32.78,592.8,9594178.963625355,295212.42922532465,618.0454832163408,1231.9475683621736,2840.859966346313,565.2322510651411,299.5730930645248,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
72,73.0,32.78,592.8,9109669.826917792,318481.54350461066,618.0454832163408,1231.9475683621736,2829.621332300571,562.9961540748548,298.387961659673,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
73,74.0,32.78,592.8,8656048.926804604,322468.7020282228,618.0454832163408,1231.9475683621736,2821.041266579904,561.2890196440729,297.48318041135866,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
74,75.0,32.78,592.8,8217796.494838215,316862.1072168574,618.0454832163408,1231.9475683621736,2816.7722476502377,560.4396334694497,297.03300573880836,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
75,76.0,32.78,592.8,7794862.426433198,301693.0368158957,618.0454832163408,1231.9475683621736,2812.5171466609677,559.5930164805217,296.5842987346765,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
76,77.0,32.78,592.8,7378041.729019301,282707.69970742706,618.0454832163408,1231.9475683621736,2810.8189880523237,559.2551420254622,296.405225273495,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
77,78.0,32.78,592.8,6964274.73038212,261816.09370193444,618.0454832163408,1231.9475683621736,2809.9707383921245,559.0863698682354,296.3157760301647,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
78,79.0,32.78,592.8,6553559.441969013,239019.46015173662,618.0454832163408,1231.9475683621736,2809.12304110766,558.917707614553,296.2263850357131,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
79,80.0,32.78,592.8,6142844.153555905,216222.8266015388,618.0454832163408,1231.9475683621736,2809.12304110766,558.917707614553,296.2263850357131,1759.925097660248,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
80,81.0,32.78,592.8,5735178.588755995,196625.9221352795,618.0454832163408,1230.9552179338596,2808.27589565955,558.7491551570974,296.13705223326167,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
81,82.0,32.78,592.8,5336650.294510232,171325.08419861086,618.0454832163408,1230.9552179338596,2805.737764950064,558.244155491005,295.8694024102327,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
82,83.0,32.78,592.8,4944203.616398441,142227.8024973357,618.0454832163408,1230.9552179338596,2804.048427135072,557.9080360668556,295.6912591154335,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
83,84.0,32.78,592.8,4551756.938286649,113130.52079606988,618.0454832163408,1230.9552179338596,2804.048427135072,557.9080360668556,295.6912591154335,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
84,85.0,32.78,592.8,4156270.4405777995,85930.84392558131,618.0454832163408,1230.9552179338596,2804.8928214675884,558.0760411480666,295.7803018084753,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
85,86.0,32.78,592.8,3760783.94286895,58731.16705509275,618.0454832163408,1230.9552179338596,2804.8928214675884,558.0760411480666,295.7803018084753,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
86,87.0,32.78,592.8,3365297.4451601002,31531.49018460512,618.0454832163408,1230.9552179338596,2804.8928214675884,558.0760411480666,295.7803018084753,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
87,88.0,32.78,592.8,2969810.9474512637,4331.813314117491,618.0454832163408,1230.9552179338596,2804.8928214675884,558.0760411480666,295.7803018084753,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
88,89.0,32.78,592.8,2537691.859724678,0.0,618.0454832163408,1230.9552179338596,2815.068540916959,560.1006551307024,296.8533472192723,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
89,90.0,32.78,592.8,2068652.1406471487,18715.859802627936,618.0454832163408,1230.9552179338596,2825.3242718477763,562.1411886131746,297.93482996498255,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
90,91.0,32.78,592.8,1559286.067196155,62605.41245885659,618.0454832163408,1230.9552179338596,2836.5260369515167,564.3699499673054,299.1160734826719,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
91,92.0,32.78,592.8,1040564.8725442737,112334.8916687807,618.0454832163408,1230.9552179338596,2839.124681729541,564.8869898267147,299.3901046081588,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
92,93.0,32.78,592.8,518721.19465187984,164013.5784194935,618.0454832163408,1230.9552179338596,2839.9920381852394,565.0595635711929,299.48156869273225,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
93,94.0,32.78,592.8,0.0,213743.05762941763,618.0454832163408,1230.9552179338596,2839.124681729541,564.8869898267147,299.3901046081588,1758.5074541912281,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
94,95.0,32.78,592.8,393146.89093660406,243036.38894712832,558.7654832163407,1124.2447409458161,2585.8279912882954,514.4897649646983,272.6795754312901,1606.0639156368802,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
95,96.0,32.78,592.8,1110754.036121579,279458.8397507081,537.9540886829608,1083.4749596917716,2495.7001428859703,496.55746022613596,263.1754539198521,1547.8213709882452,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
96,97.0,32.78,592.8,1847298.695797829,304059.56303587556,537.9540886829608,1083.4749596917716,2490.439722193949,495.5108196086736,262.620734392597,1547.8213709882452,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
97,98.0,32.78,592.8,2605379.9378947616,315216.09283026494,537.9540886829609,1083.4749596917716,2484.4573381882033,494.32053342126517,261.98988271327056,1547.8213709882452,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
98,99.0,32.78,592.8,3371508.340391334,321349.1895027794,537.9540886829609,1083.4749596917716,2482.222015854971,493.87578208215064,261.75416450353987,1547.8213709882452,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
99,100.0,32.78,592.8,4145668.125973884,322468.7020282228,537.9540886829609,1083.4749596917716,2479.991076108866,493.4319027253293,261.51890844442454,1547.8213709882452,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
100,101.0,32.78,592.8,4930511.959942056,316918.70632086415,537.9540886829609,1083.4749596917716,2477.0232848906376,492.84141557325466,261.205950253825,1547.8213709882452,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
101,102.0,32.78,592.8,5726011.985500189,304716.5919620041,537.9540886829609,1083.4749596917716,2474.063231671204,492.25246801360254,260.89380804720935,1547.8213709882452,1292277.0818189827,37737.7956012473,1285.4029519490941,142142720.12251443
