,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,17.88,790.4000000000001,2106759.326552627,59842.618266565725,599.1155764623979,1217.6163844398807,2109.824536950511,559.7088611665515,296.64569641827234,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
1,2.0,17.88,790.4000000000001,4249238.448920836,89954.49981020391,599.1155764623979,1217.6163844398807,2099.9023714461828,557.0766404024681,295.25061941330813,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
2,3.0,17.88,790.4000000000001,6405016.669777627,108997.11326905712,599.1155764623984,1217.6163844398807,2096.208177421577,556.096619033758,294.73120808789173,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
3,4.0,17.88,790.4000000000001,8569632.163614482,120684.17974563222,599.1155764623984,1217.6163844398807,2093.7533793715593,555.4453932105172,294.38605840157413,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
4,5.0,17.88,790.4000000000001,10740860.559784723,126867.11458429229,599.1155764623984,1217.6163844398807,2091.9164620567294,554.95808306679,294.1277840253987,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
5,6.0,17.88,790.4000000000001,12918688.998047914,127556.62177742552,599.1155764623984,1217.6163844398807,2090.0831170309075,554.4717206046246,293.870011920451,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
6,7.0,17.88,790.4000000000001,15100910.338308677,124589.77512650192,599.1155764623984,1217.6163844398807,2088.8628664760295,554.1480040886551,293.6984421669872,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
7,8.0,17.88,790.4000000000001,17289710.3701407,116147.27155703306,599.1155764623984,1217.6163844398807,2087.0354521506783,553.6632149637736,293.4415039308,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
8,9.0,17.88,790.4000000000001,19482889.104826394,104060.23254838027,599.1155764623984,1217.6163844398807,2085.8191458024376,553.3405447942497,293.2704887409524,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
9,10.0,17.88,790.4000000000001,21680440.881978203,88333.36942344066,599.1155764623984,1217.6163844398807,2084.6044117840725,553.0182917432817,293.0996946239393,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
10,11.0,17.88,790.4000000000001,23880177.06114658,70788.35813251417,599.1155764623984,1217.6163844398807,2083.997633446136,552.8573213845818,293.0143803338284,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
11,12.0,17.88,790.4000000000001,26084277.812757313,49610.57259893045,599.1155764623984,1217.6163844398807,2082.785252212149,552.5356924965438,292.8439170231682,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
12,13.0,17.88,790.4000000000001,28290558.737525407,26618.15871510096,599.1155764623984,1217.6163844398807,2082.179648557326,552.3750337659134,292.7587678959341,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
13,14.0,17.88,790.4000000000001,30501195.78929632,0.0,599.1155764623984,1217.6163844398807,2080.969613278765,552.0540272291739,292.5886344314622,1739.4519777712583,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
14,15.0,17.88,790.4000000000001,32442601.52522566,0.0,623.4200960000003,1256.0136669041933,2155.7560899014243,571.8939015542819,303.10376782376943,1794.305238434562,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
15,16.0,17.88,790.4000000000001,33489199.046666116,0.0,702.4600960000002,1400.8315533989978,2404.313927259449,637.8330456135133,338.051514175162,2001.1879334271398,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
16,17.0,17.88,790.4000000000001,33588360.984474465,0.0,781.5000960000002,1554.1667782996146,2667.4904782683666,707.6503432471113,375.054681920969,2220.2382547137354,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
17,18.0,17.88,790.4000000000001,32740521.764809705,0.0,860.5400960000002,1707.4316946389495,2930.5463553442296,777.4356276642266,412.0408826620401,2439.1881351984994,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
18,19.0,17.88,790.4000000000001,31821765.9819246,1188.4960992598021,860.5400960000002,1718.677903185097,2950.245400683215,782.6615268040139,414.81060920612737,2455.254147407282,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
19,20.0,17.88,790.4000000000001,30857344.98921957,40385.61737551962,860.5400960000002,1718.677903185097,2962.9301811887494,786.0266332034124,416.5941155978086,2455.2541474072814,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
20,21.0,17.88,790.4000000000001,29879799.138920583,90506.98042702749,860.5400960000002,1718.677903185097,2966.575974964849,786.9938146190851,417.1067217481151,2455.2541474072814,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
21,22.0,17.88,790.4000000000001,28908820.054382518,135162.61279611406,860.5400960000002,1718.677903185097,2964.751873364593,786.5099043168535,416.8502492879324,2455.2541474072814,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
22,23.0,17.88,790.4000000000001,27950948.496757172,168908.42827422856,860.5400960000002,1718.677903185097,2961.110893666615,785.5440000131567,416.33832000697305,2455.2541474072814,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
23,24.0,17.88,790.4000000000001,27015932.03687385,183631.2096551396,860.5400960000002,1718.677903185097,2954.7622554049412,783.8597892983946,415.4456883281491,2455.2541474072814,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
24,25.0,17.88,790.4000000000001,26126311.17833564,160569.76967771538,860.5400960000002,1718.677903185097,2942.1523661424108,780.5145505664722,413.6727118002303,2455.2541474072814,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
25,26.0,17.88,790.4000000000001,25262444.120192677,116072.61200696975,860.5400960000002,1718.677903185097,2934.9985326992874,778.6167320989643,412.6668680124511,2455.2541474072814,3288860.346396458,21489.9523965862,1721.7179644926389,183432920.11435923
