,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,35.76,592.8,604468.0276648855,83804.74565953761,547.8513385835641,1087.9947632954413,2527.12767553044,502.8104453195558,266.4895360193646,1554.278233279202,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
1,2.0,35.76,592.8,1252487.2246874534,140422.71041962132,547.8513385835641,1087.9947632954413,2515.030128486642,500.4034545389695,265.2138309056539,1554.278233279202,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
2,3.0,35.76,592.8,1916721.2761725336,186918.56589788944,547.8513385835641,1087.9947632954413,2510.526002247052,499.5072901930869,264.7388638023361,1554.278233279202,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
3,4.0,35.76,592.8,2591730.125313284,226688.26298773475,547.8513385835641,1087.9947632954413,2507.533002898255,498.91178750045225,264.4232473752397,1554.278233279202,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
4,5.0,35.76,592.8,3274801.720135838,261424.79785640165,547.8513385835641,1087.9947632954413,2505.293351319976,498.4661747922623,264.18707263989904,1554.278233279202,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
5,6.0,35.76,592.8,3965920.3808610737,291137.9585928386,547.8513385835641,1087.9947632954413,2503.058055235898,498.02142867581586,263.9513571981824,1554.278233279202,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
6,7.0,35.76,592.8,4662395.0637723,317507.6269773869,547.8513385835641,1087.9947632954413,2501.570271295345,497.72541145716394,263.7944680722969,1554.278233279202,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
7,8.0,35.76,592.8,5366890.781077208,338870.17137733934,547.8513385835641,1087.9947632954413,2499.3422061859887,497.2821040529976,263.55951514808874,1554.278233279202,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
8,9.0,35.76,592.8,6413706.763548024,298200.63919319026,525.4710847858005,1058.505112451631,2404.2532436399033,478.3627102820691,253.53223644949662,1512.1501606451873,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
9,10.0,35.76,592.8,7465636.74507292,254338.69739401154,525.4710847858005,1058.505112451631,2402.8326883471045,478.0800692242826,253.3824366888698,1512.1501606451873,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
10,11.0,35.76,592.8,8520121.247833997,208882.0978583023,525.471084785801,1058.505112451631,2402.123099114831,477.9388856658387,253.30760940289454,1512.1501606451873,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
11,12.0,35.76,592.8,9579709.844487278,160239.27199655026,525.471084785801,1058.505112451631,2400.705295255885,477.65679204761955,253.15809978523836,1512.1501606451873,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
12,13.0,35.76,592.8,10641848.016990982,110004.8755511716,525.471084785801,1058.505112451631,2399.997079741879,477.5158818112956,253.0834173599867,1512.1501606451873,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
13,14.0,35.76,592.8,11709080.40697473,56590.418121742085,525.471084785801,1058.505112451631,2398.582019330756,477.2343340437015,252.93419704316182,1512.1501606451873,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
14,15.0,35.76,592.8,12781400.446080884,0.0,525.471084785801,1058.505112451631,2397.1687834634204,476.953149296814,252.78516912731143,1512.1501606451873,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
15,16.0,35.76,592.8,12958351.62048606,0.0,584.751084785801,1156.1828876315246,2645.88235699147,526.4384934183403,279.0124015117204,1651.6898394736068,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
16,17.0,35.76,592.8,12182220.666305887,0.0,644.031084785801,1271.8696939908111,2910.627392709622,579.1135405061947,306.9301764682832,1816.9567057011589,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
17,18.0,35.76,592.8,11355258.73944274,0.0,644.031084785801,1278.039647993157,2924.7471073437814,581.9228722513732,308.4191222932278,1825.77092570451,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
18,19.0,35.76,592.8,10457531.22191178,32132.220016481355,644.031084785801,1280.3813697633716,2944.404215862618,585.8339526387051,310.4919948985137,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
19,20.0,35.76,592.8,9514235.71011925,92710.22218505852,644.031084785801,1280.3813697633716,2957.061992046392,588.3524095181672,311.8267770446286,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
20,21.0,35.76,592.8,8557843.28192395,161463.96341992728,644.031084785801,1280.3813697633716,2960.700024380491,589.0762513231173,312.21041320125215,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
21,22.0,35.76,592.8,7608003.639661111,226127.13353915513,644.031084785801,1280.3813697633716,2958.8798060659183,588.7140912351284,312.01846835461805,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
22,23.0,35.76,592.8,6671243.6200146545,282625.36022371333,644.031084785801,1280.3813697633716,2955.2465775613678,587.9912052250509,311.635338769277,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
23,24.0,35.76,592.8,5757290.042446611,324886.6845925199,644.031084785801,1280.3813697633716,2948.9114547618087,586.7307362955055,310.96729023661794,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
24,25.0,35.76,592.8,4888635.424628293,338870.17137733934,644.031084785801,1280.3813697633716,2936.3284103868855,584.2271484448034,309.64038867574584,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
25,26.0,35.76,592.8,4045679.7805637866,336811.095377041,644.031084785801,1280.3813697633716,2929.189806566382,582.8068147589743,308.88761182225636,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
26,27.0,35.76,592.8,3212326.6342007928,328757.6682502646,644.031084785801,1280.3813697633716,2926.522446093739,582.2761028681332,308.60633452011064,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
27,28.0,35.76,592.8,2391747.5894069467,312730.018945992,644.031084785801,1280.3813697633716,2922.974084546753,581.5701024286342,308.2321542871761,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
28,29.0,35.76,592.8,1587089.3804168925,286763.8012607163,644.031084785801,1280.3813697633716,2918.5516301568114,580.6901879380672,307.7657996071756,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
29,30.0,35.76,592.8,795130.5653824921,252869.9975629337,644.0310847858008,1280.3813697633716,2915.0240207246857,579.9883164471033,307.3938077169648,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
30,31.0,35.76,592.8,0.0,220956.1563564716,644.0310847858008,1280.3813697633716,2915.905062488044,580.1636130914593,307.4867149384734,1829.1162425191023,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
31,32.0,35.76,592.8,111313.8020584009,0.0,584.7510847858008,1207.1137658669409,2664.1149604211296,530.0661468758879,280.9350578442206,1724.4482369527727,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
32,33.0,35.76,592.8,1132460.2395214692,338870.17137733934,525.4710847858008,987.8215407426106,2411.383672808722,479.7814174967494,254.2841512732772,1411.173629632301,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
33,34.0,35.76,592.8,2949552.181183012,282873.3224681094,472.62681393038804,967.9879561259007,2190.287699420257,435.7910145130614,230.96923769192256,1382.8399373227155,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
34,35.0,35.76,592.8,4766644.1228445545,226876.47355887853,472.62681393038804,967.9879561259007,2190.287699420257,435.7910145130614,230.96923769192256,1382.8399373227155,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
35,36.0,35.76,592.8,6588368.6609634,167987.7302013971,472.62681393038815,967.9879561259007,2189.000867071006,435.53497966652645,230.83353922325904,1382.8399373227155,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
36,37.0,35.76,592.8,8410093.199082252,109098.98684391566,472.62681393038815,967.9879561259007,2189.000867071006,435.53497966652645,230.83353922325904,1382.8399373227155,1268838.5961725933,39657.223111464744,1284.881110902795,142093336.25868624
