,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,59.6,741.0,388393.9632064688,128771.03673727531,702.5258365712801,1388.108168942865,2587.148248991111,643.4405628664393,341.0234983192129,1983.0116699183786,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
1,2.0,59.6,741.0,821465.4796568621,222679.6671063397,702.5258365712801,1388.108168942865,2574.7378175344647,640.3540080062786,339.38762424332765,1983.0116699183786,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
2,3.0,59.6,741.0,1271171.222794544,303608.41992420796,702.5258365712801,1388.108168942865,2570.1171990102184,639.2048301865724,338.7785599988834,1983.0116699183786,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
3,4.0,59.6,741.0,1731930.4371260814,375912.02260380425,702.5258365712801,1388.108168942865,2567.0467903452586,638.4411996213807,338.3738357993318,1983.0116699183786,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
4,5.0,59.6,741.0,2200960.9276323784,441761.4537755372,702.5258365712801,1388.108168942865,2564.7492136300475,637.8697773785925,338.07098201065406,1983.0116699183786,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
5,6.0,59.6,741.0,2678246.6090010386,501169.2649928862,702.5258365712801,1388.108168942865,2562.456105057184,637.299466391809,337.7687171876588,1983.0116699183786,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
6,7.0,59.6,741.0,3161026.8378162123,556289.6179233892,702.5258365712824,1388.108168942865,2560.9298418775816,636.9198748319715,337.5675336609449,1983.0116699183786,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
7,8.0,59.6,741.0,3652035.5527198296,604989.1889403356,702.5258365712824,1388.108168942865,2558.6441512974584,636.3514087481332,337.2662466365106,1983.0116699183786,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
8,9.0,59.6,741.0,4772829.460349707,528147.3101952039,650.697404340111,1316.963445845107,2383.7038199846083,592.8426128019105,314.2065847850126,1881.3763512072958,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
9,10.0,59.6,741.0,5898689.551077582,447352.2307693213,650.697404340111,1316.963445845107,2382.2965469018313,592.4926148515256,314.02108587130857,1881.3763512072958,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
10,11.0,59.6,741.0,7027080.278235661,364582.4667603709,650.697404340111,1316.963445845107,2381.5935923378856,592.3177854885499,313.9284263089315,1881.3763512072958,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
11,12.0,59.6,741.0,8160527.375943255,277867.1589146068,650.697404340111,1316.963445845107,2380.1890449630205,591.9684654394154,313.74328668289013,1881.3763512072958,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
12,13.0,59.6,741.0,9296500.210934704,189180.9893457666,650.697404340111,1316.963445845107,2379.4874512730607,591.7939745346335,313.6508065033558,1881.3763512072958,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
13,14.0,59.6,741.0,10437519.632408084,96556.91056008358,650.697404340111,1316.963445845107,2378.085621694747,591.4453304191427,313.46602512214565,1881.3763512072958,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
14,15.0,59.6,741.0,11583579.133419989,0.0,650.697404340111,1316.963445845107,2376.685599600712,591.0971358367246,313.28148199346407,1881.3763512072958,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
15,16.0,59.6,741.0,11834317.339314796,0.0,724.797404340111,1434.0331079035218,2625.3859593554607,652.9505296374412,346.0637807078438,2048.61872557646,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
16,17.0,59.6,741.0,11132452.50998409,0.0,798.897404340111,1578.5689243459312,2889.99791358477,718.7612402671434,380.94345734158605,2255.0984633513303,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
17,18.0,59.6,741.0,10380144.485477472,6151.637871334329,798.897404340111,1585.026378634923,2904.0099122447464,722.2461152866462,382.7904411019225,2264.3233980498903,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
18,19.0,59.6,741.0,9557610.724311069,67101.22216497548,798.8974043401105,1585.026378634923,2923.5170613169084,727.097669883027,385.36176503800436,2264.3233980498903,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
19,20.0,59.6,741.0,8689856.59636854,163336.77644140273,798.8974043401105,1585.026378634923,2936.0782743102823,730.2217250901043,387.0175142977553,2264.3233980498903,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
20,21.0,59.6,741.0,7809105.465310836,269714.0410683397,798.8974043401105,1585.026378634923,2939.6885529533806,731.1196248231892,387.49340115629025,2264.3233980498903,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
21,22.0,59.6,741.0,6934857.130526552,371017.09930407535,798.8974043401105,1585.026378634923,2937.882220655209,730.670378255617,387.25530047547704,2264.3233980498903,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
22,23.0,59.6,741.0,6073588.637001267,462191.83878216613,798.8974043401105,1585.026378634923,2934.276709194376,729.7736641517057,386.780042000404,2264.3233980498903,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
23,24.0,59.6,741.0,5234952.600584462,535706.2128297975,798.8974043401105,1585.026378634923,2927.989915553131,728.2100977651544,385.95135181553184,2264.3233980498903,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
24,25.0,59.6,741.0,4441269.948832804,574142.9460928738,798.8974043401105,1585.026378634923,2915.502864257257,725.1044870536334,384.30537813842574,2264.3233980498903,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
25,26.0,59.6,741.0,3673090.2194227967,592679.4570363136,798.8974043401105,1585.026378634923,2908.418719162354,723.3426141848988,383.3715855179964,2264.3233980498903,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
26,27.0,59.6,741.0,2914439.7325231526,603780.1909361053,798.8974043401105,1585.026378634923,2905.7717073539197,722.6842851662207,383.022671138097,2264.3233980498903,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
27,28.0,59.6,741.0,2168465.896583315,604989.1889403356,798.8974043401105,1585.026378634923,2902.25041542064,721.8085170054861,382.55851401290766,2264.3233980498903,1158776.9061412404,70800.54036126762,1599.2924205602267,171847310.98390284
