,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,35.76,543.4000000000001,540136.6261092961,79774.28143147379,506.06412247177315,1003.912225560751,2544.9975092958807,464.16876022082704,246.00944291703834,1434.1603222296444,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
1,2.0,35.76,543.4000000000001,1124159.7781322338,134435.44649403542,506.06412247177315,1003.912225560751,2532.8068076532027,461.94536202611937,244.83104187384328,1434.1603222296444,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
2,3.0,35.76,543.4000000000001,1724522.6436703578,179746.56348605733,506.06412247177315,1003.912225560751,2528.2679983434286,461.11755237895807,244.3923027608478,1434.1603222296444,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
3,4.0,35.76,543.4000000000001,2335743.2759115184,218844.55804372393,506.06412247177315,1003.912225560751,2525.2519520370306,460.5674714968763,244.10075989334445,1434.1603222296444,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
4,5.0,35.76,543.4000000000001,2955088.7393000005,253293.29349890724,506.06412247177315,1003.912225560751,2522.995054496107,460.15584778027556,243.88259932354606,1434.1603222296444,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
5,6.0,35.76,543.4000000000001,3582543.233317866,283101.81135665625,506.06412247177315,1003.912225560751,2520.742545987945,459.74502455636224,243.664863014872,1434.1603222296444,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
6,7.0,35.76,543.4000000000001,4215394.992436218,309821.86085832864,506.06412247177315,1003.912225560751,2519.2433056822542,459.4715859728572,243.51994056561435,1434.1603222296444,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
7,8.0,35.76,543.4000000000001,4856329.550224832,331916.7034344822,506.06412247177315,1003.912225560751,2516.9980838294036,459.0620917238249,243.3029086136272,1434.1603222296444,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
8,9.0,35.76,543.4000000000001,5925170.867488065,291575.73071972653,480.3409387000446,968.44077872935,2398.1350950864544,437.38329403564114,231.81314583888982,1383.4868267562144,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
9,10.0,35.76,543.4000000000001,6999111.94763372,248316.52886621468,480.3409387000446,968.44077872935,2396.718494285781,437.12492763843466,231.67621164837038,1383.4868267562144,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
10,11.0,35.76,543.4000000000001,8075600.437828734,203599.6266439166,480.3409387000439,968.44077872935,2396.0108803831818,436.9958696465565,231.60781091267498,1383.4868267562144,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
11,12.0,35.76,543.4000000000001,9157178.81331794,155970.14751933515,480.3409387000439,968.44077872935,2394.5970233570165,436.73800367200545,231.4711419461629,1383.4868267562144,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
12,13.0,35.76,543.4000000000001,10241299.667237516,106885.7900383994,480.3409387000439,968.44077872935,2393.890779348581,436.60919552794576,231.40287362981127,1383.4868267562144,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
13,14.0,35.76,543.4000000000001,11330500.557532735,54894.491486054845,480.3409387000439,968.44077872935,2392.4796581331248,436.3518285235745,231.2664691174945,1383.4868267562144,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
14,15.0,35.76,543.4000000000001,12424774.934130726,0.0,480.3409387000439,968.44077872935,2391.0703563823545,436.09479336183364,231.13024048177184,1383.4868267562144,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
15,16.0,35.76,543.4000000000001,12623694.608847374,0.0,534.680938700044,1057.3899526064497,2639.7799957938387,481.4556412836601,255.17148988033986,1510.557075152071,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
16,17.0,35.76,543.4000000000001,11869674.79471376,0.0,589.020938700044,1163.4203207261128,2904.4854093633567,529.7338746381195,280.7589535582033,1662.0290296087326,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
17,18.0,35.76,543.4000000000001,11064939.460302737,0.0,589.020938700044,1169.063265894522,2918.5730538848593,532.3032463047293,282.12072054150656,1670.090379849317,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
18,19.0,35.76,543.4000000000001,10189599.265134074,32371.940990303643,589.0209387000441,1170.6246869239358,2938.1855152064254,535.8802603580865,284.0165379897859,1672.3209813199082,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
19,20.0,35.76,543.4000000000001,9268794.5743047,90759.95744823199,589.0209387000441,1170.6246869239358,2950.814541778845,538.1836023399566,285.237309240177,1672.3209813199082,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
20,21.0,35.76,543.4000000000001,8334922.714103259,156625.37928791344,589.0209387000441,1170.6246869239358,2954.4443110488637,538.845616937534,285.58817697689307,1672.3209813199082,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
21,22.0,35.76,543.4000000000001,7407588.756489359,218749.62761086226,589.0209387000441,1170.6246869239358,2952.628226996769,538.5143908833479,285.4126271681744,1672.3209813199082,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
22,23.0,35.76,543.4000000000001,6493304.713740537,273406.3440709328,589.0209387000441,1170.6246869239358,2949.003250645358,537.853250441081,285.0622227337729,1672.3209813199082,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
23,24.0,35.76,543.4000000000001,5601775.312790472,315042.2083325498,589.0209387000441,1170.6246869239358,2942.6825168123696,536.7004449172139,284.45123580612335,1672.3209813199082,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
24,25.0,35.76,543.4000000000001,4755441.9840474315,330815.59664913453,589.0209387000441,1170.6246869239358,2930.128052310419,534.4107019206799,283.2376720179604,1672.3209813199082,1236070.0971163053,38843.47421026316,1177.025612430338,131886547.64468361
