,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,11.920000000000002,543.4000000000001,2229048.3343414348,40407.547394895926,404.54097350963093,823.6473495370949,2075.855368120287,378.6043833436696,200.6603231721449,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
1,2.0,11.920000000000002,543.4000000000001,4493178.977680284,60740.00135277957,404.54097350963093,823.6473495370949,2066.110282287671,376.82702820180845,199.7183249469585,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
2,3.0,11.920000000000002,543.4000000000001,6770371.372126918,73598.1504135998,404.54097350963076,823.6473495370949,2062.482018091066,376.16528810668444,199.36760269654278,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
3,4.0,11.920000000000002,543.4000000000001,9056243.32182582,81489.61148663983,404.54097350963076,823.6473495370949,2060.071030520991,375.7255607170811,199.134547180053,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
4,5.0,11.920000000000002,543.4000000000001,11348610.154200628,85664.5162580153,404.54097350963076,823.6473495370949,2058.2668964443496,375.39651415630146,198.96015250283978,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
5,6.0,11.920000000000002,543.4000000000001,13647459.238526054,86130.09238740848,404.54097350963076,823.6473495370949,2056.466270902512,375.0681074988002,198.7860969743641,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
6,7.0,11.920000000000002,543.4000000000001,15950622.825265475,84126.7877170383,404.54097350963076,823.6473495370949,2055.267798009735,374.84952430774933,198.67024788310715,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
7,8.0,11.920000000000002,543.4000000000001,18260247.69447396,78426.15373750217,404.54097350963076,823.6473495370949,2053.472997323884,374.5221800152099,198.49675540806126,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
8,9.0,11.920000000000002,543.4000000000001,20574173.12036293,70264.61910292972,404.54097350963076,823.6473495370949,2052.2783982459714,374.3043033489538,198.3812807749455,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
9,10.0,11.920000000000002,543.4000000000001,22892393.543565076,59645.365041160956,404.54097350963076,823.6473495370949,2051.0853434367564,374.0867083337736,198.2659554169,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
10,11.0,11.920000000000002,543.4000000000001,25212759.384028718,47798.44229917694,404.54097350963076,823.6473495370949,2050.489394197452,373.97801627472353,198.2083486256035,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
11,12.0,11.920000000000002,543.4000000000001,27537411.902945247,33498.56041808613,404.54097350963076,823.6473495370949,2049.2986501827604,373.76084271324817,198.09324663802153,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
12,13.0,11.920000000000002,543.4000000000001,29864205.685736,17973.386542916298,404.54097350963076,823.6473495370949,2048.703854662143,373.65236107490415,198.0357513696992,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
13,14.0,11.920000000000002,543.4000000000001,32195277.85226483,0.0,404.54097350963076,823.6473495370949,2047.5154147348994,373.43560774386526,197.9208721042486,1176.6390707672786,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
14,15.0,11.920000000000002,543.4000000000001,34136683.58819418,0.0,428.601316,863.5093959966326,2155.756089901423,393.1770573185687,208.38384037884143,1233.584851423761,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
15,16.0,11.920000000000002,543.4000000000001,35183281.10963463,0.0,482.94131600000003,963.071692961811,2404.3139272594476,438.5102188592903,232.41041599542388,1375.8167042311586,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
16,17.0,11.920000000000002,543.4000000000001,35282443.04744298,0.0,537.2813160000001,1068.4896600809857,2667.490478268367,486.5096109823893,257.85009382066636,1526.413800115694,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
17,18.0,11.920000000000002,543.4000000000001,34434603.82777822,0.0,591.6213160000001,1173.859290064278,2930.5463553442287,534.4869940191558,283.2781068301526,1676.9418429489688,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
18,19.0,11.920000000000002,543.4000000000001,33515848.044893116,0.0,591.6213160000001,1181.7499372585787,2950.245400683214,538.0797996777595,285.18229382921254,1688.2141960836839,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
19,20.0,11.920000000000002,543.4000000000001,32551427.05218809,26080.851625401527,591.6213160000001,1181.759674683204,2962.9301811887485,540.3933103273461,286.4084544734934,1688.2281066902915,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
20,21.0,11.920000000000002,543.4000000000001,31573881.201889105,59672.11947128596,591.6213160000001,1181.7596746832041,2966.575974964848,541.058247550621,286.76087120182916,1688.2281066902917,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
21,22.0,11.920000000000002,543.4000000000001,30602902.11735104,89505.69747300637,591.6213160000001,1181.7596746832041,2964.751873364592,540.7255592178368,286.5845463854535,1688.2281066902917,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
22,23.0,11.920000000000002,543.4000000000001,29645030.559725694,111838.77636218365,591.6213160000001,1181.7596746832041,2961.1108936666146,540.0615000090452,286.232595004794,1688.2281066902917,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
23,24.0,11.920000000000002,543.4000000000001,28710014.099842377,121093.51930953376,591.6213160000001,1181.7596746832041,2954.762255404941,538.9036051426463,285.6189107256026,1688.2281066902915,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
24,25.0,11.920000000000002,543.4000000000001,27820393.241304167,104371.61007302534,591.6213160000001,1181.7596746832041,2942.15236614241,536.6037535144496,284.3999893626583,1688.2281066902917,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
25,26.0,11.920000000000002,543.4000000000001,26956526.1831612,72912.64492235985,591.6213160000001,1181.7596746832041,2934.998532699287,535.299003318038,283.70847175856017,1688.2281066902917,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
26,27.0,11.920000000000002,543.4000000000001,26102282.1088568,66563.96701873811,591.6213160000001,1175.8064018210816,2932.3254816330186,534.8114795405473,283.45008415649005,1679.723431172974,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
27,28.0,11.920000000000002,543.4000000000001,25260839.388613924,52889.99080238916,591.6213160000001,1175.8064018210816,2928.7695499492625,534.1629317934276,283.10635385051665,1679.723431172974,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
28,29.0,11.920000000000002,543.4000000000001,24435351.469965234,30086.224046997555,591.6213160000001,1175.8064018210814,2924.337660617544,533.3546227208152,282.677950042032,1679.7234311729735,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
29,30.0,11.920000000000002,543.4000000000001,23622590.03838204,0.0,591.6213160000001,1175.8064018210814,2920.802525321574,532.709867917893,282.3362299964833,1679.7234311729737,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
30,31.0,11.920000000000002,543.4000000000001,22806650.089782916,0.0,591.6213160000001,1170.3099655862686,2921.6854467148864,532.870899324411,282.4215766419378,1671.8713794089554,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
31,32.0,11.920000000000002,543.4000000000001,22897174.795434702,0.0,537.2813160000001,1069.4506958191519,2669.8897094229674,486.94719418097645,258.0820129159175,1527.7867083130743,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
32,33.0,11.920000000000002,543.4000000000001,23897565.860084403,121093.51930953376,482.94131600000003,944.6669677313306,2417.149054145769,440.8511503974705,233.6511097106594,1349.5242396161866,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
33,34.0,11.920000000000002,543.4000000000001,25651652.863416992,101356.54691496771,437.0633039796606,888.1894652521726,2207.789071178302,402.6670801267107,213.41355246715668,1268.8420932173894,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
34,35.0,11.920000000000002,543.4000000000001,27405739.866749573,81619.57452040166,437.0633039796606,888.1894652521726,2207.789071178302,402.6670801267107,213.41355246715668,1268.8420932173894,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
35,36.0,11.920000000000002,543.4000000000001,29164500.335343942,59208.31259113178,437.0633039796606,888.1894652521726,2206.4908863833607,402.4303110043031,213.28806483228067,1268.8420932173894,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
36,37.0,11.920000000000002,543.4000000000001,30923260.80393831,36797.0506618619,437.0633039796606,888.1894652521726,2206.4908863833607,402.4303110043031,213.28806483228067,1268.8420932173894,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
37,38.0,11.920000000000002,543.4000000000001,32675008.798806973,18398.525330929086,437.0633039796606,888.1894652521726,2208.4387957516124,402.78557998715337,213.4763573931913,1268.8420932173894,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
38,39.0,11.920000000000002,543.4000000000001,34426756.79367563,0.0,437.0633039796608,888.1894652521726,2208.4387957516137,402.7855799871536,213.47635739319142,1268.8420932173894,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
39,40.0,11.920000000000002,543.4000000000001,35282443.04744298,0.0,491.40330397966085,984.3137468659828,2457.344834946423,448.1822482363479,237.5365915652644,1406.1624955228326,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
40,41.0,11.920000000000002,543.4000000000001,35206871.56182248,0.0,545.7433039796608,1087.9316597312707,2716.027540331935,495.3620314034376,262.5418766438219,1554.1880853303867,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
41,42.0,11.920000000000002,543.4000000000001,34319872.931551084,0.0,592.045317009347,1178.216425822164,2941.4239694016287,536.4709050496152,284.3295796762961,1683.1663226030914,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
42,43.0,11.920000000000002,543.4000000000001,33384281.10506527,10842.913983063772,592.045317009347,1181.5148827529267,2954.9220794611892,538.9327546148055,285.63435994584694,1687.8784039327525,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
43,44.0,11.920000000000002,543.4000000000001,32432384.781516388,31015.724182724953,592.045317009347,1181.5148827529267,2959.45110642315,539.7587801108076,286.07215345872805,1687.8784039327525,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
44,45.0,11.920000000000002,543.4000000000001,31467406.120509207,58674.619373808615,592.045317009347,1181.5148827529267,2963.085089050458,540.4215631605435,286.4234284750881,1687.8784039327525,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
45,46.0,11.920000000000002,543.4000000000001,30499151.47684683,88208.1248679366,592.045317009347,1181.5148827529267,2963.995084232457,540.5875324135163,286.5113921791637,1687.8784039327525,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
46,47.0,11.920000000000002,543.4000000000001,29543987.8036365,110250.60532646999,592.045317009347,1181.5148827529267,2960.358703551333,539.9243119953103,286.15988535751444,1687.8784039327525,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
47,48.0,11.920000000000002,543.4000000000001,28608395.977150686,121093.51930953376,592.045317009347,1181.5148827529267,2954.9220794611892,538.9327546148055,285.63435994584694,1687.8784039327525,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
48,49.0,11.920000000000002,543.4000000000001,27708485.891406253,111518.32798968907,592.045317009347,1181.5148827529267,2945.0104848108062,537.1250308021592,284.6762663251444,1687.8784039327525,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
49,50.0,11.920000000000002,543.4000000000001,26831148.68100839,89026.29639693536,592.045317009347,1181.5148827529267,2938.7402416589807,535.9814340090641,284.07016002480395,1687.8784039327525,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
50,51.0,11.920000000000002,543.4000000000001,25960241.890285797,74528.05175788887,592.045317009347,1179.2450441453984,2936.9540139714054,535.6556533007587,283.89749624940214,1684.6357773505692,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
51,52.0,11.920000000000002,543.4000000000001,25095757.116969697,56354.9463934863,592.045317009347,1179.2450441453984,2935.1701202473796,535.3302982718353,283.7250580840727,1684.6357773505692,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
52,53.0,11.920000000000002,543.4000000000001,24234480.20665067,36346.21072880551,592.045317009347,1179.2450441453984,2934.2790471926373,535.1677801265031,283.63892346704665,1684.6357773505692,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
53,54.0,11.920000000000002,543.4000000000001,23369995.433334567,18173.105364402756,592.045317009347,1179.2450441453984,2935.1701202473796,535.3302982718353,283.7250580840727,1684.6357773505692,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
54,55.0,11.920000000000002,543.4000000000001,22505510.660018466,0.0,592.045317009347,1179.2450441453984,2935.1701202473796,535.3302982718353,283.7250580840727,1684.6357773505692,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
55,56.0,11.920000000000002,543.4000000000001,22545562.521589704,0.0,537.7053170093458,1075.066639224293,2683.9099438897865,489.5042712809337,259.4372637788949,1535.809484606133,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
56,57.0,11.920000000000002,543.4000000000001,23489560.450231362,121093.51930953376,483.3653170093457,950.9416420840209,2432.813814148003,443.7081638927039,235.1653268631331,1358.48806012003,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
57,58.0,11.920000000000002,543.4000000000001,25299812.388185747,102245.1978060687,431.2636158344802,881.7673888704876,2192.187700450023,399.8216278690013,211.9054627705707,1259.6676983864108,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
58,59.0,11.920000000000002,543.4000000000001,27110064.32614013,83396.87630260363,431.2636158344802,881.7673888704876,2192.187700450023,399.8216278690013,211.9054627705707,1259.6676983864108,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
59,60.0,11.920000000000002,543.4000000000001,28920316.264094517,64548.55479913857,431.2636158344802,881.7673888704876,2192.187700450023,399.8216278690013,211.9054627705707,1259.6676983864108,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
60,61.0,11.920000000000002,543.4000000000001,30732900.333547927,44365.72142663598,431.2636158344802,881.7673888704876,2191.5398861447384,399.7034764123343,211.84284249853718,1259.6676983864108,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
61,62.0,11.920000000000002,543.4000000000001,32547815.01335214,22849.24662930332,431.2636158344802,881.7673888704876,2190.8924943806264,399.58540202073766,211.78026307099097,1259.6676983864108,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
62,63.0,11.920000000000002,543.4000000000001,34365058.78384671,0.0,431.2636158344802,881.7673888704876,2190.2455247444154,399.467404618837,211.7177244479836,1259.6676983864108,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
63,64.0,11.920000000000002,543.4000000000001,35282443.04744298,0.0,485.60361583448025,977.4488170661862,2440.2064988828333,445.05647692465607,235.87993277006774,1396.3554529516946,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
64,65.0,11.920000000000002,543.4000000000001,35282443.04744298,0.0,539.9436158344803,1079.5230749958862,2695.0354609929077,491.5333960489184,260.51269990592675,1542.1758214226948,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
65,66.0,11.920000000000002,543.4000000000001,34389482.543867715,0.0,592.403812,1178.8797833894478,2943.080045319371,536.7729480586014,284.48966247105875,1684.1139762706398,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
66,67.0,11.920000000000002,543.4000000000001,33470649.565044876,0.0,592.403812,1181.758526590631,2950.2668439992517,538.0837106118111,285.1843666242599,1688.2264665580444,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
67,68.0,11.920000000000002,543.4000000000001,32529066.4411268,11505.10311488621,592.403812,1182.0527552460433,2956.586328747929,539.2362883217356,285.7952328105199,1688.6467932086334,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
68,69.0,11.920000000000002,543.4000000000001,31561354.49195022,37961.86202022494,592.403812,1182.0527552460433,2963.844335764179,540.5600381902922,286.49682024085484,1688.6467932086334,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
69,70.0,11.920000000000002,543.4000000000001,30583808.641651236,70045.8584000805,592.403812,1182.052755246043,2966.5759749648487,541.0582475506211,286.7608712018292,1688.646793208633,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
70,71.0,11.920000000000002,543.4000000000001,29609542.92258352,100252.87054385939,592.403812,1182.052755246043,2965.664827400607,540.8920681206895,286.6727961039655,1688.646793208633,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
71,72.0,11.920000000000002,543.4000000000001,28651645.4289113,121093.51930953376,592.403812,1182.052755246043,2961.1180981240805,540.0628139922919,286.2332914159147,1688.646793208633,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
72,73.0,11.920000000000002,543.4000000000001,27736053.938556507,117725.47161778715,592.403812,1182.052755246043,2949.366430535906,537.9194889182963,285.09732912669705,1688.646793208633,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
73,74.0,11.920000000000002,543.4000000000001,26852760.705033008,107163.08256511949,592.403812,1179.8579366744493,2940.394692527213,536.2831806337852,284.23008573590613,1685.5113381063563,3454739.215062125,14171.30546808516,1183.8291923694967,132530397.08435956
