,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,11.920000000000002,839.8,2931878.19408684,50212.1068147691,559.9069944680199,1154.4318650604373,1880.624851524341,530.0867555390222,280.9459804356818,1649.1883786577678,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
1,2.0,11.920000000000002,839.8,5895174.878328337,72639.178327756,559.9069944680199,1154.4318650604373,1871.8974931480507,527.6267981039366,279.6422029950864,1649.1883786577678,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
2,3.0,11.920000000000002,839.8,8870169.21048157,84721.40008583722,559.9069944680178,1154.4318650604373,1868.648146505899,526.7109133554374,279.1567840783818,1649.1883786577678,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
3,4.0,11.920000000000002,839.8,11852936.649053201,89929.45204210375,559.9069944680178,1154.4318650604373,1866.4889502785659,526.1023064225919,278.83422240397374,1649.1883786577678,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
4,5.0,11.920000000000002,839.8,14841520.677616773,89993.5853228825,559.9069944680178,1154.4318650604373,1864.87323083636,525.6468878545102,278.5928505628904,1649.1883786577678,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
5,6.0,11.920000000000002,839.8,17835909.984536037,88988.76597872004,559.9069944680178,1153.6414556715627,1863.2606535153343,525.1923549478194,278.35194812234425,1648.0592223879466,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
6,7.0,11.920000000000002,839.8,20834163.209067628,89993.5853228825,559.9069944680178,1152.5862628903883,1862.1873430674646,524.8898237691336,278.1916065976408,1646.5518041291261,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
7,8.0,11.920000000000002,839.8,23838202.932419915,85881.09720843378,559.9069944680178,1152.5862628903883,1860.5799822839392,524.4367612340783,277.95148345406153,1646.5518041291261,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
8,9.0,11.920000000000002,839.8,26846094.084072866,78362.58701050282,559.9069944680178,1152.5862628903883,1859.5101410893103,524.1352079246327,277.79166020005533,1646.5518041291261,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
9,10.0,11.920000000000002,839.8,29857831.685251363,67442.45772369897,559.9069944680178,1152.5862628903883,1858.4416828877702,523.8340444357931,277.63204355097037,1646.5518041291261,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
10,11.0,11.920000000000002,839.8,32871490.647167914,54823.16734826192,559.9069944680178,1152.5862628903883,1857.9079715716437,523.683608637962,277.5523125781199,1646.5518041291261,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
11,12.0,11.920000000000002,839.8,35888988.608529404,38808.84638490714,559.9069944680178,1152.5862628903883,1856.8415828369384,523.3830284642687,277.39300508606243,1646.5518041291261,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
12,13.0,11.920000000000002,839.8,38908404.21100042,21098.653797484003,559.9069944680178,1152.5862628903883,1856.3089047509577,523.2328839002876,277.31342846715245,1646.5518041291261,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
13,14.0,11.920000000000002,839.8,41931651.384459615,0.0,559.9069944680178,1152.5862628903883,1855.2445794764656,522.9328853486697,277.154429234795,1646.5518041291261,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
14,15.0,11.920000000000002,839.8,44069017.9262517,0.0,643.8869944680179,1300.8175862437645,2101.322532717329,592.2942275309779,313.9159405914183,1858.3108374910923,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
15,16.0,11.920000000000002,839.8,45311702.66855375,0.0,727.8669944680179,1454.6648526343827,2349.845254797894,662.3446702434798,351.0426752290443,2078.092646620547,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
16,17.0,11.920000000000002,839.8,45608225.00604072,0.0,811.8469944680179,1617.3645964151815,2612.6681450243045,736.4258635493011,390.3057076811296,2310.520852021688,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
17,18.0,11.920000000000002,839.8,44958776.69523942,0.0,895.8269944680179,1780.0313662185542,2875.4377695488265,810.4920429925372,429.56078278604474,2542.901951740792,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
18,19.0,11.920000000000002,839.8,44239846.469962485,0.0,895.8269944680179,1791.9793041466025,2894.738301347611,815.9322328704401,432.4440834213333,2559.9704344951465,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
19,20.0,11.920000000000002,839.8,43476174.846355796,19653.472131557763,895.8269944680179,1795.8514157227771,2907.166467550321,819.4353272246142,434.30072342904555,2565.5020224611103,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
20,21.0,11.920000000000002,839.8,42699643.88225886,50679.14030819386,895.8269944680178,1795.8514157227771,2910.738506575388,820.4421684220607,434.8343492636922,2565.5020224611103,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
21,22.0,11.920000000000002,839.8,41929546.83763385,76014.9526459612,895.8269944680178,1795.8514157227771,2908.95130672209,819.9384151238063,434.56736001561734,2565.5020224611103,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
22,23.0,11.920000000000002,839.8,41172292.15341911,89993.5853228825,895.8269944680178,1795.8514157227771,2905.3839843858914,818.9329034069827,434.03443880570086,2565.5020224611103,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
23,24.0,11.920000000000002,839.8,40437430.2061692,84169.13440129161,895.8269944680178,1795.8514157227771,2899.1637796734367,817.1796307475573,433.1052042962054,2565.5020224611103,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
24,25.0,11.920000000000002,839.8,39747045.50297905,39011.10028574057,895.8269944680178,1795.8514157227771,2886.8089896568385,813.6972187449954,431.2595259348476,2565.5020224611103,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
25,26.0,11.920000000000002,839.8,39081893.598379605,35263.3336465992,895.8269944680178,1783.4604497171986,2879.799878937197,811.7215792347672,430.21243699442664,2547.800642453141,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
26,27.0,11.920000000000002,839.8,38426170.00375049,23177.613016922027,895.8269944680178,1783.4604497171986,2877.18090394544,810.9833756770014,429.82118910881076,2547.800642453141,6474454.088352859,10531.749304591778,1833.242694585415,193986942.4999806
