,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,5.960000000000001,988.0,3696751.0992246573,10241.133202163503,575.1182606200908,1212.9141742618904,1668.1601556527253,553.1763451247277,293.1834629161057,1732.7345346598436,11699414.234534282,1198.4970605754122,2160.2807382910596,224935834.56497708
1,2.0,5.960000000000001,988.0,7420933.442297744,0.0,575.1182606200907,1211.3474151109235,1660.5403656948283,550.6495568273067,291.84426511847255,1730.4963073013193,11699414.234534282,1198.4970605754122,2160.2807382910596,224935834.56497708
2,3.0,5.960000000000001,988.0,11155328.912441546,0.0,575.1182606200907,1207.2899377298552,1657.7033859529627,549.7087897915516,291.3456585895224,1724.6999110426505,11699414.234534282,1198.4970605754122,2160.2807382910596,224935834.56497708
3,4.0,5.960000000000001,988.0,14896511.022445295,0.0,575.1182606200907,1205.9169803393702,1655.818208214088,549.0836485375974,291.0143337249266,1722.7385433419577,11699414.234534282,1198.4970605754122,2160.2807382910596,224935834.56497708
4,5.0,5.960000000000001,988.0,18642771.552756637,0.0,575.1182606200907,1204.8896008353474,1654.4075359064234,548.6158573913586,290.7664044174201,1721.2708583362107,11699414.234534282,1198.4970605754122,2160.2807382910596,224935834.56497708
5,6.0,5.960000000000001,988.0,22394100.627272338,0.0,575.1182606200907,1203.864219296327,1652.9996069607687,548.1489759677055,290.51895726288393,1719.8060275661817,11699414.234534282,1198.4970605754122,2160.2807382910596,224935834.56497708
6,7.0,5.960000000000001,988.0,26148803.258751005,0.0,575.1182606200907,1203.1817387079338,1652.0625078043272,547.83822577707,290.3542596618471,1718.8310552970484,11699414.234534282,1198.4970605754122,2160.2807382910596,224935834.56497708
7,8.0,5.960000000000001,988.0,29908558.03816564,3602.1601643031463,575.1182606200907,1201.4592541507798,1650.6591333777315,547.372854671355,290.10761297581814,1716.3703630725427,11699414.234534282,1198.4970605754122,2160.2807382910596,224935834.56497708
8,9.0,5.960000000000001,988.0,33671675.47022081,3705.7651834916323,575.1182606200907,1201.4592541507798,1649.7250631998045,547.0631089162099,289.9434477255913,1716.3703630725427,11699414.234534282,1198.4970605754122,2160.2807382910596,224935834.56497708
9,10.0,5.960000000000001,988.0,37438151.20798598,7846.11070577614,575.1182606200907,1199.9949371716903,1648.7922005025823,546.7537635721169,289.779494693222,1714.2784816738433,11699414.234534282,1198.4970605754122,2160.2807382910596,224935834.56497708
