,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,59.6,988.0,604468.0276648815,139674.5760992337,913.0855643059409,1813.3246054924025,2527.1276755304407,838.017408865927,444.14922669894133,2590.4637221320036,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
1,2.0,59.6,988.0,1252487.2246874329,234037.85069937631,913.0855643059409,1813.3246054924025,2515.030128486643,834.0057575649499,442.0230515094235,2590.4637221320036,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
2,3.0,59.6,988.0,1916721.2761725076,311530.94316316023,913.0855643059409,1813.3246054924025,2510.5260022470534,832.5121503218122,441.2314396705605,2590.4637221320036,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
3,4.0,59.6,988.0,2591730.1253132895,377813.77164624445,913.0855643059409,1813.3246054924025,2507.533002898256,831.5196458340878,440.70541229206657,2590.4637221320036,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
4,5.0,59.6,988.0,3274801.720135838,435707.9964273609,913.0855643059409,1813.3246054924025,2505.293351319978,830.7769579871045,440.31178773316543,2590.4637221320036,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
5,6.0,59.6,988.0,3965920.3808610663,485229.9309880957,913.0855643059409,1813.3246054924025,2503.0580552358997,830.035714459694,439.9189286636378,2590.4637221320036,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
6,7.0,59.6,988.0,4662395.063772289,529179.3782956824,913.0855643059409,1813.3246054924025,2501.5702712953457,829.5423524286072,439.6574467871618,2590.4637221320036,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
7,8.0,59.6,988.0,5366890.781077191,564783.6189622753,913.0855643059409,1813.3246054924025,2499.34220618599,828.8035067549968,439.2658585801483,2590.4637221320036,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
8,9.0,59.6,988.0,6413706.7635480035,497001.06532202475,875.7851413096679,1764.1751874193858,2404.253243639904,797.2711838034489,422.55372741582795,2520.2502677419798,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
9,10.0,59.6,988.0,7465636.745072903,423897.82899006084,875.7851413096679,1764.1751874193858,2402.8326883471054,796.8001153738049,422.30406114811666,2520.2502677419798,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
10,11.0,59.6,988.0,8520121.247833986,348136.8297638707,875.7851413096679,1764.1751874193858,2402.123099114829,796.5648094430643,422.1793490048241,2520.2502677419798,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
11,12.0,59.6,988.0,9579709.844487268,267065.4533275999,875.7851413096682,1764.1751874193858,2400.7052952558843,796.0946534126992,421.93016630873063,2520.2502677419798,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
12,13.0,59.6,988.0,10641848.016990976,183341.45925196074,875.7851413096682,1764.1751874193858,2399.9970797418773,795.8598030188258,421.8056955999777,2520.2502677419798,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
13,14.0,59.6,988.0,11709080.406974725,94317.36353624053,875.7851413096682,1764.1751874193858,2398.5820193307554,795.3905567395026,421.5569950719364,2520.2502677419798,1268838.596172593,66095.37185244629,2141.4685181713244,223155560.43114364
