,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,23.840000000000003,938.5999999999999,1896441.5552785269,73244.30671520252,733.28684993015,1485.915848785771,2168.246140082206,683.0587263970166,362.0211249904188,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
1,2.0,23.840000000000003,938.5999999999999,3829699.282974569,110099.71096455771,733.28684993015,1485.915848785771,2158.019425521785,679.8370226920109,360.3136220267658,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
2,3.0,23.840000000000003,938.5999999999999,5776664.309152417,133406.8967335075,733.28684993015,1485.915848785771,2154.211842610172,678.6375266171979,359.6778891071149,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
3,4.0,23.840000000000003,938.5999999999999,7732737.857882156,147711.26887508295,733.2868499301501,1485.915848785771,2151.6816974568733,677.8404594881189,359.25544352870304,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
4,5.0,23.840000000000003,938.5999999999999,9695627.28410858,155278.8651608238,733.2868499301501,1485.915848785771,2149.7883981522345,677.2440167744398,358.9393288904531,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
5,6.0,23.840000000000003,938.5999999999999,11665319.332861502,156122.7867304124,733.2868499301501,1485.915848785771,2147.8987807837607,676.6487339745643,358.6238290065191,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
6,7.0,23.840000000000003,938.5999999999999,13639539.11850829,152491.51803977694,733.2868499301501,1485.915848785771,2146.6410760910217,676.2525215013931,358.4138363957383,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
7,8.0,23.840000000000003,938.5999999999999,15620539.520831048,142158.32509471476,733.2868499301501,1485.915848785771,2144.757571458808,675.6591643859532,358.09935712455524,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
8,9.0,23.840000000000003,938.5999999999999,17606053.02507796,127364.40701304469,733.2868499301501,1485.915848785771,2143.5039320354317,675.2642325873614,357.8900432713016,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
9,10.0,23.840000000000003,938.5999999999999,19596073.79712262,108115.53021324519,733.2868499301501,1485.915848785771,2142.251913202725,674.8698113205668,357.6809999999004,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
10,11.0,23.840000000000003,938.5999999999999,21588346.018802837,86641.33296823502,733.2868499301501,1485.915848785771,2141.626510526181,674.6727918273328,357.57657966848643,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
11,12.0,23.840000000000003,938.5999999999999,23585116.778279755,60720.80569014326,733.2868499301488,1485.915848785771,2140.376916693764,674.2791345040679,357.367941287156,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
12,13.0,23.840000000000003,938.5999999999999,25584134.628733225,32579.266041445546,733.2868499301488,1485.915848785771,2139.752724755833,674.0824964276665,357.26372310666324,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
13,14.0,23.840000000000003,938.5999999999999,27587642.312321138,0.0,733.2868499301488,1485.915848785771,2138.5055488851544,673.6896008305889,357.0554884402121,2122.7369268368157,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
14,15.0,23.840000000000003,938.5999999999999,29529048.04825048,0.0,740.3113639999999,1491.5162294487286,2155.756089901423,679.1240080957093,359.93572429072594,2130.737470641041,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
15,16.0,23.840000000000003,938.5999999999999,30575645.56969093,0.0,834.1713639999999,1663.4874696613101,2404.3139272594485,757.4267416660468,401.43617308300486,2376.4106709447287,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
16,17.0,23.840000000000003,938.5999999999999,30674807.50749928,0.0,928.0313639999999,1845.5730492307928,2667.490478268366,840.3347826059447,445.3774347811507,2636.5329274725614,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
17,18.0,23.840000000000003,938.5999999999999,29826968.28783452,0.0,1021.891364,2027.5751373837531,2930.54635534423,923.204807851269,489.2985481611726,2896.535910548219,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
18,19.0,23.840000000000003,938.5999999999999,28908212.504949413,7300.585454150549,1021.891364,2039.7848788002482,2950.2454006832145,929.4105630797662,492.58759843227614,2913.978398286069,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
19,20.0,23.840000000000003,938.5999999999999,27943791.512244385,59736.41330599198,1021.891364,2039.7848788002482,2962.930181188749,933.4066269290521,494.7055122723976,2913.978398286069,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
20,21.0,23.840000000000003,938.5999999999999,26966245.6619454,125144.77826594273,1021.891364,2039.784878800248,2966.5759749648482,934.5551548601633,495.3142320758866,2913.9783982860686,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
21,22.0,23.840000000000003,938.5999999999999,25995266.57740733,184062.58804051322,1021.891364,2039.784878800248,2964.751873364593,933.9805113762634,495.0096710294196,2913.9783982860686,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
22,23.0,23.840000000000003,938.5999999999999,25037395.019781984,230024.99025705736,1021.891364,2039.784878800248,2961.110893666615,932.8335000156235,494.4017550082804,2913.9783982860686,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
23,24.0,23.840000000000003,938.5999999999999,24102378.559898663,253397.53948317468,1021.891364,2039.784878800248,2954.762255404941,930.8334997918436,493.3417548896771,2913.9783982860686,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
24,25.0,23.840000000000003,938.5999999999999,23212757.701360453,231901.32584626786,1021.891364,2039.784878800248,2942.1523661424108,926.8610287976855,491.2363452627734,2913.9783982860686,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
25,26.0,23.840000000000003,938.5999999999999,22348890.643217485,184950.19744854048,1021.891364,2039.784878800248,2934.9985326992874,924.60736936752,490.0419057647856,2913.9783982860686,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
26,27.0,23.840000000000003,938.5999999999999,21494646.568913084,128487.76471529342,1021.891364,2039.784878800248,2932.325481633019,923.7652828427633,489.5955999066645,2913.9783982860686,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
27,28.0,23.840000000000003,938.5999999999999,20653203.848670203,59372.54398733936,1021.891364,2039.784878800248,2928.7695499492634,922.6450640068293,489.0018839236196,2913.9783982860686,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
28,29.0,23.840000000000003,938.5999999999999,19827715.93002151,46920.346320257784,1021.891364,2025.7007502210063,2924.3376606175443,921.2488937904986,488.2619137089643,2893.858214601438,3003574.901775971,29654.55094007264,2043.3856019974744,213873589.58858082
