,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,11.920000000000002,988.0,3143793.7363010347,51560.888765814714,635.5530606289626,1316.744693375251,1821.7594231315093,604.1111915840612,320.1789315395525,1881.0638476789302,7319784.182856129,9401.883526582833,2157.811628677386,224702173.04332545
1,2.0,11.920000000000002,988.0,6317901.257050384,71582.8533885004,635.5530606289626,1316.744693375251,1813.3389274514218,601.3188823392533,318.6990076398042,1881.0638476789302,7319784.182856129,9401.883526582833,2157.811628677386,224702173.04332545
2,3.0,11.920000000000002,988.0,9503295.124648446,79862.33044017851,635.5530606289626,1316.744693375251,1810.2038311045571,600.2792572571556,318.14800634629245,1881.0638476789302,7319784.182856129,9401.883526582833,2157.811628677386,224702173.04332545
3,4.0,11.920000000000002,988.0,12696188.788427081,80338.90504556894,635.5530606289628,1316.744693375251,1808.1205543877313,599.5884246676155,317.78186507383623,1881.0638476789302,7319784.182856129,9401.883526582833,2157.811628677386,224702173.04332545
4,5.0,11.920000000000002,988.0,15894694.525044736,74976.59338925406,635.5530606289628,1316.744693375251,1806.5616452657812,599.0714769108071,317.5078827627278,1881.0638476789302,7319784.182856129,9401.883526582833,2157.811628677386,224702173.04332545
5,6.0,11.920000000000002,988.0,19098801.420593664,76082.1532335272,635.5530606289628,1314.3539206151852,1805.0057677848713,598.5555344724056,317.234433270375,1877.6484580216934,7319784.182856129,9401.883526582833,2157.811628677386,224702173.04332545
6,7.0,11.920000000000002,988.0,22306636.37452636,80338.90504556894,635.5530606289628,1312.986991565526,1803.9701960116035,598.2121299097745,317.05242885218047,1875.6957022364659,7319784.182856129,9401.883526582833,2157.811628677386,224702173.04332545
7,8.0,11.920000000000002,988.0,25520054.368162666,78786.97711323667,635.5530606289628,1312.986991565526,1802.4193516494893,597.697856497126,316.7798639434768,1875.6957022364659,7319784.182856129,9401.883526582833,2157.811628677386,224702173.04332545
8,9.0,11.920000000000002,988.0,28737188.370007824,73368.85750780348,635.5530606289628,1312.986991565526,1801.3871271470302,597.3555619184649,316.5984478167864,1875.6957022364659,7319784.182856129,9401.883526582833,2157.811628677386,224702173.04332545
9,10.0,11.920000000000002,988.0,31958033.57634546,64089.54408912733,635.5530606289628,1312.986991565526,1800.3562370102316,597.0137098270053,316.4172662083128,1875.6957022364659,7319784.182856129,9401.883526582833,2157.811628677386,224702173.04332545
