,t,C_ctes,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
0,1.0,2.9800000000000004,543.4000000000001,3696723.1111503546,4755.564738763627,316.31672574837944,667.2764491399628,1668.1679301178094,304.24840776254973,161.25165611415136,953.2520701999468,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
1,2.0,2.9800000000000004,543.4000000000001,7420877.612049645,0.0,316.3167257483795,666.0736370587962,1660.5480996319945,302.85866680729356,160.5150934078656,951.5337672268518,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
2,3.0,2.9800000000000004,543.4000000000001,11155245.294340922,0.0,316.31672574838035,664.0125576122018,1657.7111048008858,302.3412421855803,160.24085835835757,948.5893680174313,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
3,4.0,2.9800000000000004,543.4000000000001,14896399.652588733,0.0,316.31672574838035,663.2574270310898,1655.8259170351823,301.9974126671647,160.0586287135973,947.5106100444141,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
4,5.0,2.9800000000000004,543.4000000000001,18642632.45815509,0.0,316.31672574838035,662.6923652984591,1654.4152372244744,301.74012616829265,159.9222668691951,946.7033789977987,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
5,6.0,2.9800000000000004,543.4000000000001,22393933.834884234,0.0,316.31672574838035,662.1284024524246,1653.0073007903682,301.48334001950394,159.7861702103371,945.897717789178,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
6,7.0,2.9800000000000004,543.4000000000001,26148608.786519744,2760.8596339547075,316.31672574838035,661.2162023146182,1652.0701966497109,301.31242650560944,159.69558604797302,944.5945747351689,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
7,8.0,2.9800000000000004,543.4000000000001,29908335.912962213,2630.7213772805408,316.31672574838035,661.2162023146182,1650.6668147588878,301.0564710361049,159.5599296491356,944.5945747351689,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
8,9.0,2.9800000000000004,543.4000000000001,33671425.70993039,576.3675563838333,316.31672574838035,661.2162023146182,1649.7327396128546,300.8861099646682,159.46963828127417,944.5945747351689,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
9,10.0,2.9800000000000004,543.4000000000001,37437873.83047064,3145.93253251398,316.31672574838035,659.943437637494,1648.7998719539494,300.7159691204817,159.37946363385532,942.7763394821343,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
10,11.0,2.9800000000000004,543.4000000000001,41205999.48532251,4755.564738763627,316.31672574838035,659.943437637494,1648.3338902007204,300.63098115020205,159.3344200096071,942.7763394821343,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
11,12.0,2.9800000000000004,543.4000000000001,44977476.95910336,4447.190972600753,316.31672574838035,659.943437637494,1647.402829387117,300.4611698470625,159.24442001894312,942.7763394821343,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
12,13.0,2.9800000000000004,543.4000000000001,48750628.7195993,3180.742803516332,316.31672574838035,659.943437637494,1646.937749744036,300.3763464079258,159.19946359620067,942.7763394821343,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
13,14.0,2.9800000000000004,543.4000000000001,52527125.81326083,0.0,316.31672574838035,659.943437637494,1646.0084905313709,300.20686368934116,159.10963775535083,942.7763394821343,12979395.48200867,556.5331734558656,1188.1757234547251,132941726.35935658
